Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team (TBD),Reserved (TBD),Community & Other (TBD),Founder / Team,Private Investors,Community & Other
Jul 15 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jul 12 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jul 09 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jul 05 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jul 02 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 29 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 26 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 23 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 19 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 16 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 13 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 10 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 07 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Jun 03 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 31 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 28 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 25 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 22 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 18 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 15 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 12 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 09 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 05 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
May 02 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Apr 29 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Apr 26 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Apr 23 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Apr 19 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Apr 16 2031,STRK,0,10000000000.00,4540785318.20,1076000000.00,3103000000.00,1280214681.80,2004000000.00,1817000000.00,719785318.20
Apr 13 2031,STRK,0,9996711267.61,4540785318.20,1076000000.00,3100571987.48,1279353961.93,2004000000.00,1817000000.00,719785318.20
Apr 10 2031,STRK,0,9991778169.01,4540785318.20,1076000000.00,3096929968.70,1278062882.11,2004000000.00,1817000000.00,719785318.20
Apr 07 2031,STRK,0,9986845070.42,4540785318.20,1076000000.00,3093287949.92,1276771802.30,2004000000.00,1817000000.00,719785318.20
Apr 03 2031,STRK,0,9980267605.63,4540785318.20,1076000000.00,3088431924.88,1275050362.55,2004000000.00,1817000000.00,719785318.20
Mar 31 2031,STRK,0,9975334507.04,4540785318.20,1076000000.00,3084789906.10,1273759282.74,2004000000.00,1817000000.00,719785318.20
Mar 28 2031,STRK,0,9970401408.45,4540785318.20,1076000000.00,3081147887.32,1272468202.93,2004000000.00,1817000000.00,719785318.20
Mar 25 2031,STRK,0,9965468309.86,4540785318.20,1076000000.00,3077505868.54,1271177123.11,2004000000.00,1817000000.00,719785318.20
Mar 22 2031,STRK,0,9960535211.27,4540785318.20,1076000000.00,3073863849.77,1269886043.30,2004000000.00,1817000000.00,719785318.20
Mar 18 2031,STRK,0,9953957746.48,4540785318.20,1076000000.00,3069007824.73,1268164603.55,2004000000.00,1817000000.00,719785318.20
Mar 15 2031,STRK,0,9949024647.89,4540785318.20,1076000000.00,3065365805.95,1266873523.74,2004000000.00,1817000000.00,719785318.20
Mar 12 2031,STRK,0,9944091549.30,4540785318.20,1076000000.00,3061723787.17,1265582443.93,2004000000.00,1817000000.00,719785318.20
Mar 09 2031,STRK,0,9939158450.70,4540785318.20,1076000000.00,3058081768.39,1264291364.12,2004000000.00,1817000000.00,719785318.20
Mar 06 2031,STRK,0,9934225352.11,4540785318.20,1076000000.00,3054439749.61,1263000284.30,2004000000.00,1817000000.00,719785318.20
Mar 02 2031,STRK,0,9927647887.32,4540785318.20,1076000000.00,3049583724.57,1261278844.55,2004000000.00,1817000000.00,719785318.20
Feb 27 2031,STRK,0,9922714788.73,4540785318.20,1076000000.00,3045941705.79,1259987764.74,2004000000.00,1817000000.00,719785318.20
Feb 24 2031,STRK,0,9917781690.14,4540785318.20,1076000000.00,3042299687.01,1258696684.93,2004000000.00,1817000000.00,719785318.20
Feb 21 2031,STRK,0,9912848591.55,4540785318.20,1076000000.00,3038657668.23,1257405605.12,2004000000.00,1817000000.00,719785318.20
Feb 18 2031,STRK,0,9907915492.96,4540785318.20,1076000000.00,3035015649.45,1256114525.31,2004000000.00,1817000000.00,719785318.20
Feb 14 2031,STRK,0,9901338028.17,4540785318.20,1076000000.00,3030159624.41,1254393085.56,2004000000.00,1817000000.00,719785318.20
Feb 11 2031,STRK,0,9896404929.58,4540785318.20,1076000000.00,3026517605.63,1253102005.74,2004000000.00,1817000000.00,719785318.20
Feb 08 2031,STRK,0,9891471830.99,4540785318.20,1076000000.00,3022875586.85,1251810925.93,2004000000.00,1817000000.00,719785318.20
Feb 05 2031,STRK,0,9886538732.39,4540785318.20,1076000000.00,3019233568.08,1250519846.12,2004000000.00,1817000000.00,719785318.20
Feb 02 2031,STRK,0,9881605633.80,4540785318.20,1076000000.00,3015591549.30,1249228766.31,2004000000.00,1817000000.00,719785318.20
Jan 29 2031,STRK,0,9875028169.01,4540785318.20,1076000000.00,3010735524.26,1247507326.56,2004000000.00,1817000000.00,719785318.20
Jan 26 2031,STRK,0,9870095070.42,4540785318.20,1076000000.00,3007093505.48,1246216246.75,2004000000.00,1817000000.00,719785318.20
Jan 23 2031,STRK,0,9865161971.83,4540785318.20,1076000000.00,3003451486.70,1244925166.93,2004000000.00,1817000000.00,719785318.20
Jan 20 2031,STRK,0,9860228873.24,4540785318.20,1076000000.00,2999809467.92,1243634087.12,2004000000.00,1817000000.00,719785318.20
Jan 17 2031,STRK,0,9855295774.65,4540785318.20,1076000000.00,2996167449.14,1242343007.31,2004000000.00,1817000000.00,719785318.20
Jan 13 2031,STRK,0,9848718309.86,4540785318.20,1076000000.00,2991311424.10,1240621567.56,2004000000.00,1817000000.00,719785318.20
Jan 10 2031,STRK,0,9843785211.27,4540785318.20,1076000000.00,2987669405.32,1239330487.75,2004000000.00,1817000000.00,719785318.20
Jan 07 2031,STRK,0,9838852112.68,4540785318.20,1076000000.00,2984027386.54,1238039407.93,2004000000.00,1817000000.00,719785318.20
Jan 04 2031,STRK,0,9833919014.08,4540785318.20,1076000000.00,2980385367.76,1236748328.12,2004000000.00,1817000000.00,719785318.20
Dec 31 2030,STRK,0,9827341549.30,4540785318.20,1076000000.00,2975529342.72,1235026888.37,2004000000.00,1817000000.00,719785318.20
Dec 28 2030,STRK,0,9822408450.70,4540785318.20,1076000000.00,2971887323.94,1233735808.56,2004000000.00,1817000000.00,719785318.20
Dec 25 2030,STRK,0,9817475352.11,4540785318.20,1076000000.00,2968245305.16,1232444728.75,2004000000.00,1817000000.00,719785318.20
Dec 22 2030,STRK,0,9812542253.52,4540785318.20,1076000000.00,2964603286.38,1231153648.94,2004000000.00,1817000000.00,719785318.20
Dec 19 2030,STRK,0,9807609154.93,4540785318.20,1076000000.00,2960961267.61,1229862569.12,2004000000.00,1817000000.00,719785318.20
Dec 15 2030,STRK,0,9801031690.14,4540785318.20,1076000000.00,2956105242.57,1228141129.37,2004000000.00,1817000000.00,719785318.20
Dec 12 2030,STRK,0,9796098591.55,4540785318.20,1076000000.00,2952463223.79,1226850049.56,2004000000.00,1817000000.00,719785318.20
Dec 09 2030,STRK,0,9791165492.96,4540785318.20,1076000000.00,2948821205.01,1225558969.75,2004000000.00,1817000000.00,719785318.20
Dec 06 2030,STRK,0,9786232394.37,4540785318.20,1076000000.00,2945179186.23,1224267889.94,2004000000.00,1817000000.00,719785318.20
Dec 03 2030,STRK,0,9781299295.77,4540785318.20,1076000000.00,2941537167.45,1222976810.13,2004000000.00,1817000000.00,719785318.20
Nov 29 2030,STRK,0,9774721830.99,4540785318.20,1076000000.00,2936681142.41,1221255370.38,2004000000.00,1817000000.00,719785318.20
Nov 26 2030,STRK,0,9769788732.39,4540785318.20,1076000000.00,2933039123.63,1219964290.56,2004000000.00,1817000000.00,719785318.20
Nov 23 2030,STRK,0,9764855633.80,4540785318.20,1076000000.00,2929397104.85,1218673210.75,2004000000.00,1817000000.00,719785318.20
Nov 20 2030,STRK,0,9759922535.21,4540785318.20,1076000000.00,2925755086.07,1217382130.94,2004000000.00,1817000000.00,719785318.20
Nov 17 2030,STRK,0,9754989436.62,4540785318.20,1076000000.00,2922113067.29,1216091051.13,2004000000.00,1817000000.00,719785318.20
Nov 13 2030,STRK,0,9748411971.83,4540785318.20,1076000000.00,2917257042.25,1214369611.38,2004000000.00,1817000000.00,719785318.20
Nov 10 2030,STRK,0,9743478873.24,4540785318.20,1076000000.00,2913615023.47,1213078531.57,2004000000.00,1817000000.00,719785318.20
Nov 07 2030,STRK,0,9738545774.65,4540785318.20,1076000000.00,2909973004.69,1211787451.75,2004000000.00,1817000000.00,719785318.20
Nov 04 2030,STRK,0,9733612676.06,4540785318.20,1076000000.00,2906330985.92,1210496371.94,2004000000.00,1817000000.00,719785318.20
Nov 01 2030,STRK,0,9728679577.46,4540785318.20,1076000000.00,2902688967.14,1209205292.13,2004000000.00,1817000000.00,719785318.20
Oct 28 2030,STRK,0,9722102112.68,4540785318.20,1076000000.00,2897832942.10,1207483852.38,2004000000.00,1817000000.00,719785318.20
Oct 25 2030,STRK,0,9717169014.08,4540785318.20,1076000000.00,2894190923.32,1206192772.57,2004000000.00,1817000000.00,719785318.20
Oct 22 2030,STRK,0,9712235915.49,4540785318.20,1076000000.00,2890548904.54,1204901692.75,2004000000.00,1817000000.00,719785318.20
Oct 19 2030,STRK,0,9707302816.90,4540785318.20,1076000000.00,2886906885.76,1203610612.94,2004000000.00,1817000000.00,719785318.20
Oct 16 2030,STRK,0,9702369718.31,4540785318.20,1076000000.00,2883264866.98,1202319533.13,2004000000.00,1817000000.00,719785318.20
Oct 12 2030,STRK,0,9695792253.52,4540785318.20,1076000000.00,2878408841.94,1200598093.38,2004000000.00,1817000000.00,719785318.20
Oct 09 2030,STRK,0,9690859154.93,4540785318.20,1076000000.00,2874766823.16,1199307013.57,2004000000.00,1817000000.00,719785318.20
Oct 06 2030,STRK,0,9685926056.34,4540785318.20,1076000000.00,2871124804.38,1198015933.76,2004000000.00,1817000000.00,719785318.20
Oct 03 2030,STRK,0,9680992957.75,4540785318.20,1076000000.00,2867482785.60,1196724853.94,2004000000.00,1817000000.00,719785318.20
Sep 30 2030,STRK,0,9676059859.15,4540785318.20,1076000000.00,2863840766.82,1195433774.13,2004000000.00,1817000000.00,719785318.20
Sep 26 2030,STRK,0,9669482394.37,4540785318.20,1076000000.00,2858984741.78,1193712334.38,2004000000.00,1817000000.00,719785318.20
Sep 23 2030,STRK,0,9664549295.77,4540785318.20,1076000000.00,2855342723.00,1192421254.57,2004000000.00,1817000000.00,719785318.20
Sep 20 2030,STRK,0,9659616197.18,4540785318.20,1076000000.00,2851700704.23,1191130174.76,2004000000.00,1817000000.00,719785318.20
Sep 17 2030,STRK,0,9654683098.59,4540785318.20,1076000000.00,2848058685.45,1189839094.95,2004000000.00,1817000000.00,719785318.20
Sep 14 2030,STRK,0,9649750000.00,4540785318.20,1076000000.00,2844416666.67,1188548015.13,2004000000.00,1817000000.00,719785318.20
Sep 10 2030,STRK,0,9643172535.21,4540785318.20,1076000000.00,2839560641.63,1186826575.38,2004000000.00,1817000000.00,719785318.20
Sep 07 2030,STRK,0,9638239436.62,4540785318.20,1076000000.00,2835918622.85,1185535495.57,2004000000.00,1817000000.00,719785318.20
Sep 04 2030,STRK,0,9633306338.03,4540785318.20,1076000000.00,2832276604.07,1184244415.76,2004000000.00,1817000000.00,719785318.20
Sep 01 2030,STRK,0,9628373239.44,4540785318.20,1076000000.00,2828634585.29,1182953335.95,2004000000.00,1817000000.00,719785318.20
Aug 28 2030,STRK,0,9621795774.65,4540785318.20,1076000000.00,2823778560.25,1181231896.20,2004000000.00,1817000000.00,719785318.20
Aug 25 2030,STRK,0,9616862676.06,4540785318.20,1076000000.00,2820136541.47,1179940816.39,2004000000.00,1817000000.00,719785318.20
Aug 22 2030,STRK,0,9611929577.46,4540785318.20,1076000000.00,2816494522.69,1178649736.57,2004000000.00,1817000000.00,719785318.20
Aug 19 2030,STRK,0,9606996478.87,4540785318.20,1076000000.00,2812852503.91,1177358656.76,2004000000.00,1817000000.00,719785318.20
Aug 16 2030,STRK,0,9602063380.28,4540785318.20,1076000000.00,2809210485.13,1176067576.95,2004000000.00,1817000000.00,719785318.20
Aug 12 2030,STRK,0,9595485915.49,4540785318.20,1076000000.00,2804354460.09,1174346137.20,2004000000.00,1817000000.00,719785318.20
Aug 09 2030,STRK,0,9590552816.90,4540785318.20,1076000000.00,2800712441.31,1173055057.39,2004000000.00,1817000000.00,719785318.20
Aug 06 2030,STRK,0,9585619718.31,4540785318.20,1076000000.00,2797070422.54,1171763977.57,2004000000.00,1817000000.00,719785318.20
Aug 03 2030,STRK,0,9580686619.72,4540785318.20,1076000000.00,2793428403.76,1170472897.76,2004000000.00,1817000000.00,719785318.20
Jul 31 2030,STRK,0,9575753521.13,4540785318.20,1076000000.00,2789786384.98,1169181817.95,2004000000.00,1817000000.00,719785318.20
Jul 27 2030,STRK,0,9569176056.34,4540785318.20,1076000000.00,2784930359.94,1167460378.20,2004000000.00,1817000000.00,719785318.20
Jul 24 2030,STRK,0,9564242957.75,4540785318.20,1076000000.00,2781288341.16,1166169298.39,2004000000.00,1817000000.00,719785318.20
Jul 21 2030,STRK,0,9559309859.15,4540785318.20,1076000000.00,2777646322.38,1164878218.58,2004000000.00,1817000000.00,719785318.20
Jul 18 2030,STRK,0,9554376760.56,4540785318.20,1076000000.00,2774004303.60,1163587138.76,2004000000.00,1817000000.00,719785318.20
Jul 15 2030,STRK,0,9549443661.97,4540785318.20,1076000000.00,2770362284.82,1162296058.95,2004000000.00,1817000000.00,719785318.20
Jul 11 2030,STRK,0,9542866197.18,4540785318.20,1076000000.00,2765506259.78,1160574619.20,2004000000.00,1817000000.00,719785318.20
Jul 08 2030,STRK,0,9537933098.59,4540785318.20,1076000000.00,2761864241.00,1159283539.39,2004000000.00,1817000000.00,719785318.20
Jul 05 2030,STRK,0,9533000000.00,4540785318.20,1076000000.00,2758222222.22,1157992459.58,2004000000.00,1817000000.00,719785318.20
Jul 02 2030,STRK,0,9528066901.41,4540785318.20,1076000000.00,2754580203.44,1156701379.77,2004000000.00,1817000000.00,719785318.20
Jun 29 2030,STRK,0,9523133802.82,4540785318.20,1076000000.00,2750938184.66,1155410299.95,2004000000.00,1817000000.00,719785318.20
Jun 25 2030,STRK,0,9516556338.03,4540785318.20,1076000000.00,2746082159.62,1153688860.20,2004000000.00,1817000000.00,719785318.20
Jun 22 2030,STRK,0,9511623239.44,4540785318.20,1076000000.00,2742440140.85,1152397780.39,2004000000.00,1817000000.00,719785318.20
Jun 19 2030,STRK,0,9506690140.85,4540785318.20,1076000000.00,2738798122.07,1151106700.58,2004000000.00,1817000000.00,719785318.20
Jun 16 2030,STRK,0,9501757042.25,4540785318.20,1076000000.00,2735156103.29,1149815620.77,2004000000.00,1817000000.00,719785318.20
Jun 13 2030,STRK,0,9496823943.66,4540785318.20,1076000000.00,2731514084.51,1148524540.96,2004000000.00,1817000000.00,719785318.20
Jun 09 2030,STRK,0,9490246478.87,4540785318.20,1076000000.00,2726658059.47,1146803101.21,2004000000.00,1817000000.00,719785318.20
Jun 06 2030,STRK,0,9485313380.28,4540785318.20,1076000000.00,2723016040.69,1145512021.39,2004000000.00,1817000000.00,719785318.20
Jun 03 2030,STRK,0,9480380281.69,4540785318.20,1076000000.00,2719374021.91,1144220941.58,2004000000.00,1817000000.00,719785318.20
May 31 2030,STRK,0,9475447183.10,4540785318.20,1076000000.00,2715732003.13,1142929861.77,2004000000.00,1817000000.00,719785318.20
May 28 2030,STRK,0,9470514084.51,4540785318.20,1076000000.00,2712089984.35,1141638781.96,2004000000.00,1817000000.00,719785318.20
May 24 2030,STRK,0,9463936619.72,4540785318.20,1076000000.00,2707233959.31,1139917342.21,2004000000.00,1817000000.00,719785318.20
May 21 2030,STRK,0,9459003521.13,4540785318.20,1076000000.00,2703591940.53,1138626262.39,2004000000.00,1817000000.00,719785318.20
May 18 2030,STRK,0,9454070422.54,4540785318.20,1076000000.00,2699949921.75,1137335182.58,2004000000.00,1817000000.00,719785318.20
May 15 2030,STRK,0,9449137323.94,4540785318.20,1076000000.00,2696307902.97,1136044102.77,2004000000.00,1817000000.00,719785318.20
May 12 2030,STRK,0,9444204225.35,4540785318.20,1076000000.00,2692665884.19,1134753022.96,2004000000.00,1817000000.00,719785318.20
May 08 2030,STRK,0,9437626760.56,4540785318.20,1076000000.00,2687809859.15,1133031583.21,2004000000.00,1817000000.00,719785318.20
May 05 2030,STRK,0,9432693661.97,4540785318.20,1076000000.00,2684167840.38,1131740503.40,2004000000.00,1817000000.00,719785318.20
May 02 2030,STRK,0,9427760563.38,4540785318.20,1076000000.00,2680525821.60,1130449423.58,2004000000.00,1817000000.00,719785318.20
Apr 29 2030,STRK,0,9422827464.79,4540785318.20,1076000000.00,2676883802.82,1129158343.77,2004000000.00,1817000000.00,719785318.20
Apr 25 2030,STRK,0,9416250000.00,4540785318.20,1076000000.00,2672027777.78,1127436904.02,2004000000.00,1817000000.00,719785318.20
Apr 22 2030,STRK,0,9411316901.41,4540785318.20,1076000000.00,2668385759.00,1126145824.21,2004000000.00,1817000000.00,719785318.20
Apr 19 2030,STRK,0,9406383802.82,4540785318.20,1076000000.00,2664743740.22,1124854744.40,2004000000.00,1817000000.00,719785318.20
Apr 16 2030,STRK,0,9401450704.23,4540785318.20,1076000000.00,2661101721.44,1123563664.59,2004000000.00,1817000000.00,719785318.20
Apr 13 2030,STRK,0,9396517605.63,4540785318.20,1076000000.00,2657459702.66,1122272584.77,2004000000.00,1817000000.00,719785318.20
Apr 09 2030,STRK,0,9389940140.85,4540785318.20,1076000000.00,2652603677.62,1120551145.02,2004000000.00,1817000000.00,719785318.20
Apr 06 2030,STRK,0,9385007042.25,4540785318.20,1076000000.00,2648961658.84,1119260065.21,2004000000.00,1817000000.00,719785318.20
Apr 03 2030,STRK,0,9380073943.66,4540785318.20,1076000000.00,2645319640.06,1117968985.40,2004000000.00,1817000000.00,719785318.20
Mar 31 2030,STRK,0,9375140845.07,4540785318.20,1076000000.00,2641677621.28,1116677905.59,2004000000.00,1817000000.00,719785318.20
Mar 28 2030,STRK,0,9370207746.48,4540785318.20,1076000000.00,2638035602.50,1115386825.78,2004000000.00,1817000000.00,719785318.20
Mar 24 2030,STRK,0,9363630281.69,4540785318.20,1076000000.00,2633179577.46,1113665386.03,2004000000.00,1817000000.00,719785318.20
Mar 21 2030,STRK,0,9358697183.10,4540785318.20,1076000000.00,2629537558.69,1112374306.21,2004000000.00,1817000000.00,719785318.20
Mar 18 2030,STRK,0,9353764084.51,4540785318.20,1076000000.00,2625895539.91,1111083226.40,2004000000.00,1817000000.00,719785318.20
Mar 15 2030,STRK,0,9348830985.92,4540785318.20,1076000000.00,2622253521.13,1109792146.59,2004000000.00,1817000000.00,719785318.20
Mar 12 2030,STRK,0,9343897887.32,4540785318.20,1076000000.00,2618611502.35,1108501066.78,2004000000.00,1817000000.00,719785318.20
Mar 08 2030,STRK,0,9337320422.54,4540785318.20,1076000000.00,2613755477.31,1106779627.03,2004000000.00,1817000000.00,719785318.20
Mar 05 2030,STRK,0,9332387323.94,4540785318.20,1076000000.00,2610113458.53,1105488547.21,2004000000.00,1817000000.00,719785318.20
Mar 02 2030,STRK,0,9327454225.35,4540785318.20,1076000000.00,2606471439.75,1104197467.40,2004000000.00,1817000000.00,719785318.20
Feb 27 2030,STRK,0,9322521126.76,4540785318.20,1076000000.00,2602829420.97,1102906387.59,2004000000.00,1817000000.00,719785318.20
Feb 24 2030,STRK,0,9317588028.17,4540785318.20,1076000000.00,2599187402.19,1101615307.78,2004000000.00,1817000000.00,719785318.20
Feb 20 2030,STRK,0,9311010563.38,4540785318.20,1076000000.00,2594331377.15,1099893868.03,2004000000.00,1817000000.00,719785318.20
Feb 17 2030,STRK,0,9306077464.79,4540785318.20,1076000000.00,2590689358.37,1098602788.22,2004000000.00,1817000000.00,719785318.20
Feb 14 2030,STRK,0,9301144366.20,4540785318.20,1076000000.00,2587047339.59,1097311708.40,2004000000.00,1817000000.00,719785318.20
Feb 11 2030,STRK,0,9296211267.61,4540785318.20,1076000000.00,2583405320.81,1096020628.59,2004000000.00,1817000000.00,719785318.20
Feb 08 2030,STRK,0,9291278169.01,4540785318.20,1076000000.00,2579763302.03,1094729548.78,2004000000.00,1817000000.00,719785318.20
Feb 04 2030,STRK,0,9284700704.23,4540785318.20,1076000000.00,2574907277.00,1093008109.03,2004000000.00,1817000000.00,719785318.20
Feb 01 2030,STRK,0,9279767605.63,4540785318.20,1076000000.00,2571265258.22,1091717029.22,2004000000.00,1817000000.00,719785318.20
Jan 29 2030,STRK,0,9274834507.04,4540785318.20,1076000000.00,2567623239.44,1090425949.41,2004000000.00,1817000000.00,719785318.20
Jan 26 2030,STRK,0,9269901408.45,4540785318.20,1076000000.00,2563981220.66,1089134869.59,2004000000.00,1817000000.00,719785318.20
Jan 23 2030,STRK,0,9264968309.86,4540785318.20,1076000000.00,2560339201.88,1087843789.78,2004000000.00,1817000000.00,719785318.20
Jan 19 2030,STRK,0,9258390845.07,4540785318.20,1076000000.00,2555483176.84,1086122350.03,2004000000.00,1817000000.00,719785318.20
Jan 16 2030,STRK,0,9253457746.48,4540785318.20,1076000000.00,2551841158.06,1084831270.22,2004000000.00,1817000000.00,719785318.20
Jan 13 2030,STRK,0,9248524647.89,4540785318.20,1076000000.00,2548199139.28,1083540190.41,2004000000.00,1817000000.00,719785318.20
Jan 10 2030,STRK,0,9243591549.30,4540785318.20,1076000000.00,2544557120.50,1082249110.60,2004000000.00,1817000000.00,719785318.20
Jan 06 2030,STRK,0,9237014084.51,4540785318.20,1076000000.00,2539701095.46,1080527670.85,2004000000.00,1817000000.00,719785318.20
Jan 03 2030,STRK,0,9232080985.92,4540785318.20,1076000000.00,2536059076.68,1079236591.03,2004000000.00,1817000000.00,719785318.20
Dec 31 2029,STRK,0,9227147887.32,4540785318.20,1076000000.00,2532417057.90,1077945511.22,2004000000.00,1817000000.00,719785318.20
Dec 28 2029,STRK,0,9222214788.73,4540785318.20,1076000000.00,2528775039.12,1076654431.41,2004000000.00,1817000000.00,719785318.20
Dec 25 2029,STRK,0,9217281690.14,4540785318.20,1076000000.00,2525133020.34,1075363351.60,2004000000.00,1817000000.00,719785318.20
Dec 21 2029,STRK,0,9210704225.35,4540785318.20,1076000000.00,2520276995.31,1073641911.85,2004000000.00,1817000000.00,719785318.20
Dec 18 2029,STRK,0,9205771126.76,4540785318.20,1076000000.00,2516634976.53,1072350832.03,2004000000.00,1817000000.00,719785318.20
Dec 15 2029,STRK,0,9200838028.17,4540785318.20,1076000000.00,2512992957.75,1071059752.22,2004000000.00,1817000000.00,719785318.20
Dec 12 2029,STRK,0,9195904929.58,4540785318.20,1076000000.00,2509350938.97,1069768672.41,2004000000.00,1817000000.00,719785318.20
Dec 09 2029,STRK,0,9190971830.99,4540785318.20,1076000000.00,2505708920.19,1068477592.60,2004000000.00,1817000000.00,719785318.20
Dec 05 2029,STRK,0,9184394366.20,4540785318.20,1076000000.00,2500852895.15,1066756152.85,2004000000.00,1817000000.00,719785318.20
Dec 02 2029,STRK,0,9179461267.61,4540785318.20,1076000000.00,2497210876.37,1065465073.04,2004000000.00,1817000000.00,719785318.20
Nov 29 2029,STRK,0,9174528169.01,4540785318.20,1076000000.00,2493568857.59,1064173993.22,2004000000.00,1817000000.00,719785318.20
Nov 26 2029,STRK,0,9169595070.42,4540785318.20,1076000000.00,2489926838.81,1062882913.41,2004000000.00,1817000000.00,719785318.20
Nov 23 2029,STRK,0,9164661971.83,4540785318.20,1076000000.00,2486284820.03,1061591833.60,2004000000.00,1817000000.00,719785318.20
Nov 19 2029,STRK,0,9158084507.04,4540785318.20,1076000000.00,2481428794.99,1059870393.85,2004000000.00,1817000000.00,719785318.20
Nov 16 2029,STRK,0,9153151408.45,4540785318.20,1076000000.00,2477786776.21,1058579314.04,2004000000.00,1817000000.00,719785318.20
Nov 13 2029,STRK,0,9148218309.86,4540785318.20,1076000000.00,2474144757.43,1057288234.23,2004000000.00,1817000000.00,719785318.20
Nov 10 2029,STRK,0,9143285211.27,4540785318.20,1076000000.00,2470502738.65,1055997154.41,2004000000.00,1817000000.00,719785318.20
Nov 07 2029,STRK,0,9138352112.68,4540785318.20,1076000000.00,2466860719.87,1054706074.60,2004000000.00,1817000000.00,719785318.20
Nov 03 2029,STRK,0,9131774647.89,4540785318.20,1076000000.00,2462004694.84,1052984634.85,2004000000.00,1817000000.00,719785318.20
Oct 31 2029,STRK,0,9126841549.30,4540785318.20,1076000000.00,2458362676.06,1051693555.04,2004000000.00,1817000000.00,719785318.20
Oct 28 2029,STRK,0,9121908450.70,4540785318.20,1076000000.00,2454720657.28,1050402475.23,2004000000.00,1817000000.00,719785318.20
Oct 25 2029,STRK,0,9116975352.11,4540785318.20,1076000000.00,2451078638.50,1049111395.42,2004000000.00,1817000000.00,719785318.20
Oct 22 2029,STRK,0,9112042253.52,4540785318.20,1076000000.00,2447436619.72,1047820315.60,2004000000.00,1817000000.00,719785318.20
Oct 18 2029,STRK,0,9105464788.73,4540785318.20,1076000000.00,2442580594.68,1046098875.85,2004000000.00,1817000000.00,719785318.20
