Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved (TBD),Founder / Team,Community & Other
Mar 17 2023,BONK,$0.0 6 6464,0,59337043795620.44,0,1437043795620.44,57900000000000.00
Mar 16 2023,BONK,$0.0 6 6216,0,59317883211678.84,0,1417883211678.83,57900000000000.00
Mar 14 2023,BONK,$0.0 6 5503,0,59279562043795.62,0,1379562043795.62,57900000000000.00
Mar 13 2023,BONK,$0.0 6 4833,0,59260401459854.02,0,1360401459854.02,57900000000000.00
Mar 11 2023,BONK,$0.0 6 4178,0,59222080291970.80,0,1322080291970.80,57900000000000.00
Mar 10 2023,BONK,$0.0 6 4356,0,59202919708029.20,0,1302919708029.20,57900000000000.00
Mar 09 2023,BONK,$0.0 6 4774,0,59183759124087.59,0,1283759124087.59,57900000000000.00
Mar 07 2023,BONK,$0.0 6 5846,0,59145437956204.38,0,1245437956204.38,57900000000000.00
Mar 06 2023,BONK,$0.0 6 5857,0,59126277372262.77,0,1226277372262.77,57900000000000.00
Mar 04 2023,BONK,$0.0 6 5903,0,59087956204379.56,0,1187956204379.56,57900000000000.00
Mar 03 2023,BONK,$0.0 6 6747,0,59068795620437.95,0,1168795620437.96,57900000000000.00
Mar 02 2023,BONK,$0.0 6 7037,0,59049635036496.35,0,1149635036496.35,57900000000000.00
Feb 28 2023,BONK,$0.0 6 7353,0,59011313868613.14,0,1111313868613.14,57900000000000.00
Feb 27 2023,BONK,$0.0 6 7776,0,58992153284671.53,0,1092153284671.53,57900000000000.00
Feb 25 2023,BONK,$0.0 6 7676,0,58953832116788.32,0,1053832116788.32,57900000000000.00
Feb 24 2023,BONK,$0.0 6 8064,0,58934671532846.72,0,1034671532846.72,57900000000000.00
Feb 22 2023,BONK,$0.0 6 8201,0,58896350364963.50,0,996350364963.50,57900000000000.00
Feb 21 2023,BONK,$0.0 6 8666,0,58877189781021.90,0,977189781021.90,57900000000000.00
Feb 20 2023,BONK,$0.0 6 8681,0,58858029197080.29,0,958029197080.29,57900000000000.00
Feb 18 2023,BONK,$0.0 6 8773,0,58819708029197.08,0,919708029197.08,57900000000000.00
Feb 17 2023,BONK,$0.0 6 8487,0,58800547445255.48,0,900547445255.47,57900000000000.00
Feb 15 2023,BONK,$0.0 6 8172,0,58762226277372.27,0,862226277372.26,57900000000000.00
Feb 14 2023,BONK,$0.0 6 8169,0,58743065693430.66,0,843065693430.66,57900000000000.00
Feb 13 2023,BONK,$0.0 6 8641,0,58723905109489.06,0,823905109489.05,57900000000000.00
Feb 11 2023,BONK,$0.0 6 8704,0,58685583941605.84,0,785583941605.84,57900000000000.00
Feb 10 2023,BONK,$0.0 6 8315,0,58666423357664.23,0,766423357664.23,57900000000000.00
Feb 08 2023,BONK,$0.0 5 1067,0,58628102189781.02,0,728102189781.02,57900000000000.00
Feb 07 2023,BONK,$0.0 5 1050,0,58608941605839.41,0,708941605839.42,57900000000000.00
Feb 05 2023,BONK,$0.0 5 1149,0,58570620437956.20,0,670620437956.20,57900000000000.00
Feb 04 2023,BONK,$0.0 5 1063,0,58551459854014.60,0,651459854014.60,57900000000000.00
Feb 03 2023,BONK,$0.0 6 8454,0,58532299270072.99,0,632299270072.99,57900000000000.00
Feb 01 2023,BONK,$0.0 6 8811,0,58493978102189.78,0,593978102189.78,57900000000000.00
Jan 31 2023,BONK,$0.0 6 8645,0,58474817518248.17,0,574817518248.18,57900000000000.00
Jan 29 2023,BONK,$0.0 5 1009,0,58436496350364.96,0,536496350364.96,57900000000000.00
Jan 28 2023,BONK,$0.0 5 1058,0,58417335766423.36,0,517335766423.36,57900000000000.00
Jan 27 2023,BONK,$0.0 5 1033,0,58398175182481.75,0,498175182481.75,57900000000000.00
Jan 25 2023,BONK,$0.0 6 9690,0,58359854014598.54,0,459854014598.54,57900000000000.00
Jan 24 2023,BONK,$0.0 5 1153,0,58340693430656.94,0,440693430656.93,57900000000000.00
Jan 22 2023,BONK,$0.0 5 1210,0,58302372262773.72,0,402372262773.72,57900000000000.00
Jan 21 2023,BONK,$0.0 5 1299,0,58283211678832.12,0,383211678832.12,57900000000000.00
Jan 19 2023,BONK,$0.0 5 1115,0,58244890510948.91,0,344890510948.91,57900000000000.00
Jan 18 2023,BONK,$0.0 5 1333,0,58225729927007.30,0,325729927007.30,57900000000000.00
Jan 17 2023,BONK,$0.0 5 1327,0,58206569343065.70,0,306569343065.69,57900000000000.00
Jan 15 2023,BONK,$0.0 5 1202,0,58168248175182.48,0,268248175182.48,57900000000000.00
Jan 14 2023,BONK,$0.0 6 9087,0,58149087591240.88,0,249087591240.88,57900000000000.00
Jan 12 2023,BONK,$0.0 6 9751,0,58110766423357.66,0,210766423357.66,57900000000000.00
Jan 11 2023,BONK,$0.0 5 1508,0,58091605839416.06,0,191605839416.06,57900000000000.00
Jan 10 2023,BONK,$0.0 5 1609,0,58072445255474.45,0,172445255474.45,57900000000000.00
Jan 08 2023,BONK,$0.0 5 2002,0,58034124087591.24,0,134124087591.24,57900000000000.00
Jan 07 2023,BONK,$0.0 5 1991,0,58014963503649.63,0,114963503649.64,57900000000000.00
Jan 05 2023,BONK,$0.0 5 3390,0,57976642335766.42,0,76642335766.42,57900000000000.00
Jan 04 2023,BONK,$0.0 5 1264,0,57957481751824.82,0,57481751824.82,57900000000000.00
Jan 02 2023,BONK,$0.0 6 3669,0,57919160583941.61,0,19160583941.61,57900000000000.00
Jan 01 2023,BONK,$0.0 6 1966,0,57900000000000.00,0,0,57900000000000.00
Dec 31 2022,BONK,$0.0 6 1449,0,57900000000000.00,0,0,57900000000000.00
Dec 29 2022,BONK,$0.0 7 9041,0,57900000000000.00,0,0,57900000000000.00
Dec 28 2022,BONK,0,0,57900000000000.00,0,0,57900000000000.00
Dec 26 2022,BONK,0,0,57900000000000.00,0,0,57900000000000.00
Dec 25 2022,BONK,0,0,57900000000000.00,0,0,57900000000000.00
