Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Nov 04 2022,COW,$0.08,0,161614399.02,0,29980419.52,18978861.49,8945962.72,8000000.00,95709155.30
Nov 02 2022,COW,$0.08,0,161054935.67,0,29763170.10,18841333.51,8881136.90,8000000.00,95569295.16
Oct 31 2022,COW,$0.09,0,160495472.31,0,29545920.68,18703805.53,8816311.08,8000000.00,95429435.02
Oct 29 2022,COW,$0.09,0,159936008.96,0,29328671.27,18566277.55,8751485.27,8000000.00,95289574.88
Oct 28 2022,COW,$0.08,0,159656277.28,0,29220046.56,18497513.55,8719072.36,8000000.00,95219644.81
Oct 26 2022,COW,$0.08,0,159096813.93,0,29002797.14,18359985.57,8654246.54,8000000.00,95079784.67
Oct 24 2022,COW,$0.07,0,158537350.57,0,28785547.72,18222457.59,8589420.72,8000000.00,94939924.53
Oct 22 2022,COW,$0.07,0,157977887.21,0,28568298.31,18084929.61,8524594.91,8000000.00,94800064.39
Oct 20 2022,COW,$0.07,0,157418423.86,0,28351048.89,17947401.63,8459769.09,8000000.00,94660204.25
Oct 19 2022,COW,$0.08,0,157138692.18,0,28242424.18,17878637.64,8427356.18,8000000.00,94590274.18
Oct 17 2022,COW,$0.08,0,156579228.83,0,28025174.77,17741109.65,8362530.37,8000000.00,94450414.04
Oct 15 2022,COW,$0.08,0,156019765.47,0,27807925.35,17603581.67,8297704.55,8000000.00,94310553.90
Oct 13 2022,COW,$0.08,0,155460302.12,0,27590675.93,17466053.69,8232878.73,8000000.00,94170693.76
Oct 11 2022,COW,$0.08,0,154900838.76,0,27373426.51,17328525.71,8168052.91,8000000.00,94030833.62
Oct 10 2022,COW,$0.08,0,154621107.08,0,27264801.81,17259761.72,8135640.01,8000000.00,93960903.55
Oct 08 2022,COW,$0.08,0,154061643.73,0,27047552.39,17122233.74,8070814.19,8000000.00,93821043.41
Oct 06 2022,COW,$0.09,0,153502180.37,0,26830302.97,16984705.75,8005988.37,8000000.00,93681183.27
Oct 04 2022,COW,$0.09,0,152942717.02,0,26613053.56,16847177.77,7941162.56,8000000.00,93541323.13
Oct 02 2022,COW,$0.09,0,152383253.66,0,26395804.14,16709649.79,7876336.74,8000000.00,93401462.99
Oct 01 2022,COW,$0.09,0,152103521.98,0,26287179.43,16640885.80,7843923.83,8000000.00,93331532.92
Sep 29 2022,COW,$0.08,0,151544058.63,0,26069930.01,16503357.82,7779098.01,8000000.00,93191672.78
Sep 27 2022,COW,$0.08,0,150984595.27,0,25852680.60,16365829.84,7714272.20,8000000.00,93051812.64
Sep 25 2022,COW,$0.08,0,150425131.92,0,25635431.18,16228301.85,7649446.38,8000000.00,92911952.50
Sep 23 2022,COW,$0.09,0,149865668.56,0,25418181.76,16090773.87,7584620.56,8000000.00,92772092.36
Sep 22 2022,COW,$0.08,0,149585936.89,0,25309557.06,16022009.88,7552207.66,8000000.00,92702162.29
Sep 20 2022,COW,$0.09,0,149026473.53,0,25092307.64,15884481.90,7487381.84,8000000.00,92562302.15
Sep 18 2022,COW,$0.09,0,148467010.18,0,24875058.22,15746953.92,7422556.02,8000000.00,92422442.01
Sep 16 2022,COW,$0.09,0,147907546.82,0,24657808.80,15609425.94,7357730.20,8000000.00,92282581.87
Sep 14 2022,COW,$0.10,0,147348083.47,0,24440559.39,15471897.95,7292904.39,8000000.00,92142721.73
Sep 13 2022,COW,$0.11,0,147068351.79,0,24331934.68,15403133.96,7260491.48,8000000.00,92072791.66
Sep 11 2022,COW,$0.11,0,146508888.43,0,24114685.26,15265605.98,7195665.66,8000000.00,91932931.52
Sep 09 2022,COW,$0.10,0,145949425.08,0,23897435.85,15128078.00,7130839.85,8000000.00,91793071.38
Sep 07 2022,COW,$0.10,0,145389961.72,0,23680186.43,14990550.02,7066014.03,8000000.00,91653211.24
Sep 05 2022,COW,$0.10,0,144830498.37,0,23462937.01,14853022.04,7001188.21,8000000.00,91513351.10
Sep 04 2022,COW,$0.10,0,144550766.69,0,23354312.30,14784258.05,6968775.30,8000000.00,91443421.03
Sep 02 2022,COW,$0.10,0,143991303.33,0,23137062.89,14646730.06,6903949.49,8000000.00,91303560.90
Aug 31 2022,COW,$0.10,0,143431839.98,0,22919813.47,14509202.08,6839123.67,8000000.00,91163700.76
Aug 29 2022,COW,$0.10,0,142872376.62,0,22702564.05,14371674.10,6774297.85,8000000.00,91023840.62
Aug 27 2022,COW,$0.11,0,142312913.27,0,22485314.64,14234146.12,6709472.04,8000000.00,90883980.48
Aug 26 2022,COW,$0.12,0,142033181.59,0,22376689.93,14165382.13,6677059.13,8000000.00,90814050.41
Aug 24 2022,COW,$0.11,0,141473718.23,0,22159440.51,14027854.15,6612233.31,8000000.00,90674190.27
Aug 22 2022,COW,$0.11,0,140914254.88,0,21942191.10,13890326.16,6547407.50,8000000.00,90534330.13
Aug 20 2022,COW,$0.12,0,140354791.52,0,21724941.68,13752798.18,6482581.68,8000000.00,90394469.99
Aug 18 2022,COW,$0.13,0,139795328.17,0,21507692.26,13615270.20,6417755.86,8000000.00,90254609.85
Aug 17 2022,COW,$0.13,0,139515596.49,0,21399067.55,13546506.21,6385342.95,8000000.00,90184679.78
Aug 15 2022,COW,$0.15,0,138956133.14,0,21181818.14,13408978.23,6320517.14,8000000.00,90044819.64
Aug 13 2022,COW,$0.15,0,138396669.78,0,20964568.72,13271450.25,6255691.32,8000000.00,89904959.50
Aug 11 2022,COW,$0.14,0,137837206.43,0,20747319.30,13133922.26,6190865.50,8000000.00,89765099.36
Aug 09 2022,COW,$0.14,0,137277743.07,0,20530069.89,12996394.28,6126039.69,8000000.00,89625239.22
Aug 08 2022,COW,$0.14,0,136998011.39,0,20421445.18,12927630.29,6093626.78,8000000.00,89555309.15
Aug 06 2022,COW,$0.14,0,136438548.04,0,20204195.76,12790102.31,6028800.96,8000000.00,89415449.01
Aug 04 2022,COW,$0.14,0,135879084.68,0,19986946.34,12652574.33,5963975.14,8000000.00,89275588.87
Aug 02 2022,COW,$0.14,0,135319621.33,0,19769696.93,12515046.35,5899149.33,8000000.00,89135728.73
Jul 31 2022,COW,$0.14,0,134760157.97,0,19552447.51,12377518.36,5834323.51,8000000.00,88995868.59
Jul 30 2022,COW,$0.14,0,134480426.29,0,19443822.80,12308754.37,5801910.60,8000000.00,88925938.52
Jul 28 2022,COW,$0.13,0,133920962.94,0,19226573.39,12171226.39,5737084.79,8000000.00,88786078.38
Jul 26 2022,COW,$0.11,0,133361499.58,0,19009323.97,12033698.41,5672258.97,8000000.00,88646218.24
Jul 24 2022,COW,$0.12,0,132802036.23,0,18792074.55,11896170.43,5607433.15,8000000.00,88506358.10
Jul 22 2022,COW,$0.12,0,132242572.87,0,18574825.13,11758642.45,5542607.33,8000000.00,88366497.96
Jul 20 2022,COW,$0.13,0,131683109.52,0,18357575.72,11621114.46,5477781.52,8000000.00,88226637.82
Jul 19 2022,COW,$0.13,0,131403377.84,0,18248951.01,11552350.47,5445368.61,8000000.00,88156707.75
Jul 17 2022,COW,$0.11,0,130843914.49,0,18031701.59,11414822.49,5380542.79,8000000.00,88016847.61
Jul 15 2022,COW,$0.10,0,130284451.13,0,17814452.18,11277294.51,5315716.98,8000000.00,87876987.47
Jul 13 2022,COW,$0.09,0,129724987.77,0,17597202.76,11139766.53,5250891.16,8000000.00,87737127.33
Jul 11 2022,COW,$0.10,0,129165524.42,0,17379953.34,11002238.55,5186065.34,8000000.00,87597267.19
Jul 10 2022,COW,$0.10,0,128885792.74,0,17271328.63,10933474.55,5153652.43,8000000.00,87527337.12
Jul 08 2022,COW,$0.10,0,128326329.39,0,17054079.22,10795946.57,5088826.62,8000000.00,87387476.98
Jul 06 2022,COW,$0.09,0,127766866.03,0,16836829.80,10658418.59,5024000.80,8000000.00,87247616.84
Jul 04 2022,COW,$0.08,0,127207402.68,0,16619580.38,10520890.61,4959174.98,8000000.00,87107756.70
Jul 02 2022,COW,$0.08,0,126647939.32,0,16402330.97,10383362.63,4894349.17,8000000.00,86967896.56
Jul 01 2022,COW,$0.07,0,126368207.64,0,16293706.26,10314598.64,4861936.26,8000000.00,86897966.49
Jun 29 2022,COW,$0.08,0,125808744.29,0,16076456.84,10177070.65,4797110.44,8000000.00,86758106.35
Jun 27 2022,COW,$0.08,0,125249280.93,0,15859207.43,10039542.67,4732284.63,8000000.00,86618246.21
Jun 25 2022,COW,$0.09,0,124689817.58,0,15641958.01,9902014.69,4667458.81,8000000.00,86478386.07
Jun 23 2022,COW,$0.07,0,124130354.22,0,15424708.59,9764486.71,4602632.99,8000000.00,86338525.93
Jun 22 2022,COW,$0.08,0,123850622.54,0,15316083.88,9695722.72,4570220.08,8000000.00,86268595.86
Jun 20 2022,COW,$0.09,0,123291159.19,0,15098834.47,9558194.74,4505394.27,8000000.00,86128735.72
Jun 18 2022,COW,$0.10,0,122731695.83,0,14881585.05,9420666.75,4440568.45,8000000.00,85988875.58
Jun 16 2022,COW,$0.11,0,122172232.48,0,14664335.63,9283138.77,4375742.63,8000000.00,85849015.44
Jun 14 2022,COW,$0.12,0,121612769.12,0,14447086.22,9145610.79,4310916.82,8000000.00,85709155.30
Jun 13 2022,COW,$0.15,0,121333037.45,0,14338461.51,9076846.80,4278503.91,8000000.00,85639225.23
Jun 11 2022,COW,$0.18,0,120773574.09,0,14121212.09,8939318.82,4213678.09,8000000.00,85499365.09
Jun 09 2022,COW,$0.17,0,120214110.74,0,13903962.67,8801790.84,4148852.27,8000000.00,85359504.95
Jun 07 2022,COW,$0.18,0,119654647.38,0,13686713.26,8664262.85,4084026.46,8000000.00,85219644.81
Jun 05 2022,COW,$0.17,0,119095184.03,0,13469463.84,8526734.87,4019200.64,8000000.00,85079784.67
Jun 04 2022,COW,$0.17,0,118815452.35,0,13360839.13,8457970.88,3986787.73,8000000.00,85009854.60
Jun 02 2022,COW,$0.17,0,118255988.99,0,13143589.72,8320442.90,3921961.92,8000000.00,84869994.46
May 31 2022,COW,$0.17,0,117696525.64,0,12926340.30,8182914.92,3857136.10,8000000.00,84730134.32
May 29 2022,COW,$0.15,0,117137062.28,0,12709090.88,8045386.94,3792310.28,8000000.00,84590274.18
May 27 2022,COW,$0.16,0,116577598.93,0,12491841.47,7907858.95,3727484.47,8000000.00,84450414.04
May 26 2022,COW,$0.17,0,116297867.25,0,12383216.76,7839094.96,3695071.56,8000000.00,84380483.97
May 24 2022,COW,$0.19,0,115738403.89,0,12165967.34,7701566.98,3630245.74,8000000.00,84240623.83
May 22 2022,COW,$0.19,0,115178940.54,0,11948717.92,7564039.00,3565419.92,8000000.00,84100763.69
May 20 2022,COW,$0.20,0,114619477.18,0,11731468.51,7426511.02,3500594.11,8000000.00,83960903.55
May 18 2022,COW,$0.22,0,114060013.83,0,11514219.09,7288983.04,3435768.29,8000000.00,83821043.41
May 17 2022,COW,$0.20,0,113780282.15,0,11405594.38,7220219.05,3403355.38,8000000.00,83751113.34
May 15 2022,COW,$0.21,0,113220818.80,0,11188344.96,7082691.06,3338529.56,8000000.00,83611253.20
May 13 2022,COW,$0.20,0,112661355.44,0,10971095.55,6945163.08,3273703.75,8000000.00,83471393.06
May 11 2022,COW,$0.25,0,112101892.08,0,10753846.13,6807635.10,3208877.93,8000000.00,83331532.92
May 09 2022,COW,$0.26,0,111542428.73,0,10536596.71,6670107.12,3144052.11,8000000.00,83191672.78
May 08 2022,COW,$0.28,0,111262697.05,0,10427972.01,6601343.13,3111639.21,8000000.00,83121742.71
May 06 2022,COW,$0.28,0,110703233.70,0,10210722.59,6463815.15,3046813.39,8000000.00,82981882.57
May 04 2022,COW,$0.30,0,110143770.34,0,9993473.17,6326287.16,2981987.57,8000000.00,82842022.43
May 02 2022,COW,$0.30,0,109584306.99,0,9776223.76,6188759.18,2917161.76,8000000.00,82702162.29
Apr 30 2022,COW,$0.35,0,109024843.63,0,9558974.34,6051231.20,2852335.94,8000000.00,82562302.15
Apr 29 2022,COW,$0.38,0,108745111.95,0,9450349.63,5982467.21,2819923.03,8000000.00,82492372.08
Apr 27 2022,COW,$0.33,0,108185648.60,0,9233100.21,5844939.23,2755097.21,8000000.00,82352511.94
Apr 25 2022,COW,$0.33,0,107626185.24,0,9015850.80,5707411.25,2690271.40,8000000.00,82212651.80
Apr 23 2022,COW,$0.33,0,107066721.89,0,8798601.38,5569883.26,2625445.58,8000000.00,82072791.66
Apr 21 2022,COW,$0.36,0,106507258.53,0,8581351.96,5432355.28,2560619.76,8000000.00,81932931.52
Apr 20 2022,COW,$0.40,0,106227526.85,0,8472727.25,5363591.29,2528206.85,8000000.00,81863001.45
Apr 18 2022,COW,$0.37,0,105668063.50,0,8255477.84,5226063.31,2463381.04,8000000.00,81723141.31
Apr 16 2022,COW,$0.42,0,105108600.14,0,8038228.42,5088535.33,2398555.22,8000000.00,81583281.17
Apr 14 2022,COW,$0.43,0,104549136.79,0,7820979.00,4951007.35,2333729.40,8000000.00,81443421.03
Apr 12 2022,COW,$0.45,0,103989673.43,0,7603729.59,4813479.36,2268903.59,8000000.00,81303560.90
Apr 11 2022,COW,$0.56,0,103709941.76,0,7495104.88,4744715.37,2236490.68,8000000.00,81233630.83
Apr 09 2022,COW,$0.58,0,103150478.40,0,7277855.46,4607187.39,2171664.86,8000000.00,81093770.69
Apr 07 2022,COW,$0.54,0,102591015.05,0,7060606.05,4469659.41,2106839.05,8000000.00,80953910.55
Apr 05 2022,COW,$0.68,0,102031551.69,0,6843356.63,4332131.43,2042013.23,8000000.00,80814050.41
Apr 03 2022,COW,$0.64,0,101472088.33,0,6626107.21,4194603.45,1977187.41,8000000.00,80674190.27
Apr 02 2022,COW,$0.80,0,101192356.66,0,6517482.50,4125839.45,1944774.50,8000000.00,80604260.20
Mar 31 2022,COW,$1.09,0,100632893.30,0,6300233.09,3988311.47,1879948.69,8000000.00,80464400.06
Mar 29 2022,COW,$1.55,0,100073429.95,0,6082983.67,3850783.49,1815122.87,8000000.00,80324539.92
Mar 27 2022,COW,0,0,99513966.59,0,5865734.25,3713255.51,1750297.05,8000000.00,80184679.78
Mar 25 2022,COW,0,0,98954503.24,0,5648484.84,3575727.53,1685471.24,8000000.00,80044819.64
Mar 23 2022,COW,0,0,98395039.88,0,5431235.42,3438199.55,1620645.42,8000000.00,79904959.50
Mar 22 2022,COW,0,0,98115308.20,0,5322610.71,3369435.55,1588232.51,8000000.00,79835029.43
Mar 20 2022,COW,0,0,97555844.85,0,5105361.29,3231907.57,1523406.69,8000000.00,79695169.29
Mar 18 2022,COW,0,0,96996381.49,0,4888111.88,3094379.59,1458580.88,8000000.00,79555309.15
Mar 16 2022,COW,0,0,96436918.14,0,4670862.46,2956851.61,1393755.06,8000000.00,79415449.01
Mar 14 2022,COW,0,0,95877454.78,0,4453613.04,2819323.63,1328929.24,8000000.00,79275588.87
Mar 13 2022,COW,0,0,95597723.10,0,4344988.34,2750559.64,1296516.34,8000000.00,79205658.80
Mar 11 2022,COW,0,0,95038259.75,0,4127738.92,2613031.65,1231690.52,8000000.00,79065798.66
Mar 09 2022,COW,0,0,94478796.39,0,3910489.50,2475503.67,1166864.70,8000000.00,78925938.52
Mar 07 2022,COW,0,0,93919333.04,0,3693240.09,2337975.69,1102038.89,8000000.00,78786078.38
Mar 05 2022,COW,0,0,93359869.68,0,3475990.67,2200447.71,1037213.07,8000000.00,78646218.24
Mar 04 2022,COW,0,0,93080138.01,0,3367365.96,2131683.72,1004800.16,8000000.00,78576288.17
Mar 02 2022,COW,0,0,92520674.65,0,3150116.54,1994155.74,939974.34,8000000.00,78436428.03
Feb 28 2022,COW,0,0,91961211.30,0,2932867.13,1856627.75,875148.53,8000000.00,78296567.89
Feb 26 2022,COW,0,0,91401747.94,0,2715617.71,1719099.77,810322.71,8000000.00,78156707.75
Feb 24 2022,COW,0,0,90842284.59,0,2498368.29,1581571.79,745496.89,8000000.00,78016847.61
Feb 23 2022,COW,0,0,90562552.91,0,2389743.58,1512807.80,713083.98,8000000.00,77946917.54
Feb 21 2022,COW,0,0,90003089.55,0,2172494.17,1375279.82,648258.17,8000000.00,77807057.40
Feb 19 2022,COW,0,0,89443626.20,0,1955244.75,1237751.84,583432.35,8000000.00,77667197.26
Feb 17 2022,COW,0,0,88884162.84,0,1737995.33,1100223.85,518606.53,8000000.00,77527337.12
Feb 15 2022,COW,0,0,88324699.49,0,1520745.92,962695.87,453780.72,8000000.00,77387476.98
Feb 14 2022,COW,0,0,88044967.81,0,1412121.21,893931.88,421367.81,8000000.00,77317546.91
Feb 12 2022,COW,0,0,87485504.45,0,1194871.79,756403.90,356541.99,8000000.00,77177686.77
Feb 10 2022,COW,0,0,86926041.10,0,977622.38,618875.92,291716.18,8000000.00,77037826.63
Feb 08 2022,COW,0,0,86366577.74,0,760372.96,481347.94,226890.36,8000000.00,76897966.49
Feb 06 2022,COW,0,0,85807114.39,0,543123.54,343819.95,162064.54,8000000.00,76758106.35
Feb 05 2022,COW,0,0,85527382.71,0,434498.83,275055.96,129651.63,8000000.00,76688176.28
Feb 03 2022,COW,0,0,84967919.36,0,217249.42,137527.98,64825.82,8000000.00,76548316.14
Feb 01 2022,COW,0,0,84408456.00,0,0,0,0,8000000.00,76408456.00
