Date,Symbol,Price,Available Supply,Unlocked Supply,Private Investors (TBD),Community & Other (TBD),Reserved (TBD),Founder / Team,Private Investors,Community & Other
Jun 08 2023,OP,$1.36,0,684333647.83,0,0,0,204010946.56,182536110.08,297786591.19
Jun 05 2023,OP,$1.50,0,684333647.83,0,0,0,204010946.56,182536110.08,297786591.19
Jun 03 2023,OP,$1.45,0,684333647.83,0,0,0,204010946.56,182536110.08,297786591.19
Jun 01 2023,OP,$1.38,0,684333647.83,0,0,0,204010946.56,182536110.08,297786591.19
May 29 2023,OP,$1.64,0,297786591.19,0,0,0,0,0,297786591.19
May 27 2023,OP,$1.61,0,297786591.19,0,0,0,0,0,297786591.19
May 25 2023,OP,$1.59,0,297786591.19,0,0,0,0,0,297786591.19
May 23 2023,OP,$1.64,0,297786591.19,0,0,0,0,0,297786591.19
May 20 2023,OP,$1.67,0,297786591.19,0,0,0,0,0,297786591.19
May 18 2023,OP,$1.81,0,297786591.19,0,0,0,0,0,297786591.19
May 16 2023,OP,$1.66,0,297786591.19,0,0,0,0,0,297786591.19
May 14 2023,OP,$1.64,0,297786591.19,0,0,0,0,0,297786591.19
May 11 2023,OP,$1.73,0,297786591.19,0,0,0,0,0,297786591.19
May 09 2023,OP,$1.70,0,297786591.19,0,0,0,0,0,297786591.19
May 07 2023,OP,$1.88,0,297786591.19,0,0,0,0,0,297786591.19
May 04 2023,OP,$2.17,0,297786591.19,0,0,0,0,0,297786591.19
May 02 2023,OP,$2.08,0,297786591.19,0,0,0,0,0,297786591.19
Apr 30 2023,OP,$2.18,0,297786591.19,0,0,0,0,0,297786591.19
Apr 28 2023,OP,$2.19,0,297786591.19,0,0,0,0,0,297786591.19
Apr 25 2023,OP,$2.22,0,297786591.19,0,0,0,0,0,297786591.19
Apr 23 2023,OP,$2.31,0,297786591.19,0,0,0,0,0,297786591.19
Apr 21 2023,OP,$2.43,0,297786591.19,0,0,0,0,0,297786591.19
Apr 19 2023,OP,$2.69,0,297786591.19,0,0,0,0,0,297786591.19
Apr 16 2023,OP,$2.73,0,297786591.19,0,0,0,0,0,297786591.19
Apr 14 2023,OP,$2.44,0,297786591.19,0,0,0,0,0,297786591.19
Apr 12 2023,OP,$2.31,0,297786591.19,0,0,0,0,0,297786591.19
Apr 09 2023,OP,$2.23,0,297786591.19,0,0,0,0,0,297786591.19
Apr 07 2023,OP,$2.25,0,297786591.19,0,0,0,0,0,297786591.19
Apr 05 2023,OP,$2.24,0,295717091.19,0,0,0,0,0,295717091.19
Apr 03 2023,OP,$2.20,0,295717091.19,0,0,0,0,0,295717091.19
Mar 31 2023,OP,$2.22,0,295717091.19,0,0,0,0,0,295717091.19
Mar 29 2023,OP,$2.19,0,295717091.19,0,0,0,0,0,295717091.19
Mar 27 2023,OP,$2.28,0,295717091.19,0,0,0,0,0,295717091.19
Mar 25 2023,OP,$2.26,0,295717091.19,0,0,0,0,0,295717091.19
Mar 22 2023,OP,$2.62,0,295717091.19,0,0,0,0,0,295717091.19
Mar 20 2023,OP,$2.76,0,285717091.19,0,0,0,0,0,285717091.19
Mar 18 2023,OP,$2.67,0,285717091.19,0,0,0,0,0,285717091.19
Mar 15 2023,OP,$2.71,0,285717091.19,0,0,0,0,0,285717091.19
Mar 13 2023,OP,$2.31,0,285717091.19,0,0,0,0,0,285717091.19
Mar 11 2023,OP,$2.13,0,285717091.19,0,0,0,0,0,285717091.19
Mar 09 2023,OP,$2.21,0,285717091.19,0,0,0,0,0,285717091.19
Mar 06 2023,OP,$2.45,0,285717091.19,0,0,0,0,0,285717091.19
Mar 04 2023,OP,$2.53,0,285717091.19,0,0,0,0,0,285717091.19
Mar 02 2023,OP,$2.74,0,285717091.19,0,0,0,0,0,285717091.19
Feb 28 2023,OP,$2.91,0,283257091.19,0,0,0,0,0,283257091.19
Feb 25 2023,OP,$3.03,0,283257091.19,0,0,0,0,0,283257091.19
Feb 23 2023,OP,$2.75,0,283257091.19,0,0,0,0,0,283257091.19
Feb 21 2023,OP,$2.58,0,283257091.19,0,0,0,0,0,283257091.19
Feb 19 2023,OP,$2.76,0,283257091.19,0,0,0,0,0,283257091.19
Feb 16 2023,OP,$2.81,0,283257091.19,0,0,0,0,0,283257091.19
Feb 14 2023,OP,$2.16,0,283257091.19,0,0,0,0,0,283257091.19
Feb 12 2023,OP,$2.50,0,283257091.19,0,0,0,0,0,283257091.19
Feb 09 2023,OP,$2.74,0,271514814.09,0,0,0,0,0,271514814.09
Feb 07 2023,OP,$2.93,0,271514814.09,0,0,0,0,0,271514814.09
Feb 05 2023,OP,$3.06,0,271514814.09,0,0,0,0,0,271514814.09
Feb 03 2023,OP,$2.93,0,271514814.09,0,0,0,0,0,271514814.09
Jan 31 2023,OP,$2.11,0,271514814.09,0,0,0,0,0,271514814.09
Jan 29 2023,OP,$2.16,0,271514814.09,0,0,0,0,0,271514814.09
Jan 27 2023,OP,$2.22,0,271514814.09,0,0,0,0,0,271514814.09
Jan 25 2023,OP,$2.00,0,271514814.09,0,0,0,0,0,271514814.09
Jan 22 2023,OP,$2.32,0,271514814.09,0,0,0,0,0,271514814.09
Jan 20 2023,OP,$1.75,0,271514814.09,0,0,0,0,0,271514814.09
Jan 18 2023,OP,$1.74,0,271514814.09,0,0,0,0,0,271514814.09
Jan 15 2023,OP,$1.73,0,271514814.09,0,0,0,0,0,271514814.09
Jan 13 2023,OP,$1.40,0,271514814.09,0,0,0,0,0,271514814.09
Jan 11 2023,OP,$1.26,0,271514814.09,0,0,0,0,0,271514814.09
Jan 09 2023,OP,$1.24,0,271514814.09,0,0,0,0,0,271514814.09
Jan 06 2023,OP,$1.02,0,271514814.09,0,0,0,0,0,271514814.09
Jan 04 2023,OP,$0.95,0,271514814.09,0,0,0,0,0,271514814.09
Jan 02 2023,OP,$0.92,0,271514814.09,0,0,0,0,0,271514814.09
Dec 31 2022,OP,$0.91,0,271514814.09,0,0,0,0,0,271514814.09
Dec 28 2022,OP,$0.93,0,271514814.09,0,0,0,0,0,271514814.09
Dec 26 2022,OP,$0.92,0,271514814.09,0,0,0,0,0,271514814.09
Dec 24 2022,OP,$0.95,0,271514814.09,0,0,0,0,0,271514814.09
Dec 21 2022,OP,$0.97,0,271514814.09,0,0,0,0,0,271514814.09
Dec 19 2022,OP,$0.93,0,271514814.09,0,0,0,0,0,271514814.09
Dec 17 2022,OP,$0.96,0,271514814.09,0,0,0,0,0,271514814.09
Dec 15 2022,OP,$1.17,0,271514814.09,0,0,0,0,0,271514814.09
Dec 12 2022,OP,$1.02,0,271514814.09,0,0,0,0,0,271514814.09
Dec 10 2022,OP,$1.07,0,271514814.09,0,0,0,0,0,271514814.09
Dec 08 2022,OP,$1.03,0,271514814.09,0,0,0,0,0,271514814.09
Dec 06 2022,OP,$1.03,0,271514814.09,0,0,0,0,0,271514814.09
Dec 03 2022,OP,$1.12,0,271514814.09,0,0,0,0,0,271514814.09
Dec 01 2022,OP,$1.01,0,271514814.09,0,0,0,0,0,271514814.09
Nov 29 2022,OP,$0.87,0,271514814.09,0,0,0,0,0,271514814.09
Nov 26 2022,OP,$0.92,0,271514814.09,0,0,0,0,0,271514814.09
Nov 24 2022,OP,$0.93,0,271514814.09,0,0,0,0,0,271514814.09
Nov 22 2022,OP,$0.84,0,271514814.09,0,0,0,0,0,271514814.09
Nov 20 2022,OP,$0.93,0,271514814.09,0,0,0,0,0,271514814.09
Nov 17 2022,OP,$0.90,0,271514814.09,0,0,0,0,0,271514814.09
Nov 15 2022,OP,$0.92,0,271514814.09,0,0,0,0,0,271514814.09
Nov 13 2022,OP,$0.91,0,271514814.09,0,0,0,0,0,271514814.09
Nov 11 2022,OP,$1.05,0,271514814.09,0,0,0,0,0,271514814.09
Nov 08 2022,OP,$1.32,0,263989986.09,0,0,0,0,0,263989986.09
Nov 06 2022,OP,$1.31,0,263989986.09,0,0,0,0,0,263989986.09
Nov 04 2022,OP,$1.12,0,263989986.09,0,0,0,0,0,263989986.09
Nov 01 2022,OP,$1.04,0,263989986.09,0,0,0,0,0,263989986.09
Oct 30 2022,OP,$1.08,0,262989986.09,0,0,0,0,0,262989986.09
Oct 28 2022,OP,$1.07,0,262989986.09,0,0,0,0,0,262989986.09
Oct 26 2022,OP,$0.97,0,262989986.09,0,0,0,0,0,262989986.09
Oct 23 2022,OP,$0.74,0,262989986.09,0,0,0,0,0,262989986.09
Oct 21 2022,OP,$0.67,0,262989986.09,0,0,0,0,0,262989986.09
Oct 19 2022,OP,$0.74,0,259150917.09,0,0,0,0,0,259150917.09
Oct 17 2022,OP,$0.69,0,259150917.09,0,0,0,0,0,259150917.09
Oct 14 2022,OP,$0.73,0,259150917.09,0,0,0,0,0,259150917.09
Oct 12 2022,OP,$0.74,0,259150917.09,0,0,0,0,0,259150917.09
Oct 10 2022,OP,$0.84,0,259150917.09,0,0,0,0,0,259150917.09
Oct 07 2022,OP,$0.85,0,259150917.09,0,0,0,0,0,259150917.09
Oct 05 2022,OP,$0.87,0,259150917.09,0,0,0,0,0,259150917.09
Oct 03 2022,OP,$0.84,0,259150917.09,0,0,0,0,0,259150917.09
Oct 01 2022,OP,$0.91,0,259150917.09,0,0,0,0,0,259150917.09
Sep 28 2022,OP,$0.92,0,257396153.09,0,0,0,0,0,257396153.09
Sep 26 2022,OP,$0.90,0,257396153.09,0,0,0,0,0,257396153.09
Sep 24 2022,OP,$0.94,0,257396153.09,0,0,0,0,0,257396153.09
Sep 22 2022,OP,$0.89,0,257396153.09,0,0,0,0,0,257396153.09
Sep 19 2022,OP,$0.92,0,257396153.09,0,0,0,0,0,257396153.09
Sep 17 2022,OP,$1.10,0,257396153.09,0,0,0,0,0,257396153.09
Sep 15 2022,OP,$1.22,0,257396153.09,0,0,0,0,0,257396153.09
Sep 12 2022,OP,$1.40,0,257396153.09,0,0,0,0,0,257396153.09
Sep 10 2022,OP,$1.41,0,257396153.09,0,0,0,0,0,257396153.09
Sep 08 2022,OP,$1.17,0,257396153.09,0,0,0,0,0,257396153.09
Sep 06 2022,OP,$1.20,0,257396153.09,0,0,0,0,0,257396153.09
Sep 03 2022,OP,$1.23,0,257396153.09,0,0,0,0,0,257396153.09
Sep 01 2022,OP,$1.13,0,257396153.09,0,0,0,0,0,257396153.09
Aug 30 2022,OP,$1.17,0,257396153.09,0,0,0,0,0,257396153.09
Aug 28 2022,OP,$1.03,0,257396153.09,0,0,0,0,0,257396153.09
Aug 25 2022,OP,$1.23,0,257396153.09,0,0,0,0,0,257396153.09
Aug 23 2022,OP,$1.16,0,257396153.09,0,0,0,0,0,257396153.09
Aug 21 2022,OP,$1.13,0,257396153.09,0,0,0,0,0,257396153.09
Aug 19 2022,OP,$1.20,0,257396153.09,0,0,0,0,0,257396153.09
Aug 16 2022,OP,$1.54,0,257396153.09,0,0,0,0,0,257396153.09
Aug 14 2022,OP,$1.54,0,257396153.09,0,0,0,0,0,257396153.09
Aug 12 2022,OP,$1.57,0,257396153.09,0,0,0,0,0,257396153.09
Aug 09 2022,OP,$1.90,0,257396153.09,0,0,0,0,0,257396153.09
Aug 07 2022,OP,$1.92,0,257396153.09,0,0,0,0,0,257396153.09
Aug 05 2022,OP,$1.92,0,257396153.09,0,0,0,0,0,257396153.09
Aug 03 2022,OP,$1.61,0,257396153.09,0,0,0,0,0,257396153.09
Jul 31 2022,OP,$1.80,0,254396153.09,0,0,0,0,0,254396153.09
Jul 29 2022,OP,$1.43,0,254396153.09,0,0,0,0,0,254396153.09
Jul 27 2022,OP,$0.82,0,254396153.09,0,0,0,0,0,254396153.09
Jul 25 2022,OP,$0.92,0,254396153.09,0,0,0,0,0,254396153.09
Jul 22 2022,OP,$0.76,0,254396153.09,0,0,0,0,0,254396153.09
Jul 20 2022,OP,$0.71,0,254396153.09,0,0,0,0,0,254396153.09
Jul 18 2022,OP,$0.58,0,253196153.09,0,0,0,0,0,253196153.09
Jul 15 2022,OP,$0.49,0,253196153.09,0,0,0,0,0,253196153.09
Jul 13 2022,OP,$0.45,0,253196153.09,0,0,0,0,0,253196153.09
Jul 11 2022,OP,$0.53,0,253196153.09,0,0,0,0,0,253196153.09
Jul 09 2022,OP,$0.57,0,253196153.09,0,0,0,0,0,253196153.09
Jul 06 2022,OP,$0.52,0,253196153.09,0,0,0,0,0,253196153.09
Jul 04 2022,OP,$0.52,0,250765383.09,0,0,0,0,0,250765383.09
Jul 02 2022,OP,$0.53,0,250765383.09,0,0,0,0,0,250765383.09
Jun 30 2022,OP,$0.58,0,250765383.09,0,0,0,0,0,250765383.09
Jun 27 2022,OP,$0.55,0,250765383.09,0,0,0,0,0,250765383.09
Jun 25 2022,OP,$0.59,0,250765383.09,0,0,0,0,0,250765383.09
Jun 23 2022,OP,$0.46,0,250765383.09,0,0,0,0,0,250765383.09
Jun 20 2022,OP,$0.50,0,214765383.09,0,0,0,0,0,214765383.09
Jun 18 2022,OP,$0.51,0,214765383.09,0,0,0,0,0,214765383.09
Jun 16 2022,OP,$0.58,0,214765383.09,0,0,0,0,0,214765383.09
Jun 14 2022,OP,$0.53,0,214765383.09,0,0,0,0,0,214765383.09
Jun 11 2022,OP,$0.87,0,214765383.09,0,0,0,0,0,214765383.09
Jun 09 2022,OP,$0.72,0,214765383.09,0,0,0,0,0,214765383.09
Jun 07 2022,OP,$1.32,0,214765383.09,0,0,0,0,0,214765383.09
Jun 05 2022,OP,$1.39,0,214765383.09,0,0,0,0,0,214765383.09
Jun 02 2022,OP,$1.24,0,214765383.09,0,0,0,0,0,214765383.09
May 31 2022,OP,$1.40,0.00,0.00,0,0,0,0,0,0
