Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved (TBD),Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
May 31 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 29 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 27 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 25 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 23 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 21 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 19 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 17 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 16 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 14 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 12 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 10 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 08 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 06 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 04 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
May 02 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 30 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 29 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 27 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 25 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 23 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 21 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 19 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 17 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 15 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 14 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 12 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 10 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 08 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 06 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 04 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Apr 02 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Mar 31 2024,NTRN,$1.20,0,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Mar 30 2024,NTRN,$1.24,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 28 2024,NTRN,$1.24,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 26 2024,NTRN,$1.29,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 24 2024,NTRN,$1.15,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 22 2024,NTRN,$1.18,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 20 2024,NTRN,$1.07,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 18 2024,NTRN,$1.29,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 16 2024,NTRN,$1.36,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 15 2024,NTRN,$1.40,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 13 2024,NTRN,$1.56,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 11 2024,NTRN,$1.45,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 09 2024,NTRN,$1.46,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 07 2024,NTRN,$1.42,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 05 2024,NTRN,$1.44,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 03 2024,NTRN,$1.45,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Mar 01 2024,NTRN,$1.45,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 29 2024,NTRN,$1.69,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 27 2024,NTRN,$1.78,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 25 2024,NTRN,$1.65,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 23 2024,NTRN,$1.64,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 21 2024,NTRN,$1.65,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 19 2024,NTRN,$1.75,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 17 2024,NTRN,$1.85,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 15 2024,NTRN,$1.58,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 14 2024,NTRN,$1.42,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 12 2024,NTRN,$1.12,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 10 2024,NTRN,$1.14,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 08 2024,NTRN,$1.06,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 06 2024,NTRN,$1.02,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 04 2024,NTRN,$1.08,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Feb 02 2024,NTRN,$1.07,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 31 2024,NTRN,$1.14,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 29 2024,NTRN,$1.14,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 28 2024,NTRN,$1.18,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 26 2024,NTRN,$1.04,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 24 2024,NTRN,$1.09,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 22 2024,NTRN,$1.16,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 20 2024,NTRN,$1.21,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 18 2024,NTRN,$1.35,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 16 2024,NTRN,$1.38,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 14 2024,NTRN,$1.39,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 13 2024,NTRN,$1.35,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 11 2024,NTRN,$1.63,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 09 2024,NTRN,$1.39,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 07 2024,NTRN,$1.46,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 05 2024,NTRN,$1.28,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 03 2024,NTRN,$1.11,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Jan 01 2024,NTRN,$1.11,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 30 2023,NTRN,$1.08,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 29 2023,NTRN,$1.07,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 27 2023,NTRN,$1.23,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 25 2023,NTRN,$1.17,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 23 2023,NTRN,$1.08,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 21 2023,NTRN,$1.06,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 19 2023,NTRN,$1.14,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 17 2023,NTRN,$1.24,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 15 2023,NTRN,$1.07,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 14 2023,NTRN,$0.87,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 12 2023,NTRN,$0.67,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 10 2023,NTRN,$0.64,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 08 2023,NTRN,$0.64,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 06 2023,NTRN,$0.68,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 04 2023,NTRN,$0.57,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Dec 02 2023,NTRN,$0.49,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 30 2023,NTRN,$0.46,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 29 2023,NTRN,$0.48,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 27 2023,NTRN,$0.50,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 25 2023,NTRN,$0.50,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 23 2023,NTRN,$0.46,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 21 2023,NTRN,$0.45,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 19 2023,NTRN,$0.43,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 17 2023,NTRN,$0.46,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 15 2023,NTRN,$0.49,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 13 2023,NTRN,$0.39,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 12 2023,NTRN,$0.35,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 10 2023,NTRN,$0.29,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 08 2023,NTRN,$0.29,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 06 2023,NTRN,$0.28,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 04 2023,NTRN,$0.28,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Nov 02 2023,NTRN,$0.30,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 31 2023,NTRN,$0.32,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 29 2023,NTRN,$0.30,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 28 2023,NTRN,$0.29,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 26 2023,NTRN,$0.32,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 24 2023,NTRN,$0.27,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 22 2023,NTRN,$0.27,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 20 2023,NTRN,$0.26,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 18 2023,NTRN,$0.28,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 16 2023,NTRN,$0.30,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 14 2023,NTRN,$0.31,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 13 2023,NTRN,$0.31,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 11 2023,NTRN,$0.37,0,240000000.00,0,0,0,20000000.00,100000000.00,120000000.00
Oct 09 2023,NTRN,$0.36,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Oct 07 2023,NTRN,$0.36,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Oct 05 2023,NTRN,$0.37,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Oct 03 2023,NTRN,$0.38,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Oct 01 2023,NTRN,$0.39,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 29 2023,NTRN,$0.38,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 28 2023,NTRN,$0.38,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 26 2023,NTRN,$0.39,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 24 2023,NTRN,$0.40,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 22 2023,NTRN,$0.41,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 20 2023,NTRN,$0.42,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 18 2023,NTRN,$0.39,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 16 2023,NTRN,$0.39,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 14 2023,NTRN,$0.33,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 13 2023,NTRN,$0.32,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 11 2023,NTRN,$0.32,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 09 2023,NTRN,$0.32,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 07 2023,NTRN,$0.30,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 05 2023,NTRN,$0.30,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 03 2023,NTRN,$0.31,0,220000000.00,0,0,0,0,100000000.00,120000000.00
Sep 01 2023,NTRN,$0.33,0,217583333.33,0,0,0,0,100000000.00,117583333.33
Aug 30 2023,NTRN,$0.35,0,215583333.33,0,0,0,0,100000000.00,115583333.33
Aug 29 2023,NTRN,$0.34,0,214583333.33,0,0,0,0,100000000.00,114583333.33
Aug 27 2023,NTRN,$0.34,0,212583333.33,0,0,0,0,100000000.00,112583333.33
Aug 25 2023,NTRN,$0.34,0,210583333.33,0,0,0,0,100000000.00,110583333.33
Aug 23 2023,NTRN,$0.34,0,208583333.33,0,0,0,0,100000000.00,108583333.33
Aug 21 2023,NTRN,$0.32,0,206583333.33,0,0,0,0,100000000.00,106583333.33
Aug 19 2023,NTRN,$0.31,0,204583333.33,0,0,0,0,100000000.00,104583333.33
Aug 17 2023,NTRN,$0.32,0,202583333.33,0,0,0,0,100000000.00,102583333.33
Aug 15 2023,NTRN,$0.33,0,200583333.33,0,0,0,0,100000000.00,100583333.33
Aug 13 2023,NTRN,$0.34,0,198583333.33,0,0,0,0,100000000.00,98583333.33
Aug 12 2023,NTRN,$0.34,0,197583333.33,0,0,0,0,100000000.00,97583333.33
Aug 10 2023,NTRN,$0.32,0,195583333.33,0,0,0,0,100000000.00,95583333.33
Aug 08 2023,NTRN,$0.31,0,193583333.33,0,0,0,0,100000000.00,93583333.33
Aug 06 2023,NTRN,$0.32,0,191583333.33,0,0,0,0,100000000.00,91583333.33
Aug 04 2023,NTRN,$0.36,0,189583333.33,0,0,0,0,100000000.00,89583333.33
Aug 02 2023,NTRN,$0.34,0,187583333.33,0,0,0,0,100000000.00,87583333.33
Jul 31 2023,NTRN,$0.39,0,185583333.33,0,0,0,0,100000000.00,85583333.33
Jul 29 2023,NTRN,$0.39,0,183583333.33,0,0,0,0,100000000.00,83583333.33
Jul 28 2023,NTRN,$0.39,0,182583333.33,0,0,0,0,100000000.00,82583333.33
Jul 26 2023,NTRN,$0.40,0,180583333.33,0,0,0,0,100000000.00,80583333.33
Jul 24 2023,NTRN,$0.40,0,178583333.33,0,0,0,0,100000000.00,78583333.33
Jul 22 2023,NTRN,$0.40,0,176583333.33,0,0,0,0,100000000.00,76583333.33
Jul 20 2023,NTRN,$0.37,0,174583333.33,0,0,0,0,100000000.00,74583333.33
Jul 18 2023,NTRN,$0.41,0,172583333.33,0,0,0,0,100000000.00,72583333.33
Jul 16 2023,NTRN,$0.42,0,170583333.33,0,0,0,0,100000000.00,70583333.33
Jul 14 2023,NTRN,$0.42,0,168583333.33,0,0,0,0,100000000.00,68583333.33
Jul 13 2023,NTRN,$0.40,0,167583333.33,0,0,0,0,100000000.00,67583333.33
Jul 11 2023,NTRN,$0.41,0,165583333.33,0,0,0,0,100000000.00,65583333.33
Jul 09 2023,NTRN,$0.40,0,163583333.33,0,0,0,0,100000000.00,63583333.33
Jul 07 2023,NTRN,$0.42,0,161583333.33,0,0,0,0,100000000.00,61583333.33
Jul 05 2023,NTRN,$0.44,0,159583333.33,0,0,0,0,100000000.00,59583333.33
Jul 03 2023,NTRN,0,0,157583333.33,0,0,0,0,100000000.00,57583333.33
Jul 01 2023,NTRN,0,0,155583333.33,0,0,0,0,100000000.00,55583333.33
Jun 29 2023,NTRN,0,0,153583333.33,0,0,0,0,100000000.00,53583333.33
Jun 28 2023,NTRN,0,0,152583333.33,0,0,0,0,100000000.00,52583333.33
Jun 26 2023,NTRN,0,0,150583333.33,0,0,0,0,100000000.00,50583333.33
Jun 24 2023,NTRN,0,0,148583333.33,0,0,0,0,100000000.00,48583333.33
Jun 22 2023,NTRN,0,0,146583333.33,0,0,0,0,100000000.00,46583333.33
Jun 20 2023,NTRN,0,0,44583333.33,0,0,0,0,0,44583333.33
Jun 18 2023,NTRN,0,0,42583333.33,0,0,0,0,0,42583333.33
Jun 16 2023,NTRN,0,0,40583333.33,0,0,0,0,0,40583333.33
Jun 14 2023,NTRN,0,0,38583333.33,0,0,0,0,0,38583333.33
Jun 13 2023,NTRN,0,0,37583333.33,0,0,0,0,0,37583333.33
Jun 11 2023,NTRN,0,0,35583333.33,0,0,0,0,0,35583333.33
Jun 09 2023,NTRN,0,0,33583333.33,0,0,0,0,0,33583333.33
Jun 07 2023,NTRN,0,0,31583333.33,0,0,0,0,0,31583333.33
Jun 05 2023,NTRN,0,0,30000000.00,0,0,0,0,0,30000000.00
