Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved,Community & Other
Aug 16 2022,GMX,$37.50,0,11742346.15,3000000.00,8742346.15
Aug 13 2022,GMX,$43.51,0,11726801.86,3000000.00,8726801.86
Aug 10 2022,GMX,$41.46,0,11711257.57,3000000.00,8711257.57
Aug 07 2022,GMX,$42.07,0,11695713.28,3000000.00,8695713.28
Aug 04 2022,GMX,$40.89,0,11680168.99,3000000.00,8680168.99
Jul 31 2022,GMX,$35.73,0,11659443.27,3000000.00,8659443.27
Jul 28 2022,GMX,$29.23,0,11643898.98,3000000.00,8643898.98
Jul 25 2022,GMX,$27.90,0,11628354.69,3000000.00,8628354.69
Jul 22 2022,GMX,$29.12,0,11612810.41,3000000.00,8612810.41
Jul 19 2022,GMX,$31.63,0,11597266.12,3000000.00,8597266.12
Jul 15 2022,GMX,$28.84,0,11576540.40,3000000.00,8576540.40
Jul 12 2022,GMX,$21.86,0,11560996.11,3000000.00,8560996.11
Jul 09 2022,GMX,$22.61,0,11545451.82,3000000.00,8545451.82
Jul 06 2022,GMX,$17.76,0,11526923.66,3000000.00,8526923.66
Jul 03 2022,GMX,$16.15,0,11508395.50,3000000.00,8508395.50
Jun 29 2022,GMX,$18.89,0,11483691.29,3000000.00,8483691.29
Jun 26 2022,GMX,$19.87,0,11465163.13,3000000.00,8465163.13
Jun 23 2022,GMX,$16.38,0,11446634.97,3000000.00,8446634.97
Jun 20 2022,GMX,$16.79,0,11428106.80,3000000.00,8428106.80
Jun 17 2022,GMX,$13.20,0,11409578.64,3000000.00,8409578.64
Jun 13 2022,GMX,$15.59,0,11384874.43,3000000.00,8384874.43
Jun 10 2022,GMX,$19.13,0,11366346.27,3000000.00,8366346.27
Jun 07 2022,GMX,$22.70,0,11343355.75,3000000.00,8343355.75
Jun 04 2022,GMX,$21.28,0,11318134.04,3000000.00,8318134.04
Jun 01 2022,GMX,$20.48,0,11292912.33,3000000.00,8292912.33
May 28 2022,GMX,$17.89,0,11259283.38,3000000.00,8259283.38
May 25 2022,GMX,$19.54,0,11234061.67,3000000.00,8234061.67
May 22 2022,GMX,$18.83,0,11208839.97,3000000.00,8208839.97
May 19 2022,GMX,$18.72,0,11183618.26,3000000.00,8183618.26
May 16 2022,GMX,$21.65,0,11158396.55,3000000.00,8158396.55
May 12 2022,GMX,$22.32,0,11124767.60,3000000.00,8124767.60
May 09 2022,GMX,$27.69,0,11099545.90,3000000.00,8099545.90
May 06 2022,GMX,$30.34,0,11098517.74,3000000.00,8098517.74
May 03 2022,GMX,$28.02,0,11097489.58,3000000.00,8097489.58
Apr 30 2022,GMX,$28.13,0,11096461.42,3000000.00,8096461.42
Apr 26 2022,GMX,$33.04,0,11095090.54,3000000.00,8095090.54
Apr 23 2022,GMX,$33.50,0,11094062.38,3000000.00,8094062.38
Apr 20 2022,GMX,$39.16,0,11093034.21,3000000.00,8093034.21
Apr 17 2022,GMX,$36.56,0,11092006.05,3000000.00,8092006.05
Apr 14 2022,GMX,$38.40,0,11090977.89,3000000.00,8090977.89
Apr 10 2022,GMX,$37.70,0,11089607.01,3000000.00,8089607.01
Apr 07 2022,GMX,$37.89,0,11088578.85,3000000.00,8088578.85
Apr 04 2022,GMX,$39.40,0,11087550.69,3000000.00,8087550.69
Apr 01 2022,GMX,$39.80,0,11086522.53,3000000.00,8086522.53
Mar 29 2022,GMX,$28.44,0,11085494.37,3000000.00,8085494.37
Mar 25 2022,GMX,$28.33,0,11084123.49,3000000.00,8084123.49
Mar 22 2022,GMX,$29.17,0,11083095.33,3000000.00,8083095.33
Mar 19 2022,GMX,$29.45,0,11082067.17,3000000.00,8082067.17
Mar 16 2022,GMX,$21.81,0,11081039.01,3000000.00,8081039.01
Mar 13 2022,GMX,$23.26,0,11080010.85,3000000.00,8080010.85
Mar 09 2022,GMX,$24.30,0,11078639.97,3000000.00,8078639.97
Mar 06 2022,GMX,$26.90,0,11077611.81,3000000.00,8077611.81
Mar 03 2022,GMX,$31.86,0,11076583.65,3000000.00,8076583.65
Feb 28 2022,GMX,$25.66,0,11075555.49,3000000.00,8075555.49
Feb 25 2022,GMX,$25.37,0,11074527.33,3000000.00,8074527.33
Feb 21 2022,GMX,$28.71,0,11073156.45,3000000.00,8073156.45
Feb 18 2022,GMX,$32.93,0,11072128.29,3000000.00,8072128.29
Feb 15 2022,GMX,$33.99,0,11071100.13,3000000.00,8071100.13
Feb 12 2022,GMX,$35.79,0,11070071.97,3000000.00,8070071.97
Feb 09 2022,GMX,$43.13,0,11069043.81,3000000.00,8069043.81
Feb 05 2022,GMX,$44.70,0,11067672.93,3000000.00,8067672.93
Feb 02 2022,GMX,$43.18,0,11066644.77,3000000.00,8066644.77
Jan 30 2022,GMX,$42.75,0,11065616.61,3000000.00,8065616.61
Jan 27 2022,GMX,$41.26,0,11064588.45,3000000.00,8064588.45
Jan 24 2022,GMX,$40.48,0,11063560.29,3000000.00,8063560.29
Jan 20 2022,GMX,$57.50,0,11062189.41,3000000.00,8062189.41
Jan 17 2022,GMX,$58.04,0,11061161.25,3000000.00,8061161.25
Jan 14 2022,GMX,$40.44,0,11060133.09,3000000.00,8060133.09
Jan 11 2022,GMX,$39.66,0,11059104.93,3000000.00,8059104.93
Jan 08 2022,GMX,$30.63,0,11058076.77,3000000.00,8058076.77
Jan 04 2022,GMX,$30.00,0,11056705.89,3000000.00,8056705.89
Jan 01 2022,GMX,$21.69,0,11055677.73,3000000.00,8055677.73
Dec 29 2021,GMX,$21.39,0,11054649.57,3000000.00,8054649.57
Dec 26 2021,GMX,$22.86,0,11053621.41,3000000.00,8053621.41
Dec 23 2021,GMX,$25.27,0,11052593.25,3000000.00,8052593.25
Dec 19 2021,GMX,$24.58,0,11051222.37,3000000.00,8051222.37
Dec 16 2021,GMX,$24.62,0,11050194.21,3000000.00,8050194.21
Dec 13 2021,GMX,$24.87,0,11049166.05,3000000.00,8049166.05
Dec 10 2021,GMX,$25.09,0,11048137.89,3000000.00,8048137.89
Dec 07 2021,GMX,$28.34,0,11047109.73,3000000.00,8047109.73
Dec 03 2021,GMX,$30.83,0,11045738.85,3000000.00,8045738.85
Nov 30 2021,GMX,$35.34,0,11044710.69,3000000.00,8044710.69
Nov 27 2021,GMX,$36.44,0,11043682.53,3000000.00,8043682.53
Nov 24 2021,GMX,$38.26,0,11042654.37,3000000.00,8042654.37
Nov 21 2021,GMX,$44.63,0,11041626.21,3000000.00,8041626.21
Nov 17 2021,GMX,$29.07,0,11040255.33,3000000.00,8040255.33
Nov 14 2021,GMX,$30.53,0,11039227.17,3000000.00,8039227.17
Nov 11 2021,GMX,$30.28,0,11038199.01,3000000.00,8038199.01
Nov 08 2021,GMX,$34.76,0,11037170.85,3000000.00,8037170.85
Nov 05 2021,GMX,$35.71,0,11036142.69,3000000.00,8036142.69
Nov 01 2021,GMX,$36.51,0,11034771.81,3000000.00,8034771.81
Oct 29 2021,GMX,$38.88,0,11033743.65,3000000.00,8033743.65
Oct 26 2021,GMX,$35.22,0,11032715.49,3000000.00,8032715.49
Oct 23 2021,GMX,$32.92,0,11031687.33,3000000.00,8031687.33
Oct 20 2021,GMX,$23.11,0,11030659.16,3000000.00,8030659.16
Oct 16 2021,GMX,$22.35,0,11029288.28,3000000.00,8029288.28
Oct 13 2021,GMX,$23.36,0,11028260.12,3000000.00,8028260.12
Oct 10 2021,GMX,$24.63,0,11027231.96,3000000.00,8027231.96
Oct 07 2021,GMX,$25.54,0,11026203.80,3000000.00,8026203.80
Oct 04 2021,GMX,$18.81,0,11025175.64,3000000.00,8025175.64
Sep 30 2021,GMX,$15.19,0,11023804.76,3000000.00,8023804.76
Sep 27 2021,GMX,$16.64,0,11022776.60,3000000.00,8022776.60
Sep 24 2021,GMX,$14.94,0,11021748.44,3000000.00,8021748.44
Sep 21 2021,GMX,$11.97,0,11020720.28,3000000.00,8020720.28
Sep 18 2021,GMX,$20.05,0,11019692.12,3000000.00,8019692.12
Sep 14 2021,GMX,$15.73,0,11018321.24,3000000.00,8018321.24
Sep 11 2021,GMX,0,0,11017293.08,3000000.00,8017293.08
Sep 08 2021,GMX,0,0,11016264.92,3000000.00,8016264.92
Sep 05 2021,GMX,0,0,11015236.76,3000000.00,8015236.76
Sep 02 2021,GMX,0,0,11014208.60,3000000.00,8014208.60
Aug 29 2021,GMX,0,0,9012837.72,3000000.00,6012837.72
Aug 26 2021,GMX,0,0,9011809.56,3000000.00,6011809.56
Aug 23 2021,GMX,0,0,9010781.40,3000000.00,6010781.40
Aug 20 2021,GMX,0,0,9009753.24,3000000.00,6009753.24
Aug 17 2021,GMX,0,0,9008725.08,3000000.00,6008725.08
Aug 13 2021,GMX,0,0,9007354.20,3000000.00,6007354.20
Aug 10 2021,GMX,0,0,9006326.04,3000000.00,6006326.04
Aug 07 2021,GMX,0,0,9005297.88,3000000.00,6005297.88
Aug 04 2021,GMX,0,0,9004269.72,3000000.00,6004269.72
Aug 01 2021,GMX,0,0,9003241.56,3000000.00,6003241.56
Jul 28 2021,GMX,0,0,9001870.68,3000000.00,6001870.68
Jul 25 2021,GMX,0,0,9000842.52,3000000.00,6000842.52
Jul 22 2021,GMX,0,0,9000000.00,3000000.00,6000000.00
