Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Reserved (TBD),Founder / Team,Public Investors,Reserved
Apr 25 2026,DYM,0,646979825.72,450945342.97,50000000.00,146034482.76,121232876.71,80000000.00,249712466.25
Apr 23 2026,DYM,0,645442545.38,449769310.57,50000000.00,145673234.81,120684931.51,80000000.00,249084379.06
Apr 21 2026,DYM,0,643905265.04,448593278.17,50000000.00,145311986.86,120136986.30,80000000.00,248456291.87
Apr 18 2026,DYM,0,641599344.52,446829229.58,50000000.00,144770114.94,119315068.49,80000000.00,247514161.08
Apr 16 2026,DYM,0,640062064.18,445653197.18,50000000.00,144408867.00,118767123.29,80000000.00,246886073.89
Apr 14 2026,DYM,0,638524783.83,444477164.78,50000000.00,144047619.05,118219178.08,80000000.00,246257986.70
Apr 11 2026,DYM,0,636218863.31,442713116.19,50000000.00,143505747.13,117397260.27,80000000.00,245315855.91
Apr 09 2026,DYM,0,634681582.97,441537083.79,50000000.00,143144499.18,116849315.07,80000000.00,244687768.72
Apr 07 2026,DYM,0,633144302.63,440361051.39,50000000.00,142783251.23,116301369.86,80000000.00,244059681.53
Apr 05 2026,DYM,0,631607022.28,439185019.00,50000000.00,142422003.28,115753424.66,80000000.00,243431594.34
Apr 02 2026,DYM,0,629301101.77,437420970.40,50000000.00,141880131.36,114931506.85,80000000.00,242489463.55
Mar 31 2026,DYM,0,627763821.42,436244938.01,50000000.00,141518883.42,114383561.64,80000000.00,241861376.36
Mar 29 2026,DYM,0,626226541.08,435068905.61,50000000.00,141157635.47,113835616.44,80000000.00,241233289.17
Mar 27 2026,DYM,0,624689260.73,433892873.21,50000000.00,140796387.52,113287671.23,80000000.00,240605201.98
Mar 24 2026,DYM,0,622383340.22,432128824.62,50000000.00,140254515.60,112465753.42,80000000.00,239663071.19
Mar 22 2026,DYM,0,620846059.87,430952792.22,50000000.00,139893267.65,111917808.22,80000000.00,239034984.00
Mar 20 2026,DYM,0,619308779.53,429776759.82,50000000.00,139532019.70,111369863.01,80000000.00,238406896.81
Mar 17 2026,DYM,0,617002859.01,428012711.23,50000000.00,138990147.78,110547945.21,80000000.00,237464766.02
Mar 15 2026,DYM,0,615465578.67,426836678.83,50000000.00,138628899.84,110000000.00,80000000.00,236836678.83
Mar 13 2026,DYM,0,613928298.32,425660646.44,50000000.00,138267651.89,109452054.79,80000000.00,236208591.64
Mar 11 2026,DYM,0,612391017.98,424484614.04,50000000.00,137906403.94,108904109.59,80000000.00,235580504.45
Mar 08 2026,DYM,0,610085097.46,422720565.44,50000000.00,137364532.02,108082191.78,80000000.00,234638373.66
Mar 06 2026,DYM,0,608547817.12,421544533.05,50000000.00,137003284.07,107534246.58,80000000.00,234010286.47
Mar 04 2026,DYM,0,607010536.77,420368500.65,50000000.00,136642036.12,106986301.37,80000000.00,233382199.28
Mar 02 2026,DYM,0,605473256.43,419192468.25,50000000.00,136280788.18,106438356.16,80000000.00,232754112.09
Feb 27 2026,DYM,0,603167335.91,417428419.66,50000000.00,135738916.26,105616438.36,80000000.00,231811981.30
Feb 25 2026,DYM,0,601630055.57,416252387.26,50000000.00,135377668.31,105068493.15,80000000.00,231183894.11
Feb 23 2026,DYM,0,600092775.23,415076354.86,50000000.00,135016420.36,104520547.95,80000000.00,230555806.92
Feb 20 2026,DYM,0,597786854.71,413312306.27,50000000.00,134474548.44,103698630.14,80000000.00,229613676.13
Feb 18 2026,DYM,0,596249574.37,412136273.87,50000000.00,134113300.49,103150684.93,80000000.00,228985588.94
Feb 16 2026,DYM,0,594712294.02,410960241.48,50000000.00,133752052.55,102602739.73,80000000.00,228357501.75
Feb 14 2026,DYM,0,593175013.68,409784209.08,50000000.00,133390804.60,102054794.52,80000000.00,227729414.56
Feb 11 2026,DYM,0,590869093.16,408020160.48,50000000.00,132848932.68,101232876.71,80000000.00,226787283.77
Feb 09 2026,DYM,0,589331812.82,406844128.09,50000000.00,132487684.73,100684931.51,80000000.00,226159196.58
Feb 07 2026,DYM,0,587794532.47,405668095.69,50000000.00,132126436.78,100136986.30,80000000.00,225531109.39
Feb 05 2026,DYM,0,586257252.13,404492063.29,50000000.00,131765188.83,99589041.10,80000000.00,224903022.20
Feb 02 2026,DYM,0,583951331.61,402728014.70,50000000.00,131223316.91,98767123.29,80000000.00,223960891.41
Jan 31 2026,DYM,0,582414051.27,401551982.30,50000000.00,130862068.97,98219178.08,80000000.00,223332804.22
Jan 29 2026,DYM,0,580876770.92,400375949.91,50000000.00,130500821.02,97671232.88,80000000.00,222704717.03
Jan 26 2026,DYM,0,578570850.41,398611901.31,50000000.00,129958949.10,96849315.07,80000000.00,221762586.24
Jan 24 2026,DYM,0,577033570.06,397435868.91,50000000.00,129597701.15,96301369.86,80000000.00,221134499.05
Jan 22 2026,DYM,0,575496289.72,396259836.52,50000000.00,129236453.20,95753424.66,80000000.00,220506411.86
Jan 20 2026,DYM,0,573959009.37,395083804.12,50000000.00,128875205.25,95205479.45,80000000.00,219878324.67
Jan 17 2026,DYM,0,571653088.86,393319755.52,50000000.00,128333333.33,94383561.64,80000000.00,218936193.88
Jan 15 2026,DYM,0,570115808.51,392143723.13,50000000.00,127972085.39,93835616.44,80000000.00,218308106.69
Jan 13 2026,DYM,0,568578528.17,390967690.73,50000000.00,127610837.44,93287671.23,80000000.00,217680019.50
Jan 11 2026,DYM,0,567041247.83,389791658.33,50000000.00,127249589.49,92739726.03,80000000.00,217051932.31
Jan 08 2026,DYM,0,564735327.31,388027609.74,50000000.00,126707717.57,91917808.22,80000000.00,216109801.52
Jan 06 2026,DYM,0,563198046.96,386851577.34,50000000.00,126346469.62,91369863.01,80000000.00,215481714.33
Jan 04 2026,DYM,0,561660766.62,385675544.95,50000000.00,125985221.67,90821917.81,80000000.00,214853627.14
Jan 01 2026,DYM,0,559354846.10,383911496.35,50000000.00,125443349.75,90000000.00,80000000.00,213911496.35
Dec 30 2025,DYM,0,557817565.76,382735463.95,50000000.00,125082101.81,89452054.79,80000000.00,213283409.16
Dec 28 2025,DYM,0,556280285.42,381559431.56,50000000.00,124720853.86,88904109.59,80000000.00,212655321.97
Dec 26 2025,DYM,0,554743005.07,380383399.16,50000000.00,124359605.91,88356164.38,80000000.00,212027234.78
Dec 23 2025,DYM,0,552437084.56,378619350.56,50000000.00,123817733.99,87534246.58,80000000.00,211085103.99
Dec 21 2025,DYM,0,550899804.21,377443318.17,50000000.00,123456486.04,86986301.37,80000000.00,210457016.80
Dec 19 2025,DYM,0,549362523.87,376267285.77,50000000.00,123095238.10,86438356.16,80000000.00,209828929.61
Dec 17 2025,DYM,0,547825243.52,375091253.37,50000000.00,122733990.15,85890410.96,80000000.00,209200842.42
Dec 14 2025,DYM,0,545519323.01,373327204.78,50000000.00,122192118.23,85068493.15,80000000.00,208258711.63
Dec 12 2025,DYM,0,543982042.66,372151172.38,50000000.00,121830870.28,84520547.95,80000000.00,207630624.44
Dec 10 2025,DYM,0,542444762.32,370975139.99,50000000.00,121469622.33,83972602.74,80000000.00,207002537.25
Dec 07 2025,DYM,0,540138841.80,369211091.39,50000000.00,120927750.41,83150684.93,80000000.00,206060406.46
Dec 05 2025,DYM,0,538601561.46,368035058.99,50000000.00,120566502.46,82602739.73,80000000.00,205432319.27
Dec 03 2025,DYM,0,537064281.11,366859026.60,50000000.00,120205254.52,82054794.52,80000000.00,204804232.08
Dec 01 2025,DYM,0,535527000.77,365682994.20,50000000.00,119844006.57,81506849.32,80000000.00,204176144.89
Nov 28 2025,DYM,0,533221080.25,363918945.61,50000000.00,119302134.65,80684931.51,80000000.00,203234014.10
Nov 26 2025,DYM,0,531683799.91,362742913.21,50000000.00,118940886.70,80136986.30,80000000.00,202605926.91
Nov 24 2025,DYM,0,530146519.56,361566880.81,50000000.00,118579638.75,79589041.10,80000000.00,201977839.72
Nov 22 2025,DYM,0,528609239.22,360390848.42,50000000.00,118218390.80,79041095.89,80000000.00,201349752.52
Nov 19 2025,DYM,0,526303318.70,358626799.82,50000000.00,117676518.88,78219178.08,80000000.00,200407621.74
Nov 17 2025,DYM,0,524766038.36,357450767.42,50000000.00,117315270.94,77671232.88,80000000.00,199779534.55
Nov 15 2025,DYM,0,523228758.02,356274735.03,50000000.00,116954022.99,77123287.67,80000000.00,199151447.36
Nov 12 2025,DYM,0,520922837.50,354510686.43,50000000.00,116412151.07,76301369.86,80000000.00,198209316.57
Nov 10 2025,DYM,0,519385557.15,353334654.03,50000000.00,116050903.12,75753424.66,80000000.00,197581229.38
Nov 08 2025,DYM,0,517848276.81,352158621.64,50000000.00,115689655.17,75205479.45,80000000.00,196953142.19
Nov 06 2025,DYM,0,516310996.47,350982589.24,50000000.00,115328407.22,74657534.25,80000000.00,196325054.99
Nov 03 2025,DYM,0,514005075.95,349218540.65,50000000.00,114786535.30,73835616.44,80000000.00,195382924.21
Nov 01 2025,DYM,0,512467795.61,348042508.25,50000000.00,114425287.36,73287671.23,80000000.00,194754837.02
Oct 30 2025,DYM,0,510930515.26,346866475.85,50000000.00,114064039.41,72739726.03,80000000.00,194126749.83
Oct 28 2025,DYM,0,509393234.92,345690443.46,50000000.00,113702791.46,72191780.82,80000000.00,193498662.63
Oct 25 2025,DYM,0,507087314.40,343926394.86,50000000.00,113160919.54,71369863.01,80000000.00,192556531.85
Oct 23 2025,DYM,0,505550034.06,342750362.46,50000000.00,112799671.59,70821917.81,80000000.00,191928444.66
Oct 21 2025,DYM,0,504012753.71,341574330.07,50000000.00,112438423.65,70273972.60,80000000.00,191300357.46
Oct 18 2025,DYM,0,501706833.20,339810281.47,50000000.00,111896551.72,69452054.79,80000000.00,190358226.68
Oct 16 2025,DYM,0,500169552.85,338634249.08,50000000.00,111535303.78,68904109.59,80000000.00,189730139.49
Oct 14 2025,DYM,0,498632272.51,337458216.68,50000000.00,111174055.83,68356164.38,80000000.00,189102052.29
Oct 12 2025,DYM,0,497094992.16,336282184.28,50000000.00,110812807.88,67808219.18,80000000.00,188473965.10
Oct 09 2025,DYM,0,494789071.65,334518135.69,50000000.00,110270935.96,66986301.37,80000000.00,187531834.32
Oct 07 2025,DYM,0,493251791.30,333342103.29,50000000.00,109909688.01,66438356.16,80000000.00,186903747.13
Oct 05 2025,DYM,0,491714510.96,332166070.89,50000000.00,109548440.07,65890410.96,80000000.00,186275659.93
Oct 03 2025,DYM,0,490177230.61,330990038.50,50000000.00,109187192.12,65342465.75,80000000.00,185647572.74
Sep 30 2025,DYM,0,487871310.10,329225989.90,50000000.00,108645320.20,64520547.95,80000000.00,184705441.96
Sep 28 2025,DYM,0,486334029.75,328049957.50,50000000.00,108284072.25,63972602.74,80000000.00,184077354.76
Sep 26 2025,DYM,0,484796749.41,326873925.11,50000000.00,107922824.30,63424657.53,80000000.00,183449267.57
Sep 23 2025,DYM,0,482490828.89,325109876.51,50000000.00,107380952.38,62602739.73,80000000.00,182507136.79
Sep 21 2025,DYM,0,480953548.55,323933844.12,50000000.00,107019704.43,62054794.52,80000000.00,181879049.60
Sep 19 2025,DYM,0,479416268.20,322757811.72,50000000.00,106658456.49,61506849.32,80000000.00,181250962.40
Sep 17 2025,DYM,0,477878987.86,321581779.32,50000000.00,106297208.54,60958904.11,80000000.00,180622875.21
Sep 14 2025,DYM,0,475573067.34,319817730.73,50000000.00,105755336.62,60136986.30,80000000.00,179680744.43
Sep 12 2025,DYM,0,474035787.00,318641698.33,50000000.00,105394088.67,59589041.10,80000000.00,179052657.23
Sep 10 2025,DYM,0,472498506.66,317465665.93,50000000.00,105032840.72,59041095.89,80000000.00,178424570.04
Sep 08 2025,DYM,0,470961226.31,316289633.54,50000000.00,104671592.78,58493150.68,80000000.00,177796482.85
Sep 05 2025,DYM,0,468655305.80,314525584.94,50000000.00,104129720.85,57671232.88,80000000.00,176854352.06
Sep 03 2025,DYM,0,467118025.45,313349552.54,50000000.00,103768472.91,57123287.67,80000000.00,176226264.87
Sep 01 2025,DYM,0,465580745.11,312173520.15,50000000.00,103407224.96,56575342.47,80000000.00,175598177.68
Aug 29 2025,DYM,0,463274824.59,310409471.55,50000000.00,102865353.04,55753424.66,80000000.00,174656046.90
Aug 27 2025,DYM,0,461737544.25,309233439.16,50000000.00,102504105.09,55205479.45,80000000.00,174027959.70
Aug 25 2025,DYM,0,460200263.90,308057406.76,50000000.00,102142857.14,54657534.25,80000000.00,173399872.51
Aug 23 2025,DYM,0,458662983.56,306881374.36,50000000.00,101781609.20,54109589.04,80000000.00,172771785.32
Aug 20 2025,DYM,0,456357063.04,305117325.77,50000000.00,101239737.27,53287671.23,80000000.00,171829654.53
Aug 18 2025,DYM,0,454819782.70,303941293.37,50000000.00,100878489.33,52739726.03,80000000.00,171201567.34
Aug 16 2025,DYM,0,453282502.35,302765260.97,50000000.00,100517241.38,52191780.82,80000000.00,170573480.15
Aug 14 2025,DYM,0,451745222.01,301589228.58,50000000.00,100155993.43,51643835.62,80000000.00,169945392.96
Aug 11 2025,DYM,0,449439301.49,299825179.98,50000000.00,99614121.51,50821917.81,80000000.00,169003262.17
Aug 09 2025,DYM,0,447902021.15,298649147.59,50000000.00,99252873.56,50273972.60,80000000.00,168375174.98
Aug 07 2025,DYM,0,446364740.80,297473115.19,50000000.00,98891625.62,49726027.40,80000000.00,167747087.79
Aug 04 2025,DYM,0,444058820.29,295709066.59,50000000.00,98349753.69,48904109.59,80000000.00,166804957.00
Aug 02 2025,DYM,0,442521539.94,294533034.20,50000000.00,97988505.75,48356164.38,80000000.00,166176869.81
Jul 31 2025,DYM,0,440984259.60,293357001.80,50000000.00,97627257.80,47808219.18,80000000.00,165548782.62
Jul 29 2025,DYM,0,439446979.26,292180969.40,50000000.00,97266009.85,47260273.97,80000000.00,164920695.43
Jul 26 2025,DYM,0,437141058.74,290416920.81,50000000.00,96724137.93,46438356.16,80000000.00,163978564.64
Jul 24 2025,DYM,0,435603778.39,289240888.41,50000000.00,96362889.98,45890410.96,80000000.00,163350477.45
Jul 22 2025,DYM,0,434066498.05,288064856.01,50000000.00,96001642.04,45342465.75,80000000.00,162722390.26
Jul 20 2025,DYM,0,432529217.71,286888823.62,50000000.00,95640394.09,44794520.55,80000000.00,162094303.07
Jul 17 2025,DYM,0,430223297.19,285124775.02,50000000.00,95098522.17,43972602.74,80000000.00,161152172.28
Jul 15 2025,DYM,0,428686016.85,283948742.63,50000000.00,94737274.22,43424657.53,80000000.00,160524085.09
Jul 13 2025,DYM,0,427148736.50,282772710.23,50000000.00,94376026.27,42876712.33,80000000.00,159895997.90
Jul 10 2025,DYM,0,424842815.99,281008661.63,50000000.00,93834154.35,42054794.52,80000000.00,158953867.11
Jul 08 2025,DYM,0,423305535.64,279832629.24,50000000.00,93472906.40,41506849.32,80000000.00,158325779.92
Jul 06 2025,DYM,0,421768255.30,278656596.84,50000000.00,93111658.46,40958904.11,80000000.00,157697692.73
Jul 04 2025,DYM,0,420230974.95,277480564.44,50000000.00,92750410.51,40410958.90,80000000.00,157069605.54
Jul 01 2025,DYM,0,417925054.44,275716515.85,50000000.00,92208538.59,39589041.10,80000000.00,156127474.75
Jun 29 2025,DYM,0,416387774.09,274540483.45,50000000.00,91847290.64,39041095.89,80000000.00,155499387.56
Jun 27 2025,DYM,0,414850493.75,273364451.05,50000000.00,91486042.69,38493150.68,80000000.00,154871300.37
Jun 25 2025,DYM,0,413313213.40,272188418.66,50000000.00,91124794.75,37945205.48,80000000.00,154243213.18
Jun 22 2025,DYM,0,411007292.89,270424370.06,50000000.00,90582922.82,37123287.67,80000000.00,153301082.39
Jun 20 2025,DYM,0,409470012.54,269248337.67,50000000.00,90221674.88,36575342.47,80000000.00,152672995.20
Jun 18 2025,DYM,0,407932732.20,268072305.27,50000000.00,89860426.93,36027397.26,80000000.00,152044908.01
Jun 15 2025,DYM,0,405626811.68,266308256.67,50000000.00,89318555.01,35205479.45,80000000.00,151102777.22
Jun 13 2025,DYM,0,404089531.34,265132224.28,50000000.00,88957307.06,34657534.25,80000000.00,150474690.03
Jun 11 2025,DYM,0,402552250.99,263956191.88,50000000.00,88596059.11,34109589.04,80000000.00,149846602.84
Jun 09 2025,DYM,0,401014970.65,262780159.48,50000000.00,88234811.17,33561643.84,80000000.00,149218515.65
Jun 06 2025,DYM,0,398709050.13,261016110.89,50000000.00,87692939.24,32739726.03,80000000.00,148276384.86
Jun 04 2025,DYM,0,397171769.79,259840078.49,50000000.00,87331691.30,32191780.82,80000000.00,147648297.67
Jun 02 2025,DYM,0,395634489.45,258664046.10,50000000.00,86970443.35,31643835.62,80000000.00,147020210.48
May 31 2025,DYM,0,394097209.10,257488013.70,50000000.00,86609195.40,31095890.41,80000000.00,146392123.29
May 28 2025,DYM,0,391791288.58,255723965.10,50000000.00,86067323.48,30273972.60,80000000.00,145449992.50
May 26 2025,DYM,0,390254008.24,254547932.71,50000000.00,85706075.53,29726027.40,80000000.00,144821905.31
May 24 2025,DYM,0,388716727.90,253371900.31,50000000.00,85344827.59,29178082.19,80000000.00,144193818.12
May 21 2025,DYM,0,386410807.38,251607851.71,50000000.00,84802955.67,28356164.38,80000000.00,143251687.33
May 19 2025,DYM,0,384873527.04,250431819.32,50000000.00,84441707.72,27808219.18,80000000.00,142623600.14
May 17 2025,DYM,0,383336246.69,249255786.92,50000000.00,84080459.77,27260273.97,80000000.00,141995512.95
May 15 2025,DYM,0,381798966.35,248079754.52,50000000.00,83719211.82,26712328.77,80000000.00,141367425.76
May 12 2025,DYM,0,379493045.83,246315705.93,50000000.00,83177339.90,25890410.96,80000000.00,140425294.97
May 10 2025,DYM,0,377955765.49,245139673.53,50000000.00,82816091.95,25342465.75,80000000.00,139797207.78
May 08 2025,DYM,0,376418485.14,243963641.14,50000000.00,82454844.01,24794520.55,80000000.00,139169120.59
May 06 2025,DYM,0,374881204.80,242787608.74,50000000.00,82093596.06,24246575.34,80000000.00,138541033.40
May 03 2025,DYM,0,372575284.28,241023560.14,50000000.00,81551724.14,23424657.53,80000000.00,137598902.61
May 01 2025,DYM,0,371038003.94,239847527.75,50000000.00,81190476.19,22876712.33,80000000.00,136970815.42
Apr 29 2025,DYM,0,369500723.59,238671495.35,50000000.00,80829228.24,22328767.12,80000000.00,136342728.23
Apr 26 2025,DYM,0,367194803.08,236907446.76,50000000.00,80287356.32,21506849.32,80000000.00,135400597.44
Apr 24 2025,DYM,0,365657522.73,235731414.36,50000000.00,79926108.37,20958904.11,80000000.00,134772510.25
Apr 22 2025,DYM,0,364120242.39,234555381.96,50000000.00,79564860.43,20410958.90,80000000.00,134144423.06
Apr 20 2025,DYM,0,362582962.04,233379349.57,50000000.00,79203612.48,19863013.70,80000000.00,133516335.87
Apr 17 2025,DYM,0,360277041.53,231615300.97,50000000.00,78661740.56,19041095.89,80000000.00,132574205.08
Apr 15 2025,DYM,0,358739761.18,230439268.57,50000000.00,78300492.61,18493150.68,80000000.00,131946117.89
Apr 13 2025,DYM,0,357202480.84,229263236.18,50000000.00,77939244.66,17945205.48,80000000.00,131318030.70
Apr 11 2025,DYM,0,355665200.50,228087203.78,50000000.00,77577996.72,17397260.27,80000000.00,130689943.51
Apr 08 2025,DYM,0,353359279.98,226323155.18,50000000.00,77036124.79,16575342.47,80000000.00,129747812.72
Apr 06 2025,DYM,0,351821999.64,225147122.79,50000000.00,76674876.85,16027397.26,80000000.00,129119725.53
Apr 04 2025,DYM,0,350284719.29,223971090.39,50000000.00,76313628.90,15479452.05,80000000.00,128491638.34
Apr 01 2025,DYM,0,347978798.77,222207041.80,50000000.00,75771756.98,14657534.25,80000000.00,127549507.55
Mar 30 2025,DYM,0,346441518.43,221031009.40,50000000.00,75410509.03,14109589.04,80000000.00,126921420.36
Mar 28 2025,DYM,0,344904238.09,219854977.00,50000000.00,75049261.08,13561643.84,80000000.00,126293333.17
Mar 26 2025,DYM,0,343366957.74,218678944.61,50000000.00,74688013.14,13013698.63,80000000.00,125665245.98
Mar 23 2025,DYM,0,341061037.23,216914896.01,50000000.00,74146141.22,12191780.82,80000000.00,124723115.19
Mar 21 2025,DYM,0,339523756.88,215738863.61,50000000.00,73784893.27,11643835.62,80000000.00,124095028.00
Mar 19 2025,DYM,0,337986476.54,214562831.22,50000000.00,73423645.32,11095890.41,80000000.00,123466940.81
Mar 17 2025,DYM,0,336449196.19,213386798.82,50000000.00,73062397.37,10547945.21,80000000.00,122838853.61
Mar 14 2025,DYM,0,334143275.68,211622750.22,50000000.00,72520525.45,9726027.40,80000000.00,121896722.83
Mar 12 2025,DYM,0,332605995.33,210446717.83,50000000.00,72159277.50,9178082.19,80000000.00,121268635.64
Mar 10 2025,DYM,0,331068714.99,209270685.43,50000000.00,71798029.56,8630136.99,80000000.00,120640548.45
Mar 07 2025,DYM,0,328762794.47,207506636.84,50000000.00,71256157.64,7808219.18,80000000.00,119698417.66
Mar 05 2025,DYM,0,327225514.13,206330604.44,50000000.00,70894909.69,7260273.97,80000000.00,119070330.47
Mar 03 2025,DYM,0,325688233.78,205154572.04,50000000.00,70533661.74,6712328.77,80000000.00,118442243.28
Mar 01 2025,DYM,0,324150953.44,203978539.65,50000000.00,70172413.79,6164383.56,80000000.00,117814156.08
Feb 26 2025,DYM,0,321845032.92,202214491.05,50000000.00,69630541.87,5342465.75,80000000.00,116872025.30
Feb 24 2025,DYM,0,320307752.58,201038458.65,50000000.00,69269293.92,4794520.55,80000000.00,116243938.11
Feb 22 2025,DYM,0,318770472.23,199862426.26,50000000.00,68908045.98,4246575.34,80000000.00,115615850.91
Feb 20 2025,DYM,0,317233191.89,198686393.86,50000000.00,68546798.03,3698630.14,80000000.00,114987763.72
Feb 17 2025,DYM,0,314927271.37,196922345.27,50000000.00,68004926.11,2876712.33,80000000.00,114045632.94
Feb 15 2025,DYM,0,313389991.03,195746312.87,50000000.00,67643678.16,2328767.12,80000000.00,113417545.75
Feb 13 2025,DYM,0,311852710.69,194570280.47,50000000.00,67282430.21,1780821.92,80000000.00,112789458.55
Feb 10 2025,DYM,0,309546790.17,192806231.88,50000000.00,66740558.29,958904.11,80000000.00,111847327.77
Feb 08 2025,DYM,0,308009509.82,191630199.48,50000000.00,66379310.34,410958.90,80000000.00,111219240.58
Feb 06 2025,DYM,0,306705106.19,190687043.80,50000000.00,66018062.40,0,80000000.00,110687043.80
Feb 04 2025,DYM,0,306099332.70,190442518.25,50000000.00,65656814.45,0,80000000.00,110442518.25
Feb 01 2025,DYM,0,305190672.46,190075729.93,50000000.00,65114942.53,0,80000000.00,110075729.93
Jan 30 2025,DYM,0,304584898.96,189831204.38,50000000.00,64753694.58,0,80000000.00,109831204.38
Jan 28 2025,DYM,0,303979125.47,189586678.83,50000000.00,64392446.63,0,80000000.00,109586678.83
Jan 26 2025,DYM,0,303373351.97,189342153.28,50000000.00,64031198.69,0,80000000.00,109342153.28
Jan 23 2025,DYM,0,302464691.73,188975364.96,50000000.00,63489326.77,0,80000000.00,108975364.96
Jan 21 2025,DYM,0,301858918.23,188730839.42,50000000.00,63128078.82,0,80000000.00,108730839.42
Jan 19 2025,DYM,0,301253144.74,188486313.87,50000000.00,62766830.87,0,80000000.00,108486313.87
Jan 16 2025,DYM,0,300344484.50,188119525.55,50000000.00,62224958.95,0,80000000.00,108119525.55
Jan 14 2025,DYM,0,299738711.00,187875000.00,50000000.00,61863711.00,0,80000000.00,107875000.00
Jan 12 2025,DYM,0,299132937.51,187630474.45,50000000.00,61502463.05,0,80000000.00,107630474.45
Jan 10 2025,DYM,0,298527164.01,187385948.91,50000000.00,61141215.11,0,80000000.00,107385948.91
Jan 07 2025,DYM,0,297618503.77,187019160.58,50000000.00,60599343.19,0,80000000.00,107019160.58
Jan 05 2025,DYM,0,297012730.27,186774635.04,50000000.00,60238095.24,0,80000000.00,106774635.04
Jan 03 2025,DYM,0,296406956.78,186530109.49,50000000.00,59876847.29,0,80000000.00,106530109.49
Jan 01 2025,DYM,0,295801183.28,186285583.94,50000000.00,59515599.34,0,80000000.00,106285583.94
Dec 29 2024,DYM,0,294892523.04,185918795.62,50000000.00,58973727.42,0,80000000.00,105918795.62
Dec 27 2024,DYM,0,294286749.55,185674270.07,50000000.00,58612479.47,0,80000000.00,105674270.07
Dec 25 2024,DYM,0,293680976.05,185429744.53,50000000.00,58251231.53,0,80000000.00,105429744.53
Dec 22 2024,DYM,0,292772315.81,185062956.20,50000000.00,57709359.61,0,80000000.00,105062956.20
Dec 20 2024,DYM,0,292166542.32,184818430.66,50000000.00,57348111.66,0,80000000.00,104818430.66
Dec 18 2024,DYM,0,291560768.82,184573905.11,50000000.00,56986863.71,0,80000000.00,104573905.11
Dec 16 2024,DYM,0,290954995.33,184329379.56,50000000.00,56625615.76,0,80000000.00,104329379.56
Dec 13 2024,DYM,0,290046335.08,183962591.24,50000000.00,56083743.84,0,80000000.00,103962591.24
Dec 11 2024,DYM,0,289440561.59,183718065.69,50000000.00,55722495.89,0,80000000.00,103718065.69
Dec 09 2024,DYM,0,288834788.09,183473540.15,50000000.00,55361247.95,0,80000000.00,103473540.15
Dec 07 2024,DYM,0,288229014.60,183229014.60,50000000.00,55000000.00,0,80000000.00,103229014.60
Dec 04 2024,DYM,0,287320354.36,182862226.28,50000000.00,54458128.08,0,80000000.00,102862226.28
Dec 02 2024,DYM,0,286714580.86,182617700.73,50000000.00,54096880.13,0,80000000.00,102617700.73
Nov 30 2024,DYM,0,286108807.37,182373175.18,50000000.00,53735632.18,0,80000000.00,102373175.18
Nov 27 2024,DYM,0,285200147.12,182006386.86,50000000.00,53193760.26,0,80000000.00,102006386.86
Nov 25 2024,DYM,0,284594373.63,181761861.31,50000000.00,52832512.32,0,80000000.00,101761861.31
Nov 23 2024,DYM,0,283988600.13,181517335.77,50000000.00,52471264.37,0,80000000.00,101517335.77
Nov 21 2024,DYM,0,283382826.64,181272810.22,50000000.00,52110016.42,0,80000000.00,101272810.22
Nov 18 2024,DYM,0,282474166.40,180906021.90,50000000.00,51568144.50,0,80000000.00,100906021.90
Nov 16 2024,DYM,0,281868392.90,180661496.35,50000000.00,51206896.55,0,80000000.00,100661496.35
Nov 14 2024,DYM,0,281262619.41,180416970.80,50000000.00,50845648.60,0,80000000.00,100416970.80
Nov 12 2024,DYM,0,280656845.91,180172445.26,50000000.00,50484400.66,0,80000000.00,100172445.26
Nov 09 2024,DYM,0,279748185.67,179805656.93,50000000.00,49942528.74,0,80000000.00,99805656.93
Nov 07 2024,DYM,0,279142412.18,179561131.39,50000000.00,49581280.79,0,80000000.00,99561131.39
Nov 05 2024,DYM,0,278536638.68,179316605.84,50000000.00,49220032.84,0,80000000.00,99316605.84
Nov 02 2024,DYM,0,277627978.44,178949817.52,50000000.00,48678160.92,0,80000000.00,98949817.52
Oct 31 2024,DYM,0,277022204.94,178705291.97,50000000.00,48316912.97,0,80000000.00,98705291.97
Oct 29 2024,DYM,0,276416431.45,178460766.42,50000000.00,47955665.02,0,80000000.00,98460766.42
Oct 27 2024,DYM,0,275810657.95,178216240.88,50000000.00,47594417.08,0,80000000.00,98216240.88
Oct 24 2024,DYM,0,274901997.71,177849452.55,50000000.00,47052545.16,0,80000000.00,97849452.55
Oct 22 2024,DYM,0,274296224.22,177604927.01,50000000.00,46691297.21,0,80000000.00,97604927.01
Oct 20 2024,DYM,0,273690450.72,177360401.46,50000000.00,46330049.26,0,80000000.00,97360401.46
Oct 18 2024,DYM,0,273084677.23,177115875.91,50000000.00,45968801.31,0,80000000.00,97115875.91
Oct 15 2024,DYM,0,272176016.98,176749087.59,50000000.00,45426929.39,0,80000000.00,96749087.59
Oct 13 2024,DYM,0,271570243.49,176504562.04,50000000.00,45065681.44,0,80000000.00,96504562.04
Oct 11 2024,DYM,0,270964469.99,176260036.50,50000000.00,44704433.50,0,80000000.00,96260036.50
