Date,Symbol,Price,Unlocked Supply,Founder / Team,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2023-08-28,ALGO,0,9314276882,2000000000,2513575269,2000000000,0.0,0.0,no unlock,0.0,0.0,21.47241299928537,0.024595428542435033
2023-08-29,ALGO,0,9316567204,2000000000,2515188172,2000000000,0.0,0.0,no unlock,0.0,0.0,21.467134366199975,0.024589369942674636
2023-08-30,ALGO,0,9318857527,2000000000,2516801075,2000000000,0.0,0.0,no unlock,0.0,0.0,21.46185832550072,0.02458333579149911
2023-08-31,ALGO,0,9321147849,2000000000,2518413978,2000000000,0.0,0.0,no unlock,0.0,0.0,21.45658487988221,0.02457728314188873
2023-09-01,ALGO,0,9323438172,2000000000,2520026882,2000000000,0.0,0.0,no unlock,0.0,0.0,21.4513140228287,0.02457125492592323
2023-09-02,ALGO,0,9325728495,2000000000,2521639785,2000000000,0.0,0.0,no unlock,0.0,0.0,21.44604575473436,0.024565218943353548
2023-09-03,ALGO,0,9328018817,2000000000,2523252688,2000000000,0.0,0.0,no unlock,0.0,0.0,21.440780075990705,0.024559175202537354
2023-09-04,ALGO,0,9330309140,2000000000,2524865591,2000000000,0.0,0.0,no unlock,0.0,0.0,21.435516980094402,0.02455315587299163
2023-09-05,ALGO,0,9332599462,2000000000,2526478495,2000000000,0.0,0.0,no unlock,0.0,0.0,21.430256469738122,0.024547118060441887
2023-09-06,ALGO,0,9334889785,2000000000,2528091398,2000000000,0.0,0.0,no unlock,0.0,0.0,21.42499853842677,0.024541104644270013
2023-09-07,ALGO,0,9337180108,2000000000,2529704301,2000000000,0.0,0.0,no unlock,0.0,0.0,21.419743186558225,0.024535083463762607
2023-09-08,ALGO,0,9339470430,2000000000,2531317204,2000000000,0.0,0.0,no unlock,0.0,0.0,21.414490414527712,0.024529054527262204
2023-09-09,ALGO,0,9341760753,2000000000,2532930108,2000000000,0.0,0.0,no unlock,0.0,0.0,21.409240215852485,0.024523049964836174
2023-09-10,ALGO,0,9344051075,2000000000,2534543011,2000000000,0.0,0.0,no unlock,0.0,0.0,21.40399259322328,0.02451702693482585
2023-09-11,ALGO,0,9346341398,2000000000,2536155914,2000000000,0.0,0.0,no unlock,0.0,0.0,21.398747540165555,0.024511028264044457
2023-09-12,ALGO,0,9348631720,2000000000,2537768817,2000000000,0.0,0.0,no unlock,0.0,0.0,21.393505059369268,0.02450501113184353
2023-09-13,ALGO,0,9350922043,2000000000,2539381720,2000000000,0.0,0.0,no unlock,0.0,0.0,21.388265144368074,0.024499018344044898
2023-09-14,ALGO,0,9353212366,2000000000,2540994624,2000000000,0.0,0.0,no unlock,0.0,0.0,21.38302779556497,0.02449301779512226
2023-09-15,ALGO,0,9355502688,2000000000,2542607527,2000000000,0.0,0.0,no unlock,0.0,0.0,21.37779301336031,0.024487009493396977
2023-09-16,ALGO,0,9357793011,2000000000,2544220430,2000000000,0.0,0.0,no unlock,0.0,0.0,21.372560791300025,0.02448102551386921
2023-09-17,ALGO,0,9360083333,2000000000,2545833333,2000000000,0.0,0.0,no unlock,0.0,0.0,21.36733113207209,0.02447502308832593
2023-09-18,ALGO,0,9362373656,2000000000,2547446237,2000000000,0.0,0.0,no unlock,0.0,0.0,21.362104029230597,0.024469044970200377
2023-09-19,ALGO,0,9366000000,2000000000,2550000000,2000000000,0.0,0.0,no unlock,0.0,0.0,21.353833013025838,0.0387331688868881
2023-09-20,ALGO,0,9366986111,2000000000,2550694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.35158498475113,0.010528624813153961
2023-09-21,ALGO,0,9369352778,2000000000,2552361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.346191646195265,0.025266045790553006
2023-09-22,ALGO,0,9371719444,2000000000,2554027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.340801033906835,0.025259652999267183
2023-09-23,ALGO,0,9374086111,2000000000,2555694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.335413141267228,0.025253284780256596
2023-09-24,ALGO,0,9376452778,2000000000,2557361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.330027968493653,0.025246909106401746
2023-09-25,ALGO,0,9378819444,2000000000,2559027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.324645515800807,0.0252405259860415
2023-09-26,ALGO,0,9381186111,2000000000,2560694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.319265776583208,0.025234167414471872
2023-09-27,ALGO,0,9383552778,2000000000,2562361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.31388875106085,0.025227801388834424
2023-09-28,ALGO,0,9385919444,2000000000,2564027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.308514439451223,0.02522142791745909
2023-09-29,ALGO,0,9388286111,2000000000,2565694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.30314283516194,0.025215078971436353
2023-09-30,ALGO,0,9390652778,2000000000,2567361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.297773938415766,0.025208722572132098
2023-10-01,ALGO,0,9393019444,2000000000,2569027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.29240774943295,0.025202358727867344
2023-10-02,ALGO,0,9395386111,2000000000,2570694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.28704426163418,0.02519601938556362
2023-10-03,ALGO,0,9397752778,2000000000,2572361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.281683475244957,0.025189672590774488
2023-10-04,ALGO,0,9400119444,2000000000,2574027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.276325390488303,0.025183318351812044
2023-10-05,ALGO,0,9402486111,2000000000,2575694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.27097000079791,0.02517698859146539
2023-10-06,ALGO,0,9404852778,2000000000,2577361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.265617306402028,0.025170651379439194
2023-10-07,ALGO,0,9407219444,2000000000,2579027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.260267307526412,0.025164306724036634
2023-10-08,ALGO,0,9409586111,2000000000,2580694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.254919997617737,0.025157986523950807
2023-10-09,ALGO,0,9411952778,2000000000,2582361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.249575376906975,0.025151658873000984
2023-10-10,ALGO,0,9414319444,2000000000,2584027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.244233445622605,0.02514532377948146
2023-10-11,ALGO,0,9416686111,2000000000,2585694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.23889419722424,0.025139013118025653
2023-10-12,ALGO,0,9419052778,2000000000,2587361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.23355763194557,0.02513269500653105
2023-10-13,ALGO,0,9421419444,2000000000,2589027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.22822375001777,0.025126369453283046
2023-10-14,ALGO,0,9423786111,2000000000,2590694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.222892544913364,0.02512006830889165
2023-10-15,ALGO,0,9426152778,2000000000,2592361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.217564016868728,0.025113759715296242
2023-10-16,ALGO,0,9428519444,2000000000,2594027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.21223816611774,0.02510744368077332
2023-10-17,ALGO,0,9430886111,2000000000,2595694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.20691498614578,0.025101152031945684
2023-10-18,ALGO,0,9433252778,2000000000,2597361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.201594477191907,0.025094852934758338
2023-10-19,ALGO,0,9437000000,2000000000,2600000000,2000000000,0.0,0.0,no unlock,0.0,0.0,21.19317579739324,0.039723540630006
2023-10-20,ALGO,0,9437954301,2000000000,2600672043,2000000000,0.0,0.0,no unlock,0.0,0.0,21.19103288927866,0.010112334428314083
2023-10-21,ALGO,0,9440244624,2000000000,2602284946,2000000000,0.0,0.0,no unlock,0.0,0.0,21.185891676105364,0.024267155010035686
2023-10-22,ALGO,0,9442534946,2000000000,2603897849,2000000000,0.0,0.0,no unlock,0.0,0.0,21.18075295921706,0.024261256897700492
2023-10-23,ALGO,0,9444825269,2000000000,2605510753,2000000000,0.0,0.0,no unlock,0.0,0.0,21.175616732312044,0.024255382829906445
2023-10-24,ALGO,0,9447115591,2000000000,2607123656,2000000000,0.0,0.0,no unlock,0.0,0.0,21.17048299806285,0.024249490432791194
2023-10-25,ALGO,0,9449405914,2000000000,2608736559,2000000000,0.0,0.0,no unlock,0.0,0.0,21.165351750175645,0.024243622065786154
2023-10-26,ALGO,0,9451696237,2000000000,2610349462,2000000000,0.0,0.0,no unlock,0.0,0.0,21.16022298908335,0.024237745958258766
2023-10-27,ALGO,0,9453986559,2000000000,2611962366,2000000000,0.0,0.0,no unlock,0.0,0.0,21.155096715216303,0.024231862118401677
2023-10-28,ALGO,0,9456276882,2000000000,2613575269,2000000000,0.0,0.0,no unlock,0.0,0.0,21.14997292229244,0.024226002287042175
2023-10-29,ALGO,0,9458567204,2000000000,2615188172,2000000000,0.0,0.0,no unlock,0.0,0.0,21.144851612982208,0.024220124141665335
2023-10-30,ALGO,0,9460857527,2000000000,2616801075,2000000000,0.0,0.0,no unlock,0.0,0.0,21.139732781011364,0.024214269990400123
2023-10-31,ALGO,0,9463147849,2000000000,2618413978,2000000000,0.0,0.0,no unlock,0.0,0.0,21.134616429049515,0.024208397531235756
2023-11-01,ALGO,0,9465438172,2000000000,2620026882,2000000000,0.0,0.0,no unlock,0.0,0.0,21.12950255083025,0.024202549051814987
2023-11-02,ALGO,0,9467728495,2000000000,2621639785,2000000000,0.0,0.0,no unlock,0.0,0.0,21.12439114679112,0.024196692835362594
2023-11-03,ALGO,0,9470018817,2000000000,2623252688,2000000000,0.0,0.0,no unlock,0.0,0.0,21.119282217367108,0.024190828890050465
2023-11-04,ALGO,0,9472309140,2000000000,2624865591,2000000000,0.0,0.0,no unlock,0.0,0.0,21.114175756303492,0.024184988902963445
2023-11-05,ALGO,0,9474599462,2000000000,2626478495,2000000000,0.0,0.0,no unlock,0.0,0.0,21.10907176626777,0.024179130623264267
2023-11-06,ALGO,0,9476889785,2000000000,2628091398,2000000000,0.0,0.0,no unlock,0.0,0.0,21.10397024101299,0.02417329628746685
2023-11-07,ALGO,0,9479180108,2000000000,2629704301,2000000000,0.0,0.0,no unlock,0.0,0.0,21.09887118097999,0.0241674542171538
2023-11-08,ALGO,0,9481470430,2000000000,2631317204,2000000000,0.0,0.0,no unlock,0.0,0.0,21.09377458660703,0.02416160442048223
2023-11-09,ALGO,0,9483760753,2000000000,2632930108,2000000000,0.0,0.0,no unlock,0.0,0.0,21.088680451658796,0.024155778546260782
2023-11-10,ALGO,0,9486051075,2000000000,2634543011,2000000000,0.0,0.0,no unlock,0.0,0.0,21.083588778800667,0.02414993439470204
2023-11-11,ALGO,0,9488341398,2000000000,2636155914,2000000000,0.0,0.0,no unlock,0.0,0.0,21.07849956180508,0.02414411415131454
2023-11-12,ALGO,0,9490631720,2000000000,2637768817,2000000000,0.0,0.0,no unlock,0.0,0.0,21.073412803336552,0.024138275636696266
2023-11-13,ALGO,0,9492922043,2000000000,2639381720,2000000000,0.0,0.0,no unlock,0.0,0.0,21.06832849717525,0.02413246101598809
2023-11-14,ALGO,0,9495212366,2000000000,2640994624,2000000000,0.0,0.0,no unlock,0.0,0.0,21.063246643766533,0.024126638664317957
2023-11-15,ALGO,0,9497502688,2000000000,2642607527,2000000000,0.0,0.0,no unlock,0.0,0.0,21.058167243553193,0.02412080858982233
2023-11-16,ALGO,0,9499793011,2000000000,2644220430,2000000000,0.0,0.0,no unlock,0.0,0.0,21.05309029032696,0.02411500238787824
2023-11-17,ALGO,0,9502083333,2000000000,2645833333,2000000000,0.0,0.0,no unlock,0.0,0.0,21.048015786750206,0.02410917792996111
2023-11-18,ALGO,0,9504373656,2000000000,2647446237,2000000000,0.0,0.0,no unlock,0.0,0.0,21.042943726622358,0.024103377330378543
2023-11-19,ALGO,0,9508000000,2000000000,2650000000,2000000000,0.0,0.0,no unlock,0.0,0.0,21.03491796381994,0.03815447636268732
2023-11-20,ALGO,0,9508986111,2000000000,2650694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.032736578365586,0.010371381994110222
2023-11-21,ALGO,0,9511352778,2000000000,2652361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.027503097414815,0.02488874178985537
2023-11-22,ALGO,0,9513719444,2000000000,2654027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.02227222247274,0.024882538322773165
2023-11-23,ALGO,0,9516086111,2000000000,2655694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.017043947176195,0.02487635896697145
2023-11-24,ALGO,0,9518452778,2000000000,2657361111,2000000000,0.0,0.0,no unlock,0.0,0.0,21.011818271795182,0.02487017217366582
2023-11-25,ALGO,0,9520819444,2000000000,2659027778,2000000000,0.0,0.0,no unlock,0.0,0.0,21.00659519659724,0.024863977951018208
2023-11-26,ALGO,0,9523186111,2000000000,2660694444,2000000000,0.0,0.0,no unlock,0.0,0.0,21.001374715231584,0.024857807817072596
2023-11-27,ALGO,0,9525552778,2000000000,2662361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.9961568279707,0.02485163024658649
2023-11-28,ALGO,0,9527919444,2000000000,2664027778,2000000000,0.0,0.0,no unlock,0.0,0.0,20.990941535084627,0.02484544524771306
2023-11-29,ALGO,0,9530286111,2000000000,2665694444,2000000000,0.0,0.0,no unlock,0.0,0.0,20.985728830234905,0.02483928431500706
2023-11-30,ALGO,0,9532652778,2000000000,2667361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.980518713696508,0.024833115946732775
2023-12-01,ALGO,0,9535019444,2000000000,2669027778,2000000000,0.0,0.0,no unlock,0.0,0.0,20.97531118574193,0.02482694015103463
2023-12-02,ALGO,0,9537386111,2000000000,2670694444,2000000000,0.0,0.0,no unlock,0.0,0.0,20.97010624004504,0.02482078839901315
2023-12-03,ALGO,0,9539752778,2000000000,2672361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.964903876883252,0.024814629212404335
2023-12-04,ALGO,0,9542119444,2000000000,2674027778,2000000000,0.0,0.0,no unlock,0.0,0.0,20.959704096531535,0.02480846259934389
2023-12-05,ALGO,0,9544486111,2000000000,2675694444,2000000000,0.0,0.0,no unlock,0.0,0.0,20.954506892676015,0.024802320007512996
2023-12-06,ALGO,0,9546852778,2000000000,2677361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.94931226559656,0.024796169982084434
2023-12-07,ALGO,0,9549219444,2000000000,2679027778,2000000000,0.0,0.0,no unlock,0.0,0.0,20.944120215570575,0.024790012531185172
2023-12-08,ALGO,0,9551586111,2000000000,2680694444,2000000000,0.0,0.0,no unlock,0.0,0.0,20.93893073629643,0.024783879079111885
2023-12-09,ALGO,0,9553952778,2000000000,2682361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.93374382805642,0.024777738194439233
2023-12-10,ALGO,0,9556319444,2000000000,2684027778,2000000000,0.0,0.0,no unlock,0.0,0.0,20.92855949113038,0.02477158988528549
2023-12-11,ALGO,0,9558686111,2000000000,2685694444,2000000000,0.0,0.0,no unlock,0.0,0.0,20.923377719228885,0.024765465552597534
2023-12-12,ALGO,0,9561052778,2000000000,2687361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.91819851263664,0.024759333788317132
2023-12-13,ALGO,0,9563419444,2000000000,2689027778,2000000000,0.0,0.0,no unlock,0.0,0.0,20.913021871635895,0.02475319460055385
2023-12-14,ALGO,0,9565786111,2000000000,2690694444,2000000000,0.0,0.0,no unlock,0.0,0.0,20.9078477899494,0.024747079366939453
2023-12-15,ALGO,0,9568152778,2000000000,2692361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.90267626786425,0.024740956702748087
2023-12-16,ALGO,0,9570519444,2000000000,2694027778,2000000000,0.0,0.0,no unlock,0.0,0.0,20.897507305665112,0.024734826616080605
2023-12-17,ALGO,0,9572886111,2000000000,2695694444,2000000000,0.0,0.0,no unlock,0.0,0.0,20.89234089708685,0.024728720461288267
2023-12-18,ALGO,0,9575252778,2000000000,2697361111,2000000000,0.0,0.0,no unlock,0.0,0.0,20.887177042418966,0.024722606876942926
2023-12-19,ALGO,0,9579000000,2000000000,2700000000,2000000000,0.0,0.0,no unlock,0.0,0.0,20.87900615930682,0.03913444466562364
2023-12-20,ALGO,0,9579954301,2000000000,2700672043,2000000000,0.0,0.0,no unlock,0.0,0.0,20.876926310506832,0.009962428228416326
2023-12-21,ALGO,0,9582244624,2000000000,2702284946,2000000000,0.0,0.0,no unlock,0.0,0.0,20.871936362287553,0.02390745224912947
2023-12-22,ALGO,0,9584534946,2000000000,2703897849,2000000000,0.0,0.0,no unlock,0.0,0.0,20.866948801044103,0.023901727516573573
2023-12-23,ALGO,0,9586825269,2000000000,2705510753,2000000000,0.0,0.0,no unlock,0.0,0.0,20.861963620711943,0.023896026389426867
2023-12-24,ALGO,0,9589115591,2000000000,2707123656,2000000000,0.0,0.0,no unlock,0.0,0.0,20.85698082393676,0.02389030712185811
2023-12-25,ALGO,0,9591405914,2000000000,2708736559,2000000000,0.0,0.0,no unlock,0.0,0.0,20.85200040466143,0.023884611445810652
2023-12-26,ALGO,0,9593696237,2000000000,2710349462,2000000000,0.0,0.0,no unlock,0.0,0.0,20.84702236335774,0.023878908061402686
2023-12-27,ALGO,0,9595986559,2000000000,2711962366,2000000000,0.0,0.0,no unlock,0.0,0.0,20.84204670049497,0.023873196976645115
2023-12-28,ALGO,0,9598276882,2000000000,2713575269,2000000000,0.0,0.0,no unlock,0.0,0.0,20.8370734100271,0.023867509462608866
2023-12-29,ALGO,0,9600567204,2000000000,2715188172,2000000000,0.0,0.0,no unlock,0.0,0.0,20.832102494597567,0.02386180382330004
2023-12-30,ALGO,0,9602857527,2000000000,2716801075,2000000000,0.0,0.0,no unlock,0.0,0.0,20.82713394816776,0.023856121740867094
2023-12-31,ALGO,0,9605147849,2000000000,2718413978,2000000000,0.0,0.0,no unlock,0.0,0.0,20.822167773380205,0.02385042153921774
2024-01-01,ALGO,0,9607438172,2000000000,2720026882,2000000000,0.0,0.0,no unlock,0.0,0.0,20.817203964203664,0.023844744880615738
2024-01-02,ALGO,0,9609728495,2000000000,2721639785,2000000000,0.0,0.0,no unlock,0.0,0.0,20.812242521114015,0.023839060517453412
2024-01-03,ALGO,0,9612018817,2000000000,2723252688,2000000000,0.0,0.0,no unlock,0.0,0.0,20.807283444584627,0.023833368457721448
2024-01-04,ALGO,0,9614309140,2000000000,2724865591,2000000000,0.0,0.0,no unlock,0.0,0.0,20.80232672859529,0.0238276999203257
2024-01-05,ALGO,0,9616599462,2000000000,2726478495,2000000000,0.0,0.0,no unlock,0.0,0.0,20.79737237578628,0.023822013278844912
2024-01-06,ALGO,0,9618889785,2000000000,2728091398,2000000000,0.0,0.0,no unlock,0.0,0.0,20.792420380144737,0.02381635014591398
2024-01-07,ALGO,0,9621180108,2000000000,2729704301,2000000000,0.0,0.0,no unlock,0.0,0.0,20.78747074214942,0.023810679311157112
2024-01-08,ALGO,0,9623470430,2000000000,2731317204,2000000000,0.0,0.0,no unlock,0.0,0.0,20.782523462276593,0.023805000782550573
2024-01-09,ALGO,0,9625760753,2000000000,2732930108,2000000000,0.0,0.0,no unlock,0.0,0.0,20.777578534524377,0.023799345741845855
2024-01-10,ALGO,0,9628051075,2000000000,2734543011,2000000000,0.0,0.0,no unlock,0.0,0.0,20.77263596153077,0.02379367261217447
2024-01-11,ALGO,0,9630341398,2000000000,2736155914,2000000000,0.0,0.0,no unlock,0.0,0.0,20.76769573730121,0.02378802295666052
2024-01-12,ALGO,0,9632631720,2000000000,2737768817,2000000000,0.0,0.0,no unlock,0.0,0.0,20.762757864472782,0.023782355218223594
2024-01-13,ALGO,0,9634922043,2000000000,2739381720,2000000000,0.0,0.0,no unlock,0.0,0.0,20.75782233705822,0.02377671094021645
2024-01-14,ALGO,0,9637212366,2000000000,2740994624,2000000000,0.0,0.0,no unlock,0.0,0.0,20.75288915554027,0.023771058964239096
2024-01-15,ALGO,0,9639502688,2000000000,2742607527,2000000000,0.0,0.0,no unlock,0.0,0.0,20.747958320399196,0.023765399298247652
2024-01-16,ALGO,0,9641793011,2000000000,2744220430,2000000000,0.0,0.0,no unlock,0.0,0.0,20.74302982565864,0.023759763072125822
2024-01-17,ALGO,0,9644083333,2000000000,2745833333,2000000000,0.0,0.0,no unlock,0.0,0.0,20.738103673953397,0.02375410877818107
2024-01-18,ALGO,0,9646373656,2000000000,2747446237,2000000000,0.0,0.0,no unlock,0.0,0.0,20.733179859314376,0.02374847791041998
2024-01-19,ALGO,0,9650000000,2000000000,2750000000,2000000000,0.0,0.0,no unlock,0.0,0.0,20.72538860103627,0.037592821191872766
2024-01-20,ALGO,0,9650954301,2000000000,2750672043,2000000000,0.0,0.0,no unlock,0.0,0.0,20.723339243174806,0.009889129533678756
2024-01-21,ALGO,0,9653244624,2000000000,2752284946,2000000000,0.0,0.0,no unlock,0.0,0.0,20.718422436199106,0.023731570252722926
2024-01-22,ALGO,0,9655534946,2000000000,2753897849,2000000000,0.0,0.0,no unlock,0.0,0.0,20.713507963932546,0.023725929355460203
2024-01-23,ALGO,0,9657825269,2000000000,2755510753,2000000000,0.0,0.0,no unlock,0.0,0.0,20.708595820424136,0.02372031185023894
2024-01-24,ALGO,0,9660115591,2000000000,2757123656,2000000000,0.0,0.0,no unlock,0.0,0.0,20.703686008305446,0.023714676298312722
2024-01-25,ALGO,0,9662405914,2000000000,2758736559,2000000000,0.0,0.0,no unlock,0.0,0.0,20.6987785216327,0.023709064124800075
2024-01-26,ALGO,0,9664696237,2000000000,2760349462,2000000000,0.0,0.0,no unlock,0.0,0.0,20.693873360895367,0.023703444260000688
2024-01-27,ALGO,0,9666986559,2000000000,2761962366,2000000000,0.0,0.0,no unlock,0.0,0.0,20.688970526580412,0.0236978167118363
2024-01-28,ALGO,0,9669276882,2000000000,2763575269,2000000000,0.0,0.0,no unlock,0.0,0.0,20.68407001275486,0.023692212521674617
2024-01-29,ALGO,0,9671567204,2000000000,2765188172,2000000000,0.0,0.0,no unlock,0.0,0.0,20.679171822047962,0.023686590299876367
2024-01-30,ALGO,0,9673857527,2000000000,2766801075,2000000000,0.0,0.0,no unlock,0.0,0.0,20.674275948533925,0.023680991422494177
2024-01-31,ALGO,0,9676147849,2000000000,2768413978,2000000000,0.0,0.0,no unlock,0.0,0.0,20.669382394841083,0.02367537451949906
2024-02-01,ALGO,0,9678438172,2000000000,2770026882,2000000000,0.0,0.0,no unlock,0.0,0.0,20.664491155050797,0.023669780947349808
2024-02-02,ALGO,0,9680728495,2000000000,2771639785,2000000000,0.0,0.0,no unlock,0.0,0.0,20.659602229656375,0.023664179687854704
2024-02-03,ALGO,0,9683018817,2000000000,2773252688,2000000000,0.0,0.0,no unlock,0.0,0.0,20.654715619148632,0.023658570748915524
2024-02-04,ALGO,0,9685309140,2000000000,2774865591,2000000000,0.0,0.0,no unlock,0.0,0.0,20.649831317619665,0.023652985120497676
2024-02-05,ALGO,0,9687599462,2000000000,2776478495,2000000000,0.0,0.0,no unlock,0.0,0.0,20.644949327695482,0.023647381481516655
2024-02-06,ALGO,0,9689889785,2000000000,2778091398,2000000000,0.0,0.0,no unlock,0.0,0.0,20.640069643475307,0.023641801139527747
2024-02-07,ALGO,0,9692180108,2000000000,2779704301,2000000000,0.0,0.0,no unlock,0.0,0.0,20.635192265455167,0.02363621311302665
2024-02-08,ALGO,0,9694470430,2000000000,2781317204,2000000000,0.0,0.0,no unlock,0.0,0.0,20.63031719412857,0.0236306174099009
2024-02-09,ALGO,0,9696760753,2000000000,2782930108,2000000000,0.0,0.0,no unlock,0.0,0.0,20.625444423605447,0.023625044983504068
2024-02-10,ALGO,0,9699051075,2000000000,2784543011,2000000000,0.0,0.0,no unlock,0.0,0.0,20.620573956509453,0.023619454561580436
2024-02-11,ALGO,0,9701341398,2000000000,2786155914,2000000000,0.0,0.0,no unlock,0.0,0.0,20.61570578695761,0.023613887402897295
2024-02-12,ALGO,0,9703631720,2000000000,2787768817,2000000000,0.0,0.0,no unlock,0.0,0.0,20.610839917572633,0.02360830225469816
2024-02-13,ALGO,0,9705922043,2000000000,2789381720,2000000000,0.0,0.0,no unlock,0.0,0.0,20.605976342478645,0.023602740356267356
2024-02-14,ALGO,0,9708212366,2000000000,2790994624,2000000000,0.0,0.0,no unlock,0.0,0.0,20.601115062175392,0.023597170777317357
2024-02-15,ALGO,0,9710502688,2000000000,2792607527,2000000000,0.0,0.0,no unlock,0.0,0.0,20.596256077160152,0.023591593525715833
2024-02-16,ALGO,0,9712793011,2000000000,2794220430,2000000000,0.0,0.0,no unlock,0.0,0.0,20.59139938156765,0.023586039503704834
2024-02-17,ALGO,0,9715083333,2000000000,2795833333,2000000000,0.0,0.0,no unlock,0.0,0.0,20.586544978018253,0.023580467507195394
2024-02-18,ALGO,0,9717373656,2000000000,2797446237,2000000000,0.0,0.0,no unlock,0.0,0.0,20.581692860653746,0.023574918726844852
2024-02-19,ALGO,0,9721000000,2000000000,2800000000,2000000000,0.0,0.0,no unlock,0.0,0.0,20.574015019030963,0.037318149207537274
2024-02-20,ALGO,0,9722034483,2000000000,2800718391,2000000000,0.0,0.0,no unlock,0.0,0.0,20.57182581996814,0.010641734389466105
2024-02-21,ALGO,0,9724517241,2000000000,2802442529,2000000000,0.0,0.0,no unlock,0.0,0.0,20.56657364509268,0.02553743256456623
2024-02-22,ALGO,0,9727000000,2000000000,2804166667,2000000000,0.0,0.0,no unlock,0.0,0.0,20.561324149275215,0.02553092290825833
2024-02-23,ALGO,0,9729482759,2000000000,2805890805,2000000000,0.0,0.0,no unlock,0.0,0.0,20.556077332579196,0.025524406291765188
2024-02-24,ALGO,0,9731965517,2000000000,2807614943,2000000000,0.0,0.0,no unlock,0.0,0.0,20.55083319506587,0.025517882723039828
2024-02-25,ALGO,0,9734448276,2000000000,2809339080,2000000000,0.0,0.0,no unlock,0.0,0.0,20.545591730462444,0.025511383036274277
2024-02-26,ALGO,0,9736931034,2000000000,2811063218,2000000000,0.0,0.0,no unlock,0.0,0.0,20.540352940944945,0.025504866116769737
2024-02-27,ALGO,0,9739413793,2000000000,2812787356,2000000000,0.0,0.0,no unlock,0.0,0.0,20.535116820249062,0.02549837306365376
2024-02-28,ALGO,0,9741896552,2000000000,2814511494,2000000000,0.0,0.0,no unlock,0.0,0.0,20.529883368443308,0.025491873050762365
2024-02-29,ALGO,0,9744379310,2000000000,2816235632,2000000000,0.0,0.0,no unlock,0.0,0.0,20.52465258559398,0.025485366086034782
2024-03-01,ALGO,0,9746862069,2000000000,2817959770,2000000000,0.0,0.0,no unlock,0.0,0.0,20.519424465449465,0.025478882964378363
2024-03-02,ALGO,0,9749344828,2000000000,2819683908,2000000000,0.0,0.0,no unlock,0.0,0.0,20.514199008081285,0.025472392883207424
2024-03-03,ALGO,0,9751827586,2000000000,2821408046,2000000000,0.0,0.0,no unlock,0.0,0.0,20.508976213558746,0.02546589585045294
2024-03-04,ALGO,0,9754310345,2000000000,2823132184,2000000000,0.0,0.0,no unlock,0.0,0.0,20.503756075642883,0.02545942263749945
2024-03-05,ALGO,0,9756793103,2000000000,2824856322,2000000000,0.0,0.0,no unlock,0.0,0.0,20.49853859650917,0.02545293221342549
2024-03-06,ALGO,0,9759275862,2000000000,2826580460,2000000000,0.0,0.0,no unlock,0.0,0.0,20.49332376992706,0.025446465593665257
