Date,Symbol,Price,Unlocked Supply,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2029-01-15,DOGE,0,166894008556,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016175873812048255
2029-01-16,DOGE,0,166907504655,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008086628823150045
2029-01-18,DOGE,0,166934496853,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01617194988073977
2029-01-19,DOGE,0,166947992952,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008084667491995056
2029-01-20,DOGE,0,166961489051,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008084013926349103
2029-01-22,DOGE,0,166988481249,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016166720932726572
2029-01-23,DOGE,0,167001977348,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008082053863269578
2029-01-25,DOGE,0,167028969546,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016162801440220944
2029-01-26,DOGE,0,167042465645,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008080094750439777
2029-01-27,DOGE,0,167055961744,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00807944192387702
2029-01-29,DOGE,0,167082953942,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016157578405590456
2029-01-30,DOGE,0,167096450041,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008077484076972292
2029-01-31,DOGE,0,167109946140,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008076831672180049
2029-02-02,DOGE,0,167136938338,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016152358745533134
2029-02-03,DOGE,0,167150434437,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00807487508997378
2029-02-05,DOGE,0,167177426635,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016148446213086882
2029-02-06,DOGE,0,167190922734,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008072919455487347
2029-02-07,DOGE,0,167204418833,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008072267787810606
2029-02-09,DOGE,0,167231411031,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016143232450668184
2029-02-10,DOGE,0,167244907130,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008070313415879868
2029-02-12,DOGE,0,167271899328,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01613932433770248
2029-02-13,DOGE,0,167285395427,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00806835999006371
2029-02-14,DOGE,0,167298891526,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00806770905825394
2029-02-16,DOGE,0,167325883724,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01613411646293253
2029-02-17,DOGE,0,167339379823,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008065756892855555
2029-02-18,DOGE,0,167352875922,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008065106380981714
2029-02-20,DOGE,0,167379868120,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016128911948056723
2029-02-21,DOGE,0,167393364219,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008063155474781598
2029-02-23,DOGE,0,167420356417,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0161250107648749
2029-02-24,DOGE,0,167433852516,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008061205512180833
2029-02-25,DOGE,0,167447348615,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008060555734217673
2029-02-27,DOGE,0,167474340813,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016119812121995
2029-02-28,DOGE,0,167487836912,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008058607028684828
2029-03-02,DOGE,0,167514829110,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016115915339083402
2029-03-03,DOGE,0,167528325209,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00805665926515537
2029-03-04,DOGE,0,167541821308,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00805601021986159
2029-03-06,DOGE,0,167568813506,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01611072255826739
2029-03-07,DOGE,0,167582309605,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008054063711274507
2029-03-08,DOGE,0,167595805704,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0080534150840927
2029-03-10,DOGE,0,167622797902,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01610553312275152
2029-03-11,DOGE,0,167636294001,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008051469829235543
2029-03-13,DOGE,0,167663286199,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016101643239523646
2029-03-14,DOGE,0,167676782298,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008049525513881103
2029-03-15,DOGE,0,167690278397,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008048877617423709
2029-03-17,DOGE,0,167717270595,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016096459650509407
2029-03-18,DOGE,0,167730766694,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008046934553681167
2029-03-20,DOGE,0,167757758892,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016092574148452606
2029-03-21,DOGE,0,167771254991,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008044992427854614
2029-03-22,DOGE,0,167784751090,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008044345260887506
2029-03-24,DOGE,0,167811743288,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016087396396065424
2029-03-25,DOGE,0,167825239387,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008042404384559592
2029-03-27,DOGE,0,167852231585,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016083515267782098
2029-03-28,DOGE,0,167865727684,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008040464444564507
2029-03-29,DOGE,0,167879223783,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008039818005856339
2029-03-31,DOGE,0,167906215981,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016078343342169607
2029-04-01,DOGE,0,167919712080,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008037879313251391
2029-04-02,DOGE,0,167933208179,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008037233290139405
2029-04-04,DOGE,0,167960200377,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016073174741727685
2029-04-05,DOGE,0,167973696476,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008035295843721866
2029-04-07,DOGE,0,168000688674,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01606930047161082
2029-04-08,DOGE,0,168014184773,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008033359331156523
2029-04-09,DOGE,0,168027680872,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008032714034374099
2029-04-11,DOGE,0,168054673070,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01606413768250607
2029-04-12,DOGE,0,168068169169,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008030778765895107
2029-04-14,DOGE,0,168095161367,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016060267767216616
2029-04-15,DOGE,0,168108657466,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008028844429694286
2029-04-16,DOGE,0,168122153565,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00802819985801718
2029-04-18,DOGE,0,168149145763,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016055110779653544
2029-04-19,DOGE,0,168162641862,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008026266763806373
2029-04-20,DOGE,0,168176137961,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008025622605926564
2029-04-22,DOGE,0,168203130159,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016049957102867638
2029-04-23,DOGE,0,168216626258,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008023690752509976
2029-04-25,DOGE,0,168243618456,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016046094016058242
2029-04-26,DOGE,0,168257114555,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008021759828905234
2029-04-27,DOGE,0,168270610654,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008021116394212493
2029-04-29,DOGE,0,168297602852,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01604094612546553
2029-04-30,DOGE,0,168311098951,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008019186709313024
2029-05-02,DOGE,0,168338091149,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01603708737464674
2029-05-03,DOGE,0,168351587248,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00801725795266045
2029-05-04,DOGE,0,168365083347,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008016615239937592
2029-05-06,DOGE,0,168392075545,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016031945260508173
2029-05-07,DOGE,0,168405571644,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00801468771990603
2029-05-09,DOGE,0,168432563843,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01602809143218848
2029-05-10,DOGE,0,168446059942,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008012761126512351
2029-05-11,DOGE,0,168459556041,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008012119134544927
2029-05-13,DOGE,0,168486548239,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01602295449088717
2029-05-14,DOGE,0,168500044338,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008010193775740266
2029-05-15,DOGE,0,168513540437,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008009552195088872
2029-05-17,DOGE,0,168540532635,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016017821434409437
2029-05-18,DOGE,0,168554028734,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00800762806963939
2029-05-20,DOGE,0,168581020932,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016013973799817727
2029-05-21,DOGE,0,168594517031,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008005704868428741
2029-05-22,DOGE,0,168608013130,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008005064006629842
2029-05-24,DOGE,0,168635005328,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01600884649485105
2029-05-25,DOGE,0,168648501427,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008003142036702104
2029-05-27,DOGE,0,168675493625,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.016005003170267512
2029-05-28,DOGE,0,168688989724,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.008001220989460734
2029-05-29,DOGE,0,168702485823,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00800058084530686
2029-05-31,DOGE,0,168729478021,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015999881607150584
2029-06-01,DOGE,0,168742974120,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00799866102728077
2029-06-02,DOGE,0,168756470219,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00799802129266868
2029-06-04,DOGE,0,168783462417,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015994763320761253
2029-06-05,DOGE,0,168796958516,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007996102702678448
2029-06-07,DOGE,0,168823950714,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015990926754430503
2029-06-08,DOGE,0,168837446813,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00799418503294202
2029-06-09,DOGE,0,168850942912,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00799354601408296
2029-06-11,DOGE,0,168877935110,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015985814194752538
2029-06-12,DOGE,0,168891431209,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007991629570322024
2029-06-14,DOGE,0,168918423407,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015981981919851018
2029-06-15,DOGE,0,168931919506,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007989714045271346
2029-06-16,DOGE,0,168945415605,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007989075740964783
2029-06-18,DOGE,0,168972407803,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0159768750772786
2029-06-19,DOGE,0,168985903902,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007987161439833837
2029-06-20,DOGE,0,168999400001,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007986523543305004
2029-06-22,DOGE,0,169026392199,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01597177149731909
2029-06-23,DOGE,0,169039888298,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007984610464921138
2029-06-25,DOGE,0,169066880496,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015967945951558798
2029-06-26,DOGE,0,169080376595,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007982698302828925
2029-06-27,DOGE,0,169093872694,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007982061118971451
2029-06-29,DOGE,0,169120864892,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01596284807365333
2029-06-30,DOGE,0,169134360991,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00798015017757777
2029-07-02,DOGE,0,169161353189,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015959026800849953
2029-07-03,DOGE,0,169174849288,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007978240150941052
2029-07-04,DOGE,0,169188345387,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007977603678561287
2029-07-06,DOGE,0,169215337585,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015953934615447814
2029-07-07,DOGE,0,169228833684,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007975694870579128
2029-07-09,DOGE,0,169255825882,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015950117608446307
2029-07-10,DOGE,0,169269321981,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007973786975822664
2029-07-11,DOGE,0,169282818080,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007973151213729619
2029-07-13,DOGE,0,169309810278,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01594503110601808
2029-07-14,DOGE,0,169323306377,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007971244535588305
2029-07-15,DOGE,0,169336802476,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007970609178839683
2029-07-17,DOGE,0,169363794674,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015939947846733193
2029-07-18,DOGE,0,169377290773,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007968703716150181
2029-07-20,DOGE,0,169404282971,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0159361375287169
2029-07-21,DOGE,0,169417779070,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007966799164286994
2029-07-22,DOGE,0,169431275169,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007966164515958909
2029-07-24,DOGE,0,169458267367,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015931059937474065
2029-07-25,DOGE,0,169471763466,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007964261177515265
2029-07-27,DOGE,0,169498755664,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015927253866934162
2029-07-28,DOGE,0,169512251763,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00796235874837543
2029-07-29,DOGE,0,169525747862,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007961724807283717
2029-07-31,DOGE,0,169552740060,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01592218193425851
2029-08-01,DOGE,0,169566236159,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007959823589535684
2029-08-02,DOGE,0,169579732258,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007959190052048386
2029-08-04,DOGE,0,169606724456,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01591711323080393
2029-08-05,DOGE,0,169620220555,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007957290044535473
2029-08-07,DOGE,0,169647212753,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01591331382053455
2029-08-08,DOGE,0,169660708852,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007955390943940715
2029-08-09,DOGE,0,169674204951,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007954758111834274
2029-08-11,DOGE,0,169701197149,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015908250760800702
2029-08-12,DOGE,0,169714693248,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007952860219453984
2029-08-14,DOGE,0,169741685446,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015904455579787043
2029-08-15,DOGE,0,169755181545,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007950963232478047
2029-08-16,DOGE,0,169768677644,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007950331104575062
2029-08-18,DOGE,0,169795669842,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015899398154353216
2029-08-19,DOGE,0,169809165941,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007948435323797437
2029-08-21,DOGE,0,169836158139,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015895607195537613
2029-08-22,DOGE,0,169849654238,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00794654044691373
2029-08-23,DOGE,0,169863150337,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007945909022039418
2029-08-25,DOGE,0,169890142535,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01589055539500405
2029-08-26,DOGE,0,169903638634,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007944015349342352
2029-08-27,DOGE,0,169917134733,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007943384325672263
2029-08-29,DOGE,0,169944126931,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015885506804486967
2029-08-30,DOGE,0,169957623030,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007941491856014317
2029-09-01,DOGE,0,169984615229,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01588172305471434
2029-09-02,DOGE,0,169998111328,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007939600287836824
2029-09-03,DOGE,0,170011607427,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007938969965354602
2029-09-05,DOGE,0,170038599625,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015876679485893323
2029-09-06,DOGE,0,170052095724,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007937079598258307
2029-09-08,DOGE,0,170079087922,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015872899351860505
2029-09-09,DOGE,0,170092584021,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00793519013118735
2029-09-10,DOGE,0,170106080120,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007934560508724908
2029-09-12,DOGE,0,170133072318,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01586786197234018
2029-09-13,DOGE,0,170146568417,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007932672240688221
2029-09-14,DOGE,0,170160064516,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007932043017713634
2029-09-16,DOGE,0,170187056714,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015862827789103213
2029-09-17,DOGE,0,170200552813,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007930155947570234
2029-09-19,DOGE,0,170227545011,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015859054247406842
2029-09-20,DOGE,0,170241041110,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007928269775098907
2029-09-21,DOGE,0,170254537209,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00792764125031378
2029-09-23,DOGE,0,170281529407,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015854025650350267
2029-09-24,DOGE,0,170295025506,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00792575627374251
2029-09-26,DOGE,0,170322017704,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01585025629480233
2029-09-27,DOGE,0,170335513803,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007923872193350046
2029-09-28,DOGE,0,170349009902,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00792324436559295
2029-09-30,DOGE,0,170376002100,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015845233274633254
2029-10-01,DOGE,0,170389498199,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007921361479111735
2029-10-02,DOGE,0,170402994298,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007920734049135904
2029-10-04,DOGE,0,170429986496,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01584021343709264
2029-10-05,DOGE,0,170443482595,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007918852355431452
2029-10-07,DOGE,0,170470474793,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015836450645717925
2029-10-08,DOGE,0,170483970892,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00791697155556593
2029-10-09,DOGE,0,170497466991,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007916344820798227
2029-10-11,DOGE,0,170524459189,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01583143637050328
2029-10-12,DOGE,0,170537955288,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00791446521172758
2029-10-14,DOGE,0,170564947486,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015827677747406017
2029-10-15,DOGE,0,170578443585,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007912586495011094
2029-10-16,DOGE,0,170591939684,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007911960454296697
2029-10-18,DOGE,0,170618931882,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0158226690252773
2029-10-19,DOGE,0,170632427981,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00791008292639758
2029-10-21,DOGE,0,170659420179,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015818914563535128
2029-10-22,DOGE,0,170672916278,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00790820628937114
2029-10-23,DOGE,0,170686412377,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007907580941557784
2029-10-25,DOGE,0,170713404575,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01581391138527275
2029-10-26,DOGE,0,170726900674,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007905705491375589
2029-10-27,DOGE,0,170740396773,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00790508053898932
2029-10-29,DOGE,0,170767388971,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01580891137080244
2029-10-30,DOGE,0,170780885070,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007903206274525829
2029-11-01,DOGE,0,170807877268,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01580516343438341
2029-11-02,DOGE,0,170821373367,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007901332898613585
2029-11-03,DOGE,0,170834869466,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007900708637322802
2029-11-05,DOGE,0,170861861664,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01580016894933271
2029-11-06,DOGE,0,170875357763,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007898836445162987
2029-11-08,DOGE,0,170902349961,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015796425156538677
2029-11-09,DOGE,0,170915846060,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007896965140081348
2029-11-10,DOGE,0,170929342159,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007896341568740323
2029-11-12,DOGE,0,170956334357,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015791436191740338
2029-11-13,DOGE,0,170969830456,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007894471445449185
2029-11-14,DOGE,0,170983326555,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007893848267851732
2029-11-16,DOGE,0,171010318753,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015786450377263804
2029-11-17,DOGE,0,171023814852,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00789197932523194
2029-11-19,DOGE,0,171050807050,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01578271308201049
2029-11-20,DOGE,0,171064303149,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007890111267382061
2029-11-21,DOGE,0,171077799248,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007889488777939055
2029-11-23,DOGE,0,171104791446,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015777732773421538
2029-11-24,DOGE,0,171118287545,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007887621898805397
2029-11-26,DOGE,0,171145279743,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0157739996041637
2029-11-27,DOGE,0,171158775842,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007885755902976929
2029-11-28,DOGE,0,171172271941,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007885134100549137
2029-11-30,DOGE,0,171199264139,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01576902479234705
2029-12-01,DOGE,0,171212760238,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00788326928148608
2029-12-02,DOGE,0,171226256337,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007882647871127886
2029-12-04,DOGE,0,171253248535,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015764053117458307
2029-12-05,DOGE,0,171266744634,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007880784227717425
2029-12-07,DOGE,0,171293736832,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01576032641811625
2029-12-08,DOGE,0,171307232931,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007878921465316964
2029-12-09,DOGE,0,171320729030,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.007878300740188844
2029-12-11,DOGE,0,171347721228,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.015755360225716407
