Date,Symbol,Price,Unlocked Supply,Founder / Team,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2032-07-17,AGIX,0,1870015635,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.625587970017161,0.0
2032-07-29,AGIX,0,1871965400,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.615562338919299,0.10426463626866948
2032-08-10,AGIX,0,1871965400,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.615562338919299,0.0
2032-08-22,AGIX,0,1871965400,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.615562338919299,0.0
2032-09-03,AGIX,0,1873885919,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.60570748597423,0.10259372315321641
2032-09-14,AGIX,0,1873885919,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.60570748597423,0.0
2032-09-26,AGIX,0,1873885919,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.60570748597423,0.0
2032-10-08,AGIX,0,1875777631,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.59602017985681,0.10095128955392935
2032-10-20,AGIX,0,1875777631,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.59602017985681,0.0
2032-11-01,AGIX,0,1877640966,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.586497272876395,0.09933666812129716
2032-11-13,AGIX,0,1877640966,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.586497272876395,0.0
2032-11-25,AGIX,0,1877640966,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.586497272876395,0.0
2032-12-06,AGIX,0,1879476352,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.577135663795785,0.09774957157597508
2032-12-18,AGIX,0,1879476352,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.577135663795785,0.0
2032-12-30,AGIX,0,1881284206,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.567932342488394,0.09618923899075481
2033-01-11,AGIX,0,1881284206,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.567932342488394,0.0
2033-01-23,AGIX,0,1881284206,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.567932342488394,0.0
2033-02-04,AGIX,0,1883064943,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.55888434273719,0.09465539519869864
2033-02-16,AGIX,0,1883064943,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.55888434273719,0.0
2033-02-27,AGIX,0,1883064943,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.55888434273719,0.0
2033-03-11,AGIX,0,1884818969,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.549988776667496,0.0931473981564108
2033-03-23,AGIX,0,1884818969,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.549988776667496,0.0
2033-04-04,AGIX,0,1886546685,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.541242813188056,0.0916648244959381
2033-04-16,AGIX,0,1886546685,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.541242813188056,0.0
2033-04-28,AGIX,0,1888248484,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.532643692036455,0.09020709710133677
2033-05-10,AGIX,0,1888248484,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.532643692036455,0.0
2033-05-22,AGIX,0,1888248484,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.532643692036455,0.0
2033-06-02,AGIX,0,1889924757,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.524188692343797,0.08877396244211681
2033-06-14,AGIX,0,1889924757,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.524188692343797,0.0
2033-06-26,AGIX,0,1889924757,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.524188692343797,0.0
2033-07-08,AGIX,0,1891575886,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.515875166955897,0.08736480084111624
2033-07-20,AGIX,0,1891575886,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.515875166955897,0.0
2033-08-01,AGIX,0,1893202247,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.5077005261974,0.08597915695780867
2033-08-13,AGIX,0,1893202247,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.5077005261974,0.0
2033-08-24,AGIX,0,1893202247,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.5077005261974,0.0
2033-09-05,AGIX,0,1894804214,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.499662216816244,0.08461679160472706
2033-09-17,AGIX,0,1894804214,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.499662216816244,0.0
2033-09-29,AGIX,0,1896382150,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.49175776622871,0.08327699444307864
2033-10-11,AGIX,0,1896382150,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.49175776622871,0.0
2033-10-23,AGIX,0,1896382150,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.49175776622871,0.0
2033-11-04,AGIX,0,1897936418,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.483984726405097,0.08195964088778203
2033-11-15,AGIX,0,1897936418,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.483984726405097,0.0
2033-11-27,AGIX,0,1897936418,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.483984726405097,0.0
2033-12-09,AGIX,0,1899467372,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.476340718107371,0.08066413529349328
2033-12-21,AGIX,0,1899467372,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.476340718107371,0.0
2034-01-02,AGIX,0,1900975361,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.468823409963175,0.07939009757310009
2034-01-14,AGIX,0,1900975361,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.468823409963175,0.0
2034-01-26,AGIX,0,1900975361,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.468823409963175,0.0
2034-02-06,AGIX,0,1902460731,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.461430507708073,0.07813725682476114
2034-02-18,AGIX,0,1902460731,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.461430507708073,0.0
2034-03-02,AGIX,0,1903923820,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.454159778304575,0.07690508277828942
2034-03-14,AGIX,0,1903923820,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.454159778304575,0.0
2034-03-26,AGIX,0,1903923820,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.454159778304575,0.0
2034-04-07,AGIX,0,1905364963,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.44700902427584,0.07569331214102884
2034-04-19,AGIX,0,1905364963,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.44700902427584,0.0
2034-04-30,AGIX,0,1906784488,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.439976102847341,0.07450147491769533
2034-05-12,AGIX,0,1906784488,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.439976102847341,0.0
2034-05-24,AGIX,0,1906784488,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.439976102847341,0.0
2034-06-05,AGIX,0,1908182721,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.43305890044269,0.07332936725673636
2034-06-17,AGIX,0,1908182721,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.43305890044269,0.0
2034-06-29,AGIX,0,1909559980,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.42625536171951,0.07217647371202666
2034-07-11,AGIX,0,1909559980,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.42625536171951,0.0
2034-07-23,AGIX,0,1909559980,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.42625536171951,0.0
2034-08-03,AGIX,0,1910916580,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.419563464146615,0.07104254457615937
2034-08-15,AGIX,0,1910916580,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.419563464146615,0.0
2034-08-27,AGIX,0,1910916580,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.419563464146615,0.0
2034-09-08,AGIX,0,1912252832,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.412981222349158,0.06992728065607134
2034-09-20,AGIX,0,1912252832,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.412981222349158,0.0
2034-10-02,AGIX,0,1913569039,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.406506707177133,0.06883017653180287
2034-10-14,AGIX,0,1913569039,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.406506707177133,0.0
2034-10-25,AGIX,0,1913569039,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.406506707177133,0.0
2034-11-06,AGIX,0,1914865504,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.400138005723873,0.06775114843400223
2034-11-18,AGIX,0,1914865504,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.400138005723873,0.0
2034-11-30,AGIX,0,1916142521,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.393873265025258,0.06668964464253047
2034-12-12,AGIX,0,1916142521,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.393873265025258,0.0
2034-12-24,AGIX,0,1916142521,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.393873265025258,0.0
2035-01-05,AGIX,0,1917400383,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.387710652188808,0.06564553451606223
2035-01-16,AGIX,0,1917400383,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.387710652188808,0.0
2035-01-28,AGIX,0,1918639378,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.381648373527753,0.06461848088615929
2035-02-09,AGIX,0,1918639378,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.381648373527753,0.0
2035-02-21,AGIX,0,1918639378,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.381648373527753,0.0
2035-03-05,AGIX,0,1919859787,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.37568468378988,0.06360804505493685
2035-03-17,AGIX,0,1919859787,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.37568468378988,0.0
2035-03-29,AGIX,0,1921061890,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.369817856310709,0.06261410380798814
2035-04-09,AGIX,0,1921061890,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.369817856310709,0.0
2035-04-21,AGIX,0,1921061890,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.369817856310709,0.0
2035-05-03,AGIX,0,1922245962,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.364046202116564,0.06163632760420852
2035-05-15,AGIX,0,1922245962,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.364046202116564,0.0
2035-05-27,AGIX,0,1922245962,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.364046202116564,0.0
2035-06-08,AGIX,0,1923412272,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.358368074299154,0.06067433736661427
2035-06-20,AGIX,0,1923412272,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.358368074299154,0.0
2035-07-01,AGIX,0,1924561088,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.352781843212659,0.059728016542466976
2035-07-13,AGIX,0,1924561088,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.352781843212659,0.0
2035-07-25,AGIX,0,1924561088,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.352781843212659,0.0
2035-08-06,AGIX,0,1925692672,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.347285920398415,0.05879699049594418
2035-08-18,AGIX,0,1925692672,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.347285920398415,0.0
2035-08-30,AGIX,0,1926807282,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.341878748411332,0.057880990887418195
2035-09-11,AGIX,0,1926807282,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.341878748411332,0.0
2035-09-23,AGIX,0,1926807282,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.341878748411332,0.0
2035-10-04,AGIX,0,1927905173,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.33655879557101,0.0569798033387337
2035-10-16,AGIX,0,1927905173,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.33655879557101,0.0
2035-10-28,AGIX,0,1928986595,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.331324565269982,0.056093111587911075
2035-11-09,AGIX,0,1928986595,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.331324565269982,0.0
2035-11-21,AGIX,0,1928986595,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.331324565269982,0.0
2035-12-03,AGIX,0,1930051796,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.326174581068083,0.05522075699027862
2035-12-15,AGIX,0,1930051796,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.326174581068083,0.0
2035-12-26,AGIX,0,1930051796,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.326174581068083,0.0
2036-01-07,AGIX,0,1931101019,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.321107400855242,0.05436242706928887
2036-01-19,AGIX,0,1931101019,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.321107400855242,0.0
2036-01-31,AGIX,0,1932134504,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.316121606821634,0.053517914900960445
2036-02-12,AGIX,0,1932134504,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.316121606821634,0.0
2036-02-24,AGIX,0,1932134504,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.316121606821634,0.0
2036-03-07,AGIX,0,1933152486,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.31121581476734,0.05268691169753056
2036-03-18,AGIX,0,1933152486,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.31121581476734,0.0
2036-03-30,AGIX,0,1934155199,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.306388654491835,0.051869317462626685
2036-04-11,AGIX,0,1934155199,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.306388654491835,0.0
2036-04-23,AGIX,0,1934155199,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.306388654491835,0.0
2036-05-05,AGIX,0,1935142871,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.301638793573087,0.051064774973107
2036-05-17,AGIX,0,1935142871,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.301638793573087,0.0
2036-05-29,AGIX,0,1936115728,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.29696491779132,0.05027313562110629
2036-06-09,AGIX,0,1936115728,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.29696491779132,0.0
2036-06-21,AGIX,0,1936115728,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.29696491779132,0.0
2036-07-03,AGIX,0,1937073992,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.292365740461607,0.049494148833235455
2036-07-15,AGIX,0,1937073992,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.292365740461607,0.0
2036-07-27,AGIX,0,1937073992,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.292365740461607,0.0
2036-08-08,AGIX,0,1938017882,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.287839997340127,0.048727617215357254
2036-08-20,AGIX,0,1938017882,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.287839997340127,0.0
2036-09-01,AGIX,0,1938947614,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.283386446355017,0.04797334475781684
2036-09-12,AGIX,0,1938947614,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.283386446355017,0.0
2036-09-24,AGIX,0,1938947614,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.283386446355017,0.0
2036-10-06,AGIX,0,1939863400,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.279003872128316,0.047231085223120424
2036-10-18,AGIX,0,1939863400,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.279003872128316,0.0
2036-10-30,AGIX,0,1940765449,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.27469108092103,0.04650064535471931
2036-11-11,AGIX,0,1940765449,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.27469108092103,0.0
2036-11-23,AGIX,0,1940765449,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.27469108092103,0.0
2036-12-04,AGIX,0,1941653967,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.270446900387375,0.04578183316576551
2036-12-16,AGIX,0,1941653967,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.270446900387375,0.0
2036-12-28,AGIX,0,1942529158,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.266270174565895,0.045074509406649595
2037-01-09,AGIX,0,1942529158,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.266270174565895,0.0
2037-01-21,AGIX,0,1942529158,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.266270174565895,0.0
2037-02-02,AGIX,0,1943391220,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.262159782732784,0.04437832999570347
2037-02-14,AGIX,0,1943391220,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.262159782732784,0.0
2037-02-25,AGIX,0,1943391220,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.262159782732784,0.0
2037-03-09,AGIX,0,1944240352,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.258114605781003,0.043693312559063634
2037-03-21,AGIX,0,1944240352,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.258114605781003,0.0
2037-04-02,AGIX,0,1945076746,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.25413356414678,0.043019063931042205
2037-04-14,AGIX,0,1945076746,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.25413356414678,0.0
2037-04-26,AGIX,0,1945076746,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.25413356414678,0.0
2037-05-08,AGIX,0,1945900595,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.25021557948596,0.042355603792715336
2037-05-19,AGIX,0,1945900595,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.25021557948596,0.0
2037-05-31,AGIX,0,1946712086,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.246359607796672,0.041702592726736896
2037-06-12,AGIX,0,1946712086,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.246359607796672,0.0
2037-06-24,AGIX,0,1946712086,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.246359607796672,0.0
2037-07-06,AGIX,0,1947511405,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.242564615430327,0.04105994952969126
2037-07-18,AGIX,0,1947511405,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.242564615430327,0.0
2037-07-30,AGIX,0,1948298734,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.23882959316238,0.04042743975612302
2037-08-10,AGIX,0,1948298734,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.23882959316238,0.0
2037-08-22,AGIX,0,1948298734,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.23882959316238,0.0
2037-09-03,AGIX,0,1949074253,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.235153546507805,0.03980493270699831
2037-09-15,AGIX,0,1949074253,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.235153546507805,0.0
2037-09-27,AGIX,0,1949074253,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.235153546507805,0.0
2037-10-09,AGIX,0,1949838139,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.231535500291084,0.03919224723348701
2037-10-21,AGIX,0,1949838139,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.231535500291084,0.0
2037-11-02,AGIX,0,1950590567,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.227974493737005,0.03858925440785011
2037-11-13,AGIX,0,1950590567,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.227974493737005,0.0
2037-11-25,AGIX,0,1950590567,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.227974493737005,0.0
2037-12-07,AGIX,0,1951331709,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.224469585042755,0.03799577484576239
2037-12-19,AGIX,0,1951331709,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.224469585042755,0.0
2037-12-31,AGIX,0,1952061733,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.221019855933008,0.0374115788019514
2038-01-12,AGIX,0,1952061733,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.221019855933008,0.0
2038-01-24,AGIX,0,1952061733,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.221019855933008,0.0
2038-02-04,AGIX,0,1952780807,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.217624392597791,0.036836642399362074
2038-02-16,AGIX,0,1952780807,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.217624392597791,0.0
2038-02-28,AGIX,0,1953489095,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.214282304452793,0.036270737476579475
2038-03-12,AGIX,0,1953489095,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.214282304452793,0.0
2038-03-24,AGIX,0,1953489095,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.214282304452793,0.0
2038-04-05,AGIX,0,1954186758,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.210992719253703,0.03571368797428583
2038-04-17,AGIX,0,1954186758,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.210992719253703,0.0
2038-04-28,AGIX,0,1954873957,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.207754768815512,0.03516547214265792
2038-05-10,AGIX,0,1954873957,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.207754768815512,0.0
2038-05-22,AGIX,0,1954873957,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.207754768815512,0.0
2038-06-03,AGIX,0,1955550848,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.204567612450035,0.03462581296232389
2038-06-15,AGIX,0,1955550848,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.204567612450035,0.0
2038-06-27,AGIX,0,1955550848,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.204567612450035,0.0
2038-07-09,AGIX,0,1956217585,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.201430422679694,0.03409458775678944
2038-07-20,AGIX,0,1956217585,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.201430422679694,0.0
2038-08-01,AGIX,0,1956874321,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.198342380414935,0.03357172561149429
2038-08-13,AGIX,0,1956874321,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.198342380414935,0.0
2038-08-25,AGIX,0,1956874321,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.198342380414935,0.0
2038-09-06,AGIX,0,1957521206,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.195302684245863,0.03305705394863731
2038-09-18,AGIX,0,1957521206,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.195302684245863,0.0
2038-09-30,AGIX,0,1958158388,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.192310545616598,0.032550451971961936
2038-10-11,AGIX,0,1958158388,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.192310545616598,0.0
2038-10-23,AGIX,0,1958158388,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.192310545616598,0.0
2038-11-04,AGIX,0,1958786012,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.18936519340429,0.03205174841045596
2038-11-16,AGIX,0,1958786012,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.18936519340429,0.0
2038-11-28,AGIX,0,1959404222,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.18646586441825,0.031560874756747036
2038-12-10,AGIX,0,1959404222,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.18646586441825,0.0
2038-12-22,AGIX,0,1959404222,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.18646586441825,0.0
2039-01-03,AGIX,0,1960013159,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.183611812679672,0.031077660911562537
2039-01-14,AGIX,0,1960013159,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.183611812679672,0.0
2039-01-26,AGIX,0,1960013159,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.183611812679672,0.0
2039-02-07,AGIX,0,1960612962,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.180802304621304,0.030601988422670583
2039-02-19,AGIX,0,1960612962,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.180802304621304,0.0
2039-03-03,AGIX,0,1961203767,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.178036623667163,0.03013368836434327
2039-03-15,AGIX,0,1961203767,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.178036623667163,0.0
2039-03-27,AGIX,0,1961203767,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.178036623667163,0.0
2039-04-07,AGIX,0,1961785711,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.175314051413233,0.029672796360685347
2039-04-19,AGIX,0,1961785711,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.175314051413233,0.0
2039-05-01,AGIX,0,1962358925,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.17263390029426,0.029218991492593247
