Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2021-11-09,KUJI,0,6500000,0,0,0,0,0.0,0.0,no unlock,0.0,0.0,0.0,
2021-11-10,KUJI,0,15289636,18506,58172,38374,76678,76678.0,inf,large cliff unlock,76678.0,0.0,0.5015031096881574,135.22516923076924
2021-11-11,KUJI,0,15572907,55517,174515,115123,230033,153355.0,199.99869584496207,large cliff unlock,153355.0,0.0,1.4771359001887059,1.8526994364025409
2021-11-12,KUJI,0,15856178,92529,290859,191872,383388,153355.0,66.66652175992141,linear unlock,153355.0,0.0,2.4179092843180747,1.818998854870192
2021-11-13,KUJI,0,16139449,129541,407202,268621,536743,153355.0,39.99994783352635,linear unlock,153355.0,0.0,3.325658763195695,1.786502396731419
2021-11-14,KUJI,0,16422720,166552,523546,345370,690098,153355.0,28.571401955870872,linear unlock,153355.0,0.0,4.2020931977163345,1.7551466595916627
2021-11-15,KUJI,0,16705991,203564,639889,422119,843453,153355.0,22.222206121449418,linear unlock,153355.0,0.0,5.048805545268162,1.7248726154985288
2021-11-16,KUJI,0,16989262,240576,756233,498868,996808,153355.0,18.18180740361348,linear unlock,153355.0,0.0,5.8672825223367555,1.6956252400710619
2021-11-17,KUJI,0,17272533,277587,872576,575617,1150164,153356.0,15.38470798789737,linear unlock,153356.0,0.0,6.658919105842785,1.6673531787313658
2021-11-18,KUJI,0,17555804,314599,988920,652366,1303519,153355.0,13.333315944508783,linear unlock,153355.0,0.0,7.4250031499554225,1.6400084457792032
2021-11-19,KUJI,0,17839075,351611,1105263,729115,1456874,153355.0,11.76469234433867,linear unlock,153355.0,0.0,8.166757525264062,1.6135461526000179
2021-11-20,KUJI,0,18122346,388622,1221607,805864,1610229,153355.0,10.52630495156067,linear unlock,153355.0,0.0,8.885323125383437,1.587924261768057
2021-11-21,KUJI,0,18405617,425634,1337950,882613,1763584,153355.0,9.523800651956957,linear unlock,153355.0,0.0,9.58177060839634,1.5631033642112342
2021-11-22,KUJI,0,18688888,462646,1454294,959362,1916939,153355.0,8.695644777906807,linear unlock,153355.0,0.0,10.257105719719654,1.539046476953204
2021-11-23,KUJI,0,18972159,499657,1570637,1036111,2070294,153355.0,7.999993740019897,linear unlock,153355.0,0.0,10.912274138119967,1.5157188592494106
2021-11-24,KUJI,0,19255430,536669,1686981,1112860,2223650,153356.0,7.407450342801554,linear unlock,153356.0,0.0,11.548171087324459,1.493087845194635
2021-11-25,KUJI,0,19538701,573681,1803324,1189609,2377005,153355.0,6.896543970498954,linear unlock,153355.0,0.0,12.165624521302618,1.4711226911058335
2021-11-26,KUJI,3,19821972,610692,1919668,1266358,2530360,153355.0,6.4516061177826725,linear unlock,153355.0,7591080.0,12.765430200385714,1.4497944361807882
2021-11-27,KUJI,3,20105244,647704,2036011,1343107,2683715,153355.0,6.060600072716926,linear unlock,153355.0,460065.0,13.348333399982613,1.4290808200112481
2021-11-28,KUJI,4,20388515,684716,2152355,1419856,2837070,153355.0,5.714280391174174,linear unlock,153355.0,3297135.0,13.915039913402227,1.4089408713467988
2021-11-29,KUJI,4,20671786,721727,2268698,1496605,2990425,153355.0,5.405400642211859,linear unlock,153355.0,613420.0,14.466214965654153,1.389365532506904
2021-11-30,KUJI,4,20955057,758739,2385042,1573354,3143780,153355.0,5.1282008410175814,linear unlock,153355.0,613420.0,15.002488420814124,1.3703266858509469
2021-12-01,KUJI,3,21238328,795751,2501385,1650103,3297136,153356.0,4.878076710202368,linear unlock,153356.0,-2683712.0,15.524461247608567,1.351802574433465
2021-12-02,KUJI,3,21521599,832762,2617729,1726852,3450491,153355.0,4.65115785336122,linear unlock,153355.0,460065.0,16.032688835062856,1.3337726020617064
2021-12-03,KUJI,4,21804870,869774,2734072,1803601,3603846,153355.0,4.444439936229365,linear unlock,153355.0,4063911.0,16.52771146996061,1.316217256905493
2021-12-04,KUJI,3,22088141,906785,2850416,1880350,3757201,153355.0,4.255315016235433,linear unlock,153355.0,-3143781.0,17.0100371959777,1.2991180410614693
2021-12-05,KUJI,3,22371412,943797,2966759,1957099,3910556,153355.0,4.081628850838697,linear unlock,153355.0,460065.0,17.480148325014085,1.2824574055372067
2021-12-06,KUJI,3,22654683,980809,3083102,2033848,4063911,153355.0,3.921565117594531,linear unlock,153355.0,460065.0,17.93850304592653,1.266218690174764
2021-12-07,KUJI,3,22937954,1017820,3199446,2110597,4217266,153355.0,3.7735816557006294,linear unlock,153355.0,460065.0,18.385536914059553,1.2503860680813763
2021-12-08,KUJI,3,23221225,1054832,3315789,2187346,4370622,153356.0,3.6363843305117585,linear unlock,153356.0,460068.0,18.821668538158516,1.234944494177641
2021-12-09,KUJI,3,23504496,1091844,3432133,2264095,4523977,153355.0,3.5087683171868904,linear unlock,153355.0,460065.0,19.247283583532273,1.2198796575116084
2021-12-10,KUJI,3,23787767,1128855,3548476,2340844,4677332,153355.0,3.3898271366101107,linear unlock,153355.0,460065.0,19.662761956597272,1.2051779370210702
2021-12-11,KUJI,3,24071038,1165867,3664820,2417593,4830687,153355.0,3.278685370206776,linear unlock,153355.0,460065.0,20.06846152625408,1.190826360456616
2021-12-12,KUJI,2,24354309,1202879,3781163,2494342,4984042,153355.0,3.1746002173189862,linear unlock,153355.0,-4523977.0,20.464723511556006,1.1768125662050801
2021-12-13,KUJI,2,24637581,1239890,3897507,2571091,5137397,153355.0,3.076920298825732,linear unlock,153355.0,306710.0,20.851872592524405,1.163128873826804
2021-12-14,KUJI,2,24920852,1276902,4013850,2647840,5290752,153355.0,2.9850720121493435,linear unlock,153355.0,306710.0,21.230221181844023,1.1497516740787175
2021-12-15,KUJI,2,25204123,1313914,4130194,2724588,5444108,153356.0,2.8985671602070937,linear unlock,153356.0,306712.0,21.60006916328729,1.136682646323649
2021-12-16,KUJI,2,25487394,1350925,4246537,2801337,5597463,153355.0,2.8168985626295435,linear unlock,153355.0,306710.0,21.96169212121098,1.1239073861050433
2021-12-17,KUJI,2,25770665,1387937,4362881,2878086,5750818,153355.0,2.73972333537533,linear unlock,153355.0,306710.0,22.315365164228396,1.111416098483823
2021-12-18,KUJI,2,26053936,1424949,4479224,2954835,5904173,153355.0,2.6666641163048457,linear unlock,153355.0,306710.0,22.6613475983053,1.099199419184565
2021-12-19,KUJI,1,26337207,1461960,4595568,3031584,6057528,153355.0,2.597400177806443,linear unlock,153355.0,-5750818.0,22.999887573500104,1.0872483911835815
2021-12-20,KUJI,1,26620478,1498972,4711911,3108333,6210883,153355.0,2.5316432709844676,linear unlock,153355.0,153355.0,23.331222677519165,1.0755544428078496
2021-12-21,KUJI,1,26903749,1535984,4828255,3185082,6364238,153355.0,2.469133615944786,linear unlock,153355.0,153355.0,23.655580491774586,1.0641093672322488
2021-12-22,KUJI,1,27187020,1572995,4944598,3261831,6517594,153356.0,2.4096521845977477,linear unlock,153356.0,153356.0,23.973182790905366,1.052905303272046
2021-12-23,KUJI,1,27470291,1610007,5060942,3338580,6670949,153355.0,2.3529388298810883,linear unlock,153355.0,153355.0,24.28423128098643,1.0419347173761595
2021-12-24,KUJI,1,27753562,1647019,5177285,3415329,6824304,153355.0,2.2988483347721593,linear unlock,153355.0,153355.0,24.58893024253968,1.0311903867345271
2021-12-25,KUJI,1,28036833,1684030,5293629,3492078,6977659,153355.0,2.247188870835766,linear unlock,153355.0,153355.0,24.88747213353234,1.0206653834199733
2021-12-26,KUJI,1,28320104,1721042,5409972,3568827,7131014,153355.0,2.197800150451606,linear unlock,153355.0,153355.0,25.180041711711226,1.0103530594914196
2021-12-27,KUJI,1,28603375,1758053,5526316,3645576,7284369,153355.0,2.1505356741691997,linear unlock,153355.0,153355.0,25.46681641589498,1.0002470329911217
2021-12-28,KUJI,1,28886646,1795065,5642659,3722325,7437724,153355.0,2.1052612793228898,linear unlock,153355.0,153355.0,25.74796672483195,0.9903411747739559
2021-12-29,KUJI,1,29169918,1832077,5759003,3799074,7591080,153356.0,2.0618673131726855,linear unlock,153356.0,153356.0,26.023659031197827,0.9806330579188737
2021-12-30,KUJI,1,29453189,1869088,5875346,3875823,7744435,153355.0,2.0202000242389753,linear unlock,153355.0,153355.0,26.294045782275056,0.9711066037278542
2021-12-31,KUJI,1,29736460,1906100,5991690,3952572,7897790,153355.0,1.980196102104285,linear unlock,153355.0,153355.0,26.559281098019067,0.9617668226011112
2022-01-01,KUJI,1,30019731,1943112,6108033,4029321,8051145,153355.0,1.9417457288684554,linear unlock,153355.0,153355.0,26.819510807741747,0.9526049839153685
2022-01-02,KUJI,1,30303002,1980123,6224377,4106070,8204500,153355.0,1.9047601303913915,linear unlock,153355.0,153355.0,27.07487528793352,0.9436160503903249
2022-01-03,KUJI,1,30586273,2017135,6340720,4182819,8357855,153355.0,1.8691571698458163,linear unlock,153355.0,153355.0,27.32550971476649,0.9347951730986916
2022-01-04,KUJI,1,30869544,2054147,6457064,4259568,8511210,153355.0,1.8348607387900364,linear unlock,153355.0,153355.0,27.571544302695237,0.9261376827441513
2022-01-05,KUJI,1,31152815,2091158,6573407,4336317,8664566,153356.0,1.8018119632813665,linear unlock,153356.0,153356.0,27.81310774002285,0.9176390814195378
2022-01-06,KUJI,1,31436086,2128170,6689751,4413066,8817921,153355.0,1.7699097681291827,linear unlock,153355.0,153355.0,28.05031453343142,0.9092950348146709
2022-01-07,KUJI,1,31719357,2165182,6806094,4489815,8971276,153355.0,1.7391287583547188,linear unlock,153355.0,153355.0,28.283284557123906,0.9011013648454836
2022-01-08,KUJI,1,32002628,2202193,6922438,4566564,9124631,153355.0,1.7094000897977055,linear unlock,153355.0,153355.0,28.512130316297775,0.8930540426781035
2022-01-09,KUJI,1,32285899,2239205,7038781,4643313,9277986,153355.0,1.6806707032865218,linear unlock,153355.0,153355.0,28.736960367744445,0.8851491821234181
2022-01-10,KUJI,1,32569170,2276217,7155125,4720062,9431341,153355.0,1.652891047690738,linear unlock,153355.0,153355.0,28.95787949155597,0.877383033379371
2022-01-11,KUJI,1,32852441,2313228,7271468,4796811,9584696,153355.0,1.6260147947147707,linear unlock,153355.0,153355.0,29.17498885394848,0.8697519770998154
2022-01-12,KUJI,2,33135712,2350240,7387812,4873560,9738052,153356.0,1.6000090143704089,linear unlock,153356.0,9891408.0,29.388389179625896,0.8622525187702186
2022-01-13,KUJI,1,33418983,2387252,7504155,4950309,9891407,153355.0,1.5748016133000728,linear unlock,153355.0,-9584697.0,29.59816880124688,0.8548812833718497
2022-01-14,KUJI,1,33702254,2424263,7620499,5027058,10044762,153355.0,1.550386107861096,linear unlock,153355.0,153355.0,29.80442198317062,0.8476350103173398
2022-01-15,KUJI,1,33985526,2461275,7736842,5103807,10198117,153355.0,1.5267161133334965,linear unlock,153355.0,153355.0,30.007236021593425,0.8405135158022369
2022-01-16,KUJI,1,34268797,2498286,7853186,5180556,10351472,153355.0,1.5037579976774142,linear unlock,153355.0,153355.0,30.20669794740679,0.83350482790821
2022-01-17,KUJI,2,34552068,2535298,7969529,5257305,10504827,153355.0,1.4814801218609295,linear unlock,153355.0,10658182.0,30.402889343700064,0.8266149523719785
2022-01-18,KUJI,1,34835339,2572310,8085873,5334054,10658182,153355.0,1.4598526943851622,linear unlock,153355.0,-10351472.0,30.59588999550141,0.8198380484780246
2022-01-19,KUJI,1,35118610,2609321,8202216,5410802,10811538,153356.0,1.4388570208315077,linear unlock,153356.0,153356.0,30.78577996110894,0.8131713602672276
2022-01-20,KUJI,1,35401881,2646333,8318560,5487551,10964893,153355.0,1.4184383387451442,linear unlock,153355.0,153355.0,30.97262826232312,0.806612220700079
2022-01-21,KUJI,1,35685152,2683345,8434903,5564300,11118248,153355.0,1.3986000592983443,linear unlock,153355.0,153355.0,31.156510136204545,0.8001580480991956
2022-01-22,KUJI,1,35968423,2720356,8551247,5641049,11271603,153355.0,1.379309042216004,linear unlock,153355.0,153355.0,31.337495669465408,0.7938063427612694
2022-01-23,KUJI,1,36251694,2757368,8667590,5717798,11424958,153355.0,1.3605429502795654,linear unlock,153355.0,153355.0,31.515652758185592,0.7875546837291143
2022-01-24,KUJI,1,36534965,2794380,8783934,5794547,11578313,153355.0,1.342280645583117,linear unlock,153355.0,153355.0,31.691047192737148,0.7814007257150521
2022-01-25,KUJI,1,36818236,2831391,8900277,5871296,11731668,153355.0,1.324502110108787,linear unlock,153355.0,153355.0,31.863742738788464,0.7753421961674248
2022-01-26,KUJI,1,37101507,2868403,9016620,5948045,11885024,153356.0,1.3071968964686012,linear unlock,153356.0,153356.0,32.03380390990587,0.7693768924725236
2022-01-27,KUJI,1,37384778,2905415,9132964,6024794,12038379,153355.0,1.2903213321235194,linear unlock,153355.0,153355.0,32.20128523967696,0.7635026792846986
2022-01-28,KUJI,1,37668049,2942426,9249307,6101543,12191734,153355.0,1.273884133403675,linear unlock,153355.0,153355.0,32.36624758558639,0.757717485977849
2022-01-29,KUJI,1,37951320,2979438,9365651,6178292,12345089,153355.0,1.2578604487269818,linear unlock,153355.0,153355.0,32.528747353188244,0.7520193042119064
2022-01-30,KUJI,1,38234591,3016450,9481994,6255041,12498444,153355.0,1.2422348676465598,linear unlock,153355.0,153355.0,32.68883927645519,0.7464061856083003
2022-01-31,KUJI,1,38517862,3053461,9598338,6331790,12651799,153355.0,1.2269927360557842,linear unlock,153355.0,153355.0,32.846576479244874,0.7408762395287556
2022-02-01,KUJI,1,38801134,3090473,9714681,6408539,12805154,153355.0,1.2121201103495243,linear unlock,153355.0,153355.0,33.00200968353141,0.7354302271501985
2022-02-02,KUJI,1,39084405,3127485,9831025,6485288,12958510,153356.0,1.197611524234695,linear unlock,153356.0,153356.0,33.15519322860358,0.7300585596286954
2022-02-03,KUJI,1,39367676,3164496,9947368,6562037,13111865,153355.0,1.1834308111040546,linear unlock,153355.0,153355.0,33.30616976221812,0.7247673336718315
2022-02-04,KUJI,1,39650947,3201508,10063712,6638786,13265220,153355.0,1.1695895282631419,linear unlock,153355.0,153355.0,33.45498910782636,0.7195522539862399
2022-02-05,KUJI,1,39934218,3238520,10180055,6715535,13418575,153355.0,1.1560682747817224,linear unlock,153355.0,153355.0,33.601697171082705,0.7144116885783334
2022-02-06,KUJI,1,40217489,3275531,10296399,6792284,13571930,153355.0,1.142856078234835,linear unlock,153355.0,153355.0,33.74633856429973,0.7093440517603224
2022-02-07,KUJI,1,40500760,3312543,10412742,6869033,13725285,153355.0,1.1299424621258731,linear unlock,153355.0,153355.0,33.888956651677645,0.7043478025194462
2022-02-08,KUJI,1,40784031,3349554,10529086,6945782,13878640,153355.0,1.117317418181116,linear unlock,153355.0,153355.0,34.02959359264904,0.6994214429556384
2022-02-09,KUJI,1,41067302,3386566,10645429,7022531,14031996,153356.0,1.104978585798032,linear unlock,153356.0,153356.0,34.168292818456884,0.6945635167843022
2022-02-10,KUJI,1,41350573,3423578,10761773,7099280,14185351,153355.0,1.0928951234022588,linear unlock,153355.0,153355.0,34.30508931520732,0.6897726079010499
2022-02-11,KUJI,1,41633844,3460589,10878116,7176029,14338706,153355.0,1.0810800522313475,linear unlock,153355.0,153355.0,34.44002432251992,0.6850473390054352
2022-02-12,KUJI,1,41917115,3497601,10994460,7252778,14492061,153355.0,1.0695177096175903,linear unlock,153355.0,153355.0,34.57313557958366,0.6803863702808706
2022-02-13,KUJI,0,42200386,3534613,11110803,7329527,14645416,153355.0,1.058200072439662,linear unlock,153355.0,-14492061.0,34.70445981228703,0.6757883981280678
2022-02-14,KUJI,0,42483657,3571624,11227147,7406276,14798771,153355.0,1.0471194536228947,linear unlock,153355.0,0.0,34.83403276700026,0.6712521539494923
2022-02-15,KUJI,0,42766928,3608636,11343490,7483025,14952126,153355.0,1.0362684847275494,linear unlock,153355.0,0.0,34.96188924301507,0.6667764029824457
2022-02-16,KUJI,0,43050199,3645648,11459834,7559774,15105482,153356.0,1.0256467876207036,linear unlock,153356.0,0.0,35.0880654465732,0.6623599431785233
2022-02-17,KUJI,0,43333471,3682659,11576177,7636523,15258837,153355.0,1.0152274518615163,linear unlock,153355.0,0.0,35.21258890154449,0.658003926996946
2022-02-18,KUJI,0,43616742,3719671,11692521,7713272,15412192,153355.0,1.005024170583905,linear unlock,153355.0,0.0,35.33549571400817,0.6537002309369586
2022-02-19,KUJI,0,43900013,3756683,11808864,7790021,15565547,153355.0,0.9950239394889449,linear unlock,153355.0,0.0,35.45681637953046,0.6494547437770569
2022-02-20,KUJI,0,44183284,3793694,11925208,7866770,15718902,153355.0,0.9852207570989957,linear unlock,153355.0,0.0,35.57658140576422,0.645264045821581
2022-02-21,KUJI,0,44466555,3830706,12041551,7943519,15872257,153355.0,0.9756088561402062,linear unlock,153355.0,0.0,35.69482052297507,0.6411270832652458
2022-02-22,KUJI,0,44749826,3867718,12157895,8020267,16025612,153355.0,0.9661826922283328,linear unlock,153355.0,0.0,35.81156270864606,0.6370428291555306
2022-02-23,KUJI,0,45033097,3904729,12274238,8097016,16178968,153356.0,0.9569431732154753,linear unlock,153356.0,0.0,35.926838431742766,0.6330102825427746
2022-02-24,KUJI,0,45316368,3941741,12390582,8173765,16332323,153355.0,0.9478663904891832,linear unlock,153355.0,0.0,36.04067077926457,0.6290284676623507
2022-02-25,KUJI,0,45599639,3978753,12506925,8250514,16485678,153355.0,0.9389662450344634,linear unlock,153355.0,0.0,36.153088843532295,0.6250964331475108
2022-02-26,KUJI,0,45882910,4015764,12623269,8327263,16639033,153355.0,0.9302316835255425,linear unlock,153355.0,0.0,36.264118818967674,0.6212132512715726
2022-02-27,KUJI,0,46166181,4052776,12739612,8404012,16792388,153355.0,0.9216581276087379,linear unlock,153355.0,0.0,36.37378625708719,0.6173780172181756
2022-02-28,KUJI,1,46449452,4089788,12855956,8480761,16945743,153355.0,0.9132411661760079,linear unlock,153355.0,16945743.0,36.48211608610581,0.613589848378405
2022-03-01,KUJI,1,46732723,4126799,12972299,8557510,17099098,153355.0,0.9049765477972845,linear unlock,153355.0,153355.0,36.589132629827716,0.6098478836736331
2022-03-02,KUJI,1,47015994,4163811,13088643,8634259,17252453,153355.0,0.8968601735600321,linear unlock,153355.0,153355.0,36.69485962585413,0.6061512829029886
2022-03-03,KUJI,1,47299265,4200822,13204986,8711008,17405809,153356.0,0.8888938865678984,linear unlock,153356.0,153356.0,36.79932235733473,0.6024992261144155
2022-03-04,KUJI,1,47582536,4237834,13321330,8787757,17559164,153355.0,0.8810564335159601,linear unlock,153355.0,153355.0,36.902539200516756,0.598890912998331
2022-03-05,KUJI,1,47865808,4274846,13437673,8864506,17712519,153355.0,0.873361624733387,linear unlock,153355.0,153355.0,37.00453359107612,0.5953276639143403
2022-03-06,KUJI,1,48149079,4311857,13554017,8941255,17865874,153355.0,0.8658000592688144,linear unlock,153355.0,153355.0,37.10532863982715,0.5918023989065431
2022-03-07,KUJI,1,48432350,4348869,13670360,9018004,18019229,153355.0,0.8583683059670073,linear unlock,153355.0,153355.0,37.20494462895152,0.5883207028736728
2022-03-08,KUJI,1,48715621,4385881,13786704,9094753,18172584,153355.0,0.8510630504779089,linear unlock,153355.0,153355.0,37.30340212639391,0.5848797343098157
2022-03-09,KUJI,1,48998892,4422892,13903047,9171502,18325939,153355.0,0.8438810903281558,linear unlock,153355.0,153355.0,37.40072122447177,0.5814787827501984
2022-03-10,KUJI,1,49282163,4459904,14019391,9248251,18479295,153356.0,0.8368247869863584,linear unlock,153356.0,153356.0,37.49692358267635,0.5781171541593226
2022-03-11,KUJI,1,49565434,4496916,14135734,9325000,18632650,153355.0,0.8298747327752493,linear unlock,153355.0,153355.0,37.59202431274989,0.5747941704587926
2022-03-12,KUJI,1,49848705,4533927,14252078,9401749,18786005,153355.0,0.8230444944760943,linear unlock,153355.0,153355.0,37.686044201148256,0.5715091690713331
2022-03-13,KUJI,1,50131976,4570939,14368421,9478498,18939360,153355.0,0.8163257701677392,linear unlock,153355.0,153355.0,37.77900156977655,0.5682615024803552
2022-03-14,KUJI,1,50415247,4607951,14484765,9555247,19092715,153355.0,0.809715851010805,linear unlock,153355.0,153355.0,37.87091432875455,0.5650505378044544
2022-03-15,KUJI,1,50698518,4644962,14601108,9631996,19246070,153355.0,0.8032121151968172,linear unlock,153355.0,153355.0,37.961799987920756,0.5618756563862516
2022-03-16,KUJI,1,50981789,4681974,14717452,9708745,19399425,153355.0,0.7968120244808421,linear unlock,153355.0,153355.0,38.05167566795273,0.5587362533950204
2022-03-17,KUJI,1,51265060,4718986,14833795,9785494,19552781,153356.0,0.7905182756705418,linear unlock,153356.0,153356.0,38.140560061765264,0.5556317374425601
2022-03-18,KUJI,1,51548331,4755997,14950138,9862243,19706136,153355.0,0.7843129834062992,linear unlock,153355.0,153355.0,38.228465631603086,0.552561530211805
2022-03-19,KUJI,1,51831602,4793009,15066482,9938992,19859491,153355.0,0.7782093861526176,linear unlock,153355.0,153355.0,38.315410355250066,0.5495250660976783
2022-03-20,KUJI,1,52114873,4830021,15182825,10015741,20012846,153355.0,0.7722000528613749,linear unlock,153355.0,153355.0,38.401409900778226,0.5465217918597229
2022-03-21,KUJI,1,52398144,4867032,15299169,10092490,20166201,153355.0,0.7662828165469319,linear unlock,153355.0,153355.0,38.48647959744528,0.5435511662860619
2022-03-22,KUJI,1,52681416,4904044,15415512,10169239,20319556,153355.0,0.7604555761395019,linear unlock,153355.0,153355.0,38.57063371265495,0.5406145683328021
2022-03-23,KUJI,1,52964687,4941056,15531856,10245988,20472911,153355.0,0.7547162939977625,linear unlock,153355.0,153355.0,38.65388839171276,0.5377057442799184
2022-03-24,KUJI,1,53247958,4978067,15648199,10322737,20626267,153356.0,0.7490678780364942,linear unlock,153356.0,153356.0,38.73625914443517,0.5348299330080059
2022-03-25,KUJI,1,53531229,5015079,15764543,10399486,20779622,153355.0,0.7434937208948182,linear unlock,153355.0,153355.0,38.81775626709411,0.5319847194891493
2022-03-26,KUJI,1,53814500,5052090,15880886,10476235,20932977,153355.0,0.7380066875133724,linear unlock,153355.0,153355.0,38.89839541387544,0.5291696179813096
2022-03-27,KUJI,1,54097771,5089102,15997230,10552984,21086332,153355.0,0.7326000501505352,linear unlock,153355.0,153355.0,38.97819006258132,0.5263841529699245
2022-03-28,KUJI,1,54381042,5126114,16113573,10629733,21239687,153355.0,0.7272720547129771,linear unlock,153355.0,153355.0,39.05715341019027,0.5236278589001384
2022-03-29,KUJI,1,54664313,5163125,16229917,10706481,21393042,153355.0,0.7220209977670575,linear unlock,153355.0,153355.0,39.13529838013331,0.5209002799174021
2022-03-30,KUJI,1,54947584,5200137,16346260,10783230,21546397,153355.0,0.7168452247230666,linear unlock,153355.0,153355.0,39.21263762934509,0.5182009696161369
2022-03-31,KUJI,1,55230855,5237149,16462604,10859979,21699753,153356.0,0.7117477692442036,linear unlock,153356.0,153356.0,39.289185365680105,0.515529490796174
2022-04-01,KUJI,1,55514126,5274160,16578947,10936728,21853108,153355.0,0.706713113278294,linear unlock,153355.0,153355.0,39.364950102970184,0.5128854152266881
2022-04-02,KUJI,1,55797397,5311172,16695291,11013477,22006463,153355.0,0.7017537276619874,linear unlock,153355.0,153355.0,39.43994555875071,0.5102683234173587
2022-04-03,KUJI,1,56080668,5348184,16811634,11090226,22159818,153355.0,0.696863462338314,linear unlock,153355.0,153355.0,39.51418339025491,0.5076778043965026
2022-04-04,KUJI,1,56363939,5385195,16927978,11166975,22313173,153355.0,0.6920408822852245,linear unlock,153355.0,153355.0,39.58767502037074,0.5051134554959296
2022-04-05,KUJI,1,56647210,5422207,17044321,11243724,22466528,153355.0,0.687284591931412,linear unlock,153355.0,153355.0,39.66043164350018,0.5025748821422861
2022-04-06,KUJI,1,56930481,5459219,17160665,11320473,22619883,153355.0,0.6825932338098705,linear unlock,153355.0,153355.0,39.73246423124371,0.5000616976546594
2022-04-07,KUJI,1,57213752,5496230,17277008,11397222,22773239,153356.0,0.6779699081555816,linear unlock,153356.0,153356.0,39.80378528574738,0.4975735230482244
2022-04-08,KUJI,1,57497024,5533242,17393352,11473971,22926594,153355.0,0.6734000376494533,linear unlock,153355.0,153355.0,39.874401151614386,0.49511173467525776
2022-04-09,KUJI,1,57780295,5570254,17509695,11550720,23079949,153355.0,0.6688956937955982,linear unlock,153355.0,153355.0,39.944325310211724,0.4926707163139435
2022-04-10,KUJI,1,58063566,5607265,17626039,11627469,23233304,153355.0,0.6644512082760669,linear unlock,153355.0,153355.0,40.01356719978239,0.49025537166260574
2022-04-11,KUJI,1,58346837,5644277,17742382,11704218,23386659,153355.0,0.660065395778405,linear unlock,153355.0,153355.0,40.08213675747324,0.487863594185724
2022-04-12,KUJI,1,58630108,5681289,17858726,11780967,23540014,153355.0,0.6557371020802929,linear unlock,153355.0,153355.0,40.1500437283861,0.48549504063090854
2022-04-13,KUJI,1,58913379,5718300,17975069,11857716,23693369,153355.0,0.6514652030368376,linear unlock,153355.0,153355.0,40.217297670194746,0.48314937437945704
2022-04-14,KUJI,1,59196650,5755312,18091413,11934465,23846725,153356.0,0.6472528241973524,linear unlock,153356.0,153356.0,40.28390964691414,0.48082626528687145
2022-04-15,KUJI,1,59479921,5792324,18207756,12011214,24000080,153355.0,0.6430862099512616,linear unlock,153355.0,153355.0,40.34988546807249,0.4785253895279547
2022-04-16,KUJI,1,59763192,5829335,18324100,12087963,24153435,153355.0,0.6389770367432108,linear unlock,153355.0,153355.0,40.415235852864086,0.47624642944633366
2022-04-17,KUJI,1,60046463,5866347,18440443,12164712,24306790,153355.0,0.6349200434637972,linear unlock,153355.0,153355.0,40.479969652833674,0.4739890734082611
2022-04-18,KUJI,1,60329734,5903358,18556787,12241461,24460145,153355.0,0.6309142424812162,linear unlock,153355.0,153355.0,40.54409555328058,0.47175301566055605
2022-04-19,KUJI,1,60613005,5940370,18673130,12318210,24613500,153355.0,0.6269586709318362,linear unlock,153355.0,153355.0,40.60762207714335,0.46953795619254673
2022-04-20,KUJI,1,60896276,5977382,18789474,12394959,24766855,153355.0,0.6230523899486055,linear unlock,153355.0,153355.0,40.670557588776035,0.467343600601884
2022-04-21,KUJI,1,61179547,6014393,18905817,12471708,24920211,153356.0,0.6191985215724807,linear unlock,153356.0,153356.0,40.732911932152746,0.4651696599641003
2022-04-22,KUJI,1,61462818,6051405,19022161,12548457,25073566,153355.0,0.6153840350709711,linear unlock,153355.0,153355.0,40.79468988877145,0.4630158507057922
2022-04-23,KUJI,1,61746089,6088417,19138504,12625206,25226921,153355.0,0.6116202218703156,linear unlock,153355.0,153355.0,40.85590101099359,0.4608818944813106
2022-04-24,KUJI,1,62029361,6125428,19254848,12701955,25380276,153355.0,0.6079021692738483,linear unlock,153355.0,153355.0,40.916552404916764,0.45876913758861715
2022-04-25,KUJI,1,62312632,6162440,19371191,12778704,25533631,153355.0,0.6042290477849808,linear unlock,153355.0,153355.0,40.97665301635791,0.4566724458115891
2022-04-26,KUJI,1,62595903,6199452,19487535,12855453,25686986,153355.0,0.6006000478349515,linear unlock,153355.0,153355.0,41.03620967014407,0.4545964291798812
2022-04-27,KUJI,1,62879174,6236463,19603878,12932202,25840341,153355.0,0.597014379187967,linear unlock,153355.0,153355.0,41.0952297178713,0.4525392021263756
2022-04-28,KUJI,1,63162445,6273475,19720222,13008951,25993697,153356.0,0.5934751402854939,linear unlock,153356.0,153356.0,41.153721962473114,0.4505005107096349
2022-04-29,KUJI,1,63445716,6310487,19836565,13085700,26147052,153355.0,0.5899699454063806,linear unlock,153355.0,153355.0,41.21169032121885,0.44848010554372936
2022-04-30,KUJI,1,63728987,6347498,19952909,13162449,26300407,153355.0,0.5865097143647399,linear unlock,153355.0,153355.0,41.269143349163855,0.4464777416965394
