Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2038-11-26,BAL,0,98503025,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99391059310107,0.0013136824976202701
2038-11-27,BAL,0,98504320,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99347683431549,0.0013146804374789506
2038-11-28,BAL,0,98505615,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.993043086934684,0.0013146631538596479
2038-11-29,BAL,0,98506909,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99260968588508,0.001313630700138261
2038-11-30,BAL,0,98508204,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99217596130369,0.0013146286013298823
2038-12-01,BAL,0,98509499,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99174224812574,0.0013146113190734855
2038-12-02,BAL,0,98510793,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.991308881251214,0.00131357890674076
2038-12-03,BAL,0,98512088,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99087519086998,0.0013145767692683177
2038-12-04,BAL,0,98513382,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99044184677367,0.0013135443845226384
2038-12-05,BAL,0,98514677,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.99000817918735,0.0013145422212791353
2038-12-06,BAL,0,98515972,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98957452300222,0.001314524941293773
2038-12-07,BAL,0,98517266,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98914121307426,0.0013134925979312268
2038-12-08,BAL,0,98518561,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98870757968135,0.0013144903960286515
2038-12-09,BAL,0,98519856,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.988273957688286,0.0013144731174057648
2038-12-10,BAL,0,98521150,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98784068192464,0.0013134408154230352
2038-12-11,BAL,0,98522445,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.9874070827211,0.0013144385748643818
2038-12-12,BAL,0,98523740,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98697349491605,0.00131442129760381
2038-12-13,BAL,0,98525034,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.986540253312675,0.0013133890369975804
2038-12-14,BAL,0,98526329,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.986106688294456,0.0013143867577858435
2038-12-15,BAL,0,98527624,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98567313467338,0.0013143694818874253
2038-12-16,BAL,0,98528918,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98523992722624,0.00131333726265438
2038-12-17,BAL,0,98530213,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.9848063963893,0.0013143349447925531
2038-12-18,BAL,0,98531507,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.984373211707805,0.0013133027531362386
2038-12-19,BAL,0,98532802,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.983939703653206,0.001314300409512665
2038-12-20,BAL,0,98534097,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.9835062069935,0.0013142831358840276
2038-12-21,BAL,0,98535391,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98307305646151,0.0013132509855953722
2038-12-22,BAL,0,98536686,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.982639582581456,0.0013142486033266973
2038-12-23,BAL,0,98537981,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98220612009495,0.0013142313310597843
2038-12-24,BAL,0,98539275,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98177300370842,0.0013131992221354727
2038-12-25,BAL,0,98540570,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.981339563998866,0.0013141968012246894
2038-12-26,BAL,0,98541865,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98090613568152,0.0013141795303193396
2038-12-27,BAL,0,98543159,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98047305343641,0.001313147462756058
2038-12-28,BAL,0,98544454,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.98003964789333,0.0013141450032061585
2038-12-29,BAL,0,98545749,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.979606253741096,0.0013141277336622108
2038-12-30,BAL,0,98547043,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97917320563337,0.0013130957074566454
2038-12-31,BAL,0,98548338,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97873983425271,0.0013140932092706222
2039-01-01,BAL,0,98549632,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.978306808898076,0.0013130612106314772
2039-01-02,BAL,0,98550927,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.977873460287185,0.0013140586866930157
2039-01-03,BAL,0,98552222,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.9774401230649,0.0013140414194175972
2039-01-04,BAL,0,98553516,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97700713184094,0.0013130094621306458
2039-01-05,BAL,0,98554811,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97657381738574,0.0013140068995610467
2039-01-06,BAL,0,98556106,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.976140514317805,0.001313989633646601
2039-01-07,BAL,0,98557400,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97570755722046,0.0013129577177085304
2039-01-08,BAL,0,98558695,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97527427691691,0.0013139551165107846
2039-01-09,BAL,0,98559990,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97484100799929,0.0013139378519571511
2039-01-10,BAL,0,98561284,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97440808502454,0.0013129059773646487
2039-01-11,BAL,0,98562579,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.973974838868614,0.001313903337541747
2039-01-12,BAL,0,98563874,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97354160409726,0.0013138860743487648
2039-01-13,BAL,0,98565168,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97310871524107,0.0013128542410985186
2039-01-14,BAL,0,98566463,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97267550322872,0.0013138515626534516
2039-01-15,BAL,0,98567758,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.9722423025996,0.0013138343008209598
2039-01-16,BAL,0,98569052,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.971809447857936,0.001312802508909658
2039-01-17,BAL,0,98570347,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97137626998513,0.001313799791845416
2039-01-18,BAL,0,98571641,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97094343798131,0.0013127680274880233
2039-01-19,BAL,0,98572936,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97051028286304,0.0013137652846826403
2039-01-20,BAL,0,98574231,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.97007713912574,0.001313748025117158
2039-01-21,BAL,0,98575525,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96964434122973,0.0013127163020931912
2039-01-22,BAL,0,98576820,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96921122024427,0.0013137135206736155
2039-01-23,BAL,0,98578115,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96877811063845,0.001313696262468195
2039-01-24,BAL,0,98579409,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96834534684622,0.0013126645807743434
2039-01-25,BAL,0,98580704,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96791225998954,0.0013136617607435648
2039-01-26,BAL,0,98581999,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96747918451116,0.0013136445038980447
2039-01-27,BAL,0,98583293,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.967046454818664,0.0013126128635309981
2039-01-28,BAL,0,98584588,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96661340208674,0.0013136100048920054
2039-01-29,BAL,0,98585883,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96618036073177,0.0013135927494062256
2039-01-30,BAL,0,98587177,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96574766513499,0.001312561150362674
2039-01-31,BAL,0,98588472,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96531464652379,0.0013135582531184557
2039-02-01,BAL,0,98589766,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96488197365232,0.0013125266816185162
2039-02-02,BAL,0,98591061,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96444897778309,0.0013135237586424538
2039-02-03,BAL,0,98592356,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.96401599328856,0.0013135065054224336
2041-05-13,BAL,0,99424735,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68804286981504,0.8442632205685398
2041-05-14,BAL,0,99425504,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.687790046304414,0.0007734493835965467
2041-05-15,BAL,0,99426274,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68753689794309,0.0007744491795585969
2041-05-16,BAL,0,99427044,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68728375350272,0.0007744431818897287
2041-05-17,BAL,0,99427814,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.6870306129832,0.0007744371843137567
2041-05-18,BAL,0,99428584,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68677747638446,0.000774431186830679
2041-05-19,BAL,0,99429353,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68652467244758,0.0007734194424412199
2041-05-20,BAL,0,99430123,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68627154368501,0.0007744191999318349
2041-05-21,BAL,0,99430893,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68601841884293,0.0007744132027273064
2041-05-22,BAL,0,99431663,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68576529792125,0.0007744072056156632
2041-05-23,BAL,0,99432433,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68551218091988,0.0007744012085969033
2041-05-24,BAL,0,99433202,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.685259396554486,0.0007733895036039197
2041-05-25,BAL,0,99433972,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68500628738838,0.00077438922262606
2041-05-26,BAL,0,99434742,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68475318214231,0.0007743832258858169
2041-05-27,BAL,0,99435512,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.6845000808162,0.0007743772292384487
2041-05-28,BAL,0,99436282,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.684246983409935,0.0007743712326839529
2041-05-29,BAL,0,99437051,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68399421861374,0.0007733595670843767
2041-05-30,BAL,0,99437821,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.683741129041834,0.0007743592476410025
2041-05-31,BAL,0,99438591,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68348804338952,0.0007743532513649913
2041-06-01,BAL,0,99439361,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68323496165668,0.0007743472551818437
2041-06-02,BAL,0,99440131,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.682981883843254,0.0007743412590915583
2041-06-03,BAL,0,99440900,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68272913861399,0.000773329632882322
2041-06-04,BAL,0,99441670,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.682476068634,0.0007743292749763929
2041-06-05,BAL,0,99442440,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.682223002573146,0.0007743232791645595
2041-06-06,BAL,0,99443210,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68196994043133,0.0007743172834455791
2041-06-07,BAL,0,99443980,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.681716882208455,0.00077431128781945
2041-06-08,BAL,0,99444749,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.681464156543846,0.0007732997009974862
2041-06-09,BAL,0,99445519,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68121110615351,0.000774299304631962
2041-06-10,BAL,0,99446289,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68095805968185,0.0007742933092842524
2041-06-11,BAL,0,99447059,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.680705017128766,0.0007742873140293853
2041-06-12,BAL,0,99447829,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68045197849417,0.0007742813188673584
2041-06-13,BAL,0,99448598,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.68019927239195,0.0007732697714296005
2041-06-14,BAL,0,99449368,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.679946241588986,0.0007742693366074401
2041-06-15,BAL,0,99450138,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67969321470424,0.0007742633417238006
2041-06-16,BAL,0,99450908,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67944019173761,0.0007742573469329926
2041-06-17,BAL,0,99451678,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67918717268903,0.0007742513522350143
2041-06-18,BAL,0,99452447,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67893448614693,0.0007732398441783959
2041-06-19,BAL,0,99453217,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.678681474929064,0.0007742393709025581
2041-06-20,BAL,0,99453987,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.678428467628954,0.0007742333764829347
2041-06-21,BAL,0,99454757,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67817546424652,0.0007742273821561321
2041-06-22,BAL,0,99455527,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67792246478167,0.0007742213879221485
2041-06-23,BAL,0,99456296,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.677669797797414,0.0007732099192436032
2041-06-24,BAL,0,99457066,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67741680616237,0.0007742094075170465
2041-06-25,BAL,0,99457836,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67716381844463,0.0007742034135613853
2041-06-26,BAL,0,99458606,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67691083464411,0.0007741974196985344
2041-06-27,BAL,0,99459376,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67665785476072,0.0007741914259284913
2041-06-28,BAL,0,99460145,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.676405207332046,0.0007731799966249536
2041-06-29,BAL,0,99460915,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67615223527754,0.0007741794464506361
2041-06-30,BAL,0,99461685,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.675899267139904,0.0007741734529588835
2041-07-01,BAL,0,99462455,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67564630291903,0.00077416745955993
2041-07-02,BAL,0,99463225,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.675393342614825,0.0007741614662537739
2041-07-03,BAL,0,99463994,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67514071473945,0.0007731500763221784
2041-07-04,BAL,0,99464764,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.674887762263225,0.0007741494877030578
2041-07-05,BAL,0,99465534,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.674634813703406,0.0007741434946751595
2041-07-06,BAL,0,99466304,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.6743818690599,0.0007741375017400499
2041-07-07,BAL,0,99467074,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67412892833261,0.0007741315088977269
2041-07-08,BAL,0,99467843,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67387632000827,0.0007731201583350084
2041-07-09,BAL,0,99468613,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67362338710805,0.000774119531274042
2041-07-10,BAL,0,99469383,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.673370458123784,0.0007741135387099446
2041-07-11,BAL,0,99470153,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67311753305537,0.0007741075462386251
2041-07-12,BAL,0,99470923,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67286461190272,0.0007741015538600811
2041-07-13,BAL,0,99471692,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67261202312714,0.0007730902426631751
2041-07-14,BAL,0,99472462,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67235910980066,0.00077408957716332
2041-07-15,BAL,0,99473232,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67210620038966,0.0007740835850629695
2041-07-16,BAL,0,99474002,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67185329489408,0.000774077593055386
2041-07-17,BAL,0,99474772,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.671600393313796,0.0007740716011405673
2041-07-18,BAL,0,99475541,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67134782408472,0.0007730603293064094
2041-07-19,BAL,0,99476311,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.671094930329694,0.0007740596253706225
2041-07-20,BAL,0,99477081,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.6708420404897,0.000774053633733965
2041-07-21,BAL,0,99477851,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67058915456467,0.0007740476421900639
2041-07-22,BAL,0,99478621,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.670336272554486,0.0007740416507389168
2041-07-23,BAL,0,99479390,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.67008372286963,0.0007730304182644429
2041-07-24,BAL,0,99480160,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.669830848683794,0.0007740296758956804
2041-07-25,BAL,0,99480930,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66957797841255,0.0007740236847226622
2041-07-26,BAL,0,99481700,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66932511205579,0.0007740176936423895
2041-07-27,BAL,0,99482470,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66907224961342,0.0007740117026548602
2041-07-28,BAL,0,99483239,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.668819719470534,0.0007730005095370068
2041-07-29,BAL,0,99484009,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66856686485162,0.0007739997287382249
2041-07-30,BAL,0,99484779,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66831401414683,0.0007739937380287921
2041-07-31,BAL,0,99485549,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66806116735608,0.000773987747412094
2041-08-01,BAL,0,99486319,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66780832447927,0.0007739817568881286
2041-08-02,BAL,0,99487088,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66755581387607,0.0007729706031238326
2041-08-03,BAL,0,99487858,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.6673029788218,0.0007739697838979868
2041-08-04,BAL,0,99488628,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.667050147681195,0.0007739637936520858
2041-08-05,BAL,0,99489398,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66679732045418,0.0007739578034989084
2041-08-06,BAL,0,99490168,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66654449714066,0.000773951813438453
2041-08-07,BAL,0,99490937,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66629200607489,0.0007729406990246514
2041-08-08,BAL,0,99491707,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66603919058299,0.0007739398413746972
2041-08-09,BAL,0,99492477,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66578637900432,0.000773933851592274
2041-08-10,BAL,0,99493247,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66553357133877,0.0007739278619025637
2041-08-11,BAL,0,99494017,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66528076758626,0.0007739218723055647
2041-08-12,BAL,0,99494786,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66502829605564,0.0007729107972391947
2041-08-13,BAL,0,99495556,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.664775500123845,0.0007739099011680873
2041-08-14,BAL,0,99496326,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66452270810482,0.000773903911849088
2041-08-15,BAL,0,99497096,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66426991999847,0.0007738979226227912
2041-08-16,BAL,0,99497866,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.6640171358047,0.0007738919334891944
2041-08-17,BAL,0,99498635,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66376468380697,0.0007728808977671943
2041-08-18,BAL,0,99499405,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66351190743301,0.0007738799632778882
2041-08-19,BAL,0,99500175,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.663259134971376,0.0007738739744222591
2041-08-20,BAL,0,99500945,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.663006366421946,0.0007738679856593217
2041-08-21,BAL,0,99501715,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66275360178466,0.0007738619969890739
2041-08-22,BAL,0,99502484,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.662501169317544,0.0007728510006083816
2041-08-23,BAL,0,99503254,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66224841249915,0.000773850027703831
2041-08-24,BAL,0,99504024,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66199565959262,0.0007738440393115183
2041-08-25,BAL,0,99504794,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66174291059786,0.0007738380510118868
2041-08-26,BAL,0,99505564,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66149016551477,0.0007738320628049338
2041-08-27,BAL,0,99506333,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.661237752576014,0.0007728211057624878
2041-08-28,BAL,0,99507103,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.660985015310914,0.000773820094445647
2041-08-29,BAL,0,99507873,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66073228195723,0.0007738141065165971
2041-08-30,BAL,0,99508643,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.66047955251485,0.0007738081186802174
2041-08-31,BAL,0,99509413,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.660226826983696,0.0007738021309365058
2041-09-01,BAL,0,99510182,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65997443357102,0.0007727912132292449
2041-09-02,BAL,0,99510952,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65972171585697,0.0007737901635030674
2041-09-03,BAL,0,99511722,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65946900205385,0.0007737841760372266
2041-09-04,BAL,0,99512492,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65921629216159,0.000773778188664045
2041-09-05,BAL,0,99513262,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.6589635861801,0.0007737722013835208
2041-09-06,BAL,0,99514031,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65871121229126,0.0007727613230083844
2041-09-07,BAL,0,99514801,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.658458514125954,0.0007737602348758237
2041-09-08,BAL,0,99515571,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65820581987114,0.000773754247873138
2041-09-09,BAL,0,99516341,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65795312952674,0.000773748260963101
2041-09-10,BAL,0,99517111,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.657700443092644,0.0007737422741457104
2041-09-11,BAL,0,99517880,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.65744808872536,0.0007727314350996382
2041-09-12,BAL,0,99518650,22500000,10000000,2500000,32500000,0.0,0.0,no unlock,0.0,0.0,32.657195410106546,0.000773730308563647
