Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2021-09-22,POOL,8.85,5148085,739584,447079,1,1186663,5468.0,0.46292102489428083,linear unlock,23.05057123182698
2021-09-23,POOL,9.88,5161436,742992,449140,1,1192132,5469.0,0.46087221056020117,linear unlock,23.09690558983973
2021-09-24,POOL,9.86,5174787,746400,451200,1,1197600,5468.0,0.458674039452007,linear unlock,23.142981537211096
2021-09-25,POOL,9.52,5188138,749808,453260,1,1203068,5468.0,0.45657982631930527,linear unlock,23.188820343637737
2021-09-26,POOL,9.3,5201488,753216,455321,1,1208537,5469.0,0.45458777059983313,linear unlock,23.234447527322953
2021-09-27,POOL,9.36,5214839,756625,457381,1,1214005,5468.0,0.45244787706127326,linear unlock,23.279817459369312
2021-09-28,POOL,8.78,5228190,760033,459441,1,1219474,5469.0,0.45049237853221363,linear unlock,23.324974800074212
2021-09-29,POOL,8.64,5241541,763441,461501,1,1224942,5468.0,0.4483900435761648,linear unlock,23.369883017227185
2021-09-30,POOL,8.86,5254891,766849,463562,1,1230411,5469.0,0.4464701185852065,linear unlock,23.414586525201
2021-10-01,POOL,9.0,5268242,770258,465622,1,1235879,5468.0,0.44440434944095913,linear unlock,23.459040036505534
2021-10-02,POOL,10.06,5281593,773666,467682,1,1241348,5469.0,0.4425190491949455,linear unlock,23.503287739134766
2021-10-03,POOL,10.03,5294944,777074,469742,1,1246816,5468.0,0.44048888788639445,linear unlock,23.54729341802293
2021-10-04,POOL,10.06,5308294,780482,471803,1,1252285,5469.0,0.4386372969227215,linear unlock,23.591101020403165
2021-10-05,POOL,10.16,5321645,783890,473863,1,1257753,5468.0,0.4366418187553153,linear unlock,23.634665596822035
2021-10-06,POOL,10.59,5334996,787299,475923,1,1263222,5469.0,0.4348230534930149,linear unlock,23.67803087387507
2021-10-07,POOL,12.28,5348347,790707,477984,1,1268690,5468.0,0.4328613656190282,linear unlock,23.721160949355006
2021-10-08,POOL,12.51,5361698,794115,480044,1,1274159,5469.0,0.4310745729847323,linear unlock,23.764094881882567
2021-10-09,POOL,11.99,5375048,797523,482104,1,1279627,5468.0,0.4291458130421713,linear unlock,23.806801353215825
