timestamp,symbol,price,volume_24h
2024-04-10,SUSHI,1.5152543470263005,36577565.50500493
2024-04-10,SWISE,0.0328410268434286,19704.61610606
2024-04-10,TIA,11.300454434971575,85635197.05962619
2024-04-10,TORN,2.899176369243683,40078.66000012
2024-04-10,UNI,10.168162477058821,316976079.16745824
2024-04-10,WLD,6.54945670462835,222030452.66469288
2024-04-10,X2Y2,0.012884534624177458,465492.46886565
2024-04-10,XAI,1.0355794461796315,24608209.31965734
2024-04-10,YFI,8270.530834516609,38922325.83147687
2024-04-10,YGG,1.258273421864854,108071786.95071724
2024-04-10,ZETA,1.6880788582093886,49270229.70606282
2024-04-11,1INCH,0.5479590807730124,35409270.06752048
2024-04-11,AAVE,117.29643672622254,179931995.14572325
2024-04-11,ACA,0.14894862132295963,6877960.63904444
2024-04-11,AEVO,2.455675651141374,112241120.04149057
2024-04-11,AGIX,1.03243785113798,114837390.34928522
2024-04-11,AKT,4.082111972468964,8210106.85911121
2024-04-11,ALGO,0.22962046522386464,49703598.76212258
2024-04-11,ALT,0.5606762150522553,110535053.71079248
2024-04-11,APE,1.6315191725271867,43361466.16331159
2024-04-11,APT,12.037321661996756,207630643.01679868
2024-04-11,ARB,1.424659875857898,250633232.93179324
2024-04-11,ARKM,1.9499668055966608,101649086.02357502
2024-04-11,ATOM,10.675756083842687,130216332.22639175
2024-04-11,AVAX,46.38376939032859,427755443.58824044
2024-04-11,AXL,1.3495819264465019,40958326.02206311
2024-04-11,AXS,9.555302256903325,44582309.56056941
2024-04-11,AZERO,0.9364048953464131,2362780.33973056
2024-04-11,BAL,4.854496217294427,7921820.6261351
2024-04-11,BEAM,0.030827653099237514,24833036.08149679
2024-04-11,BIT,5.4134294154169225e-06,1759071.4892266
2024-04-11,BLUR,0.5113443831725842,54492958.48635726
2024-04-11,BONK,2.1579993688167636e-05,104342068.31324615
2024-04-11,C98,0.39605095581997,16029170.04122012
2024-04-11,COMP,70.24338034755085,28113806.94859994
2024-04-11,COW,0.25301583442404646,231681.34042519
2024-04-11,CRV,0.6047732935504166,41051802.62906882
2024-04-11,CTSI,0.26978453147374376,6490313.83918333
2024-04-11,CYBER,13.584797083878266,23780031.86986123
2024-04-11,DOGE,0.19169032459215513,2748319868.181894
2024-04-11,DOT,8.276795081117431,245986571.7161267
2024-04-11,DYDX,2.9836043460994204,4197902.99538373
2024-04-11,DYM,4.751411037265644,22027326.31609217
2024-04-11,EDU,0.8177190332863702,10416254.70975609
2024-04-11,EGLD,51.88098848323028,22642939.89180297
2024-04-11,ENS,19.85768143961176,32010567.66792395
2024-04-11,EUL,5.602809008112092,1133707.38969155
2024-04-11,FIL,8.09724009849697,263875651.99606052
2024-04-11,FLOW,1.1925268996855225,63234162.09219102
2024-04-11,FORT,0.20220038674476956,922735.36100991
2024-04-11,FTM,0.9209082791087264,249592676.4124266
2024-04-11,FTT,1.56435208619801,11376894.54057124
2024-04-11,FXS,6.6306793117648795,20244923.41017263
2024-04-11,GAL,4.8262122229100965,30149879.21812671
2024-04-11,GALA,0.05833470168320534,157373767.8265854
2024-04-11,GEL,0.49615641608570554,196250.55740104
2024-04-11,GLMR,0.4321764895470436,7921055.31901689
2024-04-11,GMT,0.29091633929482213,78789056.42872316
2024-04-11,GMX,36.22546167508362,27901827.3880064
2024-04-11,GRT,0.31224584148661294,96153495.5284664
2024-04-11,GTC,1.7508826578802124,8075637.63880787
2024-04-11,HFT,0.40203702285035925,10459376.78666313
2024-04-11,HNT,6.197021565071488,24049233.84841891
2024-04-11,HOP,0.051746337201476,78067.05989667
2024-04-11,ID,0.8733109407989283,36622751.10695045
2024-04-11,ILV,122.41236898157226,15731724.43785023
2024-04-11,IMX,2.571423340567091,51000847.75763011
2024-04-11,INJ,32.2034370692513,101211331.59918466
2024-04-11,JOE,0.7571993634493552,16166096.77566541
2024-04-11,JTO,3.75048837063675,80050475.60190204
2024-04-11,JUP,1.297984023740189,226605435.0126821
2024-04-11,KDA,1.2234908200540382,7814293.77630924
2024-04-11,KUJI,2.1899598858418843,1007635.56873149
2024-04-11,LBR,0.34953515459413115,1946119.88758528
2024-04-11,LDO,2.5204058137530776,82131387.43342364
2024-04-11,LINK,17.120576011685117,282405479.08707076
2024-04-11,LOOKS,0.1630373351143701,14110620.83781203
2024-04-11,LQTY,1.4822176859699148,20280078.20516108
2024-04-11,LUNA,0.8475272474154001,33536264.29954059
2024-04-11,MANA,0.6159109992624019,75755959.99546416
2024-04-11,MANTA,2.6917198654936176,52773652.7698366
2024-04-11,MASK,4.717332833957823,60366833.21529756
2024-04-11,MATIC,0.8710008994016604,273995712.6060003
2024-04-11,MAV,0.5915994336192222,8919383.29639675
2024-04-11,MAVIA,4.922573494214292,47181804.78050233
2024-04-11,MC,3.1540144927715223,201195.23407312
2024-04-11,MEME,0.03928390025289448,200667692.87311438
2024-04-11,METIS,87.85575990093639,19753160.93960164
2024-04-11,MINA,1.0354159886749483,30830958.8656076
2024-04-11,MNT,1.2799376265742006,51027066.80541347
2024-04-11,MULTI,0.7313670472080495,620535.55400888
2024-04-11,MYRIA,0.008166480277117532,2439468.45998029
2024-04-11,NEAR,6.927112627727012,470972464.51466596
2024-04-11,NEON,1.4682622892986306,4439280.72561215
2024-04-11,NTRN,1.032274049093082,11892916.25404078
2024-04-11,NYM,0.22460754901033966,2172486.50376838
2024-04-11,OKB,56.425766085672976,6777073.99768041
2024-04-11,OKT,17.912457367289885,716607.22116562
2024-04-11,ONDO,0.7536007578096302,141106839.71527594
2024-04-11,OP,2.9524367744006295,238511308.8651323
2024-04-11,OSMO,1.2441000900085604,27449201.72111184
2024-04-11,PENDLE,7.4335733640083825,226889473.54895484
2024-04-11,PEPE,6.8821082778734815e-06,491146160.8674314
2024-04-11,PIXEL,0.7001648640470195,159257791.9135133
2024-04-11,POL,0.8653976797361362,841808.21027873
2024-04-11,POOL,0.4757417400747092,9033.1737618
2024-04-11,PRIME,21.877789770228382,6771573.92708466
2024-04-11,PYTH,0.7739200851452417,79378967.71799251
2024-04-11,RBN,1.6590082247435705,3711839.45337379
2024-04-11,RDNT,0.30110962345874676,18272461.43463756
2024-04-11,RNDR,8.9694040466006,153930402.76753598
2024-04-11,RON,3.7099045260272856,21021940.74709022
2024-04-11,ROSE,0.12184303525110425,31897616.95857291
2024-04-11,RPL,26.586011704115908,6931747.11940914
2024-04-11,SAFE,0.11135763850155489,2572.30599581
2024-04-11,SAND,0.6111644630578336,105413251.0658577
2024-04-11,SEI,0.668961186506481,78642220.98248437
2024-04-11,SHIB,2.7416926688441697e-05,518264895.98285884
2024-04-11,SOL,173.20461490495185,2955370089.383598
2024-04-11,STG,0.7241292972654331,13711780.75036167
2024-04-11,STRK,1.8404497495300463,118791396.80107287
2024-04-11,SUDO,0.20316999680935627,708435.21928328
2024-04-11,SUI,1.4983709654102408,234385955.15460888
2024-04-11,SUPER,1.0746924150513766,12717320.70705353
2024-04-11,SUSHI,1.449508071831098,41854627.17558666
2024-04-11,SWISE,0.03303935185690691,19759.93933089
2024-04-11,TIA,10.938871474311746,76980406.65338433
2024-04-11,TORN,3.091550861427195,46215.48303621
2024-04-11,UNI,9.087096713611222,801803546.4410156
2024-04-11,WLD,6.4191206883530585,239718842.86115542
2024-04-11,X2Y2,0.012981818198371091,459493.95590974
2024-04-11,XAI,1.0125650833699793,28447159.37450576
2024-04-11,YFI,8278.9022259935,28797261.53911692
2024-04-11,YGG,1.2238019952784542,77252251.00276127
2024-04-11,ZETA,1.6636375161920571,33455590.3416857
