Date,Symbol,Available Supply,Unlocked Supply,New Issuance,Graph Foundation,Edge & Node,Curator Program Grants,Early Team & Advisors,Testnet Indexer Rewards,Backers,Early Backers,Strategic GRT Sale,Public GRT Sale,Bug Bounties,Educational Programs
May 05 2025,GRT,9339859537.71,9339859537.71,155255474.45,1275832773.72,703771289.54,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 02 2025,GRT,9336542274.94,9336542274.94,154927007.30,1274121350.36,702493917.27,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 29 2025,GRT,9333225012.17,9333225012.17,154598540.15,1272409927.01,701216545.01,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 26 2025,GRT,9329907749.39,9329907749.39,154270072.99,1270698503.65,699939172.75,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 22 2025,GRT,9325484732.36,9325484732.36,153832116.79,1268416605.84,698236009.73,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 19 2025,GRT,9322167469.59,9322167469.59,153503649.64,1266705182.48,696958637.47,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 16 2025,GRT,9318850206.81,9318850206.81,153175182.48,1264993759.12,695681265.21,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 12 2025,GRT,9314427189.78,9314427189.78,152737226.28,1262711861.31,693978102.19,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 09 2025,GRT,9311109927.01,9311109927.01,152408759.12,1261000437.96,692700729.93,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 06 2025,GRT,9307792664.23,9307792664.23,152080291.97,1259289014.60,691423357.66,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 03 2025,GRT,9304475401.46,9304475401.46,151751824.82,1257577591.24,690145985.40,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 30 2025,GRT,9300052384.43,9300052384.43,151313868.61,1255295693.43,688442822.38,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 27 2025,GRT,9296735121.65,9296735121.65,150985401.46,1253584270.07,687165450.12,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 24 2025,GRT,9293417858.88,9293417858.88,150656934.31,1251872846.72,685888077.86,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 20 2025,GRT,9288994841.85,9288994841.85,150218978.10,1249590948.91,684184914.84,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 17 2025,GRT,9285677579.08,9285677579.08,149890510.95,1247879525.55,682907542.58,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 14 2025,GRT,9282360316.30,9282360316.30,149562043.80,1246168102.19,681630170.32,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 11 2025,GRT,9279043053.53,9279043053.53,149233576.64,1244456678.83,680352798.05,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 07 2025,GRT,9274620036.50,9274620036.50,148795620.44,1242174781.02,678649635.04,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 04 2025,GRT,9271302773.72,9271302773.72,148467153.28,1240463357.66,677372262.77,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 01 2025,GRT,9267985510.95,9267985510.95,148138686.13,1238751934.31,676094890.51,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 26 2025,GRT,9264668248.18,9264668248.18,147810218.98,1237040510.95,674817518.25,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 22 2025,GRT,9260245231.14,9260245231.14,147372262.77,1234758613.14,673114355.23,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 19 2025,GRT,9256927968.37,9256927968.37,147043795.62,1233047189.78,671836982.97,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 16 2025,GRT,9253610705.60,9253610705.60,146715328.47,1231335766.42,670559610.71,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 12 2025,GRT,9249187688.56,9249187688.56,146277372.26,1229053868.61,668856447.69,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 09 2025,GRT,9245870425.79,9245870425.79,145948905.11,1227342445.26,667579075.43,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 06 2025,GRT,9242553163.02,9242553163.02,145620437.96,1225631021.90,666301703.16,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 03 2025,GRT,9239235900.24,9239235900.24,145291970.80,1223919598.54,665024330.90,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 30 2025,GRT,9234812883.21,9234812883.21,144854014.60,1221637700.73,663321167.88,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 27 2025,GRT,9231495620.44,9231495620.44,144525547.45,1219926277.37,662043795.62,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 24 2025,GRT,9228178357.66,9228178357.66,144197080.29,1218214854.01,660766423.36,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 20 2025,GRT,9223755340.63,9223755340.63,143759124.09,1215932956.20,659063260.34,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 17 2025,GRT,9220438077.86,9220438077.86,143430656.93,1214221532.85,657785888.08,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 14 2025,GRT,9217120815.09,9217120815.09,143102189.78,1212510109.49,656508515.82,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 11 2025,GRT,9213803552.31,9213803552.31,142773722.63,1210798686.13,655231143.55,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 07 2025,GRT,9209380535.28,9209380535.28,142335766.42,1208516788.32,653527980.54,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 04 2025,GRT,9206063272.51,9206063272.51,142007299.27,1206805364.96,652250608.27,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 01 2025,GRT,9202746009.73,9202746009.73,141678832.12,1205093941.61,650973236.01,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 28 2024,GRT,9198322992.70,9198322992.70,141240875.91,1202812043.80,649270072.99,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 25 2024,GRT,9195005729.93,9195005729.93,140912408.76,1201100620.44,647992700.73,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 22 2024,GRT,9191688467.15,9191688467.15,140583941.61,1199389197.08,646715328.47,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 19 2024,GRT,9188371204.38,9188371204.38,140255474.45,1197677773.72,645437956.20,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 15 2024,GRT,9179920416.04,9179920416.04,139817518.25,1195395875.91,643734793.19,314568788.50,2296403440.19,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 12 2024,GRT,9170561496.30,9170561496.30,139489051.09,1193684452.55,642457420.92,313921971.25,2291008600.47,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 09 2024,GRT,9161202576.56,9161202576.56,139160583.94,1191973029.20,641180048.66,313275154.00,2285613760.75,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 06 2024,GRT,9151843656.81,9151843656.81,138832116.79,1190261605.84,639902676.40,312628336.76,2280218921.03,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 02 2024,GRT,9139365097.16,9139365097.16,138394160.58,1187979708.03,638199513.38,311765913.76,2273025801.41,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 29 2024,GRT,9130006177.42,9130006177.42,138065693.43,1186268284.67,636922141.12,311119096.51,2267630961.69,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 26 2024,GRT,9120647257.68,9120647257.68,137737226.28,1184556861.31,635644768.86,310472279.26,2262236121.97,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 22 2024,GRT,9108168698.02,9108168698.02,137299270.07,1182274963.50,633941605.84,309609856.26,2255043002.35,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 19 2024,GRT,9098809778.28,9098809778.28,136970802.92,1180563540.15,632664233.58,308963039.01,2249648162.63,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 16 2024,GRT,9089450858.54,9089450858.54,136642335.77,1178852116.79,631386861.31,308316221.77,2244253322.91,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 13 2024,GRT,9080091938.80,9080091938.80,136313868.61,1177140693.43,630109489.05,307669404.52,2238858483.19,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 09 2024,GRT,9067613379.15,9067613379.15,135875912.41,1174858795.62,628406326.03,306806981.52,2231665363.57,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 06 2024,GRT,9058254459.41,9058254459.41,135547445.26,1173147372.26,627128953.77,306160164.27,2226270523.85,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 03 2024,GRT,9048895539.67,9048895539.67,135218978.10,1171435948.91,625851581.51,305513347.02,2220875684.13,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 30 2024,GRT,9036416980.01,9036416980.01,134781021.90,1169154051.09,624148418.49,304650924.02,2213682564.50,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 27 2024,GRT,9027058060.27,9027058060.27,134452554.74,1167442627.74,622871046.23,304004106.78,2208287724.79,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 24 2024,GRT,9017699140.53,9017699140.53,134124087.59,1165731204.38,621593673.97,303357289.53,2202892885.07,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 21 2024,GRT,9008340220.79,9008340220.79,133795620.44,1164019781.02,620316301.70,302710472.28,2197498045.35,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 17 2024,GRT,8995861661.14,8995861661.14,133357664.23,1161737883.21,618613138.69,301848049.28,2190304925.72,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 14 2024,GRT,8986502741.40,8986502741.40,133029197.08,1160026459.85,617335766.42,301201232.03,2184910086.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 11 2024,GRT,8977143821.65,8977143821.65,132700729.93,1158315036.50,616058394.16,300554414.78,2179515246.29,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 07 2024,GRT,8964665262.00,8964665262.00,132262773.72,1156033138.69,614355231.14,299691991.79,2172322126.66,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 04 2024,GRT,8955306342.26,8955306342.26,131934306.57,1154321715.33,613077858.88,299045174.54,2166927286.94,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 01 2024,GRT,8945947422.52,8945947422.52,131605839.42,1152610291.97,611800486.62,298398357.29,2161532447.22,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 01 2024,GRT,8945947422.52,8945947422.52,131605839.42,1152610291.97,611800486.62,298398357.29,2161532447.22,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 28 2024,GRT,8936588502.78,8936588502.78,131277372.26,1150898868.61,610523114.36,297751540.04,2156137607.51,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 24 2024,GRT,8924109943.12,8924109943.12,130839416.06,1148616970.80,608819951.34,296889117.04,2148944487.88,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 21 2024,GRT,8914751023.38,8914751023.38,130510948.91,1146905547.45,607542579.08,296242299.79,2143549648.16,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 18 2024,GRT,8905392103.64,8905392103.64,130182481.75,1145194124.09,606265206.81,295595482.55,2138154808.44,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 15 2024,GRT,8896033183.90,8896033183.90,129854014.60,1143482700.73,604987834.55,294948665.30,2132759968.73,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 11 2024,GRT,8883554624.25,8883554624.25,129416058.39,1141200802.92,603284671.53,294086242.30,2125566849.10,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 08 2024,GRT,8874195704.51,8874195704.51,129087591.24,1139489379.56,602007299.27,293439425.05,2120172009.38,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 05 2024,GRT,8864836784.77,8864836784.77,128759124.09,1137777956.20,600729927.01,292792607.80,2114777169.66,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 01 2024,GRT,8852358225.11,8852358225.11,128321167.88,1135496058.39,599026763.99,291930184.80,2107584050.04,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 29 2024,GRT,8842999305.37,8842999305.37,127992700.73,1133784635.04,597749391.73,291283367.56,2102189210.32,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 26 2024,GRT,8833640385.63,8833640385.63,127664233.58,1132073211.68,596472019.46,290636550.31,2096794370.60,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 23 2024,GRT,8824281465.89,8824281465.89,127335766.42,1130361788.32,595194647.20,289989733.06,2091399530.88,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 19 2024,GRT,8811802906.24,8811802906.24,126897810.22,1128079890.51,593491484.18,289127310.06,2084206411.26,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 16 2024,GRT,8802443986.49,8802443986.49,126569343.07,1126368467.15,592214111.92,288480492.81,2078811571.54,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 13 2024,GRT,8793085066.75,8793085066.75,126240875.91,1124657043.80,590936739.66,287833675.56,2073416731.82,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 09 2024,GRT,8780606507.10,8780606507.10,125802919.71,1122375145.99,589233576.64,286971252.57,2066223612.20,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 06 2024,GRT,8771247587.36,8771247587.36,125474452.55,1120663722.63,587956204.38,286324435.32,2060828772.48,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 03 2024,GRT,8761888667.62,8761888667.62,125145985.40,1118952299.27,586678832.12,285677618.07,2055433932.76,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 31 2024,GRT,8752529747.88,8752529747.88,124817518.25,1117240875.91,585401459.85,285030800.82,2050039093.04,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 27 2024,GRT,8740051188.22,8740051188.22,124379562.04,1114958978.10,583698296.84,284168377.82,2042845973.42,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 24 2024,GRT,8730692268.48,8730692268.48,124051094.89,1113247554.74,582420924.57,283521560.57,2037451133.70,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 21 2024,GRT,8721333348.74,8721333348.74,123722627.74,1111536131.39,581143552.31,282874743.33,2032056293.98,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 18 2024,GRT,8711974429.00,8711974429.00,123394160.58,1109824708.03,579866180.05,282227926.08,2026661454.26,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 14 2024,GRT,8699495869.35,8699495869.35,122956204.38,1107542810.22,578163017.03,281365503.08,2019468334.64,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 11 2024,GRT,8690136949.61,8690136949.61,122627737.23,1105831386.86,576885644.77,280718685.83,2014073494.92,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 08 2024,GRT,8680778029.87,8680778029.87,122299270.07,1104119963.50,575608272.51,280071868.58,2008678655.20,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 04 2024,GRT,8668299470.21,8668299470.21,121861313.87,1101838065.69,573905109.49,279209445.59,2001485535.57,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 01 2024,GRT,8658940550.47,8658940550.47,121532846.72,1100126642.34,572627737.23,278562628.34,1996090695.86,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 28 2024,GRT,8649581630.73,8649581630.73,121204379.56,1098415218.98,571350364.96,277915811.09,1990695856.14,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 25 2024,GRT,8640222710.99,8640222710.99,120875912.41,1096703795.62,570072992.70,277268993.84,1985301016.42,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 21 2024,GRT,8627744151.33,8627744151.33,120437956.20,1094421897.81,568369829.68,276406570.84,1978107896.79,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 18 2024,GRT,8618385231.59,8618385231.59,120109489.05,1092710474.45,567092457.42,275759753.59,1972713057.08,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 15 2024,GRT,8609026311.85,8609026311.85,119781021.90,1090999051.09,565815085.16,275112936.34,1967318217.36,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 11 2024,GRT,8596547752.20,8596547752.20,119343065.69,1088717153.28,564111922.14,274250513.35,1960125097.73,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 08 2024,GRT,8587188832.46,8587188832.46,119014598.54,1087005729.93,562834549.88,273603696.10,1954730258.01,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 05 2024,GRT,8577829912.72,8577829912.72,118686131.39,1085294306.57,561557177.62,272956878.85,1949335418.30,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 02 2024,GRT,8568470992.98,8568470992.98,118357664.23,1083582883.21,560279805.35,272310061.60,1943940578.58,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 29 2024,GRT,8555992433.32,8555992433.32,117919708.03,1081300985.40,558576642.34,271447638.60,1936747458.95,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 26 2024,GRT,8546633513.58,8546633513.58,117591240.88,1079589562.04,557299270.07,270800821.36,1931352619.23,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 23 2024,GRT,8537274593.84,8537274593.84,117262773.72,1077878138.69,556021897.81,270154004.11,1925957779.52,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 19 2024,GRT,8524796034.19,8524796034.19,116824817.52,1075596240.88,554318734.79,269291581.11,1918764659.89,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 16 2024,GRT,8515437114.45,8515437114.45,116496350.36,1073884817.52,553041362.53,268644763.86,1913369820.17,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 13 2024,GRT,8506078194.71,8506078194.71,116167883.21,1072173394.16,551763990.27,267997946.61,1907974980.45,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 10 2024,GRT,8496719274.96,8496719274.96,115839416.06,1070461970.80,550486618.00,267351129.36,1902580140.73,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 06 2024,GRT,8484240715.31,8484240715.31,115401459.85,1068180072.99,548783454.99,266488706.37,1895387021.11,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 03 2024,GRT,8474881795.57,8474881795.57,115072992.70,1066468649.64,547506082.73,265841889.12,1889992181.39,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 30 2024,GRT,8465522875.83,8465522875.83,114744525.55,1064757226.28,546228710.46,265195071.87,1884597341.67,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 27 2024,GRT,8456163956.09,8456163956.09,114416058.39,1063045802.92,544951338.20,264548254.62,1879202501.95,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 23 2024,GRT,8443685396.43,8443685396.43,113978102.19,1060763905.11,543248175.18,263685831.62,1872009382.33,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 20 2024,GRT,8434326476.69,8434326476.69,113649635.04,1059052481.75,541970802.92,263039014.37,1866614542.61,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 17 2024,GRT,8424967556.95,8424967556.95,113321167.88,1057341058.39,540693430.66,262392197.13,1861219702.89,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 13 2024,GRT,8412488997.30,8412488997.30,112883211.68,1055059160.58,538990267.64,261529774.13,1854026583.27,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 10 2024,GRT,8403130077.56,8403130077.56,112554744.53,1053347737.23,537712895.38,260882956.88,1848631743.55,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 07 2024,GRT,8393771157.82,8393771157.82,112226277.37,1051636313.87,536435523.11,260236139.63,1843236903.83,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 04 2024,GRT,8384412238.08,8384412238.08,111897810.22,1049924890.51,535158150.85,259589322.38,1837842064.11,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 31 2024,GRT,8371933678.42,8371933678.42,111459854.01,1047642992.70,533454987.83,258726899.38,1830648944.49,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 28 2024,GRT,0,8362574758.68,111131386.86,1045931569.34,532177615.57,258080082.14,1825254104.77,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 25 2024,GRT,0,8353215838.94,110802919.71,1044220145.99,530900243.31,257433264.89,1819859265.05,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 21 2024,GRT,0,8340737279.29,110364963.50,1041938248.18,529197080.29,256570841.89,1812666145.43,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 18 2024,GRT,0,8331378359.55,110036496.35,1040226824.82,527919708.03,255924024.64,1807271305.71,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 15 2024,GRT,0,8322019439.80,109708029.20,1038515401.46,526642335.77,255277207.39,1801876465.99,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 12 2024,GRT,0,8312660520.06,109379562.04,1036803978.10,525364963.50,254630390.14,1796481626.27,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 08 2024,GRT,0,8300181960.41,108941605.84,1034522080.29,523661800.49,253767967.15,1789288506.65,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 05 2024,GRT,0,8290823040.67,108613138.69,1032810656.93,522384428.22,253121149.90,1783893666.93,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 02 2024,GRT,0,8281464120.93,108284671.53,1031099233.58,521107055.96,252474332.65,1778498827.21,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 27 2024,GRT,0,8268985561.27,107846715.33,1028817335.77,519403892.94,251611909.65,1771305707.58,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 24 2024,GRT,0,8259626641.53,107518248.18,1027105912.41,518126520.68,250965092.40,1765910867.87,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
