Date,Symbol,Price,Available Supply,Unlocked Supply,Block Rewards,Team and Founders,Advisor/Contributor,Market Development,Token Sale
Jul 03 2021,FTM,$0.22,0,2507510829.40,407510829.40,315000000.00,315000000.00,630000000.00,840000000.00
Jul 02 2021,FTM,$0.22,0,2506775032.00,406775032.00,315000000.00,315000000.00,630000000.00,840000000.00
Jul 02 2021,FTM,$0.22,0,2506775032.00,406775032.00,315000000.00,315000000.00,630000000.00,840000000.00
Jul 01 2021,FTM,$0.24,0,2506039234.61,406039234.61,315000000.00,315000000.00,630000000.00,840000000.00
Jul 01 2021,FTM,$0.24,0,2506039234.61,406039234.61,315000000.00,315000000.00,630000000.00,840000000.00
Jul 01 2021,FTM,$0.24,0,2506039234.61,406039234.61,315000000.00,315000000.00,630000000.00,840000000.00
Jun 30 2021,FTM,$0.23,0,2505303437.21,405303437.21,315000000.00,315000000.00,630000000.00,840000000.00
Jun 30 2021,FTM,$0.23,0,2505303437.21,405303437.21,315000000.00,315000000.00,630000000.00,840000000.00
Jun 29 2021,FTM,$0.22,0,2504567639.81,404567639.81,315000000.00,315000000.00,630000000.00,840000000.00
Jun 29 2021,FTM,$0.22,0,2504567639.81,404567639.81,315000000.00,315000000.00,630000000.00,840000000.00
Jun 29 2021,FTM,$0.22,0,2504567639.81,404567639.81,315000000.00,315000000.00,630000000.00,840000000.00
Jun 28 2021,FTM,$0.21,0,2503831842.41,403831842.41,315000000.00,315000000.00,630000000.00,840000000.00
Jun 28 2021,FTM,$0.21,0,2503831842.41,403831842.41,315000000.00,315000000.00,630000000.00,840000000.00
Jun 28 2021,FTM,$0.21,0,2503831842.41,403831842.41,315000000.00,315000000.00,630000000.00,840000000.00
Jun 27 2021,FTM,$0.21,0,2503096045.01,403096045.01,315000000.00,315000000.00,630000000.00,840000000.00
Jun 27 2021,FTM,$0.21,0,2503096045.01,403096045.01,315000000.00,315000000.00,630000000.00,840000000.00
Jun 26 2021,FTM,$0.21,0,2502360247.61,402360247.61,315000000.00,315000000.00,630000000.00,840000000.00
Jun 26 2021,FTM,$0.21,0,2502360247.61,402360247.61,315000000.00,315000000.00,630000000.00,840000000.00
Jun 26 2021,FTM,$0.21,0,2502360247.61,402360247.61,315000000.00,315000000.00,630000000.00,840000000.00
Jun 25 2021,FTM,$0.24,0,2501624450.21,401624450.21,315000000.00,315000000.00,630000000.00,840000000.00
Jun 25 2021,FTM,$0.24,0,2501624450.21,401624450.21,315000000.00,315000000.00,630000000.00,840000000.00
Jun 24 2021,FTM,$0.24,0,2500888652.81,400888652.81,315000000.00,315000000.00,630000000.00,840000000.00
Jun 24 2021,FTM,$0.24,0,2500888652.81,400888652.81,315000000.00,315000000.00,630000000.00,840000000.00
Jun 24 2021,FTM,$0.24,0,2500888652.81,400888652.81,315000000.00,315000000.00,630000000.00,840000000.00
Jun 23 2021,FTM,$0.21,0,2500152855.41,400152855.41,315000000.00,315000000.00,630000000.00,840000000.00
Jun 23 2021,FTM,$0.21,0,2500152855.41,400152855.41,315000000.00,315000000.00,630000000.00,840000000.00
Jun 22 2021,FTM,$0.23,0,2499417058.01,399417058.01,315000000.00,315000000.00,630000000.00,840000000.00
Jun 22 2021,FTM,$0.23,0,2499417058.01,399417058.01,315000000.00,315000000.00,630000000.00,840000000.00
Jun 22 2021,FTM,$0.23,0,2499417058.01,399417058.01,315000000.00,315000000.00,630000000.00,840000000.00
Jun 21 2021,FTM,$0.31,0,2498681260.62,398681260.62,315000000.00,315000000.00,630000000.00,840000000.00
Jun 21 2021,FTM,$0.31,0,2498681260.62,398681260.62,315000000.00,315000000.00,630000000.00,840000000.00
Jun 20 2021,FTM,$0.31,0,2497945463.22,397945463.22,315000000.00,315000000.00,630000000.00,840000000.00
Jun 20 2021,FTM,$0.31,0,2497945463.22,397945463.22,315000000.00,315000000.00,630000000.00,840000000.00
Jun 20 2021,FTM,$0.31,0,2497945463.22,397945463.22,315000000.00,315000000.00,630000000.00,840000000.00
Jun 19 2021,FTM,$0.29,0,2497209665.82,397209665.82,315000000.00,315000000.00,630000000.00,840000000.00
Jun 19 2021,FTM,$0.29,0,2497209665.82,397209665.82,315000000.00,315000000.00,630000000.00,840000000.00
Jun 18 2021,FTM,$0.31,0,2496473868.42,396473868.42,315000000.00,315000000.00,630000000.00,840000000.00
Jun 18 2021,FTM,$0.31,0,2496473868.42,396473868.42,315000000.00,315000000.00,630000000.00,840000000.00
Jun 18 2021,FTM,$0.31,0,2496473868.42,396473868.42,315000000.00,315000000.00,630000000.00,840000000.00
Jun 17 2021,FTM,$0.27,0,2495738071.02,395738071.02,315000000.00,315000000.00,630000000.00,840000000.00
Jun 17 2021,FTM,$0.27,0,2495738071.02,395738071.02,315000000.00,315000000.00,630000000.00,840000000.00
Jun 17 2021,FTM,$0.27,0,2495738071.02,395738071.02,315000000.00,315000000.00,630000000.00,840000000.00
Jun 16 2021,FTM,$0.29,0,2495002273.62,395002273.62,315000000.00,315000000.00,630000000.00,840000000.00
Jun 16 2021,FTM,$0.29,0,2495002273.62,395002273.62,315000000.00,315000000.00,630000000.00,840000000.00
Jun 15 2021,FTM,$0.30,0,2494266476.22,394266476.22,315000000.00,315000000.00,630000000.00,840000000.00
Jun 15 2021,FTM,$0.30,0,2494266476.22,394266476.22,315000000.00,315000000.00,630000000.00,840000000.00
Jun 15 2021,FTM,$0.30,0,2494266476.22,394266476.22,315000000.00,315000000.00,630000000.00,840000000.00
Jun 14 2021,FTM,$0.28,0,2493530678.82,393530678.82,315000000.00,315000000.00,630000000.00,840000000.00
Jun 14 2021,FTM,$0.28,0,2493530678.82,393530678.82,315000000.00,315000000.00,630000000.00,840000000.00
Jun 13 2021,FTM,$0.24,0,2492794881.42,392794881.42,315000000.00,315000000.00,630000000.00,840000000.00
Jun 13 2021,FTM,$0.24,0,2492794881.42,392794881.42,315000000.00,315000000.00,630000000.00,840000000.00
Jun 13 2021,FTM,$0.24,0,2492794881.42,392794881.42,315000000.00,315000000.00,630000000.00,840000000.00
Jun 12 2021,FTM,$0.25,0,2492059084.02,392059084.02,315000000.00,315000000.00,630000000.00,840000000.00
Jun 12 2021,FTM,$0.25,0,2492059084.02,392059084.02,315000000.00,315000000.00,630000000.00,840000000.00
Jun 11 2021,FTM,$0.28,0,2491323286.63,391323286.63,315000000.00,315000000.00,630000000.00,840000000.00
Jun 11 2021,FTM,$0.28,0,2491323286.63,391323286.63,315000000.00,315000000.00,630000000.00,840000000.00
Jun 11 2021,FTM,$0.28,0,2491323286.63,391323286.63,315000000.00,315000000.00,630000000.00,840000000.00
Jun 10 2021,FTM,$0.30,0,2490587489.23,390587489.23,315000000.00,315000000.00,630000000.00,840000000.00
Jun 10 2021,FTM,$0.30,0,2490587489.23,390587489.23,315000000.00,315000000.00,630000000.00,840000000.00
Jun 09 2021,FTM,$0.29,0,2489851691.83,389851691.83,315000000.00,315000000.00,630000000.00,840000000.00
Jun 09 2021,FTM,$0.29,0,2489851691.83,389851691.83,315000000.00,315000000.00,630000000.00,840000000.00
Jun 09 2021,FTM,$0.29,0,2489851691.83,389851691.83,315000000.00,315000000.00,630000000.00,840000000.00
Jun 09 2021,FTM,$0.29,0,2489851691.83,389851691.83,315000000.00,315000000.00,630000000.00,840000000.00
Jun 08 2021,FTM,$0.29,0,2489115894.43,389115894.43,315000000.00,315000000.00,630000000.00,840000000.00
Jun 08 2021,FTM,$0.29,0,2489115894.43,389115894.43,315000000.00,315000000.00,630000000.00,840000000.00
Jun 07 2021,FTM,$0.34,0,2488380097.03,388380097.03,315000000.00,315000000.00,630000000.00,840000000.00
Jun 07 2021,FTM,$0.34,0,2488380097.03,388380097.03,315000000.00,315000000.00,630000000.00,840000000.00
Jun 07 2021,FTM,$0.34,0,2488380097.03,388380097.03,315000000.00,315000000.00,630000000.00,840000000.00
Jun 06 2021,FTM,$0.31,0,2487644299.63,387644299.63,315000000.00,315000000.00,630000000.00,840000000.00
Jun 06 2021,FTM,$0.31,0,2487644299.63,387644299.63,315000000.00,315000000.00,630000000.00,840000000.00
Jun 06 2021,FTM,$0.31,0,2487644299.63,387644299.63,315000000.00,315000000.00,630000000.00,840000000.00
Jun 05 2021,FTM,$0.33,0,2486908502.23,386908502.23,315000000.00,315000000.00,630000000.00,840000000.00
Jun 05 2021,FTM,$0.33,0,2486908502.23,386908502.23,315000000.00,315000000.00,630000000.00,840000000.00
Jun 04 2021,FTM,$0.38,0,2486172704.83,386172704.83,315000000.00,315000000.00,630000000.00,840000000.00
Jun 04 2021,FTM,$0.38,0,2486172704.83,386172704.83,315000000.00,315000000.00,630000000.00,840000000.00
Jun 04 2021,FTM,$0.38,0,2486172704.83,386172704.83,315000000.00,315000000.00,630000000.00,840000000.00
Jun 03 2021,FTM,$0.35,0,2485436907.43,385436907.43,315000000.00,315000000.00,630000000.00,840000000.00
Jun 03 2021,FTM,$0.35,0,2485436907.43,385436907.43,315000000.00,315000000.00,630000000.00,840000000.00
Jun 02 2021,FTM,$0.31,0,2484701110.03,384701110.03,315000000.00,315000000.00,630000000.00,840000000.00
Jun 02 2021,FTM,$0.31,0,2484701110.03,384701110.03,315000000.00,315000000.00,630000000.00,840000000.00
Jun 02 2021,FTM,$0.31,0,2484701110.03,384701110.03,315000000.00,315000000.00,630000000.00,840000000.00
Jun 01 2021,FTM,$0.32,0,2483965312.63,383965312.63,315000000.00,315000000.00,630000000.00,840000000.00
Jun 01 2021,FTM,$0.32,0,2483965312.63,383965312.63,315000000.00,315000000.00,630000000.00,840000000.00
May 31 2021,FTM,$0.29,0,2483229515.24,383229515.24,315000000.00,315000000.00,630000000.00,840000000.00
May 31 2021,FTM,$0.29,0,2483229515.24,383229515.24,315000000.00,315000000.00,630000000.00,840000000.00
May 31 2021,FTM,$0.29,0,2483229515.24,383229515.24,315000000.00,315000000.00,630000000.00,840000000.00
May 30 2021,FTM,$0.27,0,2482493717.84,382493717.84,315000000.00,315000000.00,630000000.00,840000000.00
May 30 2021,FTM,$0.27,0,2482493717.84,382493717.84,315000000.00,315000000.00,630000000.00,840000000.00
May 29 2021,FTM,$0.30,0,2481757920.44,381757920.44,315000000.00,315000000.00,630000000.00,840000000.00
May 29 2021,FTM,$0.30,0,2481757920.44,381757920.44,315000000.00,315000000.00,630000000.00,840000000.00
May 29 2021,FTM,$0.30,0,2481757920.44,381757920.44,315000000.00,315000000.00,630000000.00,840000000.00
May 28 2021,FTM,$0.34,0,2481022123.04,381022123.04,315000000.00,315000000.00,630000000.00,840000000.00
May 28 2021,FTM,$0.34,0,2481022123.04,381022123.04,315000000.00,315000000.00,630000000.00,840000000.00
May 27 2021,FTM,$0.38,0,2480286325.64,380286325.64,315000000.00,315000000.00,630000000.00,840000000.00
May 27 2021,FTM,$0.38,0,2480286325.64,380286325.64,315000000.00,315000000.00,630000000.00,840000000.00
May 27 2021,FTM,$0.38,0,2480286325.64,380286325.64,315000000.00,315000000.00,630000000.00,840000000.00
May 26 2021,FTM,$0.32,0,2479550528.24,379550528.24,315000000.00,315000000.00,630000000.00,840000000.00
May 26 2021,FTM,$0.32,0,2479550528.24,379550528.24,315000000.00,315000000.00,630000000.00,840000000.00
May 25 2021,FTM,$0.33,0,2478814730.84,378814730.84,315000000.00,315000000.00,630000000.00,840000000.00
May 25 2021,FTM,$0.33,0,2478814730.84,378814730.84,315000000.00,315000000.00,630000000.00,840000000.00
May 25 2021,FTM,$0.33,0,2478814730.84,378814730.84,315000000.00,315000000.00,630000000.00,840000000.00
May 24 2021,FTM,$0.25,0,2478078933.44,378078933.44,315000000.00,315000000.00,630000000.00,840000000.00
May 24 2021,FTM,$0.25,0,2478078933.44,378078933.44,315000000.00,315000000.00,630000000.00,840000000.00
May 24 2021,FTM,$0.25,0,2478078933.44,378078933.44,315000000.00,315000000.00,630000000.00,840000000.00
May 23 2021,FTM,$0.29,0,2477343136.04,377343136.04,315000000.00,315000000.00,630000000.00,840000000.00
May 23 2021,FTM,$0.29,0,2477343136.04,377343136.04,315000000.00,315000000.00,630000000.00,840000000.00
May 22 2021,FTM,$0.34,0,2476607338.64,376607338.64,315000000.00,315000000.00,630000000.00,840000000.00
May 22 2021,FTM,$0.34,0,2476607338.64,376607338.64,315000000.00,315000000.00,630000000.00,840000000.00
May 22 2021,FTM,$0.34,0,2476607338.64,376607338.64,315000000.00,315000000.00,630000000.00,840000000.00
May 21 2021,FTM,$0.44,0,2475871541.25,375871541.25,315000000.00,315000000.00,630000000.00,840000000.00
May 21 2021,FTM,$0.44,0,2475871541.25,375871541.25,315000000.00,315000000.00,630000000.00,840000000.00
May 20 2021,FTM,$0.41,0,2475135743.85,375135743.85,315000000.00,315000000.00,630000000.00,840000000.00
May 20 2021,FTM,$0.41,0,2475135743.85,375135743.85,315000000.00,315000000.00,630000000.00,840000000.00
May 20 2021,FTM,$0.41,0,2475135743.85,375135743.85,315000000.00,315000000.00,630000000.00,840000000.00
May 19 2021,FTM,$0.67,0,2474399946.45,374399946.45,315000000.00,315000000.00,630000000.00,840000000.00
May 19 2021,FTM,$0.67,0,2474399946.45,374399946.45,315000000.00,315000000.00,630000000.00,840000000.00
May 18 2021,FTM,$0.58,0,2473664149.05,373664149.05,315000000.00,315000000.00,630000000.00,840000000.00
May 18 2021,FTM,$0.58,0,2473664149.05,373664149.05,315000000.00,315000000.00,630000000.00,840000000.00
May 18 2021,FTM,$0.58,0,2473664149.05,373664149.05,315000000.00,315000000.00,630000000.00,840000000.00
May 17 2021,FTM,$0.63,0,2472928351.65,372928351.65,315000000.00,315000000.00,630000000.00,840000000.00
May 17 2021,FTM,$0.63,0,2472928351.65,372928351.65,315000000.00,315000000.00,630000000.00,840000000.00
May 16 2021,FTM,$0.61,0,2472192554.25,372192554.25,315000000.00,315000000.00,630000000.00,840000000.00
May 16 2021,FTM,$0.61,0,2472192554.25,372192554.25,315000000.00,315000000.00,630000000.00,840000000.00
May 16 2021,FTM,$0.61,0,2472192554.25,372192554.25,315000000.00,315000000.00,630000000.00,840000000.00
May 15 2021,FTM,$0.68,0,2471456756.85,371456756.85,315000000.00,315000000.00,630000000.00,840000000.00
May 15 2021,FTM,$0.68,0,2471456756.85,371456756.85,315000000.00,315000000.00,630000000.00,840000000.00
May 14 2021,FTM,$0.61,0,2470720959.45,370720959.45,315000000.00,315000000.00,630000000.00,840000000.00
May 14 2021,FTM,$0.61,0,2470720959.45,370720959.45,315000000.00,315000000.00,630000000.00,840000000.00
May 14 2021,FTM,$0.61,0,2470720959.45,370720959.45,315000000.00,315000000.00,630000000.00,840000000.00
May 13 2021,FTM,$0.62,0,2469985162.05,369985162.05,315000000.00,315000000.00,630000000.00,840000000.00
May 13 2021,FTM,$0.62,0,2469985162.05,369985162.05,315000000.00,315000000.00,630000000.00,840000000.00
May 13 2021,FTM,$0.62,0,2469985162.05,369985162.05,315000000.00,315000000.00,630000000.00,840000000.00
May 12 2021,FTM,$0.78,0,2469249364.65,369249364.65,315000000.00,315000000.00,630000000.00,840000000.00
May 12 2021,FTM,$0.78,0,2469249364.65,369249364.65,315000000.00,315000000.00,630000000.00,840000000.00
May 11 2021,FTM,$0.76,0,2468513567.25,368513567.25,315000000.00,315000000.00,630000000.00,840000000.00
May 11 2021,FTM,$0.76,0,2468513567.25,368513567.25,315000000.00,315000000.00,630000000.00,840000000.00
May 11 2021,FTM,$0.76,0,2468513567.25,368513567.25,315000000.00,315000000.00,630000000.00,840000000.00
May 10 2021,FTM,$0.91,0,2467777769.86,367777769.86,315000000.00,315000000.00,630000000.00,840000000.00
May 10 2021,FTM,$0.91,0,2467777769.86,367777769.86,315000000.00,315000000.00,630000000.00,840000000.00
May 09 2021,FTM,$0.82,0,2467041972.46,367041972.46,315000000.00,315000000.00,630000000.00,840000000.00
May 09 2021,FTM,$0.82,0,2467041972.46,367041972.46,315000000.00,315000000.00,630000000.00,840000000.00
May 09 2021,FTM,$0.82,0,2467041972.46,367041972.46,315000000.00,315000000.00,630000000.00,840000000.00
May 08 2021,FTM,$0.77,0,2466306175.06,366306175.06,315000000.00,315000000.00,630000000.00,840000000.00
May 08 2021,FTM,$0.77,0,2466306175.06,366306175.06,315000000.00,315000000.00,630000000.00,840000000.00
May 07 2021,FTM,$0.73,0,2465570377.66,365570377.66,315000000.00,315000000.00,630000000.00,840000000.00
May 07 2021,FTM,$0.73,0,2465570377.66,365570377.66,315000000.00,315000000.00,630000000.00,840000000.00
May 07 2021,FTM,$0.73,0,2465570377.66,365570377.66,315000000.00,315000000.00,630000000.00,840000000.00
May 06 2021,FTM,$0.78,0,2464834580.26,364834580.26,315000000.00,315000000.00,630000000.00,840000000.00
May 06 2021,FTM,$0.78,0,2464834580.26,364834580.26,315000000.00,315000000.00,630000000.00,840000000.00
May 05 2021,FTM,$0.65,0,2464098782.86,364098782.86,315000000.00,315000000.00,630000000.00,840000000.00
May 05 2021,FTM,$0.65,0,2464098782.86,364098782.86,315000000.00,315000000.00,630000000.00,840000000.00
May 05 2021,FTM,$0.65,0,2464098782.86,364098782.86,315000000.00,315000000.00,630000000.00,840000000.00
May 04 2021,FTM,$0.71,0,2463362985.46,363362985.46,315000000.00,315000000.00,630000000.00,840000000.00
May 04 2021,FTM,$0.71,0,2463362985.46,363362985.46,315000000.00,315000000.00,630000000.00,840000000.00
May 03 2021,FTM,$0.75,0,2462627188.06,362627188.06,315000000.00,315000000.00,630000000.00,840000000.00
May 03 2021,FTM,$0.75,0,2462627188.06,362627188.06,315000000.00,315000000.00,630000000.00,840000000.00
May 03 2021,FTM,$0.75,0,2462627188.06,362627188.06,315000000.00,315000000.00,630000000.00,840000000.00
May 02 2021,FTM,$0.80,0,2461891390.66,361891390.66,315000000.00,315000000.00,630000000.00,840000000.00
May 02 2021,FTM,$0.80,0,2461891390.66,361891390.66,315000000.00,315000000.00,630000000.00,840000000.00
May 02 2021,FTM,$0.80,0,2461891390.66,361891390.66,315000000.00,315000000.00,630000000.00,840000000.00
May 01 2021,FTM,$0.74,0,2461155593.26,361155593.26,315000000.00,315000000.00,630000000.00,840000000.00
May 01 2021,FTM,$0.74,0,2461155593.26,361155593.26,315000000.00,315000000.00,630000000.00,840000000.00
Apr 30 2021,FTM,$0.58,0,2460419795.87,360419795.87,315000000.00,315000000.00,630000000.00,840000000.00
Apr 30 2021,FTM,$0.58,0,2460419795.87,360419795.87,315000000.00,315000000.00,630000000.00,840000000.00
Apr 30 2021,FTM,$0.58,0,2460419795.87,360419795.87,315000000.00,315000000.00,630000000.00,840000000.00
Apr 29 2021,FTM,$0.59,0,2459683998.47,359683998.47,315000000.00,315000000.00,630000000.00,840000000.00
Apr 29 2021,FTM,$0.59,0,2459683998.47,359683998.47,315000000.00,315000000.00,630000000.00,840000000.00
Apr 28 2021,FTM,$0.51,0,2458948201.07,358948201.07,315000000.00,315000000.00,630000000.00,840000000.00
Apr 28 2021,FTM,$0.51,0,2458948201.07,358948201.07,315000000.00,315000000.00,630000000.00,840000000.00
Apr 28 2021,FTM,$0.51,0,2458948201.07,358948201.07,315000000.00,315000000.00,630000000.00,840000000.00
Apr 27 2021,FTM,$0.38,0,2458212403.67,358212403.67,315000000.00,315000000.00,630000000.00,840000000.00
Apr 27 2021,FTM,$0.38,0,2458212403.67,358212403.67,315000000.00,315000000.00,630000000.00,840000000.00
Apr 26 2021,FTM,$0.30,0,2457476606.27,357476606.27,315000000.00,315000000.00,630000000.00,840000000.00
Apr 26 2021,FTM,$0.30,0,2457476606.27,357476606.27,315000000.00,315000000.00,630000000.00,840000000.00
Apr 26 2021,FTM,$0.30,0,2457476606.27,357476606.27,315000000.00,315000000.00,630000000.00,840000000.00
Apr 25 2021,FTM,$0.28,0,2456740808.87,356740808.87,315000000.00,315000000.00,630000000.00,840000000.00
Apr 25 2021,FTM,$0.28,0,2456740808.87,356740808.87,315000000.00,315000000.00,630000000.00,840000000.00
Apr 24 2021,FTM,$0.31,0,2456005011.47,356005011.47,315000000.00,315000000.00,630000000.00,840000000.00
Apr 24 2021,FTM,$0.31,0,2456005011.47,356005011.47,315000000.00,315000000.00,630000000.00,840000000.00
Apr 24 2021,FTM,$0.31,0,2456005011.47,356005011.47,315000000.00,315000000.00,630000000.00,840000000.00
Apr 23 2021,FTM,$0.33,0,2455269214.07,355269214.07,315000000.00,315000000.00,630000000.00,840000000.00
Apr 23 2021,FTM,$0.33,0,2455269214.07,355269214.07,315000000.00,315000000.00,630000000.00,840000000.00
Apr 22 2021,FTM,$0.37,0,2454533416.67,354533416.67,315000000.00,315000000.00,630000000.00,840000000.00
Apr 22 2021,FTM,$0.37,0,2454533416.67,354533416.67,315000000.00,315000000.00,630000000.00,840000000.00
Apr 22 2021,FTM,$0.37,0,2454533416.67,354533416.67,315000000.00,315000000.00,630000000.00,840000000.00
Apr 21 2021,FTM,$0.39,0,2453797619.27,353797619.27,315000000.00,315000000.00,630000000.00,840000000.00
Apr 21 2021,FTM,$0.39,0,2453797619.27,353797619.27,315000000.00,315000000.00,630000000.00,840000000.00
Apr 21 2021,FTM,$0.39,0,2453797619.27,353797619.27,315000000.00,315000000.00,630000000.00,840000000.00
Apr 20 2021,FTM,$0.40,0,2453061821.87,353061821.87,315000000.00,315000000.00,630000000.00,840000000.00
Apr 20 2021,FTM,$0.40,0,2453061821.87,353061821.87,315000000.00,315000000.00,630000000.00,840000000.00
Apr 19 2021,FTM,$0.41,0,2452326024.48,352326024.48,315000000.00,315000000.00,630000000.00,840000000.00
Apr 19 2021,FTM,$0.41,0,2452326024.48,352326024.48,315000000.00,315000000.00,630000000.00,840000000.00
Apr 19 2021,FTM,$0.41,0,2452326024.48,352326024.48,315000000.00,315000000.00,630000000.00,840000000.00
Apr 18 2021,FTM,$0.49,0,2451590227.08,351590227.08,315000000.00,315000000.00,630000000.00,840000000.00
Apr 18 2021,FTM,$0.49,0,2451590227.08,351590227.08,315000000.00,315000000.00,630000000.00,840000000.00
Apr 17 2021,FTM,$0.44,0,2450854429.68,350854429.68,315000000.00,315000000.00,630000000.00,840000000.00
Apr 17 2021,FTM,$0.44,0,2450854429.68,350854429.68,315000000.00,315000000.00,630000000.00,840000000.00
Apr 17 2021,FTM,$0.44,0,2450854429.68,350854429.68,315000000.00,315000000.00,630000000.00,840000000.00
Apr 16 2021,FTM,$0.44,0,2450118632.28,350118632.28,315000000.00,315000000.00,630000000.00,840000000.00
Apr 16 2021,FTM,$0.44,0,2450118632.28,350118632.28,315000000.00,315000000.00,630000000.00,840000000.00
Apr 15 2021,FTM,$0.41,0,2449382834.88,349382834.88,315000000.00,315000000.00,630000000.00,840000000.00
Apr 15 2021,FTM,$0.41,0,2449382834.88,349382834.88,315000000.00,315000000.00,630000000.00,840000000.00
Apr 15 2021,FTM,$0.41,0,2449382834.88,349382834.88,315000000.00,315000000.00,630000000.00,840000000.00
Apr 14 2021,FTM,$0.42,0,2448647037.48,348647037.48,315000000.00,315000000.00,630000000.00,840000000.00
Apr 14 2021,FTM,$0.42,0,2448647037.48,348647037.48,315000000.00,315000000.00,630000000.00,840000000.00
Apr 13 2021,FTM,$0.42,0,2447911240.08,347911240.08,315000000.00,315000000.00,630000000.00,840000000.00
Apr 13 2021,FTM,$0.42,0,2447911240.08,347911240.08,315000000.00,315000000.00,630000000.00,840000000.00
Apr 13 2021,FTM,$0.42,0,2447911240.08,347911240.08,315000000.00,315000000.00,630000000.00,840000000.00
Apr 12 2021,FTM,$0.45,0,2447175442.68,347175442.68,315000000.00,315000000.00,630000000.00,840000000.00
Apr 12 2021,FTM,$0.45,0,2447175442.68,347175442.68,315000000.00,315000000.00,630000000.00,840000000.00
Apr 11 2021,FTM,$0.44,0,2446439645.28,346439645.28,315000000.00,315000000.00,630000000.00,840000000.00
Apr 11 2021,FTM,$0.44,0,2446439645.28,346439645.28,315000000.00,315000000.00,630000000.00,840000000.00
Apr 11 2021,FTM,$0.44,0,2446439645.28,346439645.28,315000000.00,315000000.00,630000000.00,840000000.00
Apr 10 2021,FTM,$0.45,0,2445703847.88,345703847.88,315000000.00,315000000.00,630000000.00,840000000.00
Apr 10 2021,FTM,$0.45,0,2445703847.88,345703847.88,315000000.00,315000000.00,630000000.00,840000000.00
Apr 10 2021,FTM,$0.45,0,2445703847.88,345703847.88,315000000.00,315000000.00,630000000.00,840000000.00
Apr 09 2021,FTM,$0.43,0,2444968050.49,344968050.49,315000000.00,315000000.00,630000000.00,840000000.00
Apr 09 2021,FTM,$0.43,0,2444968050.49,344968050.49,315000000.00,315000000.00,630000000.00,840000000.00
Apr 08 2021,FTM,$0.41,0,2444232253.09,344232253.09,315000000.00,315000000.00,630000000.00,840000000.00
Apr 08 2021,FTM,$0.41,0,2444232253.09,344232253.09,315000000.00,315000000.00,630000000.00,840000000.00
Apr 08 2021,FTM,$0.41,0,2444232253.09,344232253.09,315000000.00,315000000.00,630000000.00,840000000.00
Apr 07 2021,FTM,$0.46,0,2443496455.69,343496455.69,315000000.00,315000000.00,630000000.00,840000000.00
Apr 07 2021,FTM,$0.46,0,2443496455.69,343496455.69,315000000.00,315000000.00,630000000.00,840000000.00
Apr 06 2021,FTM,$0.47,0,2442760658.29,342760658.29,315000000.00,315000000.00,630000000.00,840000000.00
Apr 06 2021,FTM,$0.47,0,2442760658.29,342760658.29,315000000.00,315000000.00,630000000.00,840000000.00
Apr 06 2021,FTM,$0.47,0,2442760658.29,342760658.29,315000000.00,315000000.00,630000000.00,840000000.00
Apr 05 2021,FTM,$0.40,0,2442024860.89,342024860.89,315000000.00,315000000.00,630000000.00,840000000.00
Apr 05 2021,FTM,$0.40,0,2442024860.89,342024860.89,315000000.00,315000000.00,630000000.00,840000000.00
Apr 04 2021,FTM,$0.39,0,2441289063.49,341289063.49,315000000.00,315000000.00,630000000.00,840000000.00
Apr 04 2021,FTM,$0.39,0,2441289063.49,341289063.49,315000000.00,315000000.00,630000000.00,840000000.00
Apr 04 2021,FTM,$0.39,0,2441289063.49,341289063.49,315000000.00,315000000.00,630000000.00,840000000.00
Apr 03 2021,FTM,$0.42,0,2440553266.09,340553266.09,315000000.00,315000000.00,630000000.00,840000000.00
Apr 03 2021,FTM,$0.42,0,2440553266.09,340553266.09,315000000.00,315000000.00,630000000.00,840000000.00
Apr 02 2021,FTM,$0.44,0,2439817468.69,339817468.69,315000000.00,315000000.00,630000000.00,840000000.00
Apr 02 2021,FTM,$0.44,0,2439817468.69,339817468.69,315000000.00,315000000.00,630000000.00,840000000.00
Apr 02 2021,FTM,$0.44,0,2439817468.69,339817468.69,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2021,FTM,$0.42,0,2439081671.29,339081671.29,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2021,FTM,$0.42,0,2439081671.29,339081671.29,315000000.00,315000000.00,630000000.00,840000000.00
Mar 31 2021,FTM,$0.42,0,2438345873.89,338345873.89,315000000.00,315000000.00,630000000.00,840000000.00
Mar 31 2021,FTM,$0.42,0,2438345873.89,338345873.89,315000000.00,315000000.00,630000000.00,840000000.00
Mar 31 2021,FTM,$0.42,0,2438345873.89,338345873.89,315000000.00,315000000.00,630000000.00,840000000.00
Mar 30 2021,FTM,$0.43,0,2437610076.50,337610076.50,315000000.00,315000000.00,630000000.00,840000000.00
Mar 30 2021,FTM,$0.43,0,2437610076.50,337610076.50,315000000.00,315000000.00,630000000.00,840000000.00
Mar 30 2021,FTM,$0.43,0,2437610076.50,337610076.50,315000000.00,315000000.00,630000000.00,840000000.00
Mar 29 2021,FTM,$0.39,0,2436874279.10,336874279.10,315000000.00,315000000.00,630000000.00,840000000.00
Mar 29 2021,FTM,$0.39,0,2436874279.10,336874279.10,315000000.00,315000000.00,630000000.00,840000000.00
Mar 28 2021,FTM,$0.36,0,2436138481.70,336138481.70,315000000.00,315000000.00,630000000.00,840000000.00
