Date,Symbol,Price,Available Supply,Unlocked Supply,Users,Founders & Team,Future team members,Community,Shareholders of Compound Inc.
Oct 30 2020,COMP,$96.58,0,4239295.50,396648.20,298633.30,372707.00,775000.00,2396307.00
Oct 30 2020,COMP,$96.58,0,4239295.50,396648.20,298633.30,372707.00,775000.00,2396307.00
Oct 30 2020,COMP,$96.58,0,4239295.50,396648.20,298633.30,372707.00,775000.00,2396307.00
Oct 30 2020,COMP,$96.58,0,4239295.50,396648.20,298633.30,372707.00,775000.00,2396307.00
Oct 29 2020,COMP,$108.09,0,4234876.61,393752.95,297109.66,372707.00,775000.00,2396307.00
Oct 29 2020,COMP,$108.09,0,4234876.61,393752.95,297109.66,372707.00,775000.00,2396307.00
Oct 29 2020,COMP,$108.09,0,4234876.61,393752.95,297109.66,372707.00,775000.00,2396307.00
Oct 28 2020,COMP,$108.83,0,4230457.73,390857.71,295586.02,372707.00,775000.00,2396307.00
Oct 28 2020,COMP,$108.83,0,4230457.73,390857.71,295586.02,372707.00,775000.00,2396307.00
Oct 28 2020,COMP,$108.83,0,4230457.73,390857.71,295586.02,372707.00,775000.00,2396307.00
Oct 27 2020,COMP,$100.15,0,4226038.85,387962.47,294062.38,372707.00,775000.00,2396307.00
Oct 27 2020,COMP,$100.15,0,4226038.85,387962.47,294062.38,372707.00,775000.00,2396307.00
Oct 27 2020,COMP,$100.15,0,4226038.85,387962.47,294062.38,372707.00,775000.00,2396307.00
Oct 27 2020,COMP,$100.15,0,4226038.85,387962.47,294062.38,372707.00,775000.00,2396307.00
Oct 26 2020,COMP,$101.51,0,4221619.97,385067.23,292538.74,372707.00,775000.00,2396307.00
Oct 26 2020,COMP,$101.51,0,4221619.97,385067.23,292538.74,372707.00,775000.00,2396307.00
Oct 26 2020,COMP,$101.51,0,4221619.97,385067.23,292538.74,372707.00,775000.00,2396307.00
Oct 25 2020,COMP,$105.46,0,4217201.09,382171.98,291015.10,372707.00,775000.00,2396307.00
Oct 25 2020,COMP,$105.46,0,4217201.09,382171.98,291015.10,372707.00,775000.00,2396307.00
Oct 25 2020,COMP,$105.46,0,4217201.09,382171.98,291015.10,372707.00,775000.00,2396307.00
Oct 24 2020,COMP,$102.97,0,4212782.21,379276.74,289491.46,372707.00,775000.00,2396307.00
Oct 24 2020,COMP,$102.97,0,4212782.21,379276.74,289491.46,372707.00,775000.00,2396307.00
Oct 24 2020,COMP,$102.97,0,4212782.21,379276.74,289491.46,372707.00,775000.00,2396307.00
Oct 24 2020,COMP,$102.97,0,4212782.21,379276.74,289491.46,372707.00,775000.00,2396307.00
Oct 23 2020,COMP,$101.63,0,4208363.32,376381.50,287967.83,372707.00,775000.00,2396307.00
Oct 23 2020,COMP,$101.63,0,4208363.32,376381.50,287967.83,372707.00,775000.00,2396307.00
Oct 23 2020,COMP,$101.63,0,4208363.32,376381.50,287967.83,372707.00,775000.00,2396307.00
Oct 22 2020,COMP,$95.21,0,4203944.44,373486.26,286444.19,372707.00,775000.00,2396307.00
Oct 22 2020,COMP,$95.21,0,4203944.44,373486.26,286444.19,372707.00,775000.00,2396307.00
Oct 22 2020,COMP,$95.21,0,4203944.44,373486.26,286444.19,372707.00,775000.00,2396307.00
Oct 21 2020,COMP,$95.04,0,4199525.56,370591.01,284920.55,372707.00,775000.00,2396307.00
Oct 21 2020,COMP,$95.04,0,4199525.56,370591.01,284920.55,372707.00,775000.00,2396307.00
Oct 21 2020,COMP,$95.04,0,4199525.56,370591.01,284920.55,372707.00,775000.00,2396307.00
Oct 20 2020,COMP,$102.83,0,4195106.68,367695.77,283396.91,372707.00,775000.00,2396307.00
Oct 20 2020,COMP,$102.83,0,4195106.68,367695.77,283396.91,372707.00,775000.00,2396307.00
Oct 20 2020,COMP,$102.83,0,4195106.68,367695.77,283396.91,372707.00,775000.00,2396307.00
Oct 20 2020,COMP,$102.83,0,4195106.68,367695.77,283396.91,372707.00,775000.00,2396307.00
Oct 19 2020,COMP,$104.73,0,4190687.80,364800.53,281873.27,372707.00,775000.00,2396307.00
Oct 19 2020,COMP,$104.73,0,4190687.80,364800.53,281873.27,372707.00,775000.00,2396307.00
Oct 19 2020,COMP,$104.73,0,4190687.80,364800.53,281873.27,372707.00,775000.00,2396307.00
Oct 18 2020,COMP,$103.20,0,4186268.92,361905.29,280349.63,372707.00,775000.00,2396307.00
Oct 18 2020,COMP,$103.20,0,4186268.92,361905.29,280349.63,372707.00,775000.00,2396307.00
Oct 18 2020,COMP,$103.20,0,4186268.92,361905.29,280349.63,372707.00,775000.00,2396307.00
Oct 17 2020,COMP,$103.15,0,4181850.03,359010.05,278825.99,372707.00,775000.00,2396307.00
Oct 17 2020,COMP,$103.15,0,4181850.03,359010.05,278825.99,372707.00,775000.00,2396307.00
Oct 17 2020,COMP,$103.15,0,4181850.03,359010.05,278825.99,372707.00,775000.00,2396307.00
Oct 17 2020,COMP,$103.15,0,4181850.03,359010.05,278825.99,372707.00,775000.00,2396307.00
Oct 16 2020,COMP,$106.83,0,4177431.15,356114.80,277302.35,372707.00,775000.00,2396307.00
Oct 16 2020,COMP,$106.83,0,4177431.15,356114.80,277302.35,372707.00,775000.00,2396307.00
Oct 16 2020,COMP,$106.83,0,4177431.15,356114.80,277302.35,372707.00,775000.00,2396307.00
Dec 27 2020,COMP,$129.94,0,4495590.63,564572.25,387004.38,372707.00,775000.00,2396307.00
Dec 27 2020,COMP,$129.94,0,4495590.63,564572.25,387004.38,372707.00,775000.00,2396307.00
Dec 27 2020,COMP,$129.94,0,4495590.63,564572.25,387004.38,372707.00,775000.00,2396307.00
Dec 26 2020,COMP,$137.77,0,4491171.75,561677.01,385480.74,372707.00,775000.00,2396307.00
Dec 26 2020,COMP,$137.77,0,4491171.75,561677.01,385480.74,372707.00,775000.00,2396307.00
Dec 26 2020,COMP,$137.77,0,4491171.75,561677.01,385480.74,372707.00,775000.00,2396307.00
Dec 26 2020,COMP,$137.77,0,4491171.75,561677.01,385480.74,372707.00,775000.00,2396307.00
Dec 25 2020,COMP,$136.56,0,4486752.86,558781.76,383957.10,372707.00,775000.00,2396307.00
Dec 25 2020,COMP,$136.56,0,4486752.86,558781.76,383957.10,372707.00,775000.00,2396307.00
Dec 25 2020,COMP,$136.56,0,4486752.86,558781.76,383957.10,372707.00,775000.00,2396307.00
Dec 24 2020,COMP,$130.02,0,4482333.98,555886.52,382433.46,372707.00,775000.00,2396307.00
Dec 24 2020,COMP,$130.02,0,4482333.98,555886.52,382433.46,372707.00,775000.00,2396307.00
Dec 24 2020,COMP,$130.02,0,4482333.98,555886.52,382433.46,372707.00,775000.00,2396307.00
Dec 23 2020,COMP,$145.68,0,4477915.10,552991.28,380909.82,372707.00,775000.00,2396307.00
Dec 23 2020,COMP,$145.68,0,4477915.10,552991.28,380909.82,372707.00,775000.00,2396307.00
Dec 23 2020,COMP,$145.68,0,4477915.10,552991.28,380909.82,372707.00,775000.00,2396307.00
Dec 22 2020,COMP,$143.29,0,4473496.22,550096.04,379386.18,372707.00,775000.00,2396307.00
Dec 22 2020,COMP,$143.29,0,4473496.22,550096.04,379386.18,372707.00,775000.00,2396307.00
Dec 22 2020,COMP,$143.29,0,4473496.22,550096.04,379386.18,372707.00,775000.00,2396307.00
Dec 22 2020,COMP,$143.29,0,4473496.22,550096.04,379386.18,372707.00,775000.00,2396307.00
Dec 21 2020,COMP,$152.99,0,4469077.34,547200.79,377862.54,372707.00,775000.00,2396307.00
Dec 21 2020,COMP,$152.99,0,4469077.34,547200.79,377862.54,372707.00,775000.00,2396307.00
Dec 21 2020,COMP,$152.99,0,4469077.34,547200.79,377862.54,372707.00,775000.00,2396307.00
Dec 20 2020,COMP,$155.78,0,4464658.46,544305.55,376338.90,372707.00,775000.00,2396307.00
Dec 20 2020,COMP,$155.78,0,4464658.46,544305.55,376338.90,372707.00,775000.00,2396307.00
Dec 20 2020,COMP,$155.78,0,4464658.46,544305.55,376338.90,372707.00,775000.00,2396307.00
Dec 19 2020,COMP,$160.74,0,4460239.57,541410.31,374815.26,372707.00,775000.00,2396307.00
Dec 19 2020,COMP,$160.74,0,4460239.57,541410.31,374815.26,372707.00,775000.00,2396307.00
Dec 19 2020,COMP,$160.74,0,4460239.57,541410.31,374815.26,372707.00,775000.00,2396307.00
Dec 19 2020,COMP,$160.74,0,4460239.57,541410.31,374815.26,372707.00,775000.00,2396307.00
Dec 18 2020,COMP,$177.83,0,4455820.69,538515.07,373291.63,372707.00,775000.00,2396307.00
Dec 18 2020,COMP,$177.83,0,4455820.69,538515.07,373291.63,372707.00,775000.00,2396307.00
Dec 18 2020,COMP,$177.83,0,4455820.69,538515.07,373291.63,372707.00,775000.00,2396307.00
Dec 17 2020,COMP,$155.32,0,4451401.81,535619.83,371767.99,372707.00,775000.00,2396307.00
Dec 17 2020,COMP,$155.32,0,4451401.81,535619.83,371767.99,372707.00,775000.00,2396307.00
Dec 17 2020,COMP,$155.32,0,4451401.81,535619.83,371767.99,372707.00,775000.00,2396307.00
Dec 16 2020,COMP,$150.06,0,4446982.93,532724.58,370244.35,372707.00,775000.00,2396307.00
Dec 16 2020,COMP,$150.06,0,4446982.93,532724.58,370244.35,372707.00,775000.00,2396307.00
Dec 16 2020,COMP,$150.06,0,4446982.93,532724.58,370244.35,372707.00,775000.00,2396307.00
Dec 16 2020,COMP,$150.06,0,4446982.93,532724.58,370244.35,372707.00,775000.00,2396307.00
Dec 15 2020,COMP,$152.91,0,4442564.05,529829.34,368720.71,372707.00,775000.00,2396307.00
Dec 15 2020,COMP,$152.91,0,4442564.05,529829.34,368720.71,372707.00,775000.00,2396307.00
Dec 15 2020,COMP,$152.91,0,4442564.05,529829.34,368720.71,372707.00,775000.00,2396307.00
Dec 14 2020,COMP,$146.96,0,4438145.17,526934.10,367197.07,372707.00,775000.00,2396307.00
Dec 14 2020,COMP,$146.96,0,4438145.17,526934.10,367197.07,372707.00,775000.00,2396307.00
Dec 14 2020,COMP,$146.96,0,4438145.17,526934.10,367197.07,372707.00,775000.00,2396307.00
Dec 13 2020,COMP,$144.27,0,4433726.29,524038.86,365673.43,372707.00,775000.00,2396307.00
Dec 13 2020,COMP,$144.27,0,4433726.29,524038.86,365673.43,372707.00,775000.00,2396307.00
Dec 13 2020,COMP,$144.27,0,4433726.29,524038.86,365673.43,372707.00,775000.00,2396307.00
Dec 13 2020,COMP,$144.27,0,4433726.29,524038.86,365673.43,372707.00,775000.00,2396307.00
Dec 12 2020,COMP,$142.94,0,4429307.40,521143.61,364149.79,372707.00,775000.00,2396307.00
Dec 12 2020,COMP,$142.94,0,4429307.40,521143.61,364149.79,372707.00,775000.00,2396307.00
Dec 12 2020,COMP,$142.94,0,4429307.40,521143.61,364149.79,372707.00,775000.00,2396307.00
Dec 11 2020,COMP,$149.10,0,4424888.52,518248.37,362626.15,372707.00,775000.00,2396307.00
Dec 11 2020,COMP,$149.10,0,4424888.52,518248.37,362626.15,372707.00,775000.00,2396307.00
Dec 11 2020,COMP,$149.10,0,4424888.52,518248.37,362626.15,372707.00,775000.00,2396307.00
Dec 10 2020,COMP,$166.66,0,4420469.64,515353.13,361102.51,372707.00,775000.00,2396307.00
Dec 10 2020,COMP,$166.66,0,4420469.64,515353.13,361102.51,372707.00,775000.00,2396307.00
Dec 10 2020,COMP,$166.66,0,4420469.64,515353.13,361102.51,372707.00,775000.00,2396307.00
Dec 10 2020,COMP,$166.66,0,4420469.64,515353.13,361102.51,372707.00,775000.00,2396307.00
Dec 09 2020,COMP,$154.76,0,4416050.76,512457.89,359578.87,372707.00,775000.00,2396307.00
Dec 09 2020,COMP,$154.76,0,4416050.76,512457.89,359578.87,372707.00,775000.00,2396307.00
Dec 09 2020,COMP,$154.76,0,4416050.76,512457.89,359578.87,372707.00,775000.00,2396307.00
Dec 08 2020,COMP,$149.56,0,4411631.88,509562.64,358055.23,372707.00,775000.00,2396307.00
Dec 08 2020,COMP,$149.56,0,4411631.88,509562.64,358055.23,372707.00,775000.00,2396307.00
Dec 08 2020,COMP,$149.56,0,4411631.88,509562.64,358055.23,372707.00,775000.00,2396307.00
Dec 07 2020,COMP,$136.76,0,4407213.00,506667.40,356531.59,372707.00,775000.00,2396307.00
Dec 07 2020,COMP,$136.76,0,4407213.00,506667.40,356531.59,372707.00,775000.00,2396307.00
Dec 07 2020,COMP,$136.76,0,4407213.00,506667.40,356531.59,372707.00,775000.00,2396307.00
Dec 07 2020,COMP,$136.76,0,4407213.00,506667.40,356531.59,372707.00,775000.00,2396307.00
Dec 06 2020,COMP,$142.66,0,4402794.11,503772.16,355007.95,372707.00,775000.00,2396307.00
Dec 06 2020,COMP,$142.66,0,4402794.11,503772.16,355007.95,372707.00,775000.00,2396307.00
Dec 06 2020,COMP,$142.66,0,4402794.11,503772.16,355007.95,372707.00,775000.00,2396307.00
Dec 05 2020,COMP,$127.10,0,4398375.23,500876.92,353484.31,372707.00,775000.00,2396307.00
Dec 05 2020,COMP,$127.10,0,4398375.23,500876.92,353484.31,372707.00,775000.00,2396307.00
Dec 05 2020,COMP,$127.10,0,4398375.23,500876.92,353484.31,372707.00,775000.00,2396307.00
Dec 04 2020,COMP,$131.86,0,4393956.35,497981.68,351960.68,372707.00,775000.00,2396307.00
Dec 04 2020,COMP,$131.86,0,4393956.35,497981.68,351960.68,372707.00,775000.00,2396307.00
Dec 04 2020,COMP,$131.86,0,4393956.35,497981.68,351960.68,372707.00,775000.00,2396307.00
Dec 03 2020,COMP,$113.85,0,4389537.47,495086.43,350437.04,372707.00,775000.00,2396307.00
Dec 03 2020,COMP,$113.85,0,4389537.47,495086.43,350437.04,372707.00,775000.00,2396307.00
Dec 03 2020,COMP,$113.85,0,4389537.47,495086.43,350437.04,372707.00,775000.00,2396307.00
Dec 03 2020,COMP,$113.85,0,4389537.47,495086.43,350437.04,372707.00,775000.00,2396307.00
Dec 02 2020,COMP,$105.38,0,4385118.59,492191.19,348913.40,372707.00,775000.00,2396307.00
Dec 02 2020,COMP,$105.38,0,4385118.59,492191.19,348913.40,372707.00,775000.00,2396307.00
Dec 02 2020,COMP,$105.38,0,4385118.59,492191.19,348913.40,372707.00,775000.00,2396307.00
Dec 01 2020,COMP,$111.57,0,4380699.71,489295.95,347389.76,372707.00,775000.00,2396307.00
Dec 01 2020,COMP,$111.57,0,4380699.71,489295.95,347389.76,372707.00,775000.00,2396307.00
Dec 01 2020,COMP,$111.57,0,4380699.71,489295.95,347389.76,372707.00,775000.00,2396307.00
Nov 30 2020,COMP,$110.61,0,4376280.82,486400.71,345866.12,372707.00,775000.00,2396307.00
Nov 30 2020,COMP,$110.61,0,4376280.82,486400.71,345866.12,372707.00,775000.00,2396307.00
Nov 30 2020,COMP,$110.61,0,4376280.82,486400.71,345866.12,372707.00,775000.00,2396307.00
Nov 30 2020,COMP,$110.61,0,4376280.82,486400.71,345866.12,372707.00,775000.00,2396307.00
Nov 29 2020,COMP,$108.22,0,4371861.94,483505.46,344342.48,372707.00,775000.00,2396307.00
Nov 29 2020,COMP,$108.22,0,4371861.94,483505.46,344342.48,372707.00,775000.00,2396307.00
Nov 29 2020,COMP,$108.22,0,4371861.94,483505.46,344342.48,372707.00,775000.00,2396307.00
Nov 28 2020,COMP,$104.53,0,4367443.06,480610.22,342818.84,372707.00,775000.00,2396307.00
Nov 28 2020,COMP,$104.53,0,4367443.06,480610.22,342818.84,372707.00,775000.00,2396307.00
Nov 28 2020,COMP,$104.53,0,4367443.06,480610.22,342818.84,372707.00,775000.00,2396307.00
Nov 27 2020,COMP,$106.77,0,4363024.18,477714.98,341295.20,372707.00,775000.00,2396307.00
Nov 27 2020,COMP,$106.77,0,4363024.18,477714.98,341295.20,372707.00,775000.00,2396307.00
Nov 27 2020,COMP,$106.77,0,4363024.18,477714.98,341295.20,372707.00,775000.00,2396307.00
Nov 27 2020,COMP,$106.77,0,4363024.18,477714.98,341295.20,372707.00,775000.00,2396307.00
Nov 26 2020,COMP,$123.14,0,4358605.30,474819.74,339771.56,372707.00,775000.00,2396307.00
Nov 26 2020,COMP,$123.14,0,4358605.30,474819.74,339771.56,372707.00,775000.00,2396307.00
Nov 26 2020,COMP,$123.14,0,4358605.30,474819.74,339771.56,372707.00,775000.00,2396307.00
Nov 25 2020,COMP,$127.28,0,4354186.42,471924.49,338247.92,372707.00,775000.00,2396307.00
Nov 25 2020,COMP,$127.28,0,4354186.42,471924.49,338247.92,372707.00,775000.00,2396307.00
Nov 25 2020,COMP,$127.28,0,4354186.42,471924.49,338247.92,372707.00,775000.00,2396307.00
Nov 24 2020,COMP,$125.38,0,4349767.54,469029.25,336724.28,372707.00,775000.00,2396307.00
Nov 24 2020,COMP,$125.38,0,4349767.54,469029.25,336724.28,372707.00,775000.00,2396307.00
Nov 24 2020,COMP,$125.38,0,4349767.54,469029.25,336724.28,372707.00,775000.00,2396307.00
Nov 24 2020,COMP,$125.38,0,4349767.54,469029.25,336724.28,372707.00,775000.00,2396307.00
Nov 23 2020,COMP,$116.52,0,4345348.65,466134.01,335200.64,372707.00,775000.00,2396307.00
Nov 23 2020,COMP,$116.52,0,4345348.65,466134.01,335200.64,372707.00,775000.00,2396307.00
Nov 23 2020,COMP,$116.52,0,4345348.65,466134.01,335200.64,372707.00,775000.00,2396307.00
Nov 22 2020,COMP,$127.31,0,4340929.77,463238.77,333677.00,372707.00,775000.00,2396307.00
Nov 22 2020,COMP,$127.31,0,4340929.77,463238.77,333677.00,372707.00,775000.00,2396307.00
Nov 22 2020,COMP,$127.31,0,4340929.77,463238.77,333677.00,372707.00,775000.00,2396307.00
Nov 21 2020,COMP,$116.17,0,4336510.89,460343.53,332153.36,372707.00,775000.00,2396307.00
Nov 21 2020,COMP,$116.17,0,4336510.89,460343.53,332153.36,372707.00,775000.00,2396307.00
Nov 21 2020,COMP,$116.17,0,4336510.89,460343.53,332153.36,372707.00,775000.00,2396307.00
Nov 21 2020,COMP,$116.17,0,4336510.89,460343.53,332153.36,372707.00,775000.00,2396307.00
Nov 20 2020,COMP,$113.32,0,4332092.01,457448.28,330629.73,372707.00,775000.00,2396307.00
Nov 20 2020,COMP,$113.32,0,4332092.01,457448.28,330629.73,372707.00,775000.00,2396307.00
Nov 20 2020,COMP,$113.32,0,4332092.01,457448.28,330629.73,372707.00,775000.00,2396307.00
Nov 19 2020,COMP,$114.42,0,4327673.13,454553.04,329106.09,372707.00,775000.00,2396307.00
Nov 19 2020,COMP,$114.42,0,4327673.13,454553.04,329106.09,372707.00,775000.00,2396307.00
Nov 19 2020,COMP,$114.42,0,4327673.13,454553.04,329106.09,372707.00,775000.00,2396307.00
Nov 18 2020,COMP,$121.80,0,4323254.25,451657.80,327582.45,372707.00,775000.00,2396307.00
Nov 18 2020,COMP,$121.80,0,4323254.25,451657.80,327582.45,372707.00,775000.00,2396307.00
Nov 18 2020,COMP,$121.80,0,4323254.25,451657.80,327582.45,372707.00,775000.00,2396307.00
Nov 18 2020,COMP,$121.80,0,4323254.25,451657.80,327582.45,372707.00,775000.00,2396307.00
Nov 17 2020,COMP,$120.20,0,4318835.36,448762.56,326058.81,372707.00,775000.00,2396307.00
Nov 17 2020,COMP,$120.20,0,4318835.36,448762.56,326058.81,372707.00,775000.00,2396307.00
Nov 17 2020,COMP,$120.20,0,4318835.36,448762.56,326058.81,372707.00,775000.00,2396307.00
Nov 16 2020,COMP,$120.01,0,4314416.48,445867.31,324535.17,372707.00,775000.00,2396307.00
Nov 16 2020,COMP,$120.01,0,4314416.48,445867.31,324535.17,372707.00,775000.00,2396307.00
Nov 16 2020,COMP,$120.01,0,4314416.48,445867.31,324535.17,372707.00,775000.00,2396307.00
Nov 15 2020,COMP,$122.69,0,4309997.60,442972.07,323011.53,372707.00,775000.00,2396307.00
Nov 15 2020,COMP,$122.69,0,4309997.60,442972.07,323011.53,372707.00,775000.00,2396307.00
Nov 15 2020,COMP,$122.69,0,4309997.60,442972.07,323011.53,372707.00,775000.00,2396307.00
Nov 14 2020,COMP,$111.01,0,4305578.72,440076.83,321487.89,372707.00,775000.00,2396307.00
Nov 14 2020,COMP,$111.01,0,4305578.72,440076.83,321487.89,372707.00,775000.00,2396307.00
Nov 14 2020,COMP,$111.01,0,4305578.72,440076.83,321487.89,372707.00,775000.00,2396307.00
Nov 14 2020,COMP,$111.01,0,4305578.72,440076.83,321487.89,372707.00,775000.00,2396307.00
Nov 13 2020,COMP,$104.07,0,4301159.84,437181.59,319964.25,372707.00,775000.00,2396307.00
Nov 13 2020,COMP,$104.07,0,4301159.84,437181.59,319964.25,372707.00,775000.00,2396307.00
Nov 13 2020,COMP,$104.07,0,4301159.84,437181.59,319964.25,372707.00,775000.00,2396307.00
Nov 12 2020,COMP,$102.92,0,4296740.96,434286.34,318440.61,372707.00,775000.00,2396307.00
Nov 12 2020,COMP,$102.92,0,4296740.96,434286.34,318440.61,372707.00,775000.00,2396307.00
Nov 12 2020,COMP,$102.92,0,4296740.96,434286.34,318440.61,372707.00,775000.00,2396307.00
Nov 11 2020,COMP,$102.05,0,4292322.07,431391.10,316916.97,372707.00,775000.00,2396307.00
Nov 11 2020,COMP,$102.05,0,4292322.07,431391.10,316916.97,372707.00,775000.00,2396307.00
Nov 11 2020,COMP,$102.05,0,4292322.07,431391.10,316916.97,372707.00,775000.00,2396307.00
Nov 11 2020,COMP,$102.05,0,4292322.07,431391.10,316916.97,372707.00,775000.00,2396307.00
Nov 10 2020,COMP,$94.58,0,4287903.19,428495.86,315393.33,372707.00,775000.00,2396307.00
Nov 10 2020,COMP,$94.58,0,4287903.19,428495.86,315393.33,372707.00,775000.00,2396307.00
Nov 10 2020,COMP,$94.58,0,4287903.19,428495.86,315393.33,372707.00,775000.00,2396307.00
Nov 09 2020,COMP,$97.47,0,4283484.31,425600.62,313869.69,372707.00,775000.00,2396307.00
Nov 09 2020,COMP,$97.47,0,4283484.31,425600.62,313869.69,372707.00,775000.00,2396307.00
Nov 09 2020,COMP,$97.47,0,4283484.31,425600.62,313869.69,372707.00,775000.00,2396307.00
Nov 08 2020,COMP,$92.69,0,4279065.43,422705.38,312346.05,372707.00,775000.00,2396307.00
Nov 08 2020,COMP,$92.69,0,4279065.43,422705.38,312346.05,372707.00,775000.00,2396307.00
Nov 08 2020,COMP,$92.69,0,4279065.43,422705.38,312346.05,372707.00,775000.00,2396307.00
Nov 08 2020,COMP,$92.69,0,4279065.43,422705.38,312346.05,372707.00,775000.00,2396307.00
Nov 07 2020,COMP,$95.58,0,4274646.55,419810.13,310822.41,372707.00,775000.00,2396307.00
Nov 07 2020,COMP,$95.58,0,4274646.55,419810.13,310822.41,372707.00,775000.00,2396307.00
Nov 07 2020,COMP,$95.58,0,4274646.55,419810.13,310822.41,372707.00,775000.00,2396307.00
Nov 06 2020,COMP,$91.12,0,4270227.67,416914.89,309298.78,372707.00,775000.00,2396307.00
Nov 06 2020,COMP,$91.12,0,4270227.67,416914.89,309298.78,372707.00,775000.00,2396307.00
Nov 06 2020,COMP,$91.12,0,4270227.67,416914.89,309298.78,372707.00,775000.00,2396307.00
Nov 05 2020,COMP,$88.54,0,4265808.79,414019.65,307775.14,372707.00,775000.00,2396307.00
Nov 05 2020,COMP,$88.54,0,4265808.79,414019.65,307775.14,372707.00,775000.00,2396307.00
Nov 05 2020,COMP,$88.54,0,4265808.79,414019.65,307775.14,372707.00,775000.00,2396307.00
Nov 05 2020,COMP,$88.54,0,4265808.79,414019.65,307775.14,372707.00,775000.00,2396307.00
Nov 04 2020,COMP,$87.36,0,4261389.90,411124.41,306251.50,372707.00,775000.00,2396307.00
Nov 04 2020,COMP,$87.36,0,4261389.90,411124.41,306251.50,372707.00,775000.00,2396307.00
Nov 04 2020,COMP,$87.36,0,4261389.90,411124.41,306251.50,372707.00,775000.00,2396307.00
Nov 03 2020,COMP,$91.03,0,4256971.02,408229.16,304727.86,372707.00,775000.00,2396307.00
Nov 03 2020,COMP,$91.03,0,4256971.02,408229.16,304727.86,372707.00,775000.00,2396307.00
Nov 03 2020,COMP,$91.03,0,4256971.02,408229.16,304727.86,372707.00,775000.00,2396307.00
Nov 02 2020,COMP,$93.67,0,4252552.14,405333.92,303204.22,372707.00,775000.00,2396307.00
Nov 02 2020,COMP,$93.67,0,4252552.14,405333.92,303204.22,372707.00,775000.00,2396307.00
Nov 02 2020,COMP,$93.67,0,4252552.14,405333.92,303204.22,372707.00,775000.00,2396307.00
Nov 02 2020,COMP,$93.67,0,4252552.14,405333.92,303204.22,372707.00,775000.00,2396307.00
Nov 01 2020,COMP,$90.51,0,4248133.26,402438.68,301680.58,372707.00,775000.00,2396307.00
Nov 01 2020,COMP,$90.51,0,4248133.26,402438.68,301680.58,372707.00,775000.00,2396307.00
Nov 01 2020,COMP,$90.51,0,4248133.26,402438.68,301680.58,372707.00,775000.00,2396307.00
Oct 31 2020,COMP,$92.05,0,4243714.38,399543.44,300156.94,372707.00,775000.00,2396307.00
Oct 31 2020,COMP,$92.05,0,4243714.38,399543.44,300156.94,372707.00,775000.00,2396307.00
Oct 31 2020,COMP,$92.05,0,4243714.38,399543.44,300156.94,372707.00,775000.00,2396307.00
Oct 30 2020,COMP,$96.58,0,4239295.50,396648.20,298633.30,372707.00,775000.00,2396307.00
Oct 30 2020,COMP,$96.58,0,4239295.50,396648.20,298633.30,372707.00,775000.00,2396307.00
Oct 30 2020,COMP,$96.58,0,4239295.50,396648.20,298633.30,372707.00,775000.00,2396307.00
Oct 29 2020,COMP,$108.09,0,4234876.61,393752.95,297109.66,372707.00,775000.00,2396307.00
Oct 29 2020,COMP,$108.09,0,4234876.61,393752.95,297109.66,372707.00,775000.00,2396307.00
Oct 29 2020,COMP,$108.09,0,4234876.61,393752.95,297109.66,372707.00,775000.00,2396307.00
Oct 29 2020,COMP,$108.09,0,4234876.61,393752.95,297109.66,372707.00,775000.00,2396307.00
Oct 28 2020,COMP,$108.83,0,4230457.73,390857.71,295586.02,372707.00,775000.00,2396307.00
Oct 28 2020,COMP,$108.83,0,4230457.73,390857.71,295586.02,372707.00,775000.00,2396307.00
Oct 28 2020,COMP,$108.83,0,4230457.73,390857.71,295586.02,372707.00,775000.00,2396307.00
Oct 27 2020,COMP,$100.15,0,4226038.85,387962.47,294062.38,372707.00,775000.00,2396307.00
Oct 27 2020,COMP,$100.15,0,4226038.85,387962.47,294062.38,372707.00,775000.00,2396307.00
Oct 27 2020,COMP,$100.15,0,4226038.85,387962.47,294062.38,372707.00,775000.00,2396307.00
Oct 26 2020,COMP,$101.51,0,4221619.97,385067.23,292538.74,372707.00,775000.00,2396307.00
Oct 26 2020,COMP,$101.51,0,4221619.97,385067.23,292538.74,372707.00,775000.00,2396307.00
Oct 26 2020,COMP,$101.51,0,4221619.97,385067.23,292538.74,372707.00,775000.00,2396307.00
Oct 26 2020,COMP,$101.51,0,4221619.97,385067.23,292538.74,372707.00,775000.00,2396307.00
Oct 25 2020,COMP,$105.46,0,4217201.09,382171.98,291015.10,372707.00,775000.00,2396307.00
Oct 25 2020,COMP,$105.46,0,4217201.09,382171.98,291015.10,372707.00,775000.00,2396307.00
Oct 25 2020,COMP,$105.46,0,4217201.09,382171.98,291015.10,372707.00,775000.00,2396307.00
Oct 24 2020,COMP,$102.97,0,4212782.21,379276.74,289491.46,372707.00,775000.00,2396307.00
Oct 24 2020,COMP,$102.97,0,4212782.21,379276.74,289491.46,372707.00,775000.00,2396307.00
Oct 24 2020,COMP,$102.97,0,4212782.21,379276.74,289491.46,372707.00,775000.00,2396307.00
Oct 23 2020,COMP,$101.63,0,4208363.32,376381.50,287967.83,372707.00,775000.00,2396307.00
Oct 23 2020,COMP,$101.63,0,4208363.32,376381.50,287967.83,372707.00,775000.00,2396307.00
Oct 23 2020,COMP,$101.63,0,4208363.32,376381.50,287967.83,372707.00,775000.00,2396307.00
