Date,Symbol,Price,Available Supply,Unlocked Supply,Team,Community,Foundation,Strategic Sale 2,Seed Sale,Advisors and Partners,Strategic Sale 1,Marketing,Coinlist Public Sale,Early Adopters Rewards,Launch Pool,Ecosystem
Aug 28 2022,GAL,$2.47,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 27 2022,GAL,$2.43,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 27 2022,GAL,$2.43,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 27 2022,GAL,$2.43,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 26 2022,GAL,$2.74,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 26 2022,GAL,$2.74,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 25 2022,GAL,$2.70,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 25 2022,GAL,$2.70,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 24 2022,GAL,$2.75,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 24 2022,GAL,$2.75,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 24 2022,GAL,$2.75,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 23 2022,GAL,$2.70,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 23 2022,GAL,$2.70,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 22 2022,GAL,$2.77,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 22 2022,GAL,$2.77,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 21 2022,GAL,$2.70,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 21 2022,GAL,$2.70,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 20 2022,GAL,$2.69,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 20 2022,GAL,$2.69,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 20 2022,GAL,$2.69,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 19 2022,GAL,$2.81,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 19 2022,GAL,$2.81,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 18 2022,GAL,$3.03,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 18 2022,GAL,$3.03,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 17 2022,GAL,$3.31,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 17 2022,GAL,$3.31,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 17 2022,GAL,$3.31,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 16 2022,GAL,$3.33,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 16 2022,GAL,$3.33,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 15 2022,GAL,$3.35,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 15 2022,GAL,$3.35,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 14 2022,GAL,$3.52,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 14 2022,GAL,$3.52,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 14 2022,GAL,$3.52,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 13 2022,GAL,$3.61,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 13 2022,GAL,$3.61,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Feb 15 2024,GAL,$2.55,0,105305665.00,7083333.00,16533333.00,8725000.00,3916640.00,10633335.00,6977224.00,7436800.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Feb 12 2024,GAL,$2.22,0,105305665.00,7083333.00,16533333.00,8725000.00,3916640.00,10633335.00,6977224.00,7436800.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Feb 09 2024,GAL,$2.10,0,105305665.00,7083333.00,16533333.00,8725000.00,3916640.00,10633335.00,6977224.00,7436800.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Feb 06 2024,GAL,$2.04,0,105305665.00,7083333.00,16533333.00,8725000.00,3916640.00,10633335.00,6977224.00,7436800.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Feb 03 2024,GAL,$1.80,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 31 2024,GAL,$1.83,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 29 2024,GAL,$1.82,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 26 2024,GAL,$1.72,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 23 2024,GAL,$1.79,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 20 2024,GAL,$1.77,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 17 2024,GAL,$1.99,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 14 2024,GAL,$1.98,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 11 2024,GAL,$1.87,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 09 2024,GAL,$1.86,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 06 2024,GAL,$1.96,0,100129666.34,6666666.67,15946666.67,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,18000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jan 03 2024,GAL,$2.23,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 31 2023,GAL,$2.31,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 28 2023,GAL,$2.34,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 25 2023,GAL,$1.88,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 23 2023,GAL,$1.90,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 20 2023,GAL,$1.67,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 17 2023,GAL,$1.67,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 14 2023,GAL,$1.57,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 11 2023,GAL,$1.65,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 08 2023,GAL,$1.67,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 05 2023,GAL,$1.59,0,97126333.00,6250000.00,15360000.00,8725000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 03 2023,GAL,$1.55,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 30 2023,GAL,$1.59,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 27 2023,GAL,$1.45,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 24 2023,GAL,$1.33,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 21 2023,GAL,$1.38,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 18 2023,GAL,$1.38,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 15 2023,GAL,$1.40,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 13 2023,GAL,$1.54,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 10 2023,GAL,$1.40,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 07 2023,GAL,$1.48,0,95097999.00,5833333.00,14773333.00,7700000.00,3403747.00,8861113.00,6063540.00,6462933.00,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 04 2023,GAL,$1.33,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 01 2023,GAL,$1.36,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 29 2023,GAL,$1.36,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 26 2023,GAL,$1.34,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 24 2023,GAL,$1.22,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 21 2023,GAL,$1.15,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 18 2023,GAL,$1.12,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 15 2023,GAL,$1.13,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 12 2023,GAL,$1.14,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 09 2023,GAL,$1.19,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 06 2023,GAL,$1.20,0,89922000.34,5416666.67,14186666.67,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,16000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 04 2023,GAL,$1.20,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 01 2023,GAL,$1.29,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 28 2023,GAL,$1.35,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 25 2023,GAL,$1.32,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 22 2023,GAL,$1.31,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 19 2023,GAL,$1.21,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 16 2023,GAL,$1.30,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 14 2023,GAL,$1.32,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 11 2023,GAL,$1.12,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 08 2023,GAL,$1.14,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 05 2023,GAL,$1.12,0,86918667.00,5000000.00,13600000.00,7700000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Sep 02 2023,GAL,$1.12,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 30 2023,GAL,$1.21,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 27 2023,GAL,$1.16,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 25 2023,GAL,$1.12,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 22 2023,GAL,$1.13,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 19 2023,GAL,$1.11,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 16 2023,GAL,$1.13,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 13 2023,GAL,$1.19,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 10 2023,GAL,$1.21,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 08 2023,GAL,$1.19,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 05 2023,GAL,$1.15,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 02 2023,GAL,$1.27,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 30 2023,GAL,$1.30,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 27 2023,GAL,$1.27,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 24 2023,GAL,$1.28,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 21 2023,GAL,$1.30,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 19 2023,GAL,$1.24,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 16 2023,GAL,$1.26,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 13 2023,GAL,$1.17,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 10 2023,GAL,$1.15,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 07 2023,GAL,$1.17,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 04 2023,GAL,$1.30,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 01 2023,GAL,$1.25,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 29 2023,GAL,$1.21,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 26 2023,GAL,$1.37,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 23 2023,GAL,$1.32,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 20 2023,GAL,$1.20,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 17 2023,GAL,$1.16,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 14 2023,GAL,$1.17,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 11 2023,GAL,$0.95,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 09 2023,GAL,$1.15,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 06 2023,GAL,$1.15,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 03 2023,GAL,$1.35,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 31 2023,GAL,$1.40,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 28 2023,GAL,$1.35,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 25 2023,GAL,$1.34,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
