Date,Symbol,Price,Available Supply,Unlocked Supply,Marketing,Treasury,Operational,Team,Advisors,Private Sale,Public Sale,Rewards,Airdrops,Liquidity
Jul 23 2022,KUJI,$0.39,0,78797994.22,2101439.34,2364119.26,3861394.79,9456477.04,5257201.65,19609362.14,21000000.00,8648000.00,500000.00,6000000.00
Jul 23 2022,KUJI,$0.39,0,78797994.22,2101439.34,2364119.26,3861394.79,9456477.04,5257201.65,19609362.14,21000000.00,8648000.00,500000.00,6000000.00
Jul 23 2022,KUJI,$0.39,0,78797994.22,2101439.34,2364119.26,3861394.79,9456477.04,5257201.65,19609362.14,21000000.00,8648000.00,500000.00,6000000.00
Jul 23 2022,KUJI,$0.39,0,78797994.22,2101439.34,2364119.26,3861394.79,9456477.04,5257201.65,19609362.14,21000000.00,8648000.00,500000.00,6000000.00
Jul 22 2022,KUJI,$0.39,0,78631066.65,2093214.53,2354866.35,3846281.70,9419465.39,5236625.51,19532613.17,21000000.00,8648000.00,500000.00,6000000.00
Jul 22 2022,KUJI,$0.39,0,78631066.65,2093214.53,2354866.35,3846281.70,9419465.39,5236625.51,19532613.17,21000000.00,8648000.00,500000.00,6000000.00
Jul 22 2022,KUJI,$0.39,0,78631066.65,2093214.53,2354866.35,3846281.70,9419465.39,5236625.51,19532613.17,21000000.00,8648000.00,500000.00,6000000.00
Jul 22 2022,KUJI,$0.39,0,78631066.65,2093214.53,2354866.35,3846281.70,9419465.39,5236625.51,19532613.17,21000000.00,8648000.00,500000.00,6000000.00
Jul 22 2022,KUJI,$0.39,0,78631066.65,2093214.53,2354866.35,3846281.70,9419465.39,5236625.51,19532613.17,21000000.00,8648000.00,500000.00,6000000.00
Jul 22 2022,KUJI,$0.39,0,78631066.65,2093214.53,2354866.35,3846281.70,9419465.39,5236625.51,19532613.17,21000000.00,8648000.00,500000.00,6000000.00
Jul 21 2022,KUJI,$0.42,0,78464139.08,2084989.72,2345613.43,3831168.61,9382453.74,5216049.38,19455864.20,21000000.00,8648000.00,500000.00,6000000.00
Jul 21 2022,KUJI,$0.42,0,78464139.08,2084989.72,2345613.43,3831168.61,9382453.74,5216049.38,19455864.20,21000000.00,8648000.00,500000.00,6000000.00
Jul 21 2022,KUJI,$0.42,0,78464139.08,2084989.72,2345613.43,3831168.61,9382453.74,5216049.38,19455864.20,21000000.00,8648000.00,500000.00,6000000.00
Jul 21 2022,KUJI,$0.42,0,78464139.08,2084989.72,2345613.43,3831168.61,9382453.74,5216049.38,19455864.20,21000000.00,8648000.00,500000.00,6000000.00
Jul 21 2022,KUJI,$0.42,0,78464139.08,2084989.72,2345613.43,3831168.61,9382453.74,5216049.38,19455864.20,21000000.00,8648000.00,500000.00,6000000.00
Jul 21 2022,KUJI,$0.42,0,78464139.08,2084989.72,2345613.43,3831168.61,9382453.74,5216049.38,19455864.20,21000000.00,8648000.00,500000.00,6000000.00
Jul 20 2022,KUJI,$0.42,0,78297211.51,2076764.91,2336360.52,3816055.52,9345442.08,5195473.25,19379115.23,21000000.00,8648000.00,500000.00,6000000.00
Jul 20 2022,KUJI,$0.42,0,78297211.51,2076764.91,2336360.52,3816055.52,9345442.08,5195473.25,19379115.23,21000000.00,8648000.00,500000.00,6000000.00
Jul 20 2022,KUJI,$0.42,0,78297211.51,2076764.91,2336360.52,3816055.52,9345442.08,5195473.25,19379115.23,21000000.00,8648000.00,500000.00,6000000.00
Jul 20 2022,KUJI,$0.42,0,78297211.51,2076764.91,2336360.52,3816055.52,9345442.08,5195473.25,19379115.23,21000000.00,8648000.00,500000.00,6000000.00
Jul 20 2022,KUJI,$0.42,0,78297211.51,2076764.91,2336360.52,3816055.52,9345442.08,5195473.25,19379115.23,21000000.00,8648000.00,500000.00,6000000.00
Jul 19 2022,KUJI,$0.42,0,78130283.94,2068540.10,2327107.61,3800942.43,9308430.43,5174897.12,19302366.26,21000000.00,8648000.00,500000.00,6000000.00
Jul 19 2022,KUJI,$0.42,0,78130283.94,2068540.10,2327107.61,3800942.43,9308430.43,5174897.12,19302366.26,21000000.00,8648000.00,500000.00,6000000.00
Jul 19 2022,KUJI,$0.42,0,78130283.94,2068540.10,2327107.61,3800942.43,9308430.43,5174897.12,19302366.26,21000000.00,8648000.00,500000.00,6000000.00
Jul 19 2022,KUJI,$0.42,0,78130283.94,2068540.10,2327107.61,3800942.43,9308430.43,5174897.12,19302366.26,21000000.00,8648000.00,500000.00,6000000.00
Jul 19 2022,KUJI,$0.42,0,78130283.94,2068540.10,2327107.61,3800942.43,9308430.43,5174897.12,19302366.26,21000000.00,8648000.00,500000.00,6000000.00
Jul 19 2022,KUJI,$0.42,0,78130283.94,2068540.10,2327107.61,3800942.43,9308430.43,5174897.12,19302366.26,21000000.00,8648000.00,500000.00,6000000.00
Jul 18 2022,KUJI,0,0,77963356.37,2060315.28,2317854.70,3785829.34,9271418.78,5154320.99,19225617.28,21000000.00,8648000.00,500000.00,6000000.00
Jul 18 2022,KUJI,0,0,77963356.37,2060315.28,2317854.70,3785829.34,9271418.78,5154320.99,19225617.28,21000000.00,8648000.00,500000.00,6000000.00
Jul 18 2022,KUJI,0,0,77963356.37,2060315.28,2317854.70,3785829.34,9271418.78,5154320.99,19225617.28,21000000.00,8648000.00,500000.00,6000000.00
Jul 18 2022,KUJI,0,0,77963356.37,2060315.28,2317854.70,3785829.34,9271418.78,5154320.99,19225617.28,21000000.00,8648000.00,500000.00,6000000.00
Jul 18 2022,KUJI,0,0,77963356.37,2060315.28,2317854.70,3785829.34,9271418.78,5154320.99,19225617.28,21000000.00,8648000.00,500000.00,6000000.00
Jul 18 2022,KUJI,0,0,77963356.37,2060315.28,2317854.70,3785829.34,9271418.78,5154320.99,19225617.28,21000000.00,8648000.00,500000.00,6000000.00
Jul 17 2022,KUJI,0,0,77796428.80,2052090.47,2308601.78,3770716.24,9234407.13,5133744.86,19148868.31,21000000.00,8648000.00,500000.00,6000000.00
Jul 17 2022,KUJI,0,0,77796428.80,2052090.47,2308601.78,3770716.24,9234407.13,5133744.86,19148868.31,21000000.00,8648000.00,500000.00,6000000.00
Jul 17 2022,KUJI,0,0,77796428.80,2052090.47,2308601.78,3770716.24,9234407.13,5133744.86,19148868.31,21000000.00,8648000.00,500000.00,6000000.00
Jul 17 2022,KUJI,0,0,77796428.80,2052090.47,2308601.78,3770716.24,9234407.13,5133744.86,19148868.31,21000000.00,8648000.00,500000.00,6000000.00
Jul 17 2022,KUJI,0,0,77796428.80,2052090.47,2308601.78,3770716.24,9234407.13,5133744.86,19148868.31,21000000.00,8648000.00,500000.00,6000000.00
Jul 17 2022,KUJI,0,0,77796428.80,2052090.47,2308601.78,3770716.24,9234407.13,5133744.86,19148868.31,21000000.00,8648000.00,500000.00,6000000.00
Jul 16 2022,KUJI,0,0,77629501.23,2043865.66,2299348.87,3755603.15,9197395.48,5113168.72,19072119.34,21000000.00,8648000.00,500000.00,6000000.00
Jul 16 2022,KUJI,0,0,77629501.23,2043865.66,2299348.87,3755603.15,9197395.48,5113168.72,19072119.34,21000000.00,8648000.00,500000.00,6000000.00
Jul 16 2022,KUJI,0,0,77629501.23,2043865.66,2299348.87,3755603.15,9197395.48,5113168.72,19072119.34,21000000.00,8648000.00,500000.00,6000000.00
Jul 16 2022,KUJI,0,0,77629501.23,2043865.66,2299348.87,3755603.15,9197395.48,5113168.72,19072119.34,21000000.00,8648000.00,500000.00,6000000.00
Jul 16 2022,KUJI,0,0,77629501.23,2043865.66,2299348.87,3755603.15,9197395.48,5113168.72,19072119.34,21000000.00,8648000.00,500000.00,6000000.00
Jul 15 2022,KUJI,0,0,77462573.66,2035640.85,2290095.96,3740490.06,9160383.82,5092592.59,18995370.37,21000000.00,8648000.00,500000.00,6000000.00
Jul 15 2022,KUJI,0,0,77462573.66,2035640.85,2290095.96,3740490.06,9160383.82,5092592.59,18995370.37,21000000.00,8648000.00,500000.00,6000000.00
Jul 15 2022,KUJI,0,0,77462573.66,2035640.85,2290095.96,3740490.06,9160383.82,5092592.59,18995370.37,21000000.00,8648000.00,500000.00,6000000.00
Jul 15 2022,KUJI,0,0,77462573.66,2035640.85,2290095.96,3740490.06,9160383.82,5092592.59,18995370.37,21000000.00,8648000.00,500000.00,6000000.00
Jul 15 2022,KUJI,0,0,77462573.66,2035640.85,2290095.96,3740490.06,9160383.82,5092592.59,18995370.37,21000000.00,8648000.00,500000.00,6000000.00
Jul 15 2022,KUJI,0,0,77462573.66,2035640.85,2290095.96,3740490.06,9160383.82,5092592.59,18995370.37,21000000.00,8648000.00,500000.00,6000000.00
Jul 14 2022,KUJI,0,0,77295646.08,2027416.04,2280843.04,3725376.97,9123372.17,5072016.46,18918621.40,21000000.00,8648000.00,500000.00,6000000.00
Jul 14 2022,KUJI,0,0,77295646.08,2027416.04,2280843.04,3725376.97,9123372.17,5072016.46,18918621.40,21000000.00,8648000.00,500000.00,6000000.00
Jul 14 2022,KUJI,0,0,77295646.08,2027416.04,2280843.04,3725376.97,9123372.17,5072016.46,18918621.40,21000000.00,8648000.00,500000.00,6000000.00
Jul 14 2022,KUJI,0,0,77295646.08,2027416.04,2280843.04,3725376.97,9123372.17,5072016.46,18918621.40,21000000.00,8648000.00,500000.00,6000000.00
Jul 14 2022,KUJI,0,0,77295646.08,2027416.04,2280843.04,3725376.97,9123372.17,5072016.46,18918621.40,21000000.00,8648000.00,500000.00,6000000.00
Jul 14 2022,KUJI,0,0,77295646.08,2027416.04,2280843.04,3725376.97,9123372.17,5072016.46,18918621.40,21000000.00,8648000.00,500000.00,6000000.00
Jul 13 2022,KUJI,0,0,77128718.51,2019191.23,2271590.13,3710263.88,9086360.52,5051440.33,18841872.43,21000000.00,8648000.00,500000.00,6000000.00
Jul 13 2022,KUJI,0,0,77128718.51,2019191.23,2271590.13,3710263.88,9086360.52,5051440.33,18841872.43,21000000.00,8648000.00,500000.00,6000000.00
Jul 13 2022,KUJI,0,0,77128718.51,2019191.23,2271590.13,3710263.88,9086360.52,5051440.33,18841872.43,21000000.00,8648000.00,500000.00,6000000.00
Jul 13 2022,KUJI,0,0,77128718.51,2019191.23,2271590.13,3710263.88,9086360.52,5051440.33,18841872.43,21000000.00,8648000.00,500000.00,6000000.00
Jul 13 2022,KUJI,0,0,77128718.51,2019191.23,2271590.13,3710263.88,9086360.52,5051440.33,18841872.43,21000000.00,8648000.00,500000.00,6000000.00
Jul 12 2022,KUJI,0,0,76961790.94,2010966.42,2262337.22,3695150.79,9049348.87,5030864.20,18765123.46,21000000.00,8648000.00,500000.00,6000000.00
Jul 12 2022,KUJI,0,0,76961790.94,2010966.42,2262337.22,3695150.79,9049348.87,5030864.20,18765123.46,21000000.00,8648000.00,500000.00,6000000.00
Jul 12 2022,KUJI,0,0,76961790.94,2010966.42,2262337.22,3695150.79,9049348.87,5030864.20,18765123.46,21000000.00,8648000.00,500000.00,6000000.00
Jul 12 2022,KUJI,0,0,76961790.94,2010966.42,2262337.22,3695150.79,9049348.87,5030864.20,18765123.46,21000000.00,8648000.00,500000.00,6000000.00
Jul 12 2022,KUJI,0,0,76961790.94,2010966.42,2262337.22,3695150.79,9049348.87,5030864.20,18765123.46,21000000.00,8648000.00,500000.00,6000000.00
Jul 12 2022,KUJI,0,0,76961790.94,2010966.42,2262337.22,3695150.79,9049348.87,5030864.20,18765123.46,21000000.00,8648000.00,500000.00,6000000.00
Jul 11 2022,KUJI,0,0,76794863.37,2002741.60,2253084.30,3680037.70,9012337.22,5010288.07,18688374.49,21000000.00,8648000.00,500000.00,6000000.00
Jul 11 2022,KUJI,0,0,76794863.37,2002741.60,2253084.30,3680037.70,9012337.22,5010288.07,18688374.49,21000000.00,8648000.00,500000.00,6000000.00
Jul 11 2022,KUJI,0,0,76794863.37,2002741.60,2253084.30,3680037.70,9012337.22,5010288.07,18688374.49,21000000.00,8648000.00,500000.00,6000000.00
Jul 11 2022,KUJI,0,0,76794863.37,2002741.60,2253084.30,3680037.70,9012337.22,5010288.07,18688374.49,21000000.00,8648000.00,500000.00,6000000.00
Jul 11 2022,KUJI,0,0,76794863.37,2002741.60,2253084.30,3680037.70,9012337.22,5010288.07,18688374.49,21000000.00,8648000.00,500000.00,6000000.00
Jul 11 2022,KUJI,0,0,76794863.37,2002741.60,2253084.30,3680037.70,9012337.22,5010288.07,18688374.49,21000000.00,8648000.00,500000.00,6000000.00
Jul 10 2022,KUJI,0,0,76627935.80,1994516.79,2243831.39,3664924.61,8975325.57,4989711.93,18611625.51,21000000.00,8648000.00,500000.00,6000000.00
Jul 10 2022,KUJI,0,0,76627935.80,1994516.79,2243831.39,3664924.61,8975325.57,4989711.93,18611625.51,21000000.00,8648000.00,500000.00,6000000.00
Jul 10 2022,KUJI,0,0,76627935.80,1994516.79,2243831.39,3664924.61,8975325.57,4989711.93,18611625.51,21000000.00,8648000.00,500000.00,6000000.00
Jul 10 2022,KUJI,0,0,76627935.80,1994516.79,2243831.39,3664924.61,8975325.57,4989711.93,18611625.51,21000000.00,8648000.00,500000.00,6000000.00
Jul 10 2022,KUJI,0,0,76627935.80,1994516.79,2243831.39,3664924.61,8975325.57,4989711.93,18611625.51,21000000.00,8648000.00,500000.00,6000000.00
Jul 10 2022,KUJI,0,0,76627935.80,1994516.79,2243831.39,3664924.61,8975325.57,4989711.93,18611625.51,21000000.00,8648000.00,500000.00,6000000.00
Jul 09 2022,KUJI,0,0,76461008.23,1986291.98,2234578.48,3649811.51,8938313.91,4969135.80,18534876.54,21000000.00,8648000.00,500000.00,6000000.00
Jul 09 2022,KUJI,0,0,76461008.23,1986291.98,2234578.48,3649811.51,8938313.91,4969135.80,18534876.54,21000000.00,8648000.00,500000.00,6000000.00
Jul 09 2022,KUJI,0,0,76461008.23,1986291.98,2234578.48,3649811.51,8938313.91,4969135.80,18534876.54,21000000.00,8648000.00,500000.00,6000000.00
Jul 09 2022,KUJI,0,0,76461008.23,1986291.98,2234578.48,3649811.51,8938313.91,4969135.80,18534876.54,21000000.00,8648000.00,500000.00,6000000.00
Jul 09 2022,KUJI,0,0,76461008.23,1986291.98,2234578.48,3649811.51,8938313.91,4969135.80,18534876.54,21000000.00,8648000.00,500000.00,6000000.00
Jul 08 2022,KUJI,0,0,76294080.66,1978067.17,2225325.57,3634698.42,8901302.26,4948559.67,18458127.57,21000000.00,8648000.00,500000.00,6000000.00
Jul 08 2022,KUJI,0,0,76294080.66,1978067.17,2225325.57,3634698.42,8901302.26,4948559.67,18458127.57,21000000.00,8648000.00,500000.00,6000000.00
Jul 08 2022,KUJI,0,0,76294080.66,1978067.17,2225325.57,3634698.42,8901302.26,4948559.67,18458127.57,21000000.00,8648000.00,500000.00,6000000.00
Jul 08 2022,KUJI,0,0,76294080.66,1978067.17,2225325.57,3634698.42,8901302.26,4948559.67,18458127.57,21000000.00,8648000.00,500000.00,6000000.00
Jul 08 2022,KUJI,0,0,76294080.66,1978067.17,2225325.57,3634698.42,8901302.26,4948559.67,18458127.57,21000000.00,8648000.00,500000.00,6000000.00
Jul 08 2022,KUJI,0,0,76294080.66,1978067.17,2225325.57,3634698.42,8901302.26,4948559.67,18458127.57,21000000.00,8648000.00,500000.00,6000000.00
Jul 07 2022,KUJI,0,0,76127153.09,1969842.36,2216072.65,3619585.33,8864290.61,4927983.54,18381378.60,21000000.00,8648000.00,500000.00,6000000.00
Jul 07 2022,KUJI,0,0,76127153.09,1969842.36,2216072.65,3619585.33,8864290.61,4927983.54,18381378.60,21000000.00,8648000.00,500000.00,6000000.00
Jul 07 2022,KUJI,0,0,76127153.09,1969842.36,2216072.65,3619585.33,8864290.61,4927983.54,18381378.60,21000000.00,8648000.00,500000.00,6000000.00
Jul 07 2022,KUJI,0,0,76127153.09,1969842.36,2216072.65,3619585.33,8864290.61,4927983.54,18381378.60,21000000.00,8648000.00,500000.00,6000000.00
Jul 07 2022,KUJI,0,0,76127153.09,1969842.36,2216072.65,3619585.33,8864290.61,4927983.54,18381378.60,21000000.00,8648000.00,500000.00,6000000.00
Jul 07 2022,KUJI,0,0,76127153.09,1969842.36,2216072.65,3619585.33,8864290.61,4927983.54,18381378.60,21000000.00,8648000.00,500000.00,6000000.00
Jul 06 2022,KUJI,0,0,75960225.52,1961617.55,2206819.74,3604472.24,8827278.96,4907407.41,18304629.63,21000000.00,8648000.00,500000.00,6000000.00
Jul 06 2022,KUJI,0,0,75960225.52,1961617.55,2206819.74,3604472.24,8827278.96,4907407.41,18304629.63,21000000.00,8648000.00,500000.00,6000000.00
Jul 06 2022,KUJI,0,0,75960225.52,1961617.55,2206819.74,3604472.24,8827278.96,4907407.41,18304629.63,21000000.00,8648000.00,500000.00,6000000.00
Jul 06 2022,KUJI,0,0,75960225.52,1961617.55,2206819.74,3604472.24,8827278.96,4907407.41,18304629.63,21000000.00,8648000.00,500000.00,6000000.00
Jul 06 2022,KUJI,0,0,75960225.52,1961617.55,2206819.74,3604472.24,8827278.96,4907407.41,18304629.63,21000000.00,8648000.00,500000.00,6000000.00
Jul 06 2022,KUJI,0,0,75960225.52,1961617.55,2206819.74,3604472.24,8827278.96,4907407.41,18304629.63,21000000.00,8648000.00,500000.00,6000000.00
Jul 05 2022,KUJI,0,0,75793297.95,1953392.73,2197566.83,3589359.15,8790267.31,4886831.28,18227880.66,21000000.00,8648000.00,500000.00,6000000.00
Jul 05 2022,KUJI,0,0,75793297.95,1953392.73,2197566.83,3589359.15,8790267.31,4886831.28,18227880.66,21000000.00,8648000.00,500000.00,6000000.00
Jul 05 2022,KUJI,0,0,75793297.95,1953392.73,2197566.83,3589359.15,8790267.31,4886831.28,18227880.66,21000000.00,8648000.00,500000.00,6000000.00
Jul 05 2022,KUJI,0,0,75793297.95,1953392.73,2197566.83,3589359.15,8790267.31,4886831.28,18227880.66,21000000.00,8648000.00,500000.00,6000000.00
Jul 05 2022,KUJI,0,0,75793297.95,1953392.73,2197566.83,3589359.15,8790267.31,4886831.28,18227880.66,21000000.00,8648000.00,500000.00,6000000.00
Jul 04 2022,KUJI,0,0,75626370.38,1945167.92,2188313.91,3574246.06,8753255.65,4866255.14,18151131.69,21000000.00,8648000.00,500000.00,6000000.00
Jul 04 2022,KUJI,0,0,75626370.38,1945167.92,2188313.91,3574246.06,8753255.65,4866255.14,18151131.69,21000000.00,8648000.00,500000.00,6000000.00
Jul 04 2022,KUJI,0,0,75626370.38,1945167.92,2188313.91,3574246.06,8753255.65,4866255.14,18151131.69,21000000.00,8648000.00,500000.00,6000000.00
Jul 04 2022,KUJI,0,0,75626370.38,1945167.92,2188313.91,3574246.06,8753255.65,4866255.14,18151131.69,21000000.00,8648000.00,500000.00,6000000.00
Jul 04 2022,KUJI,0,0,75626370.38,1945167.92,2188313.91,3574246.06,8753255.65,4866255.14,18151131.69,21000000.00,8648000.00,500000.00,6000000.00
Jul 04 2022,KUJI,0,0,75626370.38,1945167.92,2188313.91,3574246.06,8753255.65,4866255.14,18151131.69,21000000.00,8648000.00,500000.00,6000000.00
Jul 03 2022,KUJI,0,0,75459442.81,1936943.11,2179061.00,3559132.97,8716244.00,4845679.01,18074382.72,21000000.00,8648000.00,500000.00,6000000.00
Jul 03 2022,KUJI,0,0,75459442.81,1936943.11,2179061.00,3559132.97,8716244.00,4845679.01,18074382.72,21000000.00,8648000.00,500000.00,6000000.00
Jul 03 2022,KUJI,0,0,75459442.81,1936943.11,2179061.00,3559132.97,8716244.00,4845679.01,18074382.72,21000000.00,8648000.00,500000.00,6000000.00
Jul 03 2022,KUJI,0,0,75459442.81,1936943.11,2179061.00,3559132.97,8716244.00,4845679.01,18074382.72,21000000.00,8648000.00,500000.00,6000000.00
Jul 03 2022,KUJI,0,0,75459442.81,1936943.11,2179061.00,3559132.97,8716244.00,4845679.01,18074382.72,21000000.00,8648000.00,500000.00,6000000.00
Jul 03 2022,KUJI,0,0,75459442.81,1936943.11,2179061.00,3559132.97,8716244.00,4845679.01,18074382.72,21000000.00,8648000.00,500000.00,6000000.00
Jul 02 2022,KUJI,0,0,75292515.24,1928718.30,2169808.09,3544019.88,8679232.35,4825102.88,17997633.74,21000000.00,8648000.00,500000.00,6000000.00
Jul 02 2022,KUJI,0,0,75292515.24,1928718.30,2169808.09,3544019.88,8679232.35,4825102.88,17997633.74,21000000.00,8648000.00,500000.00,6000000.00
Jul 02 2022,KUJI,0,0,75292515.24,1928718.30,2169808.09,3544019.88,8679232.35,4825102.88,17997633.74,21000000.00,8648000.00,500000.00,6000000.00
Jul 02 2022,KUJI,0,0,75292515.24,1928718.30,2169808.09,3544019.88,8679232.35,4825102.88,17997633.74,21000000.00,8648000.00,500000.00,6000000.00
Jul 02 2022,KUJI,0,0,75292515.24,1928718.30,2169808.09,3544019.88,8679232.35,4825102.88,17997633.74,21000000.00,8648000.00,500000.00,6000000.00
Jul 02 2022,KUJI,0,0,75292515.24,1928718.30,2169808.09,3544019.88,8679232.35,4825102.88,17997633.74,21000000.00,8648000.00,500000.00,6000000.00
Jul 01 2022,KUJI,0,0,75125587.67,1920493.49,2160555.17,3528906.79,8642220.70,4804526.75,17920884.77,21000000.00,8648000.00,500000.00,6000000.00
Jul 01 2022,KUJI,0,0,75125587.67,1920493.49,2160555.17,3528906.79,8642220.70,4804526.75,17920884.77,21000000.00,8648000.00,500000.00,6000000.00
Jul 01 2022,KUJI,0,0,75125587.67,1920493.49,2160555.17,3528906.79,8642220.70,4804526.75,17920884.77,21000000.00,8648000.00,500000.00,6000000.00
Jul 01 2022,KUJI,0,0,75125587.67,1920493.49,2160555.17,3528906.79,8642220.70,4804526.75,17920884.77,21000000.00,8648000.00,500000.00,6000000.00
Jul 01 2022,KUJI,0,0,75125587.67,1920493.49,2160555.17,3528906.79,8642220.70,4804526.75,17920884.77,21000000.00,8648000.00,500000.00,6000000.00
Jun 30 2022,KUJI,0,0,74958660.10,1912268.68,2151302.26,3513793.69,8605209.05,4783950.62,17844135.80,21000000.00,8648000.00,500000.00,6000000.00
Jun 30 2022,KUJI,0,0,74958660.10,1912268.68,2151302.26,3513793.69,8605209.05,4783950.62,17844135.80,21000000.00,8648000.00,500000.00,6000000.00
Jun 30 2022,KUJI,0,0,74958660.10,1912268.68,2151302.26,3513793.69,8605209.05,4783950.62,17844135.80,21000000.00,8648000.00,500000.00,6000000.00
Jun 30 2022,KUJI,0,0,74958660.10,1912268.68,2151302.26,3513793.69,8605209.05,4783950.62,17844135.80,21000000.00,8648000.00,500000.00,6000000.00
Jun 30 2022,KUJI,0,0,74958660.10,1912268.68,2151302.26,3513793.69,8605209.05,4783950.62,17844135.80,21000000.00,8648000.00,500000.00,6000000.00
Jun 30 2022,KUJI,0,0,74958660.10,1912268.68,2151302.26,3513793.69,8605209.05,4783950.62,17844135.80,21000000.00,8648000.00,500000.00,6000000.00
Jun 29 2022,KUJI,0,0,74791732.53,1904043.87,2142049.35,3498680.60,8568197.40,4763374.49,17767386.83,21000000.00,8648000.00,500000.00,6000000.00
Jun 29 2022,KUJI,0,0,74791732.53,1904043.87,2142049.35,3498680.60,8568197.40,4763374.49,17767386.83,21000000.00,8648000.00,500000.00,6000000.00
Jun 29 2022,KUJI,0,0,74791732.53,1904043.87,2142049.35,3498680.60,8568197.40,4763374.49,17767386.83,21000000.00,8648000.00,500000.00,6000000.00
Jun 29 2022,KUJI,0,0,74791732.53,1904043.87,2142049.35,3498680.60,8568197.40,4763374.49,17767386.83,21000000.00,8648000.00,500000.00,6000000.00
Jun 29 2022,KUJI,0,0,74791732.53,1904043.87,2142049.35,3498680.60,8568197.40,4763374.49,17767386.83,21000000.00,8648000.00,500000.00,6000000.00
Jun 29 2022,KUJI,0,0,74791732.53,1904043.87,2142049.35,3498680.60,8568197.40,4763374.49,17767386.83,21000000.00,8648000.00,500000.00,6000000.00
Jun 28 2022,KUJI,0,0,74624804.96,1895819.05,2132796.44,3483567.51,8531185.74,4742798.35,17690637.86,21000000.00,8648000.00,500000.00,6000000.00
Jun 28 2022,KUJI,0,0,74624804.96,1895819.05,2132796.44,3483567.51,8531185.74,4742798.35,17690637.86,21000000.00,8648000.00,500000.00,6000000.00
Jun 28 2022,KUJI,0,0,74624804.96,1895819.05,2132796.44,3483567.51,8531185.74,4742798.35,17690637.86,21000000.00,8648000.00,500000.00,6000000.00
Jun 28 2022,KUJI,0,0,74624804.96,1895819.05,2132796.44,3483567.51,8531185.74,4742798.35,17690637.86,21000000.00,8648000.00,500000.00,6000000.00
Jun 28 2022,KUJI,0,0,74624804.96,1895819.05,2132796.44,3483567.51,8531185.74,4742798.35,17690637.86,21000000.00,8648000.00,500000.00,6000000.00
Jun 27 2022,KUJI,0,0,74457877.39,1887594.24,2123543.52,3468454.42,8494174.09,4722222.22,17613888.89,21000000.00,8648000.00,500000.00,6000000.00
Jun 27 2022,KUJI,0,0,74457877.39,1887594.24,2123543.52,3468454.42,8494174.09,4722222.22,17613888.89,21000000.00,8648000.00,500000.00,6000000.00
Jun 27 2022,KUJI,0,0,74457877.39,1887594.24,2123543.52,3468454.42,8494174.09,4722222.22,17613888.89,21000000.00,8648000.00,500000.00,6000000.00
Jun 27 2022,KUJI,0,0,74457877.39,1887594.24,2123543.52,3468454.42,8494174.09,4722222.22,17613888.89,21000000.00,8648000.00,500000.00,6000000.00
Jun 27 2022,KUJI,0,0,74457877.39,1887594.24,2123543.52,3468454.42,8494174.09,4722222.22,17613888.89,21000000.00,8648000.00,500000.00,6000000.00
Jun 27 2022,KUJI,0,0,74457877.39,1887594.24,2123543.52,3468454.42,8494174.09,4722222.22,17613888.89,21000000.00,8648000.00,500000.00,6000000.00
Jun 26 2022,KUJI,0,0,74290949.82,1879369.43,2114290.61,3453341.33,8457162.44,4701646.09,17537139.92,21000000.00,8648000.00,500000.00,6000000.00
Jun 26 2022,KUJI,0,0,74290949.82,1879369.43,2114290.61,3453341.33,8457162.44,4701646.09,17537139.92,21000000.00,8648000.00,500000.00,6000000.00
Jun 26 2022,KUJI,0,0,74290949.82,1879369.43,2114290.61,3453341.33,8457162.44,4701646.09,17537139.92,21000000.00,8648000.00,500000.00,6000000.00
Jun 26 2022,KUJI,0,0,74290949.82,1879369.43,2114290.61,3453341.33,8457162.44,4701646.09,17537139.92,21000000.00,8648000.00,500000.00,6000000.00
Jun 26 2022,KUJI,0,0,74290949.82,1879369.43,2114290.61,3453341.33,8457162.44,4701646.09,17537139.92,21000000.00,8648000.00,500000.00,6000000.00
Jun 26 2022,KUJI,0,0,74290949.82,1879369.43,2114290.61,3453341.33,8457162.44,4701646.09,17537139.92,21000000.00,8648000.00,500000.00,6000000.00
Jun 25 2022,KUJI,0,0,74124022.25,1871144.62,2105037.70,3438228.24,8420150.79,4681069.96,17460390.95,21000000.00,8648000.00,500000.00,6000000.00
Jun 25 2022,KUJI,0,0,74124022.25,1871144.62,2105037.70,3438228.24,8420150.79,4681069.96,17460390.95,21000000.00,8648000.00,500000.00,6000000.00
Jun 25 2022,KUJI,0,0,74124022.25,1871144.62,2105037.70,3438228.24,8420150.79,4681069.96,17460390.95,21000000.00,8648000.00,500000.00,6000000.00
Jun 25 2022,KUJI,0,0,74124022.25,1871144.62,2105037.70,3438228.24,8420150.79,4681069.96,17460390.95,21000000.00,8648000.00,500000.00,6000000.00
Jun 25 2022,KUJI,0,0,74124022.25,1871144.62,2105037.70,3438228.24,8420150.79,4681069.96,17460390.95,21000000.00,8648000.00,500000.00,6000000.00
Jun 25 2022,KUJI,0,0,74124022.25,1871144.62,2105037.70,3438228.24,8420150.79,4681069.96,17460390.95,21000000.00,8648000.00,500000.00,6000000.00
Jun 24 2022,KUJI,0,0,73957094.68,1862919.81,2095784.78,3423115.15,8383139.14,4660493.83,17383641.98,21000000.00,8648000.00,500000.00,6000000.00
