Date,Symbol,Price,Available Supply,Unlocked Supply,Community Treasury,Team/Investors/Advisors,LP Staking Reward,Early Airdrop
Mar 30 2024,UNI,$12.60,0,961115068.49,409854794.52,381260273.97,20000000.00,150000000.00
Mar 30 2024,UNI,$12.60,0,961115068.49,409854794.52,381260273.97,20000000.00,150000000.00
Mar 29 2024,UNI,$12.77,0,960887671.23,409736986.30,381150684.93,20000000.00,150000000.00
Mar 29 2024,UNI,$12.77,0,960887671.23,409736986.30,381150684.93,20000000.00,150000000.00
Mar 29 2024,UNI,$12.77,0,960887671.23,409736986.30,381150684.93,20000000.00,150000000.00
Mar 28 2024,UNI,$12.32,0,960660273.97,409619178.08,381041095.89,20000000.00,150000000.00
Mar 28 2024,UNI,$12.32,0,960660273.97,409619178.08,381041095.89,20000000.00,150000000.00
Mar 28 2024,UNI,$12.32,0,960660273.97,409619178.08,381041095.89,20000000.00,150000000.00
Mar 28 2024,UNI,$12.32,0,960660273.97,409619178.08,381041095.89,20000000.00,150000000.00
Mar 27 2024,UNI,$12.73,0,960432876.71,409501369.86,380931506.85,20000000.00,150000000.00
Mar 27 2024,UNI,$12.73,0,960432876.71,409501369.86,380931506.85,20000000.00,150000000.00
Mar 27 2024,UNI,$12.73,0,960432876.71,409501369.86,380931506.85,20000000.00,150000000.00
Mar 27 2024,UNI,$12.73,0,960432876.71,409501369.86,380931506.85,20000000.00,150000000.00
Mar 26 2024,UNI,$12.49,0,960205479.45,409383561.64,380821917.81,20000000.00,150000000.00
Mar 26 2024,UNI,$12.49,0,960205479.45,409383561.64,380821917.81,20000000.00,150000000.00
Mar 26 2024,UNI,$12.49,0,960205479.45,409383561.64,380821917.81,20000000.00,150000000.00
Mar 25 2024,UNI,$12.02,0,959978082.19,409265753.42,380712328.77,20000000.00,150000000.00
Mar 25 2024,UNI,$12.02,0,959978082.19,409265753.42,380712328.77,20000000.00,150000000.00
Mar 25 2024,UNI,$12.02,0,959978082.19,409265753.42,380712328.77,20000000.00,150000000.00
Mar 25 2024,UNI,$12.02,0,959978082.19,409265753.42,380712328.77,20000000.00,150000000.00
Mar 24 2024,UNI,$11.79,0,959750684.93,409147945.21,380602739.73,20000000.00,150000000.00
Mar 24 2024,UNI,$11.79,0,959750684.93,409147945.21,380602739.73,20000000.00,150000000.00
Mar 24 2024,UNI,$11.79,0,959750684.93,409147945.21,380602739.73,20000000.00,150000000.00
Mar 23 2024,UNI,$11.53,0,959523287.67,409030136.99,380493150.68,20000000.00,150000000.00
Mar 23 2024,UNI,$11.53,0,959523287.67,409030136.99,380493150.68,20000000.00,150000000.00
Mar 23 2024,UNI,$11.53,0,959523287.67,409030136.99,380493150.68,20000000.00,150000000.00
Mar 23 2024,UNI,$11.53,0,959523287.67,409030136.99,380493150.68,20000000.00,150000000.00
Mar 22 2024,UNI,$12.08,0,959295890.41,408912328.77,380383561.64,20000000.00,150000000.00
Mar 22 2024,UNI,$12.08,0,959295890.41,408912328.77,380383561.64,20000000.00,150000000.00
Mar 22 2024,UNI,$12.08,0,959295890.41,408912328.77,380383561.64,20000000.00,150000000.00
Mar 21 2024,UNI,$11.91,0,959068493.15,408794520.55,380273972.60,20000000.00,150000000.00
Mar 21 2024,UNI,$11.91,0,959068493.15,408794520.55,380273972.60,20000000.00,150000000.00
Mar 21 2024,UNI,$11.91,0,959068493.15,408794520.55,380273972.60,20000000.00,150000000.00
Mar 21 2024,UNI,$11.91,0,959068493.15,408794520.55,380273972.60,20000000.00,150000000.00
Mar 20 2024,UNI,$10.60,0,958841095.89,408676712.33,380164383.56,20000000.00,150000000.00
Mar 20 2024,UNI,$10.60,0,958841095.89,408676712.33,380164383.56,20000000.00,150000000.00
Mar 20 2024,UNI,$10.60,0,958841095.89,408676712.33,380164383.56,20000000.00,150000000.00
Mar 20 2024,UNI,$10.60,0,958841095.89,408676712.33,380164383.56,20000000.00,150000000.00
Mar 19 2024,UNI,$11.82,0,958613698.63,408558904.11,380054794.52,20000000.00,150000000.00
Mar 19 2024,UNI,$11.82,0,958613698.63,408558904.11,380054794.52,20000000.00,150000000.00
Mar 19 2024,UNI,$11.82,0,958613698.63,408558904.11,380054794.52,20000000.00,150000000.00
Mar 18 2024,UNI,$12.51,0,958386301.37,408441095.89,379945205.48,20000000.00,150000000.00
Mar 18 2024,UNI,$12.51,0,958386301.37,408441095.89,379945205.48,20000000.00,150000000.00
Mar 18 2024,UNI,$12.51,0,958386301.37,408441095.89,379945205.48,20000000.00,150000000.00
Mar 18 2024,UNI,$12.51,0,958386301.37,408441095.89,379945205.48,20000000.00,150000000.00
Mar 17 2024,UNI,$12.02,0,958158904.11,408323287.67,379835616.44,20000000.00,150000000.00
Mar 17 2024,UNI,$12.02,0,958158904.11,408323287.67,379835616.44,20000000.00,150000000.00
Mar 17 2024,UNI,$12.02,0,958158904.11,408323287.67,379835616.44,20000000.00,150000000.00
