Date,Symbol,Price,Available Supply,Unlocked Supply,Public Sale,Participation Rewards,End User Grant,Node Running Grant,Foundation,Team and Investors
Aug 26 2020,ALGO,$0.56,0,5133362903.23,710349462.37,384244623.66,59034946.24,1479733870.97,500000000.00,2000000000.00
Aug 25 2020,ALGO,$0.63,0,5127072580.65,708736559.14,383115591.40,58873655.91,1476346774.19,500000000.00,2000000000.00
Aug 25 2020,ALGO,$0.63,0,5127072580.65,708736559.14,383115591.40,58873655.91,1476346774.19,500000000.00,2000000000.00
Aug 24 2020,ALGO,$0.61,0,5120782258.06,707123655.91,381986559.14,58712365.59,1472959677.42,500000000.00,2000000000.00
Aug 24 2020,ALGO,$0.61,0,5120782258.06,707123655.91,381986559.14,58712365.59,1472959677.42,500000000.00,2000000000.00
Aug 24 2020,ALGO,$0.61,0,5120782258.06,707123655.91,381986559.14,58712365.59,1472959677.42,500000000.00,2000000000.00
Aug 23 2020,ALGO,$0.56,0,5114491935.48,705510752.69,380857526.88,58551075.27,1469572580.65,500000000.00,2000000000.00
Aug 23 2020,ALGO,$0.56,0,5114491935.48,705510752.69,380857526.88,58551075.27,1469572580.65,500000000.00,2000000000.00
Aug 23 2020,ALGO,$0.56,0,5114491935.48,705510752.69,380857526.88,58551075.27,1469572580.65,500000000.00,2000000000.00
Aug 22 2020,ALGO,$0.53,0,5108201612.90,703897849.46,379728494.62,58389784.95,1466185483.87,500000000.00,2000000000.00
Aug 22 2020,ALGO,$0.53,0,5108201612.90,703897849.46,379728494.62,58389784.95,1466185483.87,500000000.00,2000000000.00
Aug 22 2020,ALGO,$0.53,0,5108201612.90,703897849.46,379728494.62,58389784.95,1466185483.87,500000000.00,2000000000.00
Aug 21 2020,ALGO,$0.62,0,5101911290.32,702284946.24,378599462.37,58228494.62,1462798387.10,500000000.00,2000000000.00
Aug 21 2020,ALGO,$0.62,0,5101911290.32,702284946.24,378599462.37,58228494.62,1462798387.10,500000000.00,2000000000.00
Aug 21 2020,ALGO,$0.62,0,5101911290.32,702284946.24,378599462.37,58228494.62,1462798387.10,500000000.00,2000000000.00
Aug 20 2020,ALGO,$0.59,0,5095620967.74,700672043.01,377470430.11,58067204.30,1459411290.32,500000000.00,2000000000.00
Aug 20 2020,ALGO,$0.59,0,5095620967.74,700672043.01,377470430.11,58067204.30,1459411290.32,500000000.00,2000000000.00
Aug 19 2020,ALGO,$0.55,0,5093000000.00,700000000.00,377000000.00,58000000.00,1458000000.00,500000000.00,2000000000.00
Aug 19 2020,ALGO,$0.55,0,5093000000.00,700000000.00,377000000.00,58000000.00,1458000000.00,500000000.00,2000000000.00
Aug 19 2020,ALGO,$0.55,0,5093000000.00,700000000.00,377000000.00,58000000.00,1458000000.00,500000000.00,2000000000.00
Aug 18 2020,ALGO,$0.59,0,5083193548.39,697446236.56,375263440.86,57795698.92,1452688172.04,500000000.00,2000000000.00
Aug 18 2020,ALGO,$0.59,0,5083193548.39,697446236.56,375263440.86,57795698.92,1452688172.04,500000000.00,2000000000.00
Aug 18 2020,ALGO,$0.59,0,5083193548.39,697446236.56,375263440.86,57795698.92,1452688172.04,500000000.00,2000000000.00
Aug 17 2020,ALGO,$0.63,0,5077000000.00,695833333.33,374166666.67,57666666.67,1449333333.33,500000000.00,2000000000.00
Aug 17 2020,ALGO,$0.63,0,5077000000.00,695833333.33,374166666.67,57666666.67,1449333333.33,500000000.00,2000000000.00
Aug 17 2020,ALGO,$0.63,0,5077000000.00,695833333.33,374166666.67,57666666.67,1449333333.33,500000000.00,2000000000.00
Aug 16 2020,ALGO,$0.63,0,5070806451.61,694220430.11,373069892.47,57537634.41,1445978494.62,500000000.00,2000000000.00
Aug 16 2020,ALGO,$0.63,0,5070806451.61,694220430.11,373069892.47,57537634.41,1445978494.62,500000000.00,2000000000.00
Aug 15 2020,ALGO,$0.63,0,5064612903.23,692607526.88,371973118.28,57408602.15,1442623655.91,500000000.00,2000000000.00
Aug 15 2020,ALGO,$0.63,0,5064612903.23,692607526.88,371973118.28,57408602.15,1442623655.91,500000000.00,2000000000.00
Aug 15 2020,ALGO,$0.63,0,5064612903.23,692607526.88,371973118.28,57408602.15,1442623655.91,500000000.00,2000000000.00
Aug 14 2020,ALGO,$0.65,0,5058419354.84,690994623.66,370876344.09,57279569.89,1439268817.20,500000000.00,2000000000.00
Aug 14 2020,ALGO,$0.65,0,5058419354.84,690994623.66,370876344.09,57279569.89,1439268817.20,500000000.00,2000000000.00
Aug 14 2020,ALGO,$0.65,0,5058419354.84,690994623.66,370876344.09,57279569.89,1439268817.20,500000000.00,2000000000.00
Aug 13 2020,ALGO,$0.54,0,5052225806.45,689381720.43,369779569.89,57150537.63,1435913978.49,500000000.00,2000000000.00
Aug 13 2020,ALGO,$0.54,0,5052225806.45,689381720.43,369779569.89,57150537.63,1435913978.49,500000000.00,2000000000.00
Aug 13 2020,ALGO,$0.54,0,5052225806.45,689381720.43,369779569.89,57150537.63,1435913978.49,500000000.00,2000000000.00
Aug 12 2020,ALGO,$0.43,0,5046032258.06,687768817.20,368682795.70,57021505.38,1432559139.78,500000000.00,2000000000.00
Aug 12 2020,ALGO,$0.43,0,5046032258.06,687768817.20,368682795.70,57021505.38,1432559139.78,500000000.00,2000000000.00
Aug 12 2020,ALGO,$0.43,0,5046032258.06,687768817.20,368682795.70,57021505.38,1432559139.78,500000000.00,2000000000.00
Aug 11 2020,ALGO,$0.46,0,5039838709.68,686155913.98,367586021.51,56892473.12,1429204301.08,500000000.00,2000000000.00
Aug 11 2020,ALGO,$0.46,0,5039838709.68,686155913.98,367586021.51,56892473.12,1429204301.08,500000000.00,2000000000.00
Aug 10 2020,ALGO,$0.42,0,5033645161.29,684543010.75,366489247.31,56763440.86,1425849462.37,500000000.00,2000000000.00
Aug 10 2020,ALGO,$0.42,0,5033645161.29,684543010.75,366489247.31,56763440.86,1425849462.37,500000000.00,2000000000.00
Aug 10 2020,ALGO,$0.42,0,5033645161.29,684543010.75,366489247.31,56763440.86,1425849462.37,500000000.00,2000000000.00
Aug 09 2020,ALGO,$0.45,0,5027451612.90,682930107.53,365392473.12,56634408.60,1422494623.66,500000000.00,2000000000.00
Aug 09 2020,ALGO,$0.45,0,5027451612.90,682930107.53,365392473.12,56634408.60,1422494623.66,500000000.00,2000000000.00
Aug 09 2020,ALGO,$0.45,0,5027451612.90,682930107.53,365392473.12,56634408.60,1422494623.66,500000000.00,2000000000.00
Aug 08 2020,ALGO,$0.36,0,5021258064.52,681317204.30,364295698.92,56505376.34,1419139784.95,500000000.00,2000000000.00
Aug 08 2020,ALGO,$0.36,0,5021258064.52,681317204.30,364295698.92,56505376.34,1419139784.95,500000000.00,2000000000.00
Aug 08 2020,ALGO,$0.36,0,5021258064.52,681317204.30,364295698.92,56505376.34,1419139784.95,500000000.00,2000000000.00
Aug 07 2020,ALGO,$0.36,0,5015064516.13,679704301.08,363198924.73,56376344.09,1415784946.24,500000000.00,2000000000.00
Aug 07 2020,ALGO,$0.36,0,5015064516.13,679704301.08,363198924.73,56376344.09,1415784946.24,500000000.00,2000000000.00
Aug 07 2020,ALGO,$0.36,0,5015064516.13,679704301.08,363198924.73,56376344.09,1415784946.24,500000000.00,2000000000.00
Aug 06 2020,ALGO,$0.33,0,5008870967.74,678091397.85,362102150.54,56247311.83,1412430107.53,500000000.00,2000000000.00
Aug 06 2020,ALGO,$0.33,0,5008870967.74,678091397.85,362102150.54,56247311.83,1412430107.53,500000000.00,2000000000.00
Aug 05 2020,ALGO,$0.32,0,5002677419.35,676478494.62,361005376.34,56118279.57,1409075268.82,500000000.00,2000000000.00
Aug 05 2020,ALGO,$0.32,0,5002677419.35,676478494.62,361005376.34,56118279.57,1409075268.82,500000000.00,2000000000.00
Aug 05 2020,ALGO,$0.32,0,5002677419.35,676478494.62,361005376.34,56118279.57,1409075268.82,500000000.00,2000000000.00
Aug 04 2020,ALGO,$0.30,0,4996483870.97,674865591.40,359908602.15,55989247.31,1405720430.11,500000000.00,2000000000.00
Aug 04 2020,ALGO,$0.30,0,4996483870.97,674865591.40,359908602.15,55989247.31,1405720430.11,500000000.00,2000000000.00
Aug 04 2020,ALGO,$0.30,0,4996483870.97,674865591.40,359908602.15,55989247.31,1405720430.11,500000000.00,2000000000.00
Aug 03 2020,ALGO,$0.30,0,4990290322.58,673252688.17,358811827.96,55860215.05,1402365591.40,500000000.00,2000000000.00
Aug 03 2020,ALGO,$0.30,0,4990290322.58,673252688.17,358811827.96,55860215.05,1402365591.40,500000000.00,2000000000.00
Aug 03 2020,ALGO,$0.30,0,4990290322.58,673252688.17,358811827.96,55860215.05,1402365591.40,500000000.00,2000000000.00
Aug 02 2020,ALGO,$0.32,0,4984096774.19,671639784.95,357715053.76,55731182.80,1399010752.69,500000000.00,2000000000.00
Aug 02 2020,ALGO,$0.32,0,4984096774.19,671639784.95,357715053.76,55731182.80,1399010752.69,500000000.00,2000000000.00
Aug 01 2020,ALGO,$0.32,0,4977903225.81,670026881.72,356618279.57,55602150.54,1395655913.98,500000000.00,2000000000.00
Aug 01 2020,ALGO,$0.32,0,4977903225.81,670026881.72,356618279.57,55602150.54,1395655913.98,500000000.00,2000000000.00
Aug 01 2020,ALGO,$0.32,0,4977903225.81,670026881.72,356618279.57,55602150.54,1395655913.98,500000000.00,2000000000.00
Jul 31 2020,ALGO,$0.33,0,4971709677.42,668413978.49,355521505.38,55473118.28,1392301075.27,500000000.00,2000000000.00
Jul 31 2020,ALGO,$0.33,0,4971709677.42,668413978.49,355521505.38,55473118.28,1392301075.27,500000000.00,2000000000.00
Jul 31 2020,ALGO,$0.33,0,4971709677.42,668413978.49,355521505.38,55473118.28,1392301075.27,500000000.00,2000000000.00
Jul 30 2020,ALGO,$0.30,0,4965516129.03,666801075.27,354424731.18,55344086.02,1388946236.56,500000000.00,2000000000.00
Jul 30 2020,ALGO,$0.30,0,4965516129.03,666801075.27,354424731.18,55344086.02,1388946236.56,500000000.00,2000000000.00
Jul 30 2020,ALGO,$0.30,0,4965516129.03,666801075.27,354424731.18,55344086.02,1388946236.56,500000000.00,2000000000.00
Jul 29 2020,ALGO,$0.31,0,4959322580.65,665188172.04,353327956.99,55215053.76,1385591397.85,500000000.00,2000000000.00
Jul 29 2020,ALGO,$0.31,0,4959322580.65,665188172.04,353327956.99,55215053.76,1385591397.85,500000000.00,2000000000.00
Jul 29 2020,ALGO,$0.31,0,4959322580.65,665188172.04,353327956.99,55215053.76,1385591397.85,500000000.00,2000000000.00
Jul 28 2020,ALGO,$0.28,0,4953129032.26,663575268.82,352231182.80,55086021.51,1382236559.14,500000000.00,2000000000.00
Jul 28 2020,ALGO,$0.28,0,4953129032.26,663575268.82,352231182.80,55086021.51,1382236559.14,500000000.00,2000000000.00
Jul 27 2020,ALGO,$0.32,0,4946935483.87,661962365.59,351134408.60,54956989.25,1378881720.43,500000000.00,2000000000.00
Jul 27 2020,ALGO,$0.32,0,4946935483.87,661962365.59,351134408.60,54956989.25,1378881720.43,500000000.00,2000000000.00
Jul 27 2020,ALGO,$0.32,0,4946935483.87,661962365.59,351134408.60,54956989.25,1378881720.43,500000000.00,2000000000.00
Jul 26 2020,ALGO,$0.32,0,4940741935.48,660349462.37,350037634.41,54827956.99,1375526881.72,500000000.00,2000000000.00
Jul 26 2020,ALGO,$0.32,0,4940741935.48,660349462.37,350037634.41,54827956.99,1375526881.72,500000000.00,2000000000.00
Jul 26 2020,ALGO,$0.32,0,4940741935.48,660349462.37,350037634.41,54827956.99,1375526881.72,500000000.00,2000000000.00
Jul 25 2020,ALGO,$0.31,0,4934548387.10,658736559.14,348940860.22,54698924.73,1372172043.01,500000000.00,2000000000.00
Jul 25 2020,ALGO,$0.31,0,4934548387.10,658736559.14,348940860.22,54698924.73,1372172043.01,500000000.00,2000000000.00
Jul 25 2020,ALGO,$0.31,0,4934548387.10,658736559.14,348940860.22,54698924.73,1372172043.01,500000000.00,2000000000.00
Jul 24 2020,ALGO,$0.32,0,4928354838.71,657123655.91,347844086.02,54569892.47,1368817204.30,500000000.00,2000000000.00
Jul 24 2020,ALGO,$0.32,0,4928354838.71,657123655.91,347844086.02,54569892.47,1368817204.30,500000000.00,2000000000.00
Jul 23 2020,ALGO,$0.34,0,4922161290.32,655510752.69,346747311.83,54440860.22,1365462365.59,500000000.00,2000000000.00
Jul 23 2020,ALGO,$0.34,0,4922161290.32,655510752.69,346747311.83,54440860.22,1365462365.59,500000000.00,2000000000.00
Jul 23 2020,ALGO,$0.34,0,4922161290.32,655510752.69,346747311.83,54440860.22,1365462365.59,500000000.00,2000000000.00
Jul 22 2020,ALGO,$0.34,0,4915967741.94,653897849.46,345650537.63,54311827.96,1362107526.88,500000000.00,2000000000.00
Jul 22 2020,ALGO,$0.34,0,4915967741.94,653897849.46,345650537.63,54311827.96,1362107526.88,500000000.00,2000000000.00
Jul 22 2020,ALGO,$0.34,0,4915967741.94,653897849.46,345650537.63,54311827.96,1362107526.88,500000000.00,2000000000.00
Jul 21 2020,ALGO,$0.36,0,4909774193.55,652284946.24,344553763.44,54182795.70,1358752688.17,500000000.00,2000000000.00
Jul 21 2020,ALGO,$0.36,0,4909774193.55,652284946.24,344553763.44,54182795.70,1358752688.17,500000000.00,2000000000.00
Jul 21 2020,ALGO,$0.36,0,4909774193.55,652284946.24,344553763.44,54182795.70,1358752688.17,500000000.00,2000000000.00
Jul 20 2020,ALGO,$0.38,0,4903580645.16,650672043.01,343456989.25,54053763.44,1355397849.46,500000000.00,2000000000.00
Jul 20 2020,ALGO,$0.38,0,4903580645.16,650672043.01,343456989.25,54053763.44,1355397849.46,500000000.00,2000000000.00
Jul 20 2020,ALGO,$0.38,0,4903580645.16,650672043.01,343456989.25,54053763.44,1355397849.46,500000000.00,2000000000.00
Jul 19 2020,ALGO,$0.35,0,4901000000.00,650000000.00,343000000.00,54000000.00,1354000000.00,500000000.00,2000000000.00
Jul 19 2020,ALGO,$0.35,0,4901000000.00,650000000.00,343000000.00,54000000.00,1354000000.00,500000000.00,2000000000.00
Jul 18 2020,ALGO,$0.35,0,4890919444.44,647361111.11,341258333.33,53788888.89,1348511111.11,500000000.00,2000000000.00
Jul 18 2020,ALGO,$0.35,0,4890919444.44,647361111.11,341258333.33,53788888.89,1348511111.11,500000000.00,2000000000.00
Jul 18 2020,ALGO,$0.35,0,4890919444.44,647361111.11,341258333.33,53788888.89,1348511111.11,500000000.00,2000000000.00
Jul 17 2020,ALGO,$0.35,0,4884552777.78,645694444.44,340158333.33,53655555.56,1345044444.44,500000000.00,2000000000.00
Jul 17 2020,ALGO,$0.35,0,4884552777.78,645694444.44,340158333.33,53655555.56,1345044444.44,500000000.00,2000000000.00
Jul 17 2020,ALGO,$0.35,0,4884552777.78,645694444.44,340158333.33,53655555.56,1345044444.44,500000000.00,2000000000.00
Jul 16 2020,ALGO,$0.29,0,4878186111.11,644027777.78,339058333.33,53522222.22,1341577777.78,500000000.00,2000000000.00
Jul 16 2020,ALGO,$0.29,0,4878186111.11,644027777.78,339058333.33,53522222.22,1341577777.78,500000000.00,2000000000.00
Jul 16 2020,ALGO,$0.29,0,4878186111.11,644027777.78,339058333.33,53522222.22,1341577777.78,500000000.00,2000000000.00
Jul 15 2020,ALGO,$0.27,0,4871819444.44,642361111.11,337958333.33,53388888.89,1338111111.11,500000000.00,2000000000.00
Jul 15 2020,ALGO,$0.27,0,4871819444.44,642361111.11,337958333.33,53388888.89,1338111111.11,500000000.00,2000000000.00
Jul 15 2020,ALGO,$0.27,0,4871819444.44,642361111.11,337958333.33,53388888.89,1338111111.11,500000000.00,2000000000.00
Jul 14 2020,ALGO,$0.26,0,4865452777.78,640694444.44,336858333.33,53255555.56,1334644444.44,500000000.00,2000000000.00
Jul 14 2020,ALGO,$0.26,0,4865452777.78,640694444.44,336858333.33,53255555.56,1334644444.44,500000000.00,2000000000.00
Jul 13 2020,ALGO,$0.27,0,4859086111.11,639027777.78,335758333.33,53122222.22,1331177777.78,500000000.00,2000000000.00
Jul 13 2020,ALGO,$0.27,0,4859086111.11,639027777.78,335758333.33,53122222.22,1331177777.78,500000000.00,2000000000.00
Jul 13 2020,ALGO,$0.27,0,4859086111.11,639027777.78,335758333.33,53122222.22,1331177777.78,500000000.00,2000000000.00
Jul 12 2020,ALGO,$0.27,0,4852719444.44,637361111.11,334658333.33,52988888.89,1327711111.11,500000000.00,2000000000.00
Jul 12 2020,ALGO,$0.27,0,4852719444.44,637361111.11,334658333.33,52988888.89,1327711111.11,500000000.00,2000000000.00
Jul 12 2020,ALGO,$0.27,0,4852719444.44,637361111.11,334658333.33,52988888.89,1327711111.11,500000000.00,2000000000.00
Jul 11 2020,ALGO,$0.25,0,4846352777.78,635694444.44,333558333.33,52855555.56,1324244444.44,500000000.00,2000000000.00
Jul 11 2020,ALGO,$0.25,0,4846352777.78,635694444.44,333558333.33,52855555.56,1324244444.44,500000000.00,2000000000.00
Jul 11 2020,ALGO,$0.25,0,4846352777.78,635694444.44,333558333.33,52855555.56,1324244444.44,500000000.00,2000000000.00
Jul 10 2020,ALGO,$0.24,0,4839986111.11,634027777.78,332458333.33,52722222.22,1320777777.78,500000000.00,2000000000.00
Jul 10 2020,ALGO,$0.24,0,4839986111.11,634027777.78,332458333.33,52722222.22,1320777777.78,500000000.00,2000000000.00
Jul 09 2020,ALGO,$0.24,0,4833619444.44,632361111.11,331358333.33,52588888.89,1317311111.11,500000000.00,2000000000.00
Jul 09 2020,ALGO,$0.24,0,4833619444.44,632361111.11,331358333.33,52588888.89,1317311111.11,500000000.00,2000000000.00
Jul 09 2020,ALGO,$0.24,0,4833619444.44,632361111.11,331358333.33,52588888.89,1317311111.11,500000000.00,2000000000.00
Jul 08 2020,ALGO,$0.23,0,4827252777.78,630694444.44,330258333.33,52455555.56,1313844444.44,500000000.00,2000000000.00
Jul 08 2020,ALGO,$0.23,0,4827252777.78,630694444.44,330258333.33,52455555.56,1313844444.44,500000000.00,2000000000.00
Jul 08 2020,ALGO,$0.23,0,4827252777.78,630694444.44,330258333.33,52455555.56,1313844444.44,500000000.00,2000000000.00
Jul 07 2020,ALGO,$0.22,0,4820886111.11,629027777.78,329158333.33,52322222.22,1310377777.78,500000000.00,2000000000.00
Jul 07 2020,ALGO,$0.22,0,4820886111.11,629027777.78,329158333.33,52322222.22,1310377777.78,500000000.00,2000000000.00
Jul 07 2020,ALGO,$0.22,0,4820886111.11,629027777.78,329158333.33,52322222.22,1310377777.78,500000000.00,2000000000.00
Jul 06 2020,ALGO,$0.21,0,4814519444.44,627361111.11,328058333.33,52188888.89,1306911111.11,500000000.00,2000000000.00
Jul 06 2020,ALGO,$0.21,0,4814519444.44,627361111.11,328058333.33,52188888.89,1306911111.11,500000000.00,2000000000.00
Jul 06 2020,ALGO,$0.21,0,4814519444.44,627361111.11,328058333.33,52188888.89,1306911111.11,500000000.00,2000000000.00
Jul 05 2020,ALGO,$0.21,0,4808152777.78,625694444.44,326958333.33,52055555.56,1303444444.44,500000000.00,2000000000.00
Jul 05 2020,ALGO,$0.21,0,4808152777.78,625694444.44,326958333.33,52055555.56,1303444444.44,500000000.00,2000000000.00
Jul 04 2020,ALGO,$0.20,0,4801786111.11,624027777.78,325858333.33,51922222.22,1299977777.78,500000000.00,2000000000.00
Jul 04 2020,ALGO,$0.20,0,4801786111.11,624027777.78,325858333.33,51922222.22,1299977777.78,500000000.00,2000000000.00
Jul 04 2020,ALGO,$0.20,0,4801786111.11,624027777.78,325858333.33,51922222.22,1299977777.78,500000000.00,2000000000.00
Jul 03 2020,ALGO,$0.20,0,4795419444.44,622361111.11,324758333.33,51788888.89,1296511111.11,500000000.00,2000000000.00
Jul 03 2020,ALGO,$0.20,0,4795419444.44,622361111.11,324758333.33,51788888.89,1296511111.11,500000000.00,2000000000.00
Jul 03 2020,ALGO,$0.20,0,4795419444.44,622361111.11,324758333.33,51788888.89,1296511111.11,500000000.00,2000000000.00
Jul 02 2020,ALGO,$0.21,0,4789052777.78,620694444.44,323658333.33,51655555.56,1293044444.44,500000000.00,2000000000.00
Jul 02 2020,ALGO,$0.21,0,4789052777.78,620694444.44,323658333.33,51655555.56,1293044444.44,500000000.00,2000000000.00
Jul 02 2020,ALGO,$0.21,0,4789052777.78,620694444.44,323658333.33,51655555.56,1293044444.44,500000000.00,2000000000.00
Jul 01 2020,ALGO,$0.20,0,4782686111.11,619027777.78,322558333.33,51522222.22,1289577777.78,500000000.00,2000000000.00
Jul 01 2020,ALGO,$0.20,0,4782686111.11,619027777.78,322558333.33,51522222.22,1289577777.78,500000000.00,2000000000.00
Jul 01 2020,ALGO,$0.20,0,4782686111.11,619027777.78,322558333.33,51522222.22,1289577777.78,500000000.00,2000000000.00
Jun 30 2020,ALGO,$0.21,0,4776319444.44,617361111.11,321458333.33,51388888.89,1286111111.11,500000000.00,2000000000.00
Jun 30 2020,ALGO,$0.21,0,4776319444.44,617361111.11,321458333.33,51388888.89,1286111111.11,500000000.00,2000000000.00
Jun 29 2020,ALGO,$0.20,0,4769952777.78,615694444.44,320358333.33,51255555.56,1282644444.44,500000000.00,2000000000.00
Jun 29 2020,ALGO,$0.20,0,4769952777.78,615694444.44,320358333.33,51255555.56,1282644444.44,500000000.00,2000000000.00
Jun 29 2020,ALGO,$0.20,0,4769952777.78,615694444.44,320358333.33,51255555.56,1282644444.44,500000000.00,2000000000.00
Jun 28 2020,ALGO,$0.20,0,4763586111.11,614027777.78,319258333.33,51122222.22,1279177777.78,500000000.00,2000000000.00
Jun 28 2020,ALGO,$0.20,0,4763586111.11,614027777.78,319258333.33,51122222.22,1279177777.78,500000000.00,2000000000.00
Jun 28 2020,ALGO,$0.20,0,4763586111.11,614027777.78,319258333.33,51122222.22,1279177777.78,500000000.00,2000000000.00
Jun 27 2020,ALGO,$0.22,0,4757219444.44,612361111.11,318158333.33,50988888.89,1275711111.11,500000000.00,2000000000.00
Jun 27 2020,ALGO,$0.22,0,4757219444.44,612361111.11,318158333.33,50988888.89,1275711111.11,500000000.00,2000000000.00
Jun 27 2020,ALGO,$0.22,0,4757219444.44,612361111.11,318158333.33,50988888.89,1275711111.11,500000000.00,2000000000.00
Jun 26 2020,ALGO,$0.23,0,4750852777.78,610694444.44,317058333.33,50855555.56,1272244444.44,500000000.00,2000000000.00
Jun 26 2020,ALGO,$0.23,0,4750852777.78,610694444.44,317058333.33,50855555.56,1272244444.44,500000000.00,2000000000.00
Jun 25 2020,ALGO,$0.23,0,4744486111.11,609027777.78,315958333.33,50722222.22,1268777777.78,500000000.00,2000000000.00
Jun 25 2020,ALGO,$0.23,0,4744486111.11,609027777.78,315958333.33,50722222.22,1268777777.78,500000000.00,2000000000.00
Jun 25 2020,ALGO,$0.23,0,4744486111.11,609027777.78,315958333.33,50722222.22,1268777777.78,500000000.00,2000000000.00
Jun 24 2020,ALGO,$0.24,0,4738119444.44,607361111.11,314858333.33,50588888.89,1265311111.11,500000000.00,2000000000.00
Jun 24 2020,ALGO,$0.24,0,4738119444.44,607361111.11,314858333.33,50588888.89,1265311111.11,500000000.00,2000000000.00
Jun 24 2020,ALGO,$0.24,0,4738119444.44,607361111.11,314858333.33,50588888.89,1265311111.11,500000000.00,2000000000.00
Jun 23 2020,ALGO,$0.23,0,4731752777.78,605694444.44,313758333.33,50455555.56,1261844444.44,500000000.00,2000000000.00
Jun 23 2020,ALGO,$0.23,0,4731752777.78,605694444.44,313758333.33,50455555.56,1261844444.44,500000000.00,2000000000.00
Jun 23 2020,ALGO,$0.23,0,4731752777.78,605694444.44,313758333.33,50455555.56,1261844444.44,500000000.00,2000000000.00
Jun 22 2020,ALGO,$0.23,0,4725386111.11,604027777.78,312658333.33,50322222.22,1258377777.78,500000000.00,2000000000.00
Jun 22 2020,ALGO,$0.23,0,4725386111.11,604027777.78,312658333.33,50322222.22,1258377777.78,500000000.00,2000000000.00
Jun 22 2020,ALGO,$0.23,0,4725386111.11,604027777.78,312658333.33,50322222.22,1258377777.78,500000000.00,2000000000.00
Jun 21 2020,ALGO,$0.23,0,4719019444.44,602361111.11,311558333.33,50188888.89,1254911111.11,500000000.00,2000000000.00
Jun 21 2020,ALGO,$0.23,0,4719019444.44,602361111.11,311558333.33,50188888.89,1254911111.11,500000000.00,2000000000.00
Jun 21 2020,ALGO,$0.23,0,4719019444.44,602361111.11,311558333.33,50188888.89,1254911111.11,500000000.00,2000000000.00
Jun 20 2020,ALGO,$0.23,0,4712652777.78,600694444.44,310458333.33,50055555.56,1251444444.44,500000000.00,2000000000.00
Jun 20 2020,ALGO,$0.23,0,4712652777.78,600694444.44,310458333.33,50055555.56,1251444444.44,500000000.00,2000000000.00
Jun 20 2020,ALGO,$0.23,0,4712652777.78,600694444.44,310458333.33,50055555.56,1251444444.44,500000000.00,2000000000.00
Jun 19 2020,ALGO,$0.24,0,4710000000.00,600000000.00,310000000.00,50000000.00,1250000000.00,500000000.00,2000000000.00
Jun 19 2020,ALGO,$0.24,0,4710000000.00,600000000.00,310000000.00,50000000.00,1250000000.00,500000000.00,2000000000.00
Jun 19 2020,ALGO,$0.24,0,4710000000.00,600000000.00,310000000.00,50000000.00,1250000000.00,500000000.00,2000000000.00
Jun 18 2020,ALGO,$0.24,0,4698712365.59,596169354.84,308059139.78,49795698.92,1244688172.04,500000000.00,2000000000.00
Jun 18 2020,ALGO,$0.24,0,4698712365.59,596169354.84,308059139.78,49795698.92,1244688172.04,500000000.00,2000000000.00
Jun 18 2020,ALGO,$0.24,0,4698712365.59,596169354.84,308059139.78,49795698.92,1244688172.04,500000000.00,2000000000.00
Jun 17 2020,ALGO,$0.23,0,4691583333.33,593750000.00,306833333.33,49666666.67,1241333333.33,500000000.00,2000000000.00
Jun 17 2020,ALGO,$0.23,0,4691583333.33,593750000.00,306833333.33,49666666.67,1241333333.33,500000000.00,2000000000.00
Jun 17 2020,ALGO,$0.23,0,4691583333.33,593750000.00,306833333.33,49666666.67,1241333333.33,500000000.00,2000000000.00
Jun 16 2020,ALGO,$0.22,0,4684454301.08,591330645.16,305607526.88,49537634.41,1237978494.62,500000000.00,2000000000.00
Jun 16 2020,ALGO,$0.22,0,4684454301.08,591330645.16,305607526.88,49537634.41,1237978494.62,500000000.00,2000000000.00
Jun 15 2020,ALGO,$0.23,0,4677325268.82,588911290.32,304381720.43,49408602.15,1234623655.91,500000000.00,2000000000.00
Jun 15 2020,ALGO,$0.23,0,4677325268.82,588911290.32,304381720.43,49408602.15,1234623655.91,500000000.00,2000000000.00
Jun 15 2020,ALGO,$0.23,0,4677325268.82,588911290.32,304381720.43,49408602.15,1234623655.91,500000000.00,2000000000.00
Jun 14 2020,ALGO,$0.23,0,4670196236.56,586491935.48,303155913.98,49279569.89,1231268817.20,500000000.00,2000000000.00
Jun 14 2020,ALGO,$0.23,0,4670196236.56,586491935.48,303155913.98,49279569.89,1231268817.20,500000000.00,2000000000.00
Jun 14 2020,ALGO,$0.23,0,4670196236.56,586491935.48,303155913.98,49279569.89,1231268817.20,500000000.00,2000000000.00
Jun 13 2020,ALGO,$0.23,0,4663067204.30,584072580.65,301930107.53,49150537.63,1227913978.49,500000000.00,2000000000.00
Jun 13 2020,ALGO,$0.23,0,4663067204.30,584072580.65,301930107.53,49150537.63,1227913978.49,500000000.00,2000000000.00
Jun 13 2020,ALGO,$0.23,0,4663067204.30,584072580.65,301930107.53,49150537.63,1227913978.49,500000000.00,2000000000.00
Jun 12 2020,ALGO,$0.23,0,4655938172.04,581653225.81,300704301.08,49021505.38,1224559139.78,500000000.00,2000000000.00
Jun 12 2020,ALGO,$0.23,0,4655938172.04,581653225.81,300704301.08,49021505.38,1224559139.78,500000000.00,2000000000.00
Jun 11 2020,ALGO,$0.24,0,4648809139.78,579233870.97,299478494.62,48892473.12,1221204301.08,500000000.00,2000000000.00
