Date,Symbol,Price,Available Supply,Unlocked Supply,New Issuance,Graph Foundation,Edge & Node,Curator Program Grants,Early Team & Advisors,Testnet Indexer Rewards,Backers,Early Backers,Strategic GRT Sale,Public GRT Sale,Bug Bounties,Educational Programs
Oct 22 2022,GRT,$0.07,0,6550734018.25,53868613.14,747573430.66,309489051.09,145318275.15,884753713.84,266671232.88,1568059701.49,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 21 2022,GRT,$0.07,0,6541676737.77,53759124.09,747002956.20,309063260.34,145102669.40,882955433.93,265808219.18,1562985074.63,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 21 2022,GRT,$0.07,0,6541676737.77,53759124.09,747002956.20,309063260.34,145102669.40,882955433.93,265808219.18,1562985074.63,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 20 2022,GRT,$0.07,0,6532619457.30,53649635.04,746432481.75,308637469.59,144887063.66,881157154.03,264945205.48,1557910447.76,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 20 2022,GRT,$0.07,0,6532619457.30,53649635.04,746432481.75,308637469.59,144887063.66,881157154.03,264945205.48,1557910447.76,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 19 2022,GRT,$0.08,0,6523562176.82,53540145.99,745862007.30,308211678.83,144671457.91,879358874.12,264082191.78,1552835820.90,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 19 2022,GRT,$0.08,0,6523562176.82,53540145.99,745862007.30,308211678.83,144671457.91,879358874.12,264082191.78,1552835820.90,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 18 2022,GRT,$0.08,0,6514504896.34,53430656.93,745291532.85,307785888.08,144455852.16,877560594.21,263219178.08,1547761194.03,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 18 2022,GRT,$0.08,0,6514504896.34,53430656.93,745291532.85,307785888.08,144455852.16,877560594.21,263219178.08,1547761194.03,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 17 2022,GRT,$0.08,0,6505447615.86,53321167.88,744721058.39,307360097.32,144240246.41,875762314.31,262356164.38,1542686567.16,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 17 2022,GRT,$0.08,0,6505447615.86,53321167.88,744721058.39,307360097.32,144240246.41,875762314.31,262356164.38,1542686567.16,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 16 2022,GRT,$0.08,0,6496390335.39,53211678.83,744150583.94,306934306.57,144024640.66,873964034.40,261493150.68,1537611940.30,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 16 2022,GRT,$0.08,0,6496390335.39,53211678.83,744150583.94,306934306.57,144024640.66,873964034.40,261493150.68,1537611940.30,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 15 2022,GRT,$0.08,0,6487333054.91,53102189.78,743580109.49,306508515.82,143809034.91,872165754.50,260630136.99,1532537313.43,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 15 2022,GRT,$0.08,0,6487333054.91,53102189.78,743580109.49,306508515.82,143809034.91,872165754.50,260630136.99,1532537313.43,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 14 2022,GRT,$0.08,0,6478275774.43,52992700.73,743009635.04,306082725.06,143593429.16,870367474.59,259767123.29,1527462686.57,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 14 2022,GRT,$0.08,0,6478275774.43,52992700.73,743009635.04,306082725.06,143593429.16,870367474.59,259767123.29,1527462686.57,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 13 2022,GRT,$0.08,0,6469218493.95,52883211.68,742439160.58,305656934.31,143377823.41,868569194.68,258904109.59,1522388059.70,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 13 2022,GRT,$0.08,0,6469218493.95,52883211.68,742439160.58,305656934.31,143377823.41,868569194.68,258904109.59,1522388059.70,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 12 2022,GRT,$0.08,0,6460161213.47,52773722.63,741868686.13,305231143.55,143162217.66,866770914.78,258041095.89,1517313432.84,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 11 2022,GRT,$0.09,0,6451103933.00,52664233.58,741298211.68,304805352.80,142946611.91,864972634.87,257178082.19,1512238805.97,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 11 2022,GRT,$0.09,0,6451103933.00,52664233.58,741298211.68,304805352.80,142946611.91,864972634.87,257178082.19,1512238805.97,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 10 2022,GRT,$0.09,0,6442046652.52,52554744.53,740727737.23,304379562.04,142731006.16,863174354.96,256315068.49,1507164179.10,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 10 2022,GRT,$0.09,0,6442046652.52,52554744.53,740727737.23,304379562.04,142731006.16,863174354.96,256315068.49,1507164179.10,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 09 2022,GRT,$0.09,0,6432989372.04,52445255.47,740157262.77,303953771.29,142515400.41,861376075.06,255452054.79,1502089552.24,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 09 2022,GRT,$0.09,0,6432989372.04,52445255.47,740157262.77,303953771.29,142515400.41,861376075.06,255452054.79,1502089552.24,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 08 2022,GRT,$0.09,0,6423932091.56,52335766.42,739586788.32,303527980.54,142299794.66,859577795.15,254589041.10,1497014925.37,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 08 2022,GRT,$0.09,0,6423932091.56,52335766.42,739586788.32,303527980.54,142299794.66,859577795.15,254589041.10,1497014925.37,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 07 2022,GRT,$0.10,0,6414874811.08,52226277.37,739016313.87,303102189.78,142084188.91,857779515.25,253726027.40,1491940298.51,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 07 2022,GRT,$0.10,0,6414874811.08,52226277.37,739016313.87,303102189.78,142084188.91,857779515.25,253726027.40,1491940298.51,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 06 2022,GRT,$0.10,0,6405817530.61,52116788.32,738445839.42,302676399.03,141868583.16,855981235.34,252863013.70,1486865671.64,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 06 2022,GRT,$0.10,0,6405817530.61,52116788.32,738445839.42,302676399.03,141868583.16,855981235.34,252863013.70,1486865671.64,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 05 2022,GRT,$0.10,0,6396760250.13,52007299.27,737875364.96,302250608.27,141652977.41,854182955.43,252000000.00,1481791044.78,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 05 2022,GRT,$0.10,0,6396760250.13,52007299.27,737875364.96,302250608.27,141652977.41,854182955.43,252000000.00,1481791044.78,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 04 2022,GRT,$0.09,0,6387702969.65,51897810.22,737304890.51,301824817.52,141437371.66,852384675.53,251136986.30,1476716417.91,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 04 2022,GRT,$0.09,0,6387702969.65,51897810.22,737304890.51,301824817.52,141437371.66,852384675.53,251136986.30,1476716417.91,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 03 2022,GRT,$0.09,0,6378645689.17,51788321.17,736734416.06,301399026.76,141221765.91,850586395.62,250273972.60,1471641791.04,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 03 2022,GRT,$0.09,0,6378645689.17,51788321.17,736734416.06,301399026.76,141221765.91,850586395.62,250273972.60,1471641791.04,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 02 2022,GRT,$0.09,0,6369588408.70,51678832.12,736163941.61,300973236.01,141006160.16,848788115.72,249410958.90,1466567164.18,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 01 2022,GRT,$0.09,0,6360531128.22,51569343.07,735593467.15,300547445.26,140790554.41,846989835.81,248547945.21,1461492537.31,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 01 2022,GRT,$0.09,0,6360531128.22,51569343.07,735593467.15,300547445.26,140790554.41,846989835.81,248547945.21,1461492537.31,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 30 2022,GRT,$0.09,0,6351473847.74,51459854.01,735022992.70,300121654.50,140574948.67,845191555.90,247684931.51,1456417910.45,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 30 2022,GRT,$0.09,0,6351473847.74,51459854.01,735022992.70,300121654.50,140574948.67,845191555.90,247684931.51,1456417910.45,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 29 2022,GRT,$0.09,0,6342416567.26,51350364.96,734452518.25,299695863.75,140359342.92,843393276.00,246821917.81,1451343283.58,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 29 2022,GRT,$0.09,0,6342416567.26,51350364.96,734452518.25,299695863.75,140359342.92,843393276.00,246821917.81,1451343283.58,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 28 2022,GRT,$0.10,0,6333359286.78,51240875.91,733882043.80,299270072.99,140143737.17,841594996.09,245958904.11,1446268656.72,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 28 2022,GRT,$0.10,0,6333359286.78,51240875.91,733882043.80,299270072.99,140143737.17,841594996.09,245958904.11,1446268656.72,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 27 2022,GRT,$0.10,0,6324302006.31,51131386.86,733311569.34,298844282.24,139928131.42,839796716.18,245095890.41,1441194029.85,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 27 2022,GRT,$0.10,0,6324302006.31,51131386.86,733311569.34,298844282.24,139928131.42,839796716.18,245095890.41,1441194029.85,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 26 2022,GRT,$0.10,0,6315244725.83,51021897.81,732741094.89,298418491.48,139712525.67,837998436.28,244232876.71,1436119402.99,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 26 2022,GRT,$0.10,0,6315244725.83,51021897.81,732741094.89,298418491.48,139712525.67,837998436.28,244232876.71,1436119402.99,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 25 2022,GRT,$0.10,0,6306187445.35,50912408.76,732170620.44,297992700.73,139496919.92,836200156.37,243369863.01,1431044776.12,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 25 2022,GRT,$0.10,0,6306187445.35,50912408.76,732170620.44,297992700.73,139496919.92,836200156.37,243369863.01,1431044776.12,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 24 2022,GRT,$0.10,0,6297130164.87,50802919.71,731600145.99,297566909.98,139281314.17,834401876.47,242506849.32,1425970149.25,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 24 2022,GRT,$0.10,0,6297130164.87,50802919.71,731600145.99,297566909.98,139281314.17,834401876.47,242506849.32,1425970149.25,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 23 2022,GRT,$0.10,0,6288072884.39,50693430.66,731029671.53,297141119.22,139065708.42,832603596.56,241643835.62,1420895522.39,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 23 2022,GRT,$0.10,0,6288072884.39,50693430.66,731029671.53,297141119.22,139065708.42,832603596.56,241643835.62,1420895522.39,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 22 2022,GRT,$0.09,0,6279015603.92,50583941.61,730459197.08,296715328.47,138850102.67,830805316.65,240780821.92,1415820895.52,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 21 2022,GRT,$0.09,0,6269958323.44,50474452.55,729888722.63,296289537.71,138634496.92,829007036.75,239917808.22,1410746268.66,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 21 2022,GRT,$0.09,0,6269958323.44,50474452.55,729888722.63,296289537.71,138634496.92,829007036.75,239917808.22,1410746268.66,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 20 2022,GRT,$0.10,0,6260901042.96,50364963.50,729318248.18,295863746.96,138418891.17,827208756.84,239054794.52,1405671641.79,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 20 2022,GRT,$0.10,0,6260901042.96,50364963.50,729318248.18,295863746.96,138418891.17,827208756.84,239054794.52,1405671641.79,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 19 2022,GRT,$0.10,0,6251843762.48,50255474.45,728747773.72,295437956.20,138203285.42,825410476.94,238191780.82,1400597014.93,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 19 2022,GRT,$0.10,0,6251843762.48,50255474.45,728747773.72,295437956.20,138203285.42,825410476.94,238191780.82,1400597014.93,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 18 2022,GRT,$0.10,0,6242786482.01,50145985.40,728177299.27,295012165.45,137987679.67,823612197.03,237328767.12,1395522388.06,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 18 2022,GRT,$0.10,0,6242786482.01,50145985.40,728177299.27,295012165.45,137987679.67,823612197.03,237328767.12,1395522388.06,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 17 2022,GRT,$0.10,0,6233729201.53,50036496.35,727606824.82,294586374.70,137772073.92,821813917.12,236465753.42,1390447761.19,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 17 2022,GRT,$0.10,0,6233729201.53,50036496.35,727606824.82,294586374.70,137772073.92,821813917.12,236465753.42,1390447761.19,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 16 2022,GRT,$0.10,0,6224671921.05,49927007.30,727036350.36,294160583.94,137556468.17,820015637.22,235602739.73,1385373134.33,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 16 2022,GRT,$0.10,0,6224671921.05,49927007.30,727036350.36,294160583.94,137556468.17,820015637.22,235602739.73,1385373134.33,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 15 2022,GRT,$0.11,0,6215614640.57,49817518.25,726465875.91,293734793.19,137340862.42,818217357.31,234739726.03,1380298507.46,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 15 2022,GRT,$0.11,0,6215614640.57,49817518.25,726465875.91,293734793.19,137340862.42,818217357.31,234739726.03,1380298507.46,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 14 2022,GRT,$0.10,0,6206557360.09,49708029.20,725895401.46,293309002.43,137125256.67,816419077.40,233876712.33,1375223880.60,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 14 2022,GRT,$0.10,0,6206557360.09,49708029.20,725895401.46,293309002.43,137125256.67,816419077.40,233876712.33,1375223880.60,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 13 2022,GRT,$0.12,0,6197500079.62,49598540.15,725324927.01,292883211.68,136909650.92,814620797.50,233013698.63,1370149253.73,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 13 2022,GRT,$0.12,0,6197500079.62,49598540.15,725324927.01,292883211.68,136909650.92,814620797.50,233013698.63,1370149253.73,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 12 2022,GRT,$0.11,0,6188442799.14,49489051.09,724754452.55,292457420.92,136694045.17,812822517.59,232150684.93,1365074626.87,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 11 2022,GRT,$0.11,0,6179385518.66,49379562.04,724183978.10,292031630.17,136478439.43,811024237.69,231287671.23,1360000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 11 2022,GRT,$0.11,0,6179385518.66,49379562.04,724183978.10,292031630.17,136478439.43,811024237.69,231287671.23,1360000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 10 2022,GRT,$0.11,0,6170328238.18,49270072.99,723613503.65,291605839.42,136262833.68,809225957.78,230424657.53,1354925373.13,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 10 2022,GRT,$0.11,0,6170328238.18,49270072.99,723613503.65,291605839.42,136262833.68,809225957.78,230424657.53,1354925373.13,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 09 2022,GRT,$0.10,0,6161270957.70,49160583.94,723043029.20,291180048.66,136047227.93,807427677.87,229561643.84,1349850746.27,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 09 2022,GRT,$0.10,0,6161270957.70,49160583.94,723043029.20,291180048.66,136047227.93,807427677.87,229561643.84,1349850746.27,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 08 2022,GRT,$0.10,0,6152213677.23,49051094.89,722472554.74,290754257.91,135831622.18,805629397.97,228698630.14,1344776119.40,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 08 2022,GRT,$0.10,0,6152213677.23,49051094.89,722472554.74,290754257.91,135831622.18,805629397.97,228698630.14,1344776119.40,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 07 2022,GRT,$0.09,0,6143156396.75,48941605.84,721902080.29,290328467.15,135616016.43,803831118.06,227835616.44,1339701492.54,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 07 2022,GRT,$0.09,0,6143156396.75,48941605.84,721902080.29,290328467.15,135616016.43,803831118.06,227835616.44,1339701492.54,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 06 2022,GRT,$0.10,0,6134099116.27,48832116.79,721331605.84,289902676.40,135400410.68,802032838.15,226972602.74,1334626865.67,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 06 2022,GRT,$0.10,0,6134099116.27,48832116.79,721331605.84,289902676.40,135400410.68,802032838.15,226972602.74,1334626865.67,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 05 2022,GRT,$0.10,0,6125041835.79,48722627.74,720761131.39,289476885.64,135184804.93,800234558.25,226109589.04,1329552238.81,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 05 2022,GRT,$0.10,0,6125041835.79,48722627.74,720761131.39,289476885.64,135184804.93,800234558.25,226109589.04,1329552238.81,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 04 2022,GRT,$0.10,0,6115984555.31,48613138.69,720190656.93,289051094.89,134969199.18,798436278.34,225246575.34,1324477611.94,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 04 2022,GRT,$0.10,0,6115984555.31,48613138.69,720190656.93,289051094.89,134969199.18,798436278.34,225246575.34,1324477611.94,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 03 2022,GRT,$0.10,0,6106927274.84,48503649.64,719620182.48,288625304.14,134753593.43,796637998.44,224383561.64,1319402985.07,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 03 2022,GRT,$0.10,0,6106927274.84,48503649.64,719620182.48,288625304.14,134753593.43,796637998.44,224383561.64,1319402985.07,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 02 2022,GRT,$0.10,0,6097869994.36,48394160.58,719049708.03,288199513.38,134537987.68,794839718.53,223520547.95,1314328358.21,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 01 2022,GRT,$0.10,0,6088812713.88,48284671.53,718479233.58,287773722.63,134322381.93,793041438.62,222657534.25,1309253731.34,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 01 2022,GRT,$0.10,0,6088812713.88,48284671.53,718479233.58,287773722.63,134322381.93,793041438.62,222657534.25,1309253731.34,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 31 2022,GRT,$0.10,0,6079755433.40,48175182.48,717908759.12,287347931.87,134106776.18,791243158.72,221794520.55,1304179104.48,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 31 2022,GRT,$0.10,0,6079755433.40,48175182.48,717908759.12,287347931.87,134106776.18,791243158.72,221794520.55,1304179104.48,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 30 2022,GRT,$0.10,0,6070698152.93,48065693.43,717338284.67,286922141.12,133891170.43,789444878.81,220931506.85,1299104477.61,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 30 2022,GRT,$0.10,0,6070698152.93,48065693.43,717338284.67,286922141.12,133891170.43,789444878.81,220931506.85,1299104477.61,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 29 2022,GRT,$0.10,0,6061640872.45,47956204.38,716767810.22,286496350.36,133675564.68,787646598.91,220068493.15,1294029850.75,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 29 2022,GRT,$0.10,0,6061640872.45,47956204.38,716767810.22,286496350.36,133675564.68,787646598.91,220068493.15,1294029850.75,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 28 2022,GRT,$0.10,0,6052583591.97,47846715.33,716197335.77,286070559.61,133459958.93,785848319.00,219205479.45,1288955223.88,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 28 2022,GRT,$0.10,0,6052583591.97,47846715.33,716197335.77,286070559.61,133459958.93,785848319.00,219205479.45,1288955223.88,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 27 2022,GRT,$0.10,0,6043526311.49,47737226.28,715626861.31,285644768.86,133244353.18,784050039.09,218342465.75,1283880597.01,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 27 2022,GRT,$0.10,0,6043526311.49,47737226.28,715626861.31,285644768.86,133244353.18,784050039.09,218342465.75,1283880597.01,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 26 2022,GRT,$0.11,0,6034469031.01,47627737.23,715056386.86,285218978.10,133028747.43,782251759.19,217479452.05,1278805970.15,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 26 2022,GRT,$0.11,0,6034469031.01,47627737.23,715056386.86,285218978.10,133028747.43,782251759.19,217479452.05,1278805970.15,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 25 2022,GRT,$0.11,0,6025411750.54,47518248.18,714485912.41,284793187.35,132813141.68,780453479.28,216616438.36,1273731343.28,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 25 2022,GRT,$0.11,0,6025411750.54,47518248.18,714485912.41,284793187.35,132813141.68,780453479.28,216616438.36,1273731343.28,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 24 2022,GRT,$0.11,0,6016354470.06,47408759.12,713915437.96,284367396.59,132597535.93,778655199.37,215753424.66,1268656716.42,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 24 2022,GRT,$0.11,0,6016354470.06,47408759.12,713915437.96,284367396.59,132597535.93,778655199.37,215753424.66,1268656716.42,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 23 2022,GRT,$0.11,0,6007297189.58,47299270.07,713344963.50,283941605.84,132381930.18,776856919.47,214890410.96,1263582089.55,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 22 2022,GRT,$0.10,0,5998239909.10,47189781.02,712774489.05,283515815.09,132166324.44,775058639.56,214027397.26,1258507462.69,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 22 2022,GRT,$0.10,0,5998239909.10,47189781.02,712774489.05,283515815.09,132166324.44,775058639.56,214027397.26,1258507462.69,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 21 2022,GRT,$0.10,0,5989182628.62,47080291.97,712204014.60,283090024.33,131950718.69,773260359.66,213164383.56,1253432835.82,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 21 2022,GRT,$0.10,0,5989182628.62,47080291.97,712204014.60,283090024.33,131950718.69,773260359.66,213164383.56,1253432835.82,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 20 2022,GRT,$0.10,0,5980125348.15,46970802.92,711633540.15,282664233.58,131735112.94,771462079.75,212301369.86,1248358208.96,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 20 2022,GRT,$0.10,0,5980125348.15,46970802.92,711633540.15,282664233.58,131735112.94,771462079.75,212301369.86,1248358208.96,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 19 2022,GRT,$0.11,0,5971068067.67,46861313.87,711063065.69,282238442.82,131519507.19,769663799.84,211438356.16,1243283582.09,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 19 2022,GRT,$0.11,0,5971068067.67,46861313.87,711063065.69,282238442.82,131519507.19,769663799.84,211438356.16,1243283582.09,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 18 2022,GRT,$0.12,0,5962010787.19,46751824.82,710492591.24,281812652.07,131303901.44,767865519.94,210575342.47,1238208955.22,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 18 2022,GRT,$0.12,0,5962010787.19,46751824.82,710492591.24,281812652.07,131303901.44,767865519.94,210575342.47,1238208955.22,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 17 2022,GRT,$0.13,0,5952953506.71,46642335.77,709922116.79,281386861.31,131088295.69,766067240.03,209712328.77,1233134328.36,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 17 2022,GRT,$0.13,0,5952953506.71,46642335.77,709922116.79,281386861.31,131088295.69,766067240.03,209712328.77,1233134328.36,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 16 2022,GRT,$0.13,0,5943896226.24,46532846.72,709351642.34,280961070.56,130872689.94,764268960.13,208849315.07,1228059701.49,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 16 2022,GRT,$0.13,0,5943896226.24,46532846.72,709351642.34,280961070.56,130872689.94,764268960.13,208849315.07,1228059701.49,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 15 2022,GRT,$0.14,0,5934838945.76,46423357.66,708781167.88,280535279.81,130657084.19,762470680.22,207986301.37,1222985074.63,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 15 2022,GRT,$0.14,0,5934838945.76,46423357.66,708781167.88,280535279.81,130657084.19,762470680.22,207986301.37,1222985074.63,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 14 2022,GRT,$0.14,0,5925781665.28,46313868.61,708210693.43,280109489.05,130441478.44,760672400.31,207123287.67,1217910447.76,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 14 2022,GRT,$0.14,0,5925781665.28,46313868.61,708210693.43,280109489.05,130441478.44,760672400.31,207123287.67,1217910447.76,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 13 2022,GRT,$0.14,0,5916724384.80,46204379.56,707640218.98,279683698.30,130225872.69,758874120.41,206260273.97,1212835820.90,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 12 2022,GRT,$0.14,0,5907667104.32,46094890.51,707069744.53,279257907.54,130010266.94,757075840.50,205397260.27,1207761194.03,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 12 2022,GRT,$0.14,0,5907667104.32,46094890.51,707069744.53,279257907.54,130010266.94,757075840.50,205397260.27,1207761194.03,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 11 2022,GRT,$0.14,0,5898609823.85,45985401.46,706499270.07,278832116.79,129794661.19,755277560.59,204534246.58,1202686567.16,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
