Date,Symbol,Price,Available Supply,Unlocked Supply,Liquidity Mining,Development Fund
Jul 13 2021,SUSHI,$7.66,0,229118192.42,208289265.83,20828926.58
Jul 13 2021,SUSHI,$7.66,0,229118192.42,208289265.83,20828926.58
Jul 12 2021,SUSHI,$8.17,0,229000679.71,208182436.10,20818243.61
Jul 12 2021,SUSHI,$8.17,0,229000679.71,208182436.10,20818243.61
Jul 12 2021,SUSHI,$8.17,0,229000679.71,208182436.10,20818243.61
Jul 12 2021,SUSHI,$8.17,0,229000679.71,208182436.10,20818243.61
Jul 11 2021,SUSHI,$8.03,0,228883167.01,208075606.37,20807560.64
Jul 11 2021,SUSHI,$8.03,0,228883167.01,208075606.37,20807560.64
Jul 11 2021,SUSHI,$8.03,0,228883167.01,208075606.37,20807560.64
Jul 11 2021,SUSHI,$8.03,0,228883167.01,208075606.37,20807560.64
Jul 10 2021,SUSHI,$8.44,0,228765654.31,207968776.64,20796877.66
Jul 10 2021,SUSHI,$8.44,0,228765654.31,207968776.64,20796877.66
Jul 10 2021,SUSHI,$8.44,0,228765654.31,207968776.64,20796877.66
Jul 10 2021,SUSHI,$8.44,0,228765654.31,207968776.64,20796877.66
Jul 09 2021,SUSHI,$7.96,0,228648141.60,207861946.91,20786194.69
Jul 09 2021,SUSHI,$7.96,0,228648141.60,207861946.91,20786194.69
Jul 09 2021,SUSHI,$7.96,0,228648141.60,207861946.91,20786194.69
Jul 09 2021,SUSHI,$7.96,0,228648141.60,207861946.91,20786194.69
Jul 08 2021,SUSHI,$8.81,0,228530628.90,207755117.18,20775511.72
Jul 08 2021,SUSHI,$8.81,0,228530628.90,207755117.18,20775511.72
Jul 08 2021,SUSHI,$8.81,0,228530628.90,207755117.18,20775511.72
Jul 08 2021,SUSHI,$8.81,0,228530628.90,207755117.18,20775511.72
Jul 07 2021,SUSHI,$8.92,0,228509265.80,207735696.18,20773569.62
Jul 07 2021,SUSHI,$8.92,0,228509265.80,207735696.18,20773569.62
Jul 07 2021,SUSHI,$8.92,0,228509265.80,207735696.18,20773569.62
Jul 07 2021,SUSHI,$8.92,0,228509265.80,207735696.18,20773569.62
Jul 06 2021,SUSHI,$8.13,0,228287480.79,207534073.45,20753407.34
Jul 06 2021,SUSHI,$8.13,0,228287480.79,207534073.45,20753407.34
Jul 06 2021,SUSHI,$8.13,0,228287480.79,207534073.45,20753407.34
Jul 06 2021,SUSHI,$8.13,0,228287480.79,207534073.45,20753407.34
Jul 05 2021,SUSHI,$7.96,0,228165490.56,207423173.24,20742317.32
Jul 05 2021,SUSHI,$7.96,0,228165490.56,207423173.24,20742317.32
Jul 05 2021,SUSHI,$7.96,0,228165490.56,207423173.24,20742317.32
Jul 05 2021,SUSHI,$7.96,0,228165490.56,207423173.24,20742317.32
Jul 04 2021,SUSHI,$7.62,0,228043500.34,207312273.03,20731227.30
Jul 04 2021,SUSHI,$7.62,0,228043500.34,207312273.03,20731227.30
Jul 04 2021,SUSHI,$7.62,0,228043500.34,207312273.03,20731227.30
Jul 04 2021,SUSHI,$7.62,0,228043500.34,207312273.03,20731227.30
Jul 03 2021,SUSHI,$7.44,0,227902607.89,207184188.99,20718418.90
Jul 03 2021,SUSHI,$7.44,0,227902607.89,207184188.99,20718418.90
Jul 03 2021,SUSHI,$7.44,0,227902607.89,207184188.99,20718418.90
Jul 02 2021,SUSHI,$7.46,0,227760869.03,207055335.49,20705533.55
Jul 02 2021,SUSHI,$7.46,0,227760869.03,207055335.49,20705533.55
Jul 02 2021,SUSHI,$7.46,0,227760869.03,207055335.49,20705533.55
Jul 02 2021,SUSHI,$7.46,0,227760869.03,207055335.49,20705533.55
Jul 01 2021,SUSHI,$8.16,0,227619130.18,206926481.98,20692648.20
Jul 01 2021,SUSHI,$8.16,0,227619130.18,206926481.98,20692648.20
Jul 01 2021,SUSHI,$8.16,0,227619130.18,206926481.98,20692648.20
Jul 01 2021,SUSHI,$8.16,0,227619130.18,206926481.98,20692648.20
Jun 30 2021,SUSHI,$7.93,0,227477391.33,206797628.48,20679762.85
Jun 30 2021,SUSHI,$7.93,0,227477391.33,206797628.48,20679762.85
Jun 30 2021,SUSHI,$7.93,0,227477391.33,206797628.48,20679762.85
Jun 30 2021,SUSHI,$7.93,0,227477391.33,206797628.48,20679762.85
Jun 29 2021,SUSHI,$7.59,0,227335652.47,206668774.97,20666877.50
Jun 29 2021,SUSHI,$7.59,0,227335652.47,206668774.97,20666877.50
Jun 29 2021,SUSHI,$7.59,0,227335652.47,206668774.97,20666877.50
Jun 29 2021,SUSHI,$7.59,0,227335652.47,206668774.97,20666877.50
Jun 28 2021,SUSHI,$7.11,0,227193913.62,206539921.47,20653992.15
Jun 28 2021,SUSHI,$7.11,0,227193913.62,206539921.47,20653992.15
Jun 28 2021,SUSHI,$7.11,0,227193913.62,206539921.47,20653992.15
Jun 28 2021,SUSHI,$7.11,0,227193913.62,206539921.47,20653992.15
Jun 27 2021,SUSHI,$6.78,0,227052174.76,206411067.97,20641106.80
Jun 27 2021,SUSHI,$6.78,0,227052174.76,206411067.97,20641106.80
Jun 27 2021,SUSHI,$6.78,0,227052174.76,206411067.97,20641106.80
Jun 27 2021,SUSHI,$6.78,0,227052174.76,206411067.97,20641106.80
Jun 26 2021,SUSHI,$6.40,0,226910435.91,206282214.46,20628221.45
Jun 26 2021,SUSHI,$6.40,0,226910435.91,206282214.46,20628221.45
Jun 26 2021,SUSHI,$6.40,0,226910435.91,206282214.46,20628221.45
Jun 26 2021,SUSHI,$6.40,0,226910435.91,206282214.46,20628221.45
Jun 25 2021,SUSHI,$7.05,0,226768697.06,206153360.96,20615336.10
Jun 25 2021,SUSHI,$7.05,0,226768697.06,206153360.96,20615336.10
Jun 25 2021,SUSHI,$7.05,0,226768697.06,206153360.96,20615336.10
Jun 25 2021,SUSHI,$7.05,0,226768697.06,206153360.96,20615336.10
Jun 24 2021,SUSHI,$7.05,0,226626958.20,206024507.46,20602450.75
Jun 24 2021,SUSHI,$7.05,0,226626958.20,206024507.46,20602450.75
Jun 24 2021,SUSHI,$7.05,0,226626958.20,206024507.46,20602450.75
Jun 24 2021,SUSHI,$7.05,0,226626958.20,206024507.46,20602450.75
Jun 23 2021,SUSHI,$6.79,0,226485219.35,205895653.95,20589565.40
Jun 23 2021,SUSHI,$6.79,0,226485219.35,205895653.95,20589565.40
Jun 23 2021,SUSHI,$6.79,0,226485219.35,205895653.95,20589565.40
Jun 23 2021,SUSHI,$6.79,0,226485219.35,205895653.95,20589565.40
Jun 22 2021,SUSHI,$6.63,0,226343480.49,205766800.45,20576680.04
Jun 22 2021,SUSHI,$6.63,0,226343480.49,205766800.45,20576680.04
Jun 22 2021,SUSHI,$6.63,0,226343480.49,205766800.45,20576680.04
Jun 22 2021,SUSHI,$6.63,0,226343480.49,205766800.45,20576680.04
Jun 21 2021,SUSHI,$8.46,0,226201741.64,205637946.94,20563794.69
Jun 21 2021,SUSHI,$8.46,0,226201741.64,205637946.94,20563794.69
Jun 21 2021,SUSHI,$8.46,0,226201741.64,205637946.94,20563794.69
Jun 21 2021,SUSHI,$8.46,0,226201741.64,205637946.94,20563794.69
Jun 20 2021,SUSHI,$7.51,0,226060002.78,205509093.44,20550909.34
Jun 20 2021,SUSHI,$7.51,0,226060002.78,205509093.44,20550909.34
Jun 20 2021,SUSHI,$7.51,0,226060002.78,205509093.44,20550909.34
Jun 20 2021,SUSHI,$7.51,0,226060002.78,205509093.44,20550909.34
Jun 19 2021,SUSHI,$7.81,0,225918263.93,205380239.94,20538023.99
Jun 19 2021,SUSHI,$7.81,0,225918263.93,205380239.94,20538023.99
Jun 19 2021,SUSHI,$7.81,0,225918263.93,205380239.94,20538023.99
Jun 19 2021,SUSHI,$7.81,0,225918263.93,205380239.94,20538023.99
Jun 18 2021,SUSHI,$8.47,0,225776525.08,205251386.43,20525138.64
Jun 18 2021,SUSHI,$8.47,0,225776525.08,205251386.43,20525138.64
Jun 18 2021,SUSHI,$8.47,0,225776525.08,205251386.43,20525138.64
Jun 18 2021,SUSHI,$8.47,0,225776525.08,205251386.43,20525138.64
Jun 17 2021,SUSHI,$8.45,0,225634786.22,205122532.93,20512253.29
Jun 17 2021,SUSHI,$8.45,0,225634786.22,205122532.93,20512253.29
Jun 17 2021,SUSHI,$8.45,0,225634786.22,205122532.93,20512253.29
Jun 17 2021,SUSHI,$8.45,0,225634786.22,205122532.93,20512253.29
Jun 16 2021,SUSHI,$9.16,0,225493047.37,204993679.42,20499367.94
Jun 16 2021,SUSHI,$9.16,0,225493047.37,204993679.42,20499367.94
Jun 16 2021,SUSHI,$9.16,0,225493047.37,204993679.42,20499367.94
Jun 15 2021,SUSHI,$9.26,0,225351308.51,204864825.92,20486482.59
Jun 15 2021,SUSHI,$9.26,0,225351308.51,204864825.92,20486482.59
Jun 15 2021,SUSHI,$9.26,0,225351308.51,204864825.92,20486482.59
Jun 15 2021,SUSHI,$9.26,0,225351308.51,204864825.92,20486482.59
Jun 14 2021,SUSHI,$8.70,0,225209569.66,204735972.42,20473597.24
Jun 14 2021,SUSHI,$8.70,0,225209569.66,204735972.42,20473597.24
Jun 14 2021,SUSHI,$8.70,0,225209569.66,204735972.42,20473597.24
Jun 14 2021,SUSHI,$8.70,0,225209569.66,204735972.42,20473597.24
Jun 13 2021,SUSHI,$7.89,0,225067830.80,204607118.91,20460711.89
Jun 13 2021,SUSHI,$7.89,0,225067830.80,204607118.91,20460711.89
Jun 13 2021,SUSHI,$7.89,0,225067830.80,204607118.91,20460711.89
Jun 13 2021,SUSHI,$7.89,0,225067830.80,204607118.91,20460711.89
Jun 12 2021,SUSHI,$8.54,0,224926091.95,204478265.41,20447826.54
Jun 12 2021,SUSHI,$8.54,0,224926091.95,204478265.41,20447826.54
Jun 12 2021,SUSHI,$8.54,0,224926091.95,204478265.41,20447826.54
Jun 12 2021,SUSHI,$8.54,0,224926091.95,204478265.41,20447826.54
Jun 11 2021,SUSHI,$9.41,0,224784353.10,204349411.90,20434941.19
Jun 11 2021,SUSHI,$9.41,0,224784353.10,204349411.90,20434941.19
Jun 11 2021,SUSHI,$9.41,0,224784353.10,204349411.90,20434941.19
Jun 11 2021,SUSHI,$9.41,0,224784353.10,204349411.90,20434941.19
Jun 10 2021,SUSHI,$10.48,0,224642614.24,204220558.40,20422055.84
Jun 10 2021,SUSHI,$10.48,0,224642614.24,204220558.40,20422055.84
Jun 10 2021,SUSHI,$10.48,0,224642614.24,204220558.40,20422055.84
Jun 10 2021,SUSHI,$10.48,0,224642614.24,204220558.40,20422055.84
Jun 09 2021,SUSHI,$10.18,0,224500875.39,204091704.90,20409170.49
Jun 09 2021,SUSHI,$10.18,0,224500875.39,204091704.90,20409170.49
Jun 09 2021,SUSHI,$10.18,0,224500875.39,204091704.90,20409170.49
Jun 09 2021,SUSHI,$10.18,0,224500875.39,204091704.90,20409170.49
Jun 08 2021,SUSHI,$10.21,0,224359136.53,203962851.39,20396285.14
Jun 08 2021,SUSHI,$10.21,0,224359136.53,203962851.39,20396285.14
Jun 08 2021,SUSHI,$10.21,0,224359136.53,203962851.39,20396285.14
Jun 08 2021,SUSHI,$10.21,0,224359136.53,203962851.39,20396285.14
Jun 07 2021,SUSHI,$11.52,0,224217397.68,203833997.89,20383399.79
Jun 07 2021,SUSHI,$11.52,0,224217397.68,203833997.89,20383399.79
Jun 07 2021,SUSHI,$11.52,0,224217397.68,203833997.89,20383399.79
Jun 07 2021,SUSHI,$11.52,0,224217397.68,203833997.89,20383399.79
Jun 06 2021,SUSHI,$11.54,0,224075658.82,203705144.39,20370514.44
Jun 06 2021,SUSHI,$11.54,0,224075658.82,203705144.39,20370514.44
Jun 06 2021,SUSHI,$11.54,0,224075658.82,203705144.39,20370514.44
Jun 06 2021,SUSHI,$11.54,0,224075658.82,203705144.39,20370514.44
Jun 05 2021,SUSHI,$11.92,0,223933919.97,203576290.88,20357629.09
Jun 05 2021,SUSHI,$11.92,0,223933919.97,203576290.88,20357629.09
Jun 05 2021,SUSHI,$11.92,0,223933919.97,203576290.88,20357629.09
Jun 05 2021,SUSHI,$11.92,0,223933919.97,203576290.88,20357629.09
Jun 04 2021,SUSHI,$13.18,0,223792181.12,203447437.38,20344743.74
Jun 04 2021,SUSHI,$13.18,0,223792181.12,203447437.38,20344743.74
Jun 04 2021,SUSHI,$13.18,0,223792181.12,203447437.38,20344743.74
Jun 04 2021,SUSHI,$13.18,0,223792181.12,203447437.38,20344743.74
Jun 03 2021,SUSHI,$12.61,0,223650442.26,203318583.87,20331858.39
Jun 03 2021,SUSHI,$12.61,0,223650442.26,203318583.87,20331858.39
Jun 03 2021,SUSHI,$12.61,0,223650442.26,203318583.87,20331858.39
Jun 03 2021,SUSHI,$12.61,0,223650442.26,203318583.87,20331858.39
Jun 02 2021,SUSHI,$12.05,0,223508703.41,203189730.37,20318973.04
Jun 02 2021,SUSHI,$12.05,0,223508703.41,203189730.37,20318973.04
Jun 02 2021,SUSHI,$12.05,0,223508703.41,203189730.37,20318973.04
Jun 02 2021,SUSHI,$12.05,0,223508703.41,203189730.37,20318973.04
Jun 01 2021,SUSHI,$12.49,0,223366964.55,203060876.87,20306087.69
Jun 01 2021,SUSHI,$12.49,0,223366964.55,203060876.87,20306087.69
Jun 01 2021,SUSHI,$12.49,0,223366964.55,203060876.87,20306087.69
Jun 01 2021,SUSHI,$12.49,0,223366964.55,203060876.87,20306087.69
May 31 2021,SUSHI,$10.83,0,223225225.70,202932023.36,20293202.34
May 31 2021,SUSHI,$10.83,0,223225225.70,202932023.36,20293202.34
May 31 2021,SUSHI,$10.83,0,223225225.70,202932023.36,20293202.34
May 31 2021,SUSHI,$10.83,0,223225225.70,202932023.36,20293202.34
May 30 2021,SUSHI,$10.10,0,223083486.84,202803169.86,20280316.99
May 30 2021,SUSHI,$10.10,0,223083486.84,202803169.86,20280316.99
May 30 2021,SUSHI,$10.10,0,223083486.84,202803169.86,20280316.99
May 29 2021,SUSHI,$10.62,0,222941747.99,202674316.35,20267431.64
May 29 2021,SUSHI,$10.62,0,222941747.99,202674316.35,20267431.64
May 29 2021,SUSHI,$10.62,0,222941747.99,202674316.35,20267431.64
May 29 2021,SUSHI,$10.62,0,222941747.99,202674316.35,20267431.64
May 29 2021,SUSHI,$10.62,0,222941747.99,202674316.35,20267431.64
May 28 2021,SUSHI,$12.09,0,222800009.14,202545462.85,20254546.29
May 28 2021,SUSHI,$12.09,0,222800009.14,202545462.85,20254546.29
May 28 2021,SUSHI,$12.09,0,222800009.14,202545462.85,20254546.29
May 28 2021,SUSHI,$12.09,0,222800009.14,202545462.85,20254546.29
May 27 2021,SUSHI,$13.37,0,222658270.28,202416609.35,20241660.93
May 27 2021,SUSHI,$13.37,0,222658270.28,202416609.35,20241660.93
May 27 2021,SUSHI,$13.37,0,222658270.28,202416609.35,20241660.93
May 27 2021,SUSHI,$13.37,0,222658270.28,202416609.35,20241660.93
May 26 2021,SUSHI,$12.11,0,222516531.43,202287755.84,20228775.58
May 26 2021,SUSHI,$12.11,0,222516531.43,202287755.84,20228775.58
May 26 2021,SUSHI,$12.11,0,222516531.43,202287755.84,20228775.58
May 26 2021,SUSHI,$12.11,0,222516531.43,202287755.84,20228775.58
May 25 2021,SUSHI,$11.92,0,222374792.57,202158902.34,20215890.23
May 25 2021,SUSHI,$11.92,0,222374792.57,202158902.34,20215890.23
May 25 2021,SUSHI,$11.92,0,222374792.57,202158902.34,20215890.23
May 25 2021,SUSHI,$11.92,0,222374792.57,202158902.34,20215890.23
May 24 2021,SUSHI,$9.07,0,222233053.72,202030048.84,20203004.88
May 24 2021,SUSHI,$9.07,0,222233053.72,202030048.84,20203004.88
May 24 2021,SUSHI,$9.07,0,222233053.72,202030048.84,20203004.88
May 24 2021,SUSHI,$9.07,0,222233053.72,202030048.84,20203004.88
May 23 2021,SUSHI,$11.09,0,222091314.86,201901195.33,20190119.53
May 23 2021,SUSHI,$11.09,0,222091314.86,201901195.33,20190119.53
May 23 2021,SUSHI,$11.09,0,222091314.86,201901195.33,20190119.53
May 23 2021,SUSHI,$11.09,0,222091314.86,201901195.33,20190119.53
May 22 2021,SUSHI,$12.40,0,221949576.01,201772341.83,20177234.18
May 22 2021,SUSHI,$12.40,0,221949576.01,201772341.83,20177234.18
May 22 2021,SUSHI,$12.40,0,221949576.01,201772341.83,20177234.18
May 22 2021,SUSHI,$12.40,0,221949576.01,201772341.83,20177234.18
May 21 2021,SUSHI,$14.92,0,221807837.16,201643488.32,20164348.83
May 21 2021,SUSHI,$14.92,0,221807837.16,201643488.32,20164348.83
May 21 2021,SUSHI,$14.92,0,221807837.16,201643488.32,20164348.83
May 21 2021,SUSHI,$14.92,0,221807837.16,201643488.32,20164348.83
May 20 2021,SUSHI,$13.34,0,221666098.30,201514634.82,20151463.48
May 20 2021,SUSHI,$13.34,0,221666098.30,201514634.82,20151463.48
May 20 2021,SUSHI,$13.34,0,221666098.30,201514634.82,20151463.48
May 20 2021,SUSHI,$13.34,0,221666098.30,201514634.82,20151463.48
May 19 2021,SUSHI,$21.44,0,221524359.45,201385781.32,20138578.13
May 19 2021,SUSHI,$21.44,0,221524359.45,201385781.32,20138578.13
May 19 2021,SUSHI,$21.44,0,221524359.45,201385781.32,20138578.13
May 19 2021,SUSHI,$21.44,0,221524359.45,201385781.32,20138578.13
May 18 2021,SUSHI,$16.14,0,221382620.59,201256927.81,20125692.78
May 18 2021,SUSHI,$16.14,0,221382620.59,201256927.81,20125692.78
May 18 2021,SUSHI,$16.14,0,221382620.59,201256927.81,20125692.78
May 18 2021,SUSHI,$16.14,0,221382620.59,201256927.81,20125692.78
May 17 2021,SUSHI,$16.59,0,221240881.74,201128074.31,20112807.43
May 17 2021,SUSHI,$16.59,0,221240881.74,201128074.31,20112807.43
May 17 2021,SUSHI,$16.59,0,221240881.74,201128074.31,20112807.43
May 17 2021,SUSHI,$16.59,0,221240881.74,201128074.31,20112807.43
May 16 2021,SUSHI,$16.17,0,221099142.88,200999220.80,20099922.08
May 16 2021,SUSHI,$16.17,0,221099142.88,200999220.80,20099922.08
May 16 2021,SUSHI,$16.17,0,221099142.88,200999220.80,20099922.08
May 16 2021,SUSHI,$16.17,0,221099142.88,200999220.80,20099922.08
May 15 2021,SUSHI,$18.57,0,220957404.03,200870367.30,20087036.73
May 15 2021,SUSHI,$18.57,0,220957404.03,200870367.30,20087036.73
May 15 2021,SUSHI,$18.57,0,220957404.03,200870367.30,20087036.73
May 15 2021,SUSHI,$18.57,0,220957404.03,200870367.30,20087036.73
May 14 2021,SUSHI,$14.84,0,220815665.18,200741513.80,20074151.38
May 14 2021,SUSHI,$14.84,0,220815665.18,200741513.80,20074151.38
May 14 2021,SUSHI,$14.84,0,220815665.18,200741513.80,20074151.38
May 14 2021,SUSHI,$14.84,0,220815665.18,200741513.80,20074151.38
May 13 2021,SUSHI,$15.05,0,220773934.24,200703576.58,20070357.66
May 13 2021,SUSHI,$15.05,0,220773934.24,200703576.58,20070357.66
May 13 2021,SUSHI,$15.05,0,220773934.24,200703576.58,20070357.66
May 12 2021,SUSHI,$15.24,0,220531211.66,200482919.69,20048291.97
May 12 2021,SUSHI,$15.24,0,220531211.66,200482919.69,20048291.97
May 12 2021,SUSHI,$15.24,0,220531211.66,200482919.69,20048291.97
May 12 2021,SUSHI,$15.24,0,220531211.66,200482919.69,20048291.97
May 11 2021,SUSHI,$13.84,0,220388859.15,200353508.32,20035350.83
May 11 2021,SUSHI,$13.84,0,220388859.15,200353508.32,20035350.83
May 11 2021,SUSHI,$13.84,0,220388859.15,200353508.32,20035350.83
May 11 2021,SUSHI,$13.84,0,220388859.15,200353508.32,20035350.83
May 10 2021,SUSHI,$15.53,0,220246506.63,200224096.94,20022409.69
May 10 2021,SUSHI,$15.53,0,220246506.63,200224096.94,20022409.69
May 10 2021,SUSHI,$15.53,0,220246506.63,200224096.94,20022409.69
May 10 2021,SUSHI,$15.53,0,220246506.63,200224096.94,20022409.69
May 09 2021,SUSHI,$16.26,0,220104154.11,200094685.56,20009468.56
May 09 2021,SUSHI,$16.26,0,220104154.11,200094685.56,20009468.56
May 09 2021,SUSHI,$16.26,0,220104154.11,200094685.56,20009468.56
May 09 2021,SUSHI,$16.26,0,220104154.11,200094685.56,20009468.56
May 08 2021,SUSHI,$15.81,0,219961801.60,199965274.18,19996527.42
May 08 2021,SUSHI,$15.81,0,219961801.60,199965274.18,19996527.42
May 08 2021,SUSHI,$15.81,0,219961801.60,199965274.18,19996527.42
May 08 2021,SUSHI,$15.81,0,219961801.60,199965274.18,19996527.42
May 07 2021,SUSHI,$16.47,0,219819449.08,199835862.80,19983586.28
May 07 2021,SUSHI,$16.47,0,219819449.08,199835862.80,19983586.28
May 07 2021,SUSHI,$16.47,0,219819449.08,199835862.80,19983586.28
May 07 2021,SUSHI,$16.47,0,219819449.08,199835862.80,19983586.28
May 06 2021,SUSHI,$14.37,0,219562041.91,199601856.28,19960185.63
May 06 2021,SUSHI,$14.37,0,219562041.91,199601856.28,19960185.63
May 06 2021,SUSHI,$14.37,0,219562041.91,199601856.28,19960185.63
May 06 2021,SUSHI,$14.37,0,219562041.91,199601856.28,19960185.63
May 05 2021,SUSHI,$12.71,0,219278081.44,199343710.40,19934371.04
May 05 2021,SUSHI,$12.71,0,219278081.44,199343710.40,19934371.04
May 05 2021,SUSHI,$12.71,0,219278081.44,199343710.40,19934371.04
May 05 2021,SUSHI,$12.71,0,219278081.44,199343710.40,19934371.04
May 04 2021,SUSHI,$14.40,0,218994120.97,199085564.51,19908556.45
May 04 2021,SUSHI,$14.40,0,218994120.97,199085564.51,19908556.45
May 04 2021,SUSHI,$14.40,0,218994120.97,199085564.51,19908556.45
May 04 2021,SUSHI,$14.40,0,218994120.97,199085564.51,19908556.45
May 03 2021,SUSHI,$13.89,0,218710160.49,198827418.63,19882741.86
May 03 2021,SUSHI,$13.89,0,218710160.49,198827418.63,19882741.86
May 03 2021,SUSHI,$13.89,0,218710160.49,198827418.63,19882741.86
May 03 2021,SUSHI,$13.89,0,218710160.49,198827418.63,19882741.86
May 02 2021,SUSHI,$14.79,0,218426200.02,198569272.75,19856927.27
May 02 2021,SUSHI,$14.79,0,218426200.02,198569272.75,19856927.27
May 02 2021,SUSHI,$14.79,0,218426200.02,198569272.75,19856927.27
May 02 2021,SUSHI,$14.79,0,218426200.02,198569272.75,19856927.27
May 01 2021,SUSHI,$14.36,0,218142239.55,198311126.86,19831112.69
May 01 2021,SUSHI,$14.36,0,218142239.55,198311126.86,19831112.69
May 01 2021,SUSHI,$14.36,0,218142239.55,198311126.86,19831112.69
May 01 2021,SUSHI,$14.36,0,218142239.55,198311126.86,19831112.69
Apr 30 2021,SUSHI,$14.11,0,217858279.08,198052980.98,19805298.10
Apr 30 2021,SUSHI,$14.11,0,217858279.08,198052980.98,19805298.10
Apr 30 2021,SUSHI,$14.11,0,217858279.08,198052980.98,19805298.10
Apr 30 2021,SUSHI,$14.11,0,217858279.08,198052980.98,19805298.10
Apr 29 2021,SUSHI,$14.26,0,217574318.61,197794835.10,19779483.51
Apr 29 2021,SUSHI,$14.26,0,217574318.61,197794835.10,19779483.51
Apr 29 2021,SUSHI,$14.26,0,217574318.61,197794835.10,19779483.51
Apr 29 2021,SUSHI,$14.26,0,217574318.61,197794835.10,19779483.51
Apr 28 2021,SUSHI,$14.17,0,217290358.13,197536689.21,19753668.92
Apr 28 2021,SUSHI,$14.17,0,217290358.13,197536689.21,19753668.92
Apr 28 2021,SUSHI,$14.17,0,217290358.13,197536689.21,19753668.92
Apr 28 2021,SUSHI,$14.17,0,217290358.13,197536689.21,19753668.92
Apr 27 2021,SUSHI,$12.09,0,217006397.66,197278543.33,19727854.33
Apr 27 2021,SUSHI,$12.09,0,217006397.66,197278543.33,19727854.33
Apr 27 2021,SUSHI,$12.09,0,217006397.66,197278543.33,19727854.33
Apr 27 2021,SUSHI,$12.09,0,217006397.66,197278543.33,19727854.33
Apr 26 2021,SUSHI,$10.93,0,216722437.19,197020397.45,19702039.74
Apr 26 2021,SUSHI,$10.93,0,216722437.19,197020397.45,19702039.74
Apr 26 2021,SUSHI,$10.93,0,216722437.19,197020397.45,19702039.74
Apr 25 2021,SUSHI,$10.65,0,216438476.72,196762251.56,19676225.16
Apr 25 2021,SUSHI,$10.65,0,216438476.72,196762251.56,19676225.16
Apr 25 2021,SUSHI,$10.65,0,216438476.72,196762251.56,19676225.16
Apr 25 2021,SUSHI,$10.65,0,216438476.72,196762251.56,19676225.16
Apr 24 2021,SUSHI,$11.82,0,216154516.25,196504105.68,19650410.57
Apr 24 2021,SUSHI,$11.82,0,216154516.25,196504105.68,19650410.57
Apr 24 2021,SUSHI,$11.82,0,216154516.25,196504105.68,19650410.57
Apr 24 2021,SUSHI,$11.82,0,216154516.25,196504105.68,19650410.57
Apr 23 2021,SUSHI,$12.39,0,215870555.77,196245959.79,19624595.98
Apr 23 2021,SUSHI,$12.39,0,215870555.77,196245959.79,19624595.98
Apr 23 2021,SUSHI,$12.39,0,215870555.77,196245959.79,19624595.98
Apr 23 2021,SUSHI,$12.39,0,215870555.77,196245959.79,19624595.98
Apr 22 2021,SUSHI,$12.51,0,215586595.30,195987813.91,19598781.39
Apr 22 2021,SUSHI,$12.51,0,215586595.30,195987813.91,19598781.39
Apr 22 2021,SUSHI,$12.51,0,215586595.30,195987813.91,19598781.39
Apr 22 2021,SUSHI,$12.51,0,215586595.30,195987813.91,19598781.39
Apr 21 2021,SUSHI,$12.64,0,215302634.83,195729668.03,19572966.80
Apr 21 2021,SUSHI,$12.64,0,215302634.83,195729668.03,19572966.80
Apr 21 2021,SUSHI,$12.64,0,215302634.83,195729668.03,19572966.80
Apr 21 2021,SUSHI,$12.64,0,215302634.83,195729668.03,19572966.80
Apr 20 2021,SUSHI,$12.18,0,215018674.36,195471522.14,19547152.21
Apr 20 2021,SUSHI,$12.18,0,215018674.36,195471522.14,19547152.21
Apr 20 2021,SUSHI,$12.18,0,215018674.36,195471522.14,19547152.21
Apr 20 2021,SUSHI,$12.18,0,215018674.36,195471522.14,19547152.21
Apr 19 2021,SUSHI,$14.04,0,214734713.89,195213376.26,19521337.63
Apr 19 2021,SUSHI,$14.04,0,214734713.89,195213376.26,19521337.63
Apr 19 2021,SUSHI,$14.04,0,214734713.89,195213376.26,19521337.63
Apr 19 2021,SUSHI,$14.04,0,214734713.89,195213376.26,19521337.63
Apr 18 2021,SUSHI,$15.92,0,214450753.41,194955230.38,19495523.04
Apr 18 2021,SUSHI,$15.92,0,214450753.41,194955230.38,19495523.04
Apr 18 2021,SUSHI,$15.92,0,214450753.41,194955230.38,19495523.04
Apr 18 2021,SUSHI,$15.92,0,214450753.41,194955230.38,19495523.04
Apr 17 2021,SUSHI,$16.27,0,214166792.94,194697084.49,19469708.45
Apr 17 2021,SUSHI,$16.27,0,214166792.94,194697084.49,19469708.45
Apr 17 2021,SUSHI,$16.27,0,214166792.94,194697084.49,19469708.45
Apr 17 2021,SUSHI,$16.27,0,214166792.94,194697084.49,19469708.45
Apr 16 2021,SUSHI,$17.63,0,213882832.47,194438938.61,19443893.86
Apr 16 2021,SUSHI,$17.63,0,213882832.47,194438938.61,19443893.86
Apr 16 2021,SUSHI,$17.63,0,213882832.47,194438938.61,19443893.86
Apr 16 2021,SUSHI,$17.63,0,213882832.47,194438938.61,19443893.86
Apr 15 2021,SUSHI,$17.52,0,213598872.00,194180792.73,19418079.27
Apr 15 2021,SUSHI,$17.52,0,213598872.00,194180792.73,19418079.27
Apr 15 2021,SUSHI,$17.52,0,213598872.00,194180792.73,19418079.27
Apr 15 2021,SUSHI,$17.52,0,213598872.00,194180792.73,19418079.27
Apr 14 2021,SUSHI,$15.92,0,213314911.53,193922646.84,19392264.68
