Date,Symbol,Price,Available Supply,Unlocked Supply,Founders & Advisors,Development,Ecosystem,NFT Drops,Staking,Liquidity,Seed,Private Round 1,Private Round 2,Private Round 3,IDO
Aug 06 2022,SUPER,$0.17,0,753366438.36,22602739.73,22602739.73,20342465.75,50000000.00,250000000.00,10000000.00,27818493.15,90000000.00,150000000.00,100000000.00,10000000.00
Aug 06 2022,SUPER,$0.17,0,753366438.36,22602739.73,22602739.73,20342465.75,50000000.00,250000000.00,10000000.00,27818493.15,90000000.00,150000000.00,100000000.00,10000000.00
Aug 05 2022,SUPER,$0.16,0,752910958.90,22465753.42,22465753.42,20219178.08,50000000.00,250000000.00,10000000.00,27760273.97,90000000.00,150000000.00,100000000.00,10000000.00
Aug 05 2022,SUPER,$0.16,0,752910958.90,22465753.42,22465753.42,20219178.08,50000000.00,250000000.00,10000000.00,27760273.97,90000000.00,150000000.00,100000000.00,10000000.00
Aug 05 2022,SUPER,$0.16,0,752910958.90,22465753.42,22465753.42,20219178.08,50000000.00,250000000.00,10000000.00,27760273.97,90000000.00,150000000.00,100000000.00,10000000.00
Aug 05 2022,SUPER,$0.16,0,752910958.90,22465753.42,22465753.42,20219178.08,50000000.00,250000000.00,10000000.00,27760273.97,90000000.00,150000000.00,100000000.00,10000000.00
Aug 05 2022,SUPER,$0.16,0,752910958.90,22465753.42,22465753.42,20219178.08,50000000.00,250000000.00,10000000.00,27760273.97,90000000.00,150000000.00,100000000.00,10000000.00
Aug 04 2022,SUPER,$0.16,0,752455479.45,22328767.12,22328767.12,20095890.41,50000000.00,250000000.00,10000000.00,27702054.79,90000000.00,150000000.00,100000000.00,10000000.00
Aug 04 2022,SUPER,$0.16,0,752455479.45,22328767.12,22328767.12,20095890.41,50000000.00,250000000.00,10000000.00,27702054.79,90000000.00,150000000.00,100000000.00,10000000.00
Aug 04 2022,SUPER,$0.16,0,752455479.45,22328767.12,22328767.12,20095890.41,50000000.00,250000000.00,10000000.00,27702054.79,90000000.00,150000000.00,100000000.00,10000000.00
Aug 04 2022,SUPER,$0.16,0,752455479.45,22328767.12,22328767.12,20095890.41,50000000.00,250000000.00,10000000.00,27702054.79,90000000.00,150000000.00,100000000.00,10000000.00
Aug 03 2022,SUPER,$0.16,0,752000000.00,22191780.82,22191780.82,19972602.74,50000000.00,250000000.00,10000000.00,27643835.62,90000000.00,150000000.00,100000000.00,10000000.00
Aug 03 2022,SUPER,$0.16,0,752000000.00,22191780.82,22191780.82,19972602.74,50000000.00,250000000.00,10000000.00,27643835.62,90000000.00,150000000.00,100000000.00,10000000.00
Aug 03 2022,SUPER,$0.16,0,752000000.00,22191780.82,22191780.82,19972602.74,50000000.00,250000000.00,10000000.00,27643835.62,90000000.00,150000000.00,100000000.00,10000000.00
Aug 03 2022,SUPER,$0.16,0,752000000.00,22191780.82,22191780.82,19972602.74,50000000.00,250000000.00,10000000.00,27643835.62,90000000.00,150000000.00,100000000.00,10000000.00
Aug 03 2022,SUPER,$0.16,0,752000000.00,22191780.82,22191780.82,19972602.74,50000000.00,250000000.00,10000000.00,27643835.62,90000000.00,150000000.00,100000000.00,10000000.00
Aug 02 2022,SUPER,$0.16,0,751544520.55,22054794.52,22054794.52,19849315.07,50000000.00,250000000.00,10000000.00,27585616.44,90000000.00,150000000.00,100000000.00,10000000.00
Aug 02 2022,SUPER,$0.16,0,751544520.55,22054794.52,22054794.52,19849315.07,50000000.00,250000000.00,10000000.00,27585616.44,90000000.00,150000000.00,100000000.00,10000000.00
Aug 02 2022,SUPER,$0.16,0,751544520.55,22054794.52,22054794.52,19849315.07,50000000.00,250000000.00,10000000.00,27585616.44,90000000.00,150000000.00,100000000.00,10000000.00
Aug 02 2022,SUPER,$0.16,0,751544520.55,22054794.52,22054794.52,19849315.07,50000000.00,250000000.00,10000000.00,27585616.44,90000000.00,150000000.00,100000000.00,10000000.00
Aug 01 2022,SUPER,$0.16,0,751089041.10,21917808.22,21917808.22,19726027.40,50000000.00,250000000.00,10000000.00,27527397.26,90000000.00,150000000.00,100000000.00,10000000.00
Aug 01 2022,SUPER,$0.16,0,751089041.10,21917808.22,21917808.22,19726027.40,50000000.00,250000000.00,10000000.00,27527397.26,90000000.00,150000000.00,100000000.00,10000000.00
Aug 01 2022,SUPER,$0.16,0,751089041.10,21917808.22,21917808.22,19726027.40,50000000.00,250000000.00,10000000.00,27527397.26,90000000.00,150000000.00,100000000.00,10000000.00
Aug 01 2022,SUPER,$0.16,0,751089041.10,21917808.22,21917808.22,19726027.40,50000000.00,250000000.00,10000000.00,27527397.26,90000000.00,150000000.00,100000000.00,10000000.00
Aug 01 2022,SUPER,$0.16,0,751089041.10,21917808.22,21917808.22,19726027.40,50000000.00,250000000.00,10000000.00,27527397.26,90000000.00,150000000.00,100000000.00,10000000.00
Jul 31 2022,SUPER,$0.16,0,750633561.64,21780821.92,21780821.92,19602739.73,50000000.00,250000000.00,10000000.00,27469178.08,90000000.00,150000000.00,100000000.00,10000000.00
Jul 31 2022,SUPER,$0.16,0,750633561.64,21780821.92,21780821.92,19602739.73,50000000.00,250000000.00,10000000.00,27469178.08,90000000.00,150000000.00,100000000.00,10000000.00
Jul 31 2022,SUPER,$0.16,0,750633561.64,21780821.92,21780821.92,19602739.73,50000000.00,250000000.00,10000000.00,27469178.08,90000000.00,150000000.00,100000000.00,10000000.00
Jul 31 2022,SUPER,$0.16,0,750633561.64,21780821.92,21780821.92,19602739.73,50000000.00,250000000.00,10000000.00,27469178.08,90000000.00,150000000.00,100000000.00,10000000.00
Jul 30 2022,SUPER,$0.17,0,750178082.19,21643835.62,21643835.62,19479452.05,50000000.00,250000000.00,10000000.00,27410958.90,90000000.00,150000000.00,100000000.00,10000000.00
Jul 30 2022,SUPER,$0.17,0,750178082.19,21643835.62,21643835.62,19479452.05,50000000.00,250000000.00,10000000.00,27410958.90,90000000.00,150000000.00,100000000.00,10000000.00
Jul 30 2022,SUPER,$0.17,0,750178082.19,21643835.62,21643835.62,19479452.05,50000000.00,250000000.00,10000000.00,27410958.90,90000000.00,150000000.00,100000000.00,10000000.00
Jul 30 2022,SUPER,$0.17,0,750178082.19,21643835.62,21643835.62,19479452.05,50000000.00,250000000.00,10000000.00,27410958.90,90000000.00,150000000.00,100000000.00,10000000.00
Jul 30 2022,SUPER,$0.17,0,750178082.19,21643835.62,21643835.62,19479452.05,50000000.00,250000000.00,10000000.00,27410958.90,90000000.00,150000000.00,100000000.00,10000000.00
Jul 29 2022,SUPER,$0.16,0,749722602.74,21506849.32,21506849.32,19356164.38,50000000.00,250000000.00,10000000.00,27352739.73,90000000.00,150000000.00,100000000.00,10000000.00
Jul 29 2022,SUPER,$0.16,0,749722602.74,21506849.32,21506849.32,19356164.38,50000000.00,250000000.00,10000000.00,27352739.73,90000000.00,150000000.00,100000000.00,10000000.00
Jul 29 2022,SUPER,$0.16,0,749722602.74,21506849.32,21506849.32,19356164.38,50000000.00,250000000.00,10000000.00,27352739.73,90000000.00,150000000.00,100000000.00,10000000.00
Jul 29 2022,SUPER,$0.16,0,749722602.74,21506849.32,21506849.32,19356164.38,50000000.00,250000000.00,10000000.00,27352739.73,90000000.00,150000000.00,100000000.00,10000000.00
Jul 28 2022,SUPER,$0.15,0,749267123.29,21369863.01,21369863.01,19232876.71,50000000.00,250000000.00,10000000.00,27294520.55,90000000.00,150000000.00,100000000.00,10000000.00
Jul 28 2022,SUPER,$0.15,0,749267123.29,21369863.01,21369863.01,19232876.71,50000000.00,250000000.00,10000000.00,27294520.55,90000000.00,150000000.00,100000000.00,10000000.00
Jul 28 2022,SUPER,$0.15,0,749267123.29,21369863.01,21369863.01,19232876.71,50000000.00,250000000.00,10000000.00,27294520.55,90000000.00,150000000.00,100000000.00,10000000.00
Jul 28 2022,SUPER,$0.15,0,749267123.29,21369863.01,21369863.01,19232876.71,50000000.00,250000000.00,10000000.00,27294520.55,90000000.00,150000000.00,100000000.00,10000000.00
Jul 28 2022,SUPER,$0.15,0,749267123.29,21369863.01,21369863.01,19232876.71,50000000.00,250000000.00,10000000.00,27294520.55,90000000.00,150000000.00,100000000.00,10000000.00
Jul 27 2022,SUPER,$0.14,0,748811643.84,21232876.71,21232876.71,19109589.04,50000000.00,250000000.00,10000000.00,27236301.37,90000000.00,150000000.00,100000000.00,10000000.00
Jul 27 2022,SUPER,$0.14,0,748811643.84,21232876.71,21232876.71,19109589.04,50000000.00,250000000.00,10000000.00,27236301.37,90000000.00,150000000.00,100000000.00,10000000.00
Jul 27 2022,SUPER,$0.14,0,748811643.84,21232876.71,21232876.71,19109589.04,50000000.00,250000000.00,10000000.00,27236301.37,90000000.00,150000000.00,100000000.00,10000000.00
Jul 27 2022,SUPER,$0.14,0,748811643.84,21232876.71,21232876.71,19109589.04,50000000.00,250000000.00,10000000.00,27236301.37,90000000.00,150000000.00,100000000.00,10000000.00
Jul 26 2022,SUPER,$0.14,0,748356164.38,21095890.41,21095890.41,18986301.37,50000000.00,250000000.00,10000000.00,27178082.19,90000000.00,150000000.00,100000000.00,10000000.00
Jul 26 2022,SUPER,$0.14,0,748356164.38,21095890.41,21095890.41,18986301.37,50000000.00,250000000.00,10000000.00,27178082.19,90000000.00,150000000.00,100000000.00,10000000.00
Jul 26 2022,SUPER,$0.14,0,748356164.38,21095890.41,21095890.41,18986301.37,50000000.00,250000000.00,10000000.00,27178082.19,90000000.00,150000000.00,100000000.00,10000000.00
Jul 26 2022,SUPER,$0.14,0,748356164.38,21095890.41,21095890.41,18986301.37,50000000.00,250000000.00,10000000.00,27178082.19,90000000.00,150000000.00,100000000.00,10000000.00
Jul 26 2022,SUPER,$0.14,0,748356164.38,21095890.41,21095890.41,18986301.37,50000000.00,250000000.00,10000000.00,27178082.19,90000000.00,150000000.00,100000000.00,10000000.00
Jul 25 2022,SUPER,$0.15,0,747900684.93,20958904.11,20958904.11,18863013.70,50000000.00,250000000.00,10000000.00,27119863.01,90000000.00,150000000.00,100000000.00,10000000.00
Jul 25 2022,SUPER,$0.15,0,747900684.93,20958904.11,20958904.11,18863013.70,50000000.00,250000000.00,10000000.00,27119863.01,90000000.00,150000000.00,100000000.00,10000000.00
Jul 25 2022,SUPER,$0.15,0,747900684.93,20958904.11,20958904.11,18863013.70,50000000.00,250000000.00,10000000.00,27119863.01,90000000.00,150000000.00,100000000.00,10000000.00
Jul 25 2022,SUPER,$0.15,0,747900684.93,20958904.11,20958904.11,18863013.70,50000000.00,250000000.00,10000000.00,27119863.01,90000000.00,150000000.00,100000000.00,10000000.00
Jul 24 2022,SUPER,$0.16,0,747445205.48,20821917.81,20821917.81,18739726.03,50000000.00,250000000.00,10000000.00,27061643.84,90000000.00,150000000.00,100000000.00,10000000.00
Jul 24 2022,SUPER,$0.16,0,747445205.48,20821917.81,20821917.81,18739726.03,50000000.00,250000000.00,10000000.00,27061643.84,90000000.00,150000000.00,100000000.00,10000000.00
Jul 24 2022,SUPER,$0.16,0,747445205.48,20821917.81,20821917.81,18739726.03,50000000.00,250000000.00,10000000.00,27061643.84,90000000.00,150000000.00,100000000.00,10000000.00
Jul 24 2022,SUPER,$0.16,0,747445205.48,20821917.81,20821917.81,18739726.03,50000000.00,250000000.00,10000000.00,27061643.84,90000000.00,150000000.00,100000000.00,10000000.00
Jul 24 2022,SUPER,$0.16,0,747445205.48,20821917.81,20821917.81,18739726.03,50000000.00,250000000.00,10000000.00,27061643.84,90000000.00,150000000.00,100000000.00,10000000.00
Jul 23 2022,SUPER,$0.16,0,746989726.03,20684931.51,20684931.51,18616438.36,50000000.00,250000000.00,10000000.00,27003424.66,90000000.00,150000000.00,100000000.00,10000000.00
Jul 23 2022,SUPER,$0.16,0,746989726.03,20684931.51,20684931.51,18616438.36,50000000.00,250000000.00,10000000.00,27003424.66,90000000.00,150000000.00,100000000.00,10000000.00
Jul 23 2022,SUPER,$0.16,0,746989726.03,20684931.51,20684931.51,18616438.36,50000000.00,250000000.00,10000000.00,27003424.66,90000000.00,150000000.00,100000000.00,10000000.00
Jul 23 2022,SUPER,$0.16,0,746989726.03,20684931.51,20684931.51,18616438.36,50000000.00,250000000.00,10000000.00,27003424.66,90000000.00,150000000.00,100000000.00,10000000.00
Jul 22 2022,SUPER,$0.14,0,746534246.58,20547945.21,20547945.21,18493150.68,50000000.00,250000000.00,10000000.00,26945205.48,90000000.00,150000000.00,100000000.00,10000000.00
Jul 22 2022,SUPER,$0.14,0,746534246.58,20547945.21,20547945.21,18493150.68,50000000.00,250000000.00,10000000.00,26945205.48,90000000.00,150000000.00,100000000.00,10000000.00
Jul 22 2022,SUPER,$0.14,0,746534246.58,20547945.21,20547945.21,18493150.68,50000000.00,250000000.00,10000000.00,26945205.48,90000000.00,150000000.00,100000000.00,10000000.00
Jul 22 2022,SUPER,$0.14,0,746534246.58,20547945.21,20547945.21,18493150.68,50000000.00,250000000.00,10000000.00,26945205.48,90000000.00,150000000.00,100000000.00,10000000.00
Jul 22 2022,SUPER,$0.14,0,746534246.58,20547945.21,20547945.21,18493150.68,50000000.00,250000000.00,10000000.00,26945205.48,90000000.00,150000000.00,100000000.00,10000000.00
Jul 21 2022,SUPER,$0.13,0,746078767.12,20410958.90,20410958.90,18369863.01,50000000.00,250000000.00,10000000.00,26886986.30,90000000.00,150000000.00,100000000.00,10000000.00
Jul 21 2022,SUPER,$0.13,0,746078767.12,20410958.90,20410958.90,18369863.01,50000000.00,250000000.00,10000000.00,26886986.30,90000000.00,150000000.00,100000000.00,10000000.00
Jul 21 2022,SUPER,$0.13,0,746078767.12,20410958.90,20410958.90,18369863.01,50000000.00,250000000.00,10000000.00,26886986.30,90000000.00,150000000.00,100000000.00,10000000.00
Jul 21 2022,SUPER,$0.13,0,746078767.12,20410958.90,20410958.90,18369863.01,50000000.00,250000000.00,10000000.00,26886986.30,90000000.00,150000000.00,100000000.00,10000000.00
Jul 20 2022,SUPER,$0.14,0,745623287.67,20273972.60,20273972.60,18246575.34,50000000.00,250000000.00,10000000.00,26828767.12,90000000.00,150000000.00,100000000.00,10000000.00
Jul 20 2022,SUPER,$0.14,0,745623287.67,20273972.60,20273972.60,18246575.34,50000000.00,250000000.00,10000000.00,26828767.12,90000000.00,150000000.00,100000000.00,10000000.00
Jul 20 2022,SUPER,$0.14,0,745623287.67,20273972.60,20273972.60,18246575.34,50000000.00,250000000.00,10000000.00,26828767.12,90000000.00,150000000.00,100000000.00,10000000.00
Jul 20 2022,SUPER,$0.14,0,745623287.67,20273972.60,20273972.60,18246575.34,50000000.00,250000000.00,10000000.00,26828767.12,90000000.00,150000000.00,100000000.00,10000000.00
Jul 20 2022,SUPER,$0.14,0,745623287.67,20273972.60,20273972.60,18246575.34,50000000.00,250000000.00,10000000.00,26828767.12,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 19 2022,SUPER,$0.14,0,745167808.22,20136986.30,20136986.30,18123287.67,50000000.00,250000000.00,10000000.00,26770547.95,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 18 2022,SUPER,$0.13,0,744712328.77,20000000.00,20000000.00,18000000.00,50000000.00,250000000.00,10000000.00,26712328.77,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 17 2022,SUPER,$0.13,0,744256849.32,19863013.70,19863013.70,17876712.33,50000000.00,250000000.00,10000000.00,26654109.59,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 16 2022,SUPER,$0.12,0,743801369.86,19726027.40,19726027.40,17753424.66,50000000.00,250000000.00,10000000.00,26595890.41,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 15 2022,SUPER,$0.13,0,743345890.41,19589041.10,19589041.10,17630136.99,50000000.00,250000000.00,10000000.00,26537671.23,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 14 2022,SUPER,$0.12,0,742890410.96,19452054.79,19452054.79,17506849.32,50000000.00,250000000.00,10000000.00,26479452.05,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 13 2022,SUPER,$0.11,0,742434931.51,19315068.49,19315068.49,17383561.64,50000000.00,250000000.00,10000000.00,26421232.88,90000000.00,150000000.00,100000000.00,10000000.00
Jul 12 2022,SUPER,$0.11,0,741979452.05,19178082.19,19178082.19,17260273.97,50000000.00,250000000.00,10000000.00,26363013.70,90000000.00,150000000.00,100000000.00,10000000.00
Jul 12 2022,SUPER,$0.11,0,741979452.05,19178082.19,19178082.19,17260273.97,50000000.00,250000000.00,10000000.00,26363013.70,90000000.00,150000000.00,100000000.00,10000000.00
Jul 12 2022,SUPER,$0.11,0,741979452.05,19178082.19,19178082.19,17260273.97,50000000.00,250000000.00,10000000.00,26363013.70,90000000.00,150000000.00,100000000.00,10000000.00
Jul 12 2022,SUPER,$0.11,0,741979452.05,19178082.19,19178082.19,17260273.97,50000000.00,250000000.00,10000000.00,26363013.70,90000000.00,150000000.00,100000000.00,10000000.00
Jul 12 2022,SUPER,$0.11,0,741979452.05,19178082.19,19178082.19,17260273.97,50000000.00,250000000.00,10000000.00,26363013.70,90000000.00,150000000.00,100000000.00,10000000.00
