Date,Symbol,Price,Available Supply,Unlocked Supply,Initial uniswap liquidity,Vitalik Buterin
Aug 06 2021,SHIB,$0.0 5 6198,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2021,SHIB,$0.0 5 6198,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2021,SHIB,$0.0 5 6198,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2021,SHIB,$0.0 5 6198,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2021,SHIB,$0.0 5 6232,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2021,SHIB,$0.0 5 6232,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2021,SHIB,$0.0 5 6232,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2021,SHIB,$0.0 5 6232,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2021,SHIB,$0.0 5 6209,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2021,SHIB,$0.0 5 6209,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2021,SHIB,$0.0 5 6209,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2021,SHIB,$0.0 5 6350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2021,SHIB,$0.0 5 6350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2021,SHIB,$0.0 5 6350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2021,SHIB,$0.0 5 6350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2021,SHIB,$0.0 5 6284,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2021,SHIB,$0.0 5 6284,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2021,SHIB,$0.0 5 6284,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2021,SHIB,$0.0 5 6284,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2021,SHIB,$0.0 5 6262,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2021,SHIB,$0.0 5 6262,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2021,SHIB,$0.0 5 6262,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2021,SHIB,$0.0 5 6262,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2021,SHIB,$0.0 5 6271,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2021,SHIB,$0.0 5 6271,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2021,SHIB,$0.0 5 6271,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2021,SHIB,$0.0 5 6271,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2021,SHIB,$0.0 5 6280,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2021,SHIB,$0.0 5 6280,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2021,SHIB,$0.0 5 6280,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2021,SHIB,$0.0 5 6280,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 29 2021,SHIB,$0.0 5 6185,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 29 2021,SHIB,$0.0 5 6185,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 29 2021,SHIB,$0.0 5 6185,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 29 2021,SHIB,$0.0 5 6185,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 28 2021,SHIB,$0.0 5 6304,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 28 2021,SHIB,$0.0 5 6304,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 28 2021,SHIB,$0.0 5 6304,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2021,SHIB,$0.0 5 6337,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2021,SHIB,$0.0 5 6337,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2021,SHIB,$0.0 5 6337,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2021,SHIB,$0.0 5 6337,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2021,SHIB,$0.0 5 6418,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2021,SHIB,$0.0 5 6418,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2021,SHIB,$0.0 5 6418,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2021,SHIB,$0.0 5 6418,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2021,SHIB,$0.0 5 6458,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2021,SHIB,$0.0 5 6458,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2021,SHIB,$0.0 5 6458,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2021,SHIB,$0.0 5 6458,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2021,SHIB,$0.0 5 6480,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2021,SHIB,$0.0 5 6480,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2021,SHIB,$0.0 5 6480,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2021,SHIB,$0.0 5 6480,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2021,SHIB,$0.0 5 6488,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2021,SHIB,$0.0 5 6488,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2021,SHIB,$0.0 5 6488,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2021,SHIB,$0.0 5 6488,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 22 2021,SHIB,$0.0 5 6587,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 22 2021,SHIB,$0.0 5 6587,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 22 2021,SHIB,$0.0 5 6587,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 22 2021,SHIB,$0.0 5 6587,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 21 2021,SHIB,$0.0 5 5930,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 21 2021,SHIB,$0.0 5 5930,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 21 2021,SHIB,$0.0 5 5930,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 20 2021,SHIB,$0.0 5 6226,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 20 2021,SHIB,$0.0 5 6226,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 20 2021,SHIB,$0.0 5 6226,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 20 2021,SHIB,$0.0 5 6226,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 19 2021,SHIB,$0.0 5 6685,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 19 2021,SHIB,$0.0 5 6685,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 19 2021,SHIB,$0.0 5 6685,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 19 2021,SHIB,$0.0 5 6685,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 18 2021,SHIB,$0.0 5 6803,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 18 2021,SHIB,$0.0 5 6803,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 18 2021,SHIB,$0.0 5 6803,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 18 2021,SHIB,$0.0 5 6803,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 17 2021,SHIB,$0.0 5 6619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 17 2021,SHIB,$0.0 5 6619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 17 2021,SHIB,$0.0 5 6619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 17 2021,SHIB,$0.0 5 6619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 16 2021,SHIB,$0.0 5 6886,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 16 2021,SHIB,$0.0 5 6886,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 16 2021,SHIB,$0.0 5 6886,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 16 2021,SHIB,$0.0 5 6886,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 15 2021,SHIB,$0.0 5 7223,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 15 2021,SHIB,$0.0 5 7223,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 15 2021,SHIB,$0.0 5 7223,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 15 2021,SHIB,$0.0 5 7223,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 14 2021,SHIB,$0.0 5 7098,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 14 2021,SHIB,$0.0 5 7098,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 14 2021,SHIB,$0.0 5 7098,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 14 2021,SHIB,$0.0 5 7098,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 13 2021,SHIB,$0.0 5 7601,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 13 2021,SHIB,$0.0 5 7601,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 13 2021,SHIB,$0.0 5 7601,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 12 2021,SHIB,$0.0 5 7859,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 12 2021,SHIB,$0.0 5 7859,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 12 2021,SHIB,$0.0 5 7859,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 12 2021,SHIB,$0.0 5 7859,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 11 2021,SHIB,$0.0 5 7712,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 11 2021,SHIB,$0.0 5 7712,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 11 2021,SHIB,$0.0 5 7712,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 11 2021,SHIB,$0.0 5 7712,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 10 2021,SHIB,$0.0 5 7965,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 10 2021,SHIB,$0.0 5 7965,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 10 2021,SHIB,$0.0 5 7965,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 10 2021,SHIB,$0.0 5 7965,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 09 2021,SHIB,$0.0 5 8058,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 09 2021,SHIB,$0.0 5 8058,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 09 2021,SHIB,$0.0 5 8058,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 09 2021,SHIB,$0.0 5 8058,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 08 2021,SHIB,$0.0 5 8564,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 08 2021,SHIB,$0.0 5 8564,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 08 2021,SHIB,$0.0 5 8564,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 08 2021,SHIB,$0.0 5 8564,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 07 2021,SHIB,$0.0 5 8700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 07 2021,SHIB,$0.0 5 8700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 07 2021,SHIB,$0.0 5 8700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 07 2021,SHIB,$0.0 5 8700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 06 2021,SHIB,$0.0 5 8380,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 06 2021,SHIB,$0.0 5 8380,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 06 2021,SHIB,$0.0 5 8380,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 05 2021,SHIB,$0.0 5 8754,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 05 2021,SHIB,$0.0 5 8754,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 05 2021,SHIB,$0.0 5 8754,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 05 2021,SHIB,$0.0 5 8754,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 04 2021,SHIB,$0.0 5 8670,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 04 2021,SHIB,$0.0 5 8670,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 04 2021,SHIB,$0.0 5 8670,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 04 2021,SHIB,$0.0 5 8670,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 03 2021,SHIB,$0.0 5 8351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 03 2021,SHIB,$0.0 5 8351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 03 2021,SHIB,$0.0 5 8351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 03 2021,SHIB,$0.0 5 8351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 02 2021,SHIB,$0.0 5 8369,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 02 2021,SHIB,$0.0 5 8369,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 02 2021,SHIB,$0.0 5 8369,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 02 2021,SHIB,$0.0 5 8369,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 01 2021,SHIB,$0.0 5 8821,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 01 2021,SHIB,$0.0 5 8821,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 01 2021,SHIB,$0.0 5 8821,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 01 2021,SHIB,$0.0 5 8821,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 30 2021,SHIB,$0.0 5 8940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 30 2021,SHIB,$0.0 5 8940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 30 2021,SHIB,$0.0 5 8940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 30 2021,SHIB,$0.0 5 8940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 29 2021,SHIB,$0.0 5 8083,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 29 2021,SHIB,$0.0 5 8083,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 29 2021,SHIB,$0.0 5 8083,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 28 2021,SHIB,$0.0 5 7793,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 28 2021,SHIB,$0.0 5 7793,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 28 2021,SHIB,$0.0 5 7793,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 28 2021,SHIB,$0.0 5 7793,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 27 2021,SHIB,$0.0 5 7447,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 27 2021,SHIB,$0.0 5 7447,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 27 2021,SHIB,$0.0 5 7447,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 27 2021,SHIB,$0.0 5 7447,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 26 2021,SHIB,$0.0 5 7154,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 26 2021,SHIB,$0.0 5 7154,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 26 2021,SHIB,$0.0 5 7154,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 26 2021,SHIB,$0.0 5 7154,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 25 2021,SHIB,$0.0 5 7217,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 25 2021,SHIB,$0.0 5 7217,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 25 2021,SHIB,$0.0 5 7217,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 25 2021,SHIB,$0.0 5 7217,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 24 2021,SHIB,$0.0 5 6839,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 24 2021,SHIB,$0.0 5 6839,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 24 2021,SHIB,$0.0 5 6839,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 24 2021,SHIB,$0.0 5 6839,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 23 2021,SHIB,$0.0 5 6330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 23 2021,SHIB,$0.0 5 6330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 23 2021,SHIB,$0.0 5 6330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 23 2021,SHIB,$0.0 5 6330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 22 2021,SHIB,$0.0 5 6211,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 22 2021,SHIB,$0.0 5 6211,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 22 2021,SHIB,$0.0 5 6211,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 22 2021,SHIB,$0.0 5 6211,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 21 2021,SHIB,$0.0 5 7829,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 21 2021,SHIB,$0.0 5 7829,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 21 2021,SHIB,$0.0 5 7829,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 20 2021,SHIB,$0.0 5 7618,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 20 2021,SHIB,$0.0 5 7618,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 20 2021,SHIB,$0.0 5 7618,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 20 2021,SHIB,$0.0 5 7618,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 19 2021,SHIB,$0.0 5 7237,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 19 2021,SHIB,$0.0 5 7237,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 19 2021,SHIB,$0.0 5 7237,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 19 2021,SHIB,$0.0 5 7237,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 18 2021,SHIB,$0.0 5 7999,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 18 2021,SHIB,$0.0 5 7999,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 18 2021,SHIB,$0.0 5 7999,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 18 2021,SHIB,$0.0 5 7999,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 17 2021,SHIB,$0.0 5 8261,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 17 2021,SHIB,$0.0 5 8261,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 17 2021,SHIB,$0.0 5 8261,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 17 2021,SHIB,$0.0 5 8261,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 16 2021,SHIB,$0.0 5 9124,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 16 2021,SHIB,$0.0 5 9124,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 16 2021,SHIB,$0.0 5 9124,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 16 2021,SHIB,$0.0 5 9124,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 15 2021,SHIB,$0.0 5 7100,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 15 2021,SHIB,$0.0 5 7100,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 15 2021,SHIB,$0.0 5 7100,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 15 2021,SHIB,$0.0 5 7100,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 14 2021,SHIB,$0.0 5 6851,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 14 2021,SHIB,$0.0 5 6851,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 14 2021,SHIB,$0.0 5 6851,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 13 2021,SHIB,$0.0 5 6281,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 13 2021,SHIB,$0.0 5 6281,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 13 2021,SHIB,$0.0 5 6281,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 13 2021,SHIB,$0.0 5 6281,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 12 2021,SHIB,$0.0 5 6186,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 12 2021,SHIB,$0.0 5 6186,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 12 2021,SHIB,$0.0 5 6186,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 12 2021,SHIB,$0.0 5 6186,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 11 2021,SHIB,$0.0 5 6858,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 11 2021,SHIB,$0.0 5 6858,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 11 2021,SHIB,$0.0 5 6858,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 11 2021,SHIB,$0.0 5 6858,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 10 2021,SHIB,$0.0 5 7400,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 10 2021,SHIB,$0.0 5 7400,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 10 2021,SHIB,$0.0 5 7400,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 10 2021,SHIB,$0.0 5 7400,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 09 2021,SHIB,$0.0 5 7351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 09 2021,SHIB,$0.0 5 7351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 09 2021,SHIB,$0.0 5 7351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 09 2021,SHIB,$0.0 5 7351,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 08 2021,SHIB,$0.0 5 7648,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 08 2021,SHIB,$0.0 5 7648,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 08 2021,SHIB,$0.0 5 7648,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 08 2021,SHIB,$0.0 5 7648,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 07 2021,SHIB,$0.0 5 8536,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 07 2021,SHIB,$0.0 5 8536,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 07 2021,SHIB,$0.0 5 8536,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 06 2021,SHIB,$0.0 5 8379,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 06 2021,SHIB,$0.0 5 8379,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 06 2021,SHIB,$0.0 5 8379,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 06 2021,SHIB,$0.0 5 8379,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 05 2021,SHIB,$0.0 5 8799,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 05 2021,SHIB,$0.0 5 8799,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 05 2021,SHIB,$0.0 5 8799,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 05 2021,SHIB,$0.0 5 8799,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 04 2021,SHIB,$0.0 5 9864,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 04 2021,SHIB,$0.0 5 9864,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 04 2021,SHIB,$0.0 5 9864,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 04 2021,SHIB,$0.0 5 9864,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 03 2021,SHIB,$0.0 5 9464,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 03 2021,SHIB,$0.0 5 9464,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 03 2021,SHIB,$0.0 5 9464,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 03 2021,SHIB,$0.0 5 9464,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 02 2021,SHIB,$0.0 5 8877,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 02 2021,SHIB,$0.0 5 8877,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 02 2021,SHIB,$0.0 5 8877,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 02 2021,SHIB,$0.0 5 8877,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 01 2021,SHIB,$0.0 5 9426,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 01 2021,SHIB,$0.0 5 9426,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 01 2021,SHIB,$0.0 5 9426,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jun 01 2021,SHIB,$0.0 5 9426,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 31 2021,SHIB,$0.0 5 7857,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 31 2021,SHIB,$0.0 5 7857,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 31 2021,SHIB,$0.0 5 7857,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 31 2021,SHIB,$0.0 5 7857,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 30 2021,SHIB,$0.0 5 7944,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 30 2021,SHIB,$0.0 5 7944,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 30 2021,SHIB,$0.0 5 7944,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 29 2021,SHIB,$0.0 5 7929,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 29 2021,SHIB,$0.0 5 7929,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 29 2021,SHIB,$0.0 5 7929,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 29 2021,SHIB,$0.0 5 7929,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 28 2021,SHIB,$0.0 5 8795,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 28 2021,SHIB,$0.0 5 8795,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 28 2021,SHIB,$0.0 5 8795,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 28 2021,SHIB,$0.0 5 8795,0,1000000000000000.00,495000000000000.00,505000000000000.00
