Date,Symbol,Price,Available Supply,Unlocked Supply,Community programs,Core Team,Operation Team,Seed Investor,Series A Investor,Series B Investor,Community Sale
Aug 05 2024,AXL,0,578187219.61,578187219.61,157025719.50,74233515.89,54583467.57,109932854.54,103697856.82,28713805.29,50000000.00
Aug 05 2024,AXL,0,578187219.61,578187219.61,157025719.50,74233515.89,54583467.57,109932854.54,103697856.82,28713805.29,50000000.00
Aug 04 2024,AXL,0,577361337.29,577361337.29,156794018.47,74123979.81,54502926.33,109749544.00,103524943.00,28665925.67,50000000.00
Aug 04 2024,AXL,0,577361337.29,577361337.29,156794018.47,74123979.81,54502926.33,109749544.00,103524943.00,28665925.67,50000000.00
Aug 04 2024,AXL,0,577361337.29,577361337.29,156794018.47,74123979.81,54502926.33,109749544.00,103524943.00,28665925.67,50000000.00
Aug 03 2024,AXL,0,576535454.97,576535454.97,156562317.44,74014443.73,54422385.09,109566233.47,103352029.18,28618046.06,50000000.00
Aug 03 2024,AXL,0,576535454.97,576535454.97,156562317.44,74014443.73,54422385.09,109566233.47,103352029.18,28618046.06,50000000.00
Aug 03 2024,AXL,0,576535454.97,576535454.97,156562317.44,74014443.73,54422385.09,109566233.47,103352029.18,28618046.06,50000000.00
Aug 02 2024,AXL,0,575709572.65,575709572.65,156330616.41,73904907.65,54341843.86,109382922.94,103179115.37,28570166.44,50000000.00
Aug 02 2024,AXL,0,575709572.65,575709572.65,156330616.41,73904907.65,54341843.86,109382922.94,103179115.37,28570166.44,50000000.00
Aug 02 2024,AXL,0,575709572.65,575709572.65,156330616.41,73904907.65,54341843.86,109382922.94,103179115.37,28570166.44,50000000.00
Aug 01 2024,AXL,0,574883690.34,574883690.34,156098915.38,73795371.56,54261302.62,109199612.40,103006201.55,28522286.82,50000000.00
Aug 01 2024,AXL,0,574883690.34,574883690.34,156098915.38,73795371.56,54261302.62,109199612.40,103006201.55,28522286.82,50000000.00
Aug 01 2024,AXL,0,574883690.34,574883690.34,156098915.38,73795371.56,54261302.62,109199612.40,103006201.55,28522286.82,50000000.00
Aug 01 2024,AXL,0,574883690.34,574883690.34,156098915.38,73795371.56,54261302.62,109199612.40,103006201.55,28522286.82,50000000.00
Jul 31 2024,AXL,0,574057808.02,574057808.02,155867214.35,73685835.48,54180761.38,109016301.87,102833287.73,28474407.20,50000000.00
Jul 31 2024,AXL,0,574057808.02,574057808.02,155867214.35,73685835.48,54180761.38,109016301.87,102833287.73,28474407.20,50000000.00
Jul 31 2024,AXL,0,574057808.02,574057808.02,155867214.35,73685835.48,54180761.38,109016301.87,102833287.73,28474407.20,50000000.00
Jul 30 2024,AXL,0,573231925.70,573231925.70,155635513.32,73576299.40,54100220.15,108832991.34,102660373.92,28426527.59,50000000.00
Jul 30 2024,AXL,0,573231925.70,573231925.70,155635513.32,73576299.40,54100220.15,108832991.34,102660373.92,28426527.59,50000000.00
Jul 30 2024,AXL,0,573231925.70,573231925.70,155635513.32,73576299.40,54100220.15,108832991.34,102660373.92,28426527.59,50000000.00
Jul 29 2024,AXL,0,572406043.38,572406043.38,155403812.29,73466763.32,54019678.91,108649680.80,102487460.10,28378647.97,50000000.00
Jul 29 2024,AXL,0,572406043.38,572406043.38,155403812.29,73466763.32,54019678.91,108649680.80,102487460.10,28378647.97,50000000.00
Jul 29 2024,AXL,0,572406043.38,572406043.38,155403812.29,73466763.32,54019678.91,108649680.80,102487460.10,28378647.97,50000000.00
Jul 28 2024,AXL,0,571580161.07,571580161.07,155172111.25,73357227.23,53939137.67,108466370.27,102314546.28,28330768.35,50000000.00
Jul 28 2024,AXL,0,571580161.07,571580161.07,155172111.25,73357227.23,53939137.67,108466370.27,102314546.28,28330768.35,50000000.00
Jul 28 2024,AXL,0,571580161.07,571580161.07,155172111.25,73357227.23,53939137.67,108466370.27,102314546.28,28330768.35,50000000.00
Jul 28 2024,AXL,0,571580161.07,571580161.07,155172111.25,73357227.23,53939137.67,108466370.27,102314546.28,28330768.35,50000000.00
Jul 27 2024,AXL,0,570754278.75,570754278.75,154940410.22,73247691.15,53858596.43,108283059.74,102141632.47,28282888.74,50000000.00
Jul 27 2024,AXL,0,570754278.75,570754278.75,154940410.22,73247691.15,53858596.43,108283059.74,102141632.47,28282888.74,50000000.00
Jul 27 2024,AXL,0,570754278.75,570754278.75,154940410.22,73247691.15,53858596.43,108283059.74,102141632.47,28282888.74,50000000.00
Jul 26 2024,AXL,0,569928396.43,569928396.43,154708709.19,73138155.07,53778055.20,108099749.20,101968718.65,28235009.12,50000000.00
Jul 26 2024,AXL,0,569928396.43,569928396.43,154708709.19,73138155.07,53778055.20,108099749.20,101968718.65,28235009.12,50000000.00
Jul 26 2024,AXL,0,569928396.43,569928396.43,154708709.19,73138155.07,53778055.20,108099749.20,101968718.65,28235009.12,50000000.00
Jul 25 2024,AXL,0,569102514.11,569102514.11,154477008.16,73028618.99,53697513.96,107916438.67,101795804.83,28187129.50,50000000.00
Jul 25 2024,AXL,0,569102514.11,569102514.11,154477008.16,73028618.99,53697513.96,107916438.67,101795804.83,28187129.50,50000000.00
Jul 25 2024,AXL,0,569102514.11,569102514.11,154477008.16,73028618.99,53697513.96,107916438.67,101795804.83,28187129.50,50000000.00
Jul 24 2024,AXL,0,568276631.80,568276631.80,154245307.13,72919082.90,53616972.72,107733128.13,101622891.02,28139249.89,50000000.00
Jul 24 2024,AXL,0,568276631.80,568276631.80,154245307.13,72919082.90,53616972.72,107733128.13,101622891.02,28139249.89,50000000.00
Jul 24 2024,AXL,0,568276631.80,568276631.80,154245307.13,72919082.90,53616972.72,107733128.13,101622891.02,28139249.89,50000000.00
Jul 24 2024,AXL,0,568276631.80,568276631.80,154245307.13,72919082.90,53616972.72,107733128.13,101622891.02,28139249.89,50000000.00
Jul 23 2024,AXL,0,567450749.48,567450749.48,154013606.10,72809546.82,53536431.49,107549817.60,101449977.20,28091370.27,50000000.00
Jul 23 2024,AXL,0,567450749.48,567450749.48,154013606.10,72809546.82,53536431.49,107549817.60,101449977.20,28091370.27,50000000.00
Jul 23 2024,AXL,0,567450749.48,567450749.48,154013606.10,72809546.82,53536431.49,107549817.60,101449977.20,28091370.27,50000000.00
Jul 22 2024,AXL,0,566624867.16,566624867.16,153781905.07,72700010.74,53455890.25,107366507.07,101277063.38,28043490.65,50000000.00
Jul 22 2024,AXL,0,566624867.16,566624867.16,153781905.07,72700010.74,53455890.25,107366507.07,101277063.38,28043490.65,50000000.00
Jul 22 2024,AXL,0,566624867.16,566624867.16,153781905.07,72700010.74,53455890.25,107366507.07,101277063.38,28043490.65,50000000.00
Jul 21 2024,AXL,0,565798984.84,565798984.84,153550204.04,72590474.66,53375349.01,107183196.53,101104149.57,27995611.04,50000000.00
Jul 21 2024,AXL,0,565798984.84,565798984.84,153550204.04,72590474.66,53375349.01,107183196.53,101104149.57,27995611.04,50000000.00
Jul 21 2024,AXL,0,565798984.84,565798984.84,153550204.04,72590474.66,53375349.01,107183196.53,101104149.57,27995611.04,50000000.00
Jul 20 2024,AXL,0,564973102.52,564973102.52,153318503.01,72480938.57,53294807.77,106999886.00,100931235.75,27947731.42,50000000.00
Jul 20 2024,AXL,0,564973102.52,564973102.52,153318503.01,72480938.57,53294807.77,106999886.00,100931235.75,27947731.42,50000000.00
Jul 20 2024,AXL,0,564973102.52,564973102.52,153318503.01,72480938.57,53294807.77,106999886.00,100931235.75,27947731.42,50000000.00
Jul 20 2024,AXL,0,564973102.52,564973102.52,153318503.01,72480938.57,53294807.77,106999886.00,100931235.75,27947731.42,50000000.00
Jul 19 2024,AXL,0,564147220.21,564147220.21,153086801.98,72371402.49,53214266.54,106816575.47,100758321.93,27899851.80,50000000.00
Jul 19 2024,AXL,0,564147220.21,564147220.21,153086801.98,72371402.49,53214266.54,106816575.47,100758321.93,27899851.80,50000000.00
Jul 19 2024,AXL,0,564147220.21,564147220.21,153086801.98,72371402.49,53214266.54,106816575.47,100758321.93,27899851.80,50000000.00
Jul 18 2024,AXL,0,563321337.89,563321337.89,152855100.95,72261866.41,53133725.30,106633264.93,100585408.12,27851972.18,50000000.00
Jul 18 2024,AXL,0,563321337.89,563321337.89,152855100.95,72261866.41,53133725.30,106633264.93,100585408.12,27851972.18,50000000.00
Jul 18 2024,AXL,0,563321337.89,563321337.89,152855100.95,72261866.41,53133725.30,106633264.93,100585408.12,27851972.18,50000000.00
Jul 17 2024,AXL,0,562495455.57,562495455.57,152623399.91,72152330.33,53053184.06,106449954.40,100412494.30,27804092.57,50000000.00
Jul 17 2024,AXL,0,562495455.57,562495455.57,152623399.91,72152330.33,53053184.06,106449954.40,100412494.30,27804092.57,50000000.00
Jul 17 2024,AXL,0,562495455.57,562495455.57,152623399.91,72152330.33,53053184.06,106449954.40,100412494.30,27804092.57,50000000.00
Jul 16 2024,AXL,0,561669573.25,561669573.25,152391698.88,72042794.24,52972642.83,106266643.87,100239580.48,27756212.95,50000000.00
Jul 16 2024,AXL,0,561669573.25,561669573.25,152391698.88,72042794.24,52972642.83,106266643.87,100239580.48,27756212.95,50000000.00
Jul 16 2024,AXL,0,561669573.25,561669573.25,152391698.88,72042794.24,52972642.83,106266643.87,100239580.48,27756212.95,50000000.00
Jul 16 2024,AXL,0,561669573.25,561669573.25,152391698.88,72042794.24,52972642.83,106266643.87,100239580.48,27756212.95,50000000.00
Jul 15 2024,AXL,0,560843690.94,560843690.94,152159997.85,71933258.16,52892101.59,106083333.33,100066666.67,27708333.33,50000000.00
Jul 15 2024,AXL,0,560843690.94,560843690.94,152159997.85,71933258.16,52892101.59,106083333.33,100066666.67,27708333.33,50000000.00
Jul 15 2024,AXL,0,560843690.94,560843690.94,152159997.85,71933258.16,52892101.59,106083333.33,100066666.67,27708333.33,50000000.00
Jul 14 2024,AXL,0,560017808.62,560017808.62,151928296.82,71823722.08,52811560.35,105900022.80,99893752.85,27660453.72,50000000.00
Jul 14 2024,AXL,0,560017808.62,560017808.62,151928296.82,71823722.08,52811560.35,105900022.80,99893752.85,27660453.72,50000000.00
Jul 14 2024,AXL,0,560017808.62,560017808.62,151928296.82,71823722.08,52811560.35,105900022.80,99893752.85,27660453.72,50000000.00
Jul 13 2024,AXL,0,559191926.30,559191926.30,151696595.79,71714186.00,52731019.12,105716712.27,99720839.03,27612574.10,50000000.00
Jul 13 2024,AXL,0,559191926.30,559191926.30,151696595.79,71714186.00,52731019.12,105716712.27,99720839.03,27612574.10,50000000.00
Jul 13 2024,AXL,0,559191926.30,559191926.30,151696595.79,71714186.00,52731019.12,105716712.27,99720839.03,27612574.10,50000000.00
Jul 12 2024,AXL,0,558366043.98,558366043.98,151464894.76,71604649.91,52650477.88,105533401.73,99547925.22,27564694.48,50000000.00
Jul 12 2024,AXL,0,558366043.98,558366043.98,151464894.76,71604649.91,52650477.88,105533401.73,99547925.22,27564694.48,50000000.00
Jul 12 2024,AXL,0,558366043.98,558366043.98,151464894.76,71604649.91,52650477.88,105533401.73,99547925.22,27564694.48,50000000.00
Jul 12 2024,AXL,0,558366043.98,558366043.98,151464894.76,71604649.91,52650477.88,105533401.73,99547925.22,27564694.48,50000000.00
Jul 11 2024,AXL,0,557540161.67,557540161.67,151233193.73,71495113.83,52569936.64,105350091.20,99375011.40,27516814.87,50000000.00
Jul 11 2024,AXL,0,557540161.67,557540161.67,151233193.73,71495113.83,52569936.64,105350091.20,99375011.40,27516814.87,50000000.00
Jul 11 2024,AXL,0,557540161.67,557540161.67,151233193.73,71495113.83,52569936.64,105350091.20,99375011.40,27516814.87,50000000.00
Jul 10 2024,AXL,0,556714279.35,556714279.35,151001492.70,71385577.75,52489395.40,105166780.67,99202097.58,27468935.25,50000000.00
Jul 10 2024,AXL,0,556714279.35,556714279.35,151001492.70,71385577.75,52489395.40,105166780.67,99202097.58,27468935.25,50000000.00
Jul 10 2024,AXL,0,556714279.35,556714279.35,151001492.70,71385577.75,52489395.40,105166780.67,99202097.58,27468935.25,50000000.00
Jul 09 2024,AXL,0,555888397.03,555888397.03,150769791.67,71276041.67,52408854.17,104983470.13,99029183.77,27421055.63,50000000.00
Jul 09 2024,AXL,0,555888397.03,555888397.03,150769791.67,71276041.67,52408854.17,104983470.13,99029183.77,27421055.63,50000000.00
Jul 09 2024,AXL,0,555888397.03,555888397.03,150769791.67,71276041.67,52408854.17,104983470.13,99029183.77,27421055.63,50000000.00
Jul 08 2024,AXL,0,555062514.71,555062514.71,150538090.64,71166505.58,52328312.93,104800159.60,98856269.95,27373176.01,50000000.00
Jul 08 2024,AXL,0,555062514.71,555062514.71,150538090.64,71166505.58,52328312.93,104800159.60,98856269.95,27373176.01,50000000.00
Jul 08 2024,AXL,0,555062514.71,555062514.71,150538090.64,71166505.58,52328312.93,104800159.60,98856269.95,27373176.01,50000000.00
Jul 08 2024,AXL,0,555062514.71,555062514.71,150538090.64,71166505.58,52328312.93,104800159.60,98856269.95,27373176.01,50000000.00
Jul 07 2024,AXL,0,554236632.39,554236632.39,150306389.60,71056969.50,52247771.69,104616849.07,98683356.13,27325296.40,50000000.00
Jul 07 2024,AXL,0,554236632.39,554236632.39,150306389.60,71056969.50,52247771.69,104616849.07,98683356.13,27325296.40,50000000.00
Jul 07 2024,AXL,0,554236632.39,554236632.39,150306389.60,71056969.50,52247771.69,104616849.07,98683356.13,27325296.40,50000000.00
Jul 06 2024,AXL,0,553410750.08,553410750.08,150074688.57,70947433.42,52167230.46,104433538.53,98510442.32,27277416.78,50000000.00
Jul 06 2024,AXL,0,553410750.08,553410750.08,150074688.57,70947433.42,52167230.46,104433538.53,98510442.32,27277416.78,50000000.00
Jul 06 2024,AXL,0,553410750.08,553410750.08,150074688.57,70947433.42,52167230.46,104433538.53,98510442.32,27277416.78,50000000.00
Jul 05 2024,AXL,0,552584867.76,552584867.76,149842987.54,70837897.34,52086689.22,104250228.00,98337528.50,27229537.16,50000000.00
Jul 05 2024,AXL,0,552584867.76,552584867.76,149842987.54,70837897.34,52086689.22,104250228.00,98337528.50,27229537.16,50000000.00
Jul 05 2024,AXL,0,552584867.76,552584867.76,149842987.54,70837897.34,52086689.22,104250228.00,98337528.50,27229537.16,50000000.00
Jul 04 2024,AXL,0,551758985.44,551758985.44,149611286.51,70728361.25,52006147.98,104066917.46,98164614.68,27181657.55,50000000.00
Jul 04 2024,AXL,0,551758985.44,551758985.44,149611286.51,70728361.25,52006147.98,104066917.46,98164614.68,27181657.55,50000000.00
Jul 04 2024,AXL,0,551758985.44,551758985.44,149611286.51,70728361.25,52006147.98,104066917.46,98164614.68,27181657.55,50000000.00
Jul 04 2024,AXL,0,551758985.44,551758985.44,149611286.51,70728361.25,52006147.98,104066917.46,98164614.68,27181657.55,50000000.00
Jul 03 2024,AXL,0,550933103.12,550933103.12,149379585.48,70618825.17,51925606.74,103883606.93,97991700.87,27133777.93,50000000.00
Jul 03 2024,AXL,0,550933103.12,550933103.12,149379585.48,70618825.17,51925606.74,103883606.93,97991700.87,27133777.93,50000000.00
Jul 03 2024,AXL,0,550933103.12,550933103.12,149379585.48,70618825.17,51925606.74,103883606.93,97991700.87,27133777.93,50000000.00
Jul 02 2024,AXL,0,550107220.81,550107220.81,149147884.45,70509289.09,51845065.51,103700296.40,97818787.05,27085898.31,50000000.00
Jul 02 2024,AXL,0,550107220.81,550107220.81,149147884.45,70509289.09,51845065.51,103700296.40,97818787.05,27085898.31,50000000.00
Jul 02 2024,AXL,0,550107220.81,550107220.81,149147884.45,70509289.09,51845065.51,103700296.40,97818787.05,27085898.31,50000000.00
Jul 01 2024,AXL,0,549281338.49,549281338.49,148916183.42,70399753.01,51764524.27,103516985.86,97645873.23,27038018.70,50000000.00
Jul 01 2024,AXL,0,549281338.49,549281338.49,148916183.42,70399753.01,51764524.27,103516985.86,97645873.23,27038018.70,50000000.00
Jul 01 2024,AXL,0,549281338.49,549281338.49,148916183.42,70399753.01,51764524.27,103516985.86,97645873.23,27038018.70,50000000.00
Jul 01 2024,AXL,0,549281338.49,549281338.49,148916183.42,70399753.01,51764524.27,103516985.86,97645873.23,27038018.70,50000000.00
Jun 30 2024,AXL,0,548455456.17,548455456.17,148684482.39,70290216.92,51683983.03,103333675.33,97472959.42,26990139.08,50000000.00
Jun 30 2024,AXL,0,548455456.17,548455456.17,148684482.39,70290216.92,51683983.03,103333675.33,97472959.42,26990139.08,50000000.00
Jun 30 2024,AXL,0,548455456.17,548455456.17,148684482.39,70290216.92,51683983.03,103333675.33,97472959.42,26990139.08,50000000.00
Jun 29 2024,AXL,0,547629573.85,547629573.85,148452781.36,70180680.84,51603441.80,103150364.80,97300045.60,26942259.46,50000000.00
Jun 29 2024,AXL,0,547629573.85,547629573.85,148452781.36,70180680.84,51603441.80,103150364.80,97300045.60,26942259.46,50000000.00
Jun 29 2024,AXL,0,547629573.85,547629573.85,148452781.36,70180680.84,51603441.80,103150364.80,97300045.60,26942259.46,50000000.00
Jun 28 2024,AXL,0,546803691.54,546803691.54,148221080.33,70071144.76,51522900.56,102967054.26,97127131.78,26894379.84,50000000.00
Jun 28 2024,AXL,0,546803691.54,546803691.54,148221080.33,70071144.76,51522900.56,102967054.26,97127131.78,26894379.84,50000000.00
Jun 28 2024,AXL,0,546803691.54,546803691.54,148221080.33,70071144.76,51522900.56,102967054.26,97127131.78,26894379.84,50000000.00
Jun 27 2024,AXL,0,545977809.22,545977809.22,147989379.30,69961608.68,51442359.32,102783743.73,96954217.97,26846500.23,50000000.00
Jun 27 2024,AXL,0,545977809.22,545977809.22,147989379.30,69961608.68,51442359.32,102783743.73,96954217.97,26846500.23,50000000.00
Jun 27 2024,AXL,0,545977809.22,545977809.22,147989379.30,69961608.68,51442359.32,102783743.73,96954217.97,26846500.23,50000000.00
Jun 27 2024,AXL,0,545977809.22,545977809.22,147989379.30,69961608.68,51442359.32,102783743.73,96954217.97,26846500.23,50000000.00
Jun 26 2024,AXL,0,545151926.90,545151926.90,147757678.26,69852072.59,51361818.08,102600433.20,96781304.15,26798620.61,50000000.00
Jun 26 2024,AXL,0,545151926.90,545151926.90,147757678.26,69852072.59,51361818.08,102600433.20,96781304.15,26798620.61,50000000.00
Jun 26 2024,AXL,0,545151926.90,545151926.90,147757678.26,69852072.59,51361818.08,102600433.20,96781304.15,26798620.61,50000000.00
Jun 25 2024,AXL,0,544326044.58,544326044.58,147525977.23,69742536.51,51281276.85,102417122.66,96608390.33,26750740.99,50000000.00
Jun 25 2024,AXL,0,544326044.58,544326044.58,147525977.23,69742536.51,51281276.85,102417122.66,96608390.33,26750740.99,50000000.00
Jun 25 2024,AXL,0,544326044.58,544326044.58,147525977.23,69742536.51,51281276.85,102417122.66,96608390.33,26750740.99,50000000.00
Jun 24 2024,AXL,0,543500162.27,543500162.27,147294276.20,69633000.43,51200735.61,102233812.13,96435476.52,26702861.38,50000000.00
Jun 24 2024,AXL,0,543500162.27,543500162.27,147294276.20,69633000.43,51200735.61,102233812.13,96435476.52,26702861.38,50000000.00
Jun 24 2024,AXL,0,543500162.27,543500162.27,147294276.20,69633000.43,51200735.61,102233812.13,96435476.52,26702861.38,50000000.00
Jun 23 2024,AXL,0,542674279.95,542674279.95,147062575.17,69523464.35,51120194.37,102050501.60,96262562.70,26654981.76,50000000.00
Jun 23 2024,AXL,0,542674279.95,542674279.95,147062575.17,69523464.35,51120194.37,102050501.60,96262562.70,26654981.76,50000000.00
Jun 23 2024,AXL,0,542674279.95,542674279.95,147062575.17,69523464.35,51120194.37,102050501.60,96262562.70,26654981.76,50000000.00
Jun 23 2024,AXL,0,542674279.95,542674279.95,147062575.17,69523464.35,51120194.37,102050501.60,96262562.70,26654981.76,50000000.00
Jun 22 2024,AXL,0,541848397.63,541848397.63,146830874.14,69413928.26,51039653.14,101867191.06,96089648.88,26607102.14,50000000.00
Jun 22 2024,AXL,0,541848397.63,541848397.63,146830874.14,69413928.26,51039653.14,101867191.06,96089648.88,26607102.14,50000000.00
Jun 22 2024,AXL,0,541848397.63,541848397.63,146830874.14,69413928.26,51039653.14,101867191.06,96089648.88,26607102.14,50000000.00
Jun 21 2024,AXL,0,541022515.31,541022515.31,146599173.11,69304392.18,50959111.90,101683880.53,95916735.07,26559222.53,50000000.00
Jun 21 2024,AXL,0,541022515.31,541022515.31,146599173.11,69304392.18,50959111.90,101683880.53,95916735.07,26559222.53,50000000.00
Jun 21 2024,AXL,0,541022515.31,541022515.31,146599173.11,69304392.18,50959111.90,101683880.53,95916735.07,26559222.53,50000000.00
Jun 20 2024,AXL,0,540196632.99,540196632.99,146367472.08,69194856.10,50878570.66,101500570.00,95743821.25,26511342.91,50000000.00
Jun 20 2024,AXL,0,540196632.99,540196632.99,146367472.08,69194856.10,50878570.66,101500570.00,95743821.25,26511342.91,50000000.00
Jun 20 2024,AXL,0,540196632.99,540196632.99,146367472.08,69194856.10,50878570.66,101500570.00,95743821.25,26511342.91,50000000.00
Jun 19 2024,AXL,0,539370750.68,539370750.68,146135771.05,69085320.02,50798029.42,101317259.46,95570907.43,26463463.29,50000000.00
Jun 19 2024,AXL,0,539370750.68,539370750.68,146135771.05,69085320.02,50798029.42,101317259.46,95570907.43,26463463.29,50000000.00
Jun 19 2024,AXL,0,539370750.68,539370750.68,146135771.05,69085320.02,50798029.42,101317259.46,95570907.43,26463463.29,50000000.00
Jun 19 2024,AXL,0,539370750.68,539370750.68,146135771.05,69085320.02,50798029.42,101317259.46,95570907.43,26463463.29,50000000.00
Jun 18 2024,AXL,0,538544868.36,538544868.36,145904070.02,68975783.93,50717488.19,101133948.93,95397993.62,26415583.68,50000000.00
Jun 18 2024,AXL,0,538544868.36,538544868.36,145904070.02,68975783.93,50717488.19,101133948.93,95397993.62,26415583.68,50000000.00
Jun 18 2024,AXL,0,538544868.36,538544868.36,145904070.02,68975783.93,50717488.19,101133948.93,95397993.62,26415583.68,50000000.00
Jun 17 2024,AXL,0,537718986.04,537718986.04,145672368.99,68866247.85,50636946.95,100950638.39,95225079.80,26367704.06,50000000.00
Jun 17 2024,AXL,0,537718986.04,537718986.04,145672368.99,68866247.85,50636946.95,100950638.39,95225079.80,26367704.06,50000000.00
Jun 17 2024,AXL,0,537718986.04,537718986.04,145672368.99,68866247.85,50636946.95,100950638.39,95225079.80,26367704.06,50000000.00
Jun 16 2024,AXL,0,536893103.72,536893103.72,145440667.96,68756711.77,50556405.71,100767327.86,95052165.98,26319824.44,50000000.00
Jun 16 2024,AXL,0,536893103.72,536893103.72,145440667.96,68756711.77,50556405.71,100767327.86,95052165.98,26319824.44,50000000.00
Jun 16 2024,AXL,0,536893103.72,536893103.72,145440667.96,68756711.77,50556405.71,100767327.86,95052165.98,26319824.44,50000000.00
Jun 15 2024,AXL,0,536067221.41,536067221.41,145208966.92,68647175.69,50475864.48,100584017.33,94879252.17,26271944.82,50000000.00
Jun 15 2024,AXL,0,536067221.41,536067221.41,145208966.92,68647175.69,50475864.48,100584017.33,94879252.17,26271944.82,50000000.00
Jun 15 2024,AXL,0,536067221.41,536067221.41,145208966.92,68647175.69,50475864.48,100584017.33,94879252.17,26271944.82,50000000.00
Jun 15 2024,AXL,0,536067221.41,536067221.41,145208966.92,68647175.69,50475864.48,100584017.33,94879252.17,26271944.82,50000000.00
Jun 14 2024,AXL,0,535241339.09,535241339.09,144977265.89,68537639.60,50395323.24,100400706.79,94706338.35,26224065.21,50000000.00
Jun 14 2024,AXL,0,535241339.09,535241339.09,144977265.89,68537639.60,50395323.24,100400706.79,94706338.35,26224065.21,50000000.00
Jun 14 2024,AXL,0,535241339.09,535241339.09,144977265.89,68537639.60,50395323.24,100400706.79,94706338.35,26224065.21,50000000.00
Jun 13 2024,AXL,0,534415456.77,534415456.77,144745564.86,68428103.52,50314782.00,100217396.26,94533424.53,26176185.59,50000000.00
Jun 13 2024,AXL,0,534415456.77,534415456.77,144745564.86,68428103.52,50314782.00,100217396.26,94533424.53,26176185.59,50000000.00
Jun 13 2024,AXL,0,534415456.77,534415456.77,144745564.86,68428103.52,50314782.00,100217396.26,94533424.53,26176185.59,50000000.00
Jun 12 2024,AXL,0,533589574.45,533589574.45,144513863.83,68318567.44,50234240.76,100034085.73,94360510.72,26128305.97,50000000.00
Jun 12 2024,AXL,0,533589574.45,533589574.45,144513863.83,68318567.44,50234240.76,100034085.73,94360510.72,26128305.97,50000000.00
Jun 12 2024,AXL,0,533589574.45,533589574.45,144513863.83,68318567.44,50234240.76,100034085.73,94360510.72,26128305.97,50000000.00
Jun 11 2024,AXL,0,532763692.14,532763692.14,144282162.80,68209031.36,50153699.53,99850775.19,94187596.90,26080426.36,50000000.00
Jun 11 2024,AXL,0,532763692.14,532763692.14,144282162.80,68209031.36,50153699.53,99850775.19,94187596.90,26080426.36,50000000.00
Jun 11 2024,AXL,0,532763692.14,532763692.14,144282162.80,68209031.36,50153699.53,99850775.19,94187596.90,26080426.36,50000000.00
Jun 11 2024,AXL,0,532763692.14,532763692.14,144282162.80,68209031.36,50153699.53,99850775.19,94187596.90,26080426.36,50000000.00
Jun 10 2024,AXL,0,531937809.82,531937809.82,144050461.77,68099495.27,50073158.29,99667464.66,94014683.08,26032546.74,50000000.00
Jun 10 2024,AXL,0,531937809.82,531937809.82,144050461.77,68099495.27,50073158.29,99667464.66,94014683.08,26032546.74,50000000.00
Jun 10 2024,AXL,0,531937809.82,531937809.82,144050461.77,68099495.27,50073158.29,99667464.66,94014683.08,26032546.74,50000000.00
Jun 09 2024,AXL,0,531111927.50,531111927.50,143818760.74,67989959.19,49992617.05,99484154.13,93841769.27,25984667.12,50000000.00
Jun 09 2024,AXL,0,531111927.50,531111927.50,143818760.74,67989959.19,49992617.05,99484154.13,93841769.27,25984667.12,50000000.00
Jun 09 2024,AXL,0,531111927.50,531111927.50,143818760.74,67989959.19,49992617.05,99484154.13,93841769.27,25984667.12,50000000.00
Jun 08 2024,AXL,0,530286045.18,530286045.18,143587059.71,67880423.11,49912075.82,99300843.59,93668855.45,25936787.51,50000000.00
Jun 08 2024,AXL,0,530286045.18,530286045.18,143587059.71,67880423.11,49912075.82,99300843.59,93668855.45,25936787.51,50000000.00
Jun 08 2024,AXL,0,530286045.18,530286045.18,143587059.71,67880423.11,49912075.82,99300843.59,93668855.45,25936787.51,50000000.00
Jun 07 2024,AXL,0,529460162.86,529460162.86,143355358.68,67770887.03,49831534.58,99117533.06,93495941.63,25888907.89,50000000.00
Jun 07 2024,AXL,0,529460162.86,529460162.86,143355358.68,67770887.03,49831534.58,99117533.06,93495941.63,25888907.89,50000000.00
Jun 07 2024,AXL,0,529460162.86,529460162.86,143355358.68,67770887.03,49831534.58,99117533.06,93495941.63,25888907.89,50000000.00
Jun 07 2024,AXL,0,529460162.86,529460162.86,143355358.68,67770887.03,49831534.58,99117533.06,93495941.63,25888907.89,50000000.00
Jun 06 2024,AXL,0,528634280.55,528634280.55,143123657.65,67661350.95,49750993.34,98934222.53,93323027.82,25841028.27,50000000.00
Jun 06 2024,AXL,0,528634280.55,528634280.55,143123657.65,67661350.95,49750993.34,98934222.53,93323027.82,25841028.27,50000000.00
Jun 06 2024,AXL,0,528634280.55,528634280.55,143123657.65,67661350.95,49750993.34,98934222.53,93323027.82,25841028.27,50000000.00
Jun 05 2024,AXL,0,527808398.23,527808398.23,142891956.62,67551814.86,49670452.10,98750911.99,93150114.00,25793148.65,50000000.00
Jun 05 2024,AXL,0,527808398.23,527808398.23,142891956.62,67551814.86,49670452.10,98750911.99,93150114.00,25793148.65,50000000.00
Jun 05 2024,AXL,0,527808398.23,527808398.23,142891956.62,67551814.86,49670452.10,98750911.99,93150114.00,25793148.65,50000000.00
Jun 04 2024,AXL,0,526982515.91,526982515.91,142660255.58,67442278.78,49589910.87,98567601.46,92977200.18,25745269.04,50000000.00
