Date,Symbol,Price,Available Supply,Unlocked Supply,Epoch Rewards,Community Grants,Core Contributors,Operation Grants,Small and Large Backers,Foundation Endowment,Community Sale,Early Ecosystem
Feb 08 2023,NEAR,$2.50,0,858884201.36,123198082.19,79877327.49,46283367.56,52941949.62,219583474.50,100000000.00,120000000.00,117000000.00
Feb 08 2023,NEAR,$2.50,0,858884201.36,123198082.19,79877327.49,46283367.56,52941949.62,219583474.50,100000000.00,120000000.00,117000000.00
Feb 07 2023,NEAR,$2.34,0,858407481.63,123043013.70,79783132.53,46187542.78,52879518.07,219514274.55,100000000.00,120000000.00,117000000.00
Feb 07 2023,NEAR,$2.34,0,858407481.63,123043013.70,79783132.53,46187542.78,52879518.07,219514274.55,100000000.00,120000000.00,117000000.00
Feb 07 2023,NEAR,$2.34,0,858407481.63,123043013.70,79783132.53,46187542.78,52879518.07,219514274.55,100000000.00,120000000.00,117000000.00
Feb 06 2023,NEAR,$2.39,0,857930761.90,122887945.21,79688937.57,46091718.00,52817086.53,219445074.60,100000000.00,120000000.00,117000000.00
Feb 06 2023,NEAR,$2.39,0,857930761.90,122887945.21,79688937.57,46091718.00,52817086.53,219445074.60,100000000.00,120000000.00,117000000.00
Feb 06 2023,NEAR,$2.39,0,857930761.90,122887945.21,79688937.57,46091718.00,52817086.53,219445074.60,100000000.00,120000000.00,117000000.00
Feb 05 2023,NEAR,$2.53,0,857454042.17,122732876.71,79594742.61,45995893.22,52754654.98,219375874.64,100000000.00,120000000.00,117000000.00
Feb 05 2023,NEAR,$2.53,0,857454042.17,122732876.71,79594742.61,45995893.22,52754654.98,219375874.64,100000000.00,120000000.00,117000000.00
Feb 05 2023,NEAR,$2.53,0,857454042.17,122732876.71,79594742.61,45995893.22,52754654.98,219375874.64,100000000.00,120000000.00,117000000.00
Feb 05 2023,NEAR,$2.53,0,857454042.17,122732876.71,79594742.61,45995893.22,52754654.98,219375874.64,100000000.00,120000000.00,117000000.00
Feb 04 2023,NEAR,$2.50,0,856977322.44,122577808.22,79500547.65,45900068.45,52692223.44,219306674.69,100000000.00,120000000.00,117000000.00
Feb 04 2023,NEAR,$2.50,0,856977322.44,122577808.22,79500547.65,45900068.45,52692223.44,219306674.69,100000000.00,120000000.00,117000000.00
Feb 04 2023,NEAR,$2.50,0,856977322.44,122577808.22,79500547.65,45900068.45,52692223.44,219306674.69,100000000.00,120000000.00,117000000.00
Feb 03 2023,NEAR,$2.46,0,856500602.71,122422739.73,79406352.68,45804243.67,52629791.89,219237474.74,100000000.00,120000000.00,117000000.00
Feb 03 2023,NEAR,$2.46,0,856500602.71,122422739.73,79406352.68,45804243.67,52629791.89,219237474.74,100000000.00,120000000.00,117000000.00
Feb 03 2023,NEAR,$2.46,0,856500602.71,122422739.73,79406352.68,45804243.67,52629791.89,219237474.74,100000000.00,120000000.00,117000000.00
Feb 02 2023,NEAR,$2.41,0,856023882.98,122267671.23,79312157.72,45708418.89,52567360.35,219168274.78,100000000.00,120000000.00,117000000.00
Feb 02 2023,NEAR,$2.41,0,856023882.98,122267671.23,79312157.72,45708418.89,52567360.35,219168274.78,100000000.00,120000000.00,117000000.00
Feb 02 2023,NEAR,$2.41,0,856023882.98,122267671.23,79312157.72,45708418.89,52567360.35,219168274.78,100000000.00,120000000.00,117000000.00
Feb 01 2023,NEAR,$2.32,0,855547163.25,122112602.74,79217962.76,45612594.11,52504928.81,219099074.83,100000000.00,120000000.00,117000000.00
Feb 01 2023,NEAR,$2.32,0,855547163.25,122112602.74,79217962.76,45612594.11,52504928.81,219099074.83,100000000.00,120000000.00,117000000.00
Feb 01 2023,NEAR,$2.32,0,855547163.25,122112602.74,79217962.76,45612594.11,52504928.81,219099074.83,100000000.00,120000000.00,117000000.00
Jan 31 2023,NEAR,$2.28,0,855070443.52,121957534.25,79123767.80,45516769.34,52442497.26,219029874.88,100000000.00,120000000.00,117000000.00
Jan 31 2023,NEAR,$2.28,0,855070443.52,121957534.25,79123767.80,45516769.34,52442497.26,219029874.88,100000000.00,120000000.00,117000000.00
Jan 31 2023,NEAR,$2.28,0,855070443.52,121957534.25,79123767.80,45516769.34,52442497.26,219029874.88,100000000.00,120000000.00,117000000.00
Jan 30 2023,NEAR,$2.57,0,854593723.79,121802465.75,79029572.84,45420944.56,52380065.72,218960674.92,100000000.00,120000000.00,117000000.00
Jan 30 2023,NEAR,$2.57,0,854593723.79,121802465.75,79029572.84,45420944.56,52380065.72,218960674.92,100000000.00,120000000.00,117000000.00
Jan 30 2023,NEAR,$2.57,0,854593723.79,121802465.75,79029572.84,45420944.56,52380065.72,218960674.92,100000000.00,120000000.00,117000000.00
Jan 29 2023,NEAR,$2.46,0,854117004.06,121647397.26,78935377.88,45325119.78,52317634.17,218891474.97,100000000.00,120000000.00,117000000.00
Jan 29 2023,NEAR,$2.46,0,854117004.06,121647397.26,78935377.88,45325119.78,52317634.17,218891474.97,100000000.00,120000000.00,117000000.00
Jan 29 2023,NEAR,$2.46,0,854117004.06,121647397.26,78935377.88,45325119.78,52317634.17,218891474.97,100000000.00,120000000.00,117000000.00
Jan 28 2023,NEAR,$2.52,0,853640284.33,121492328.77,78841182.91,45229295.00,52255202.63,218822275.02,100000000.00,120000000.00,117000000.00
Jan 28 2023,NEAR,$2.52,0,853640284.33,121492328.77,78841182.91,45229295.00,52255202.63,218822275.02,100000000.00,120000000.00,117000000.00
Jan 28 2023,NEAR,$2.52,0,853640284.33,121492328.77,78841182.91,45229295.00,52255202.63,218822275.02,100000000.00,120000000.00,117000000.00
Jan 27 2023,NEAR,$2.52,0,853163564.60,121337260.27,78746987.95,45133470.23,52192771.08,218753075.06,100000000.00,120000000.00,117000000.00
Jan 27 2023,NEAR,$2.52,0,853163564.60,121337260.27,78746987.95,45133470.23,52192771.08,218753075.06,100000000.00,120000000.00,117000000.00
Jan 27 2023,NEAR,$2.52,0,853163564.60,121337260.27,78746987.95,45133470.23,52192771.08,218753075.06,100000000.00,120000000.00,117000000.00
Jan 26 2023,NEAR,$2.51,0,852686844.87,121182191.78,78652792.99,45037645.45,52130339.54,218683875.11,100000000.00,120000000.00,117000000.00
Jan 26 2023,NEAR,$2.51,0,852686844.87,121182191.78,78652792.99,45037645.45,52130339.54,218683875.11,100000000.00,120000000.00,117000000.00
Jan 26 2023,NEAR,$2.51,0,852686844.87,121182191.78,78652792.99,45037645.45,52130339.54,218683875.11,100000000.00,120000000.00,117000000.00
Jan 25 2023,NEAR,$2.37,0,852210125.14,121027123.29,78558598.03,44941820.67,52067908.00,218614675.16,100000000.00,120000000.00,117000000.00
Jan 25 2023,NEAR,$2.37,0,852210125.14,121027123.29,78558598.03,44941820.67,52067908.00,218614675.16,100000000.00,120000000.00,117000000.00
Jan 25 2023,NEAR,$2.37,0,852210125.14,121027123.29,78558598.03,44941820.67,52067908.00,218614675.16,100000000.00,120000000.00,117000000.00
Jan 24 2023,NEAR,$2.56,0,851733405.41,120872054.79,78464403.07,44845995.89,52005476.45,218545475.20,100000000.00,120000000.00,117000000.00
Jan 24 2023,NEAR,$2.56,0,851733405.41,120872054.79,78464403.07,44845995.89,52005476.45,218545475.20,100000000.00,120000000.00,117000000.00
Jan 24 2023,NEAR,$2.56,0,851733405.41,120872054.79,78464403.07,44845995.89,52005476.45,218545475.20,100000000.00,120000000.00,117000000.00
Jan 23 2023,NEAR,$2.38,0,851256685.68,120716986.30,78370208.11,44750171.12,51943044.91,218476275.25,100000000.00,120000000.00,117000000.00
Jan 23 2023,NEAR,$2.38,0,851256685.68,120716986.30,78370208.11,44750171.12,51943044.91,218476275.25,100000000.00,120000000.00,117000000.00
Jan 23 2023,NEAR,$2.38,0,851256685.68,120716986.30,78370208.11,44750171.12,51943044.91,218476275.25,100000000.00,120000000.00,117000000.00
Jan 22 2023,NEAR,$2.37,0,850779965.95,120561917.81,78276013.14,44654346.34,51880613.36,218407075.30,100000000.00,120000000.00,117000000.00
Jan 22 2023,NEAR,$2.37,0,850779965.95,120561917.81,78276013.14,44654346.34,51880613.36,218407075.30,100000000.00,120000000.00,117000000.00
Jan 22 2023,NEAR,$2.37,0,850779965.95,120561917.81,78276013.14,44654346.34,51880613.36,218407075.30,100000000.00,120000000.00,117000000.00
Jan 21 2023,NEAR,$2.32,0,850303246.22,120406849.32,78181818.18,44558521.56,51818181.82,218337875.34,100000000.00,120000000.00,117000000.00
Jan 21 2023,NEAR,$2.32,0,850303246.22,120406849.32,78181818.18,44558521.56,51818181.82,218337875.34,100000000.00,120000000.00,117000000.00
Jan 21 2023,NEAR,$2.32,0,850303246.22,120406849.32,78181818.18,44558521.56,51818181.82,218337875.34,100000000.00,120000000.00,117000000.00
Jan 20 2023,NEAR,$2.10,0,849826526.49,120251780.82,78087623.22,44462696.78,51755750.27,218268675.39,100000000.00,120000000.00,117000000.00
Jan 20 2023,NEAR,$2.10,0,849826526.49,120251780.82,78087623.22,44462696.78,51755750.27,218268675.39,100000000.00,120000000.00,117000000.00
Jan 20 2023,NEAR,$2.10,0,849826526.49,120251780.82,78087623.22,44462696.78,51755750.27,218268675.39,100000000.00,120000000.00,117000000.00
Jan 19 2023,NEAR,$2.01,0,849349806.76,120096712.33,77993428.26,44366872.01,51693318.73,218199475.44,100000000.00,120000000.00,117000000.00
Jan 19 2023,NEAR,$2.01,0,849349806.76,120096712.33,77993428.26,44366872.01,51693318.73,218199475.44,100000000.00,120000000.00,117000000.00
Jan 19 2023,NEAR,$2.01,0,849349806.76,120096712.33,77993428.26,44366872.01,51693318.73,218199475.44,100000000.00,120000000.00,117000000.00
Jan 18 2023,NEAR,$2.17,0,848873087.03,119941643.84,77899233.30,44271047.23,51630887.19,218130275.48,100000000.00,120000000.00,117000000.00
Jan 18 2023,NEAR,$2.17,0,848873087.03,119941643.84,77899233.30,44271047.23,51630887.19,218130275.48,100000000.00,120000000.00,117000000.00
Jan 18 2023,NEAR,$2.17,0,848873087.03,119941643.84,77899233.30,44271047.23,51630887.19,218130275.48,100000000.00,120000000.00,117000000.00
Jan 17 2023,NEAR,$2.20,0,848396367.30,119786575.34,77805038.34,44175222.45,51568455.64,218061075.53,100000000.00,120000000.00,117000000.00
Jan 17 2023,NEAR,$2.20,0,848396367.30,119786575.34,77805038.34,44175222.45,51568455.64,218061075.53,100000000.00,120000000.00,117000000.00
Jan 17 2023,NEAR,$2.20,0,848396367.30,119786575.34,77805038.34,44175222.45,51568455.64,218061075.53,100000000.00,120000000.00,117000000.00
Jan 16 2023,NEAR,$2.23,0,847919647.57,119631506.85,77710843.37,44079397.67,51506024.10,217991875.58,100000000.00,120000000.00,117000000.00
Jan 16 2023,NEAR,$2.23,0,847919647.57,119631506.85,77710843.37,44079397.67,51506024.10,217991875.58,100000000.00,120000000.00,117000000.00
Jan 16 2023,NEAR,$2.23,0,847919647.57,119631506.85,77710843.37,44079397.67,51506024.10,217991875.58,100000000.00,120000000.00,117000000.00
Jan 15 2023,NEAR,$2.22,0,847442927.84,119476438.36,77616648.41,43983572.90,51443592.55,217922675.62,100000000.00,120000000.00,117000000.00
Jan 15 2023,NEAR,$2.22,0,847442927.84,119476438.36,77616648.41,43983572.90,51443592.55,217922675.62,100000000.00,120000000.00,117000000.00
Jan 15 2023,NEAR,$2.22,0,847442927.84,119476438.36,77616648.41,43983572.90,51443592.55,217922675.62,100000000.00,120000000.00,117000000.00
Jan 14 2023,NEAR,$1.94,0,846966208.11,119321369.86,77522453.45,43887748.12,51381161.01,217853475.67,100000000.00,120000000.00,117000000.00
Jan 14 2023,NEAR,$1.94,0,846966208.11,119321369.86,77522453.45,43887748.12,51381161.01,217853475.67,100000000.00,120000000.00,117000000.00
Jan 14 2023,NEAR,$1.94,0,846966208.11,119321369.86,77522453.45,43887748.12,51381161.01,217853475.67,100000000.00,120000000.00,117000000.00
Jan 13 2023,NEAR,$1.84,0,846489488.38,119166301.37,77428258.49,43791923.34,51318729.46,217784275.72,100000000.00,120000000.00,117000000.00
Jan 13 2023,NEAR,$1.84,0,846489488.38,119166301.37,77428258.49,43791923.34,51318729.46,217784275.72,100000000.00,120000000.00,117000000.00
Jan 13 2023,NEAR,$1.84,0,846489488.38,119166301.37,77428258.49,43791923.34,51318729.46,217784275.72,100000000.00,120000000.00,117000000.00
Jan 12 2023,NEAR,$1.81,0,846012768.65,119011232.88,77334063.53,43696098.56,51256297.92,217715075.76,100000000.00,120000000.00,117000000.00
Jan 12 2023,NEAR,$1.81,0,846012768.65,119011232.88,77334063.53,43696098.56,51256297.92,217715075.76,100000000.00,120000000.00,117000000.00
Jan 12 2023,NEAR,$1.81,0,846012768.65,119011232.88,77334063.53,43696098.56,51256297.92,217715075.76,100000000.00,120000000.00,117000000.00
Jan 12 2023,NEAR,$1.81,0,846012768.65,119011232.88,77334063.53,43696098.56,51256297.92,217715075.76,100000000.00,120000000.00,117000000.00
Jan 11 2023,NEAR,$1.64,0,845536048.92,118856164.38,77239868.57,43600273.79,51193866.37,217645875.81,100000000.00,120000000.00,117000000.00
Jan 11 2023,NEAR,$1.64,0,845536048.92,118856164.38,77239868.57,43600273.79,51193866.37,217645875.81,100000000.00,120000000.00,117000000.00
Jan 11 2023,NEAR,$1.64,0,845536048.92,118856164.38,77239868.57,43600273.79,51193866.37,217645875.81,100000000.00,120000000.00,117000000.00
Jan 10 2023,NEAR,$1.64,0,845059329.19,118701095.89,77145673.60,43504449.01,51131434.83,217576675.85,100000000.00,120000000.00,117000000.00
Jan 10 2023,NEAR,$1.64,0,845059329.19,118701095.89,77145673.60,43504449.01,51131434.83,217576675.85,100000000.00,120000000.00,117000000.00
Jan 10 2023,NEAR,$1.64,0,845059329.19,118701095.89,77145673.60,43504449.01,51131434.83,217576675.85,100000000.00,120000000.00,117000000.00
Jan 09 2023,NEAR,$1.63,0,844582609.46,118546027.40,77051478.64,43408624.23,51069003.29,217507475.90,100000000.00,120000000.00,117000000.00
Jan 09 2023,NEAR,$1.63,0,844582609.46,118546027.40,77051478.64,43408624.23,51069003.29,217507475.90,100000000.00,120000000.00,117000000.00
Jan 09 2023,NEAR,$1.63,0,844582609.46,118546027.40,77051478.64,43408624.23,51069003.29,217507475.90,100000000.00,120000000.00,117000000.00
Jan 08 2023,NEAR,$1.57,0,844105889.73,118390958.90,76957283.68,43312799.45,51006571.74,217438275.95,100000000.00,120000000.00,117000000.00
Jan 08 2023,NEAR,$1.57,0,844105889.73,118390958.90,76957283.68,43312799.45,51006571.74,217438275.95,100000000.00,120000000.00,117000000.00
Jan 08 2023,NEAR,$1.57,0,844105889.73,118390958.90,76957283.68,43312799.45,51006571.74,217438275.95,100000000.00,120000000.00,117000000.00
Jan 07 2023,NEAR,$1.58,0,843629170.00,118235890.41,76863088.72,43216974.67,50944140.20,217369075.99,100000000.00,120000000.00,117000000.00
Jan 07 2023,NEAR,$1.58,0,843629170.00,118235890.41,76863088.72,43216974.67,50944140.20,217369075.99,100000000.00,120000000.00,117000000.00
Jan 07 2023,NEAR,$1.58,0,843629170.00,118235890.41,76863088.72,43216974.67,50944140.20,217369075.99,100000000.00,120000000.00,117000000.00
Jan 06 2023,NEAR,$1.54,0,843152450.27,118080821.92,76768893.76,43121149.90,50881708.65,217299876.04,100000000.00,120000000.00,117000000.00
Jan 06 2023,NEAR,$1.54,0,843152450.27,118080821.92,76768893.76,43121149.90,50881708.65,217299876.04,100000000.00,120000000.00,117000000.00
Jan 06 2023,NEAR,$1.54,0,843152450.27,118080821.92,76768893.76,43121149.90,50881708.65,217299876.04,100000000.00,120000000.00,117000000.00
Jan 05 2023,NEAR,$1.54,0,842675730.54,117925753.42,76674698.80,43025325.12,50819277.11,217230676.09,100000000.00,120000000.00,117000000.00
Jan 05 2023,NEAR,$1.54,0,842675730.54,117925753.42,76674698.80,43025325.12,50819277.11,217230676.09,100000000.00,120000000.00,117000000.00
Jan 05 2023,NEAR,$1.54,0,842675730.54,117925753.42,76674698.80,43025325.12,50819277.11,217230676.09,100000000.00,120000000.00,117000000.00
Jan 04 2023,NEAR,$1.32,0,842199010.81,117770684.93,76580503.83,42929500.34,50756845.56,217161476.13,100000000.00,120000000.00,117000000.00
Jan 04 2023,NEAR,$1.32,0,842199010.81,117770684.93,76580503.83,42929500.34,50756845.56,217161476.13,100000000.00,120000000.00,117000000.00
Jan 04 2023,NEAR,$1.32,0,842199010.81,117770684.93,76580503.83,42929500.34,50756845.56,217161476.13,100000000.00,120000000.00,117000000.00
Jan 03 2023,NEAR,$1.31,0,841722291.08,117615616.44,76486308.87,42833675.56,50694414.02,217092276.18,100000000.00,120000000.00,117000000.00
Jan 03 2023,NEAR,$1.31,0,841722291.08,117615616.44,76486308.87,42833675.56,50694414.02,217092276.18,100000000.00,120000000.00,117000000.00
Jan 03 2023,NEAR,$1.31,0,841722291.08,117615616.44,76486308.87,42833675.56,50694414.02,217092276.18,100000000.00,120000000.00,117000000.00
Jan 02 2023,NEAR,$1.28,0,841245571.35,117460547.95,76392113.91,42737850.79,50631982.48,217023076.23,100000000.00,120000000.00,117000000.00
Jan 02 2023,NEAR,$1.28,0,841245571.35,117460547.95,76392113.91,42737850.79,50631982.48,217023076.23,100000000.00,120000000.00,117000000.00
Jan 02 2023,NEAR,$1.28,0,841245571.35,117460547.95,76392113.91,42737850.79,50631982.48,217023076.23,100000000.00,120000000.00,117000000.00
Jan 01 2023,NEAR,$1.25,0,840768851.62,117305479.45,76297918.95,42642026.01,50569550.93,216953876.27,100000000.00,120000000.00,117000000.00
Jan 01 2023,NEAR,$1.25,0,840768851.62,117305479.45,76297918.95,42642026.01,50569550.93,216953876.27,100000000.00,120000000.00,117000000.00
Jan 01 2023,NEAR,$1.25,0,840768851.62,117305479.45,76297918.95,42642026.01,50569550.93,216953876.27,100000000.00,120000000.00,117000000.00
Dec 31 2022,NEAR,$1.27,0,840292131.88,117150410.96,76203723.99,42546201.23,50507119.39,216884676.32,100000000.00,120000000.00,117000000.00
Dec 31 2022,NEAR,$1.27,0,840292131.88,117150410.96,76203723.99,42546201.23,50507119.39,216884676.32,100000000.00,120000000.00,117000000.00
Dec 31 2022,NEAR,$1.27,0,840292131.88,117150410.96,76203723.99,42546201.23,50507119.39,216884676.32,100000000.00,120000000.00,117000000.00
Dec 30 2022,NEAR,$1.29,0,839815412.15,116995342.47,76109529.03,42450376.45,50444687.84,216815476.37,100000000.00,120000000.00,117000000.00
Dec 30 2022,NEAR,$1.29,0,839815412.15,116995342.47,76109529.03,42450376.45,50444687.84,216815476.37,100000000.00,120000000.00,117000000.00
Dec 30 2022,NEAR,$1.29,0,839815412.15,116995342.47,76109529.03,42450376.45,50444687.84,216815476.37,100000000.00,120000000.00,117000000.00
Dec 29 2022,NEAR,$1.31,0,839338692.42,116840273.97,76015334.06,42354551.68,50382256.30,216746276.41,100000000.00,120000000.00,117000000.00
Dec 29 2022,NEAR,$1.31,0,839338692.42,116840273.97,76015334.06,42354551.68,50382256.30,216746276.41,100000000.00,120000000.00,117000000.00
Dec 29 2022,NEAR,$1.31,0,839338692.42,116840273.97,76015334.06,42354551.68,50382256.30,216746276.41,100000000.00,120000000.00,117000000.00
Dec 28 2022,NEAR,$1.35,0,838861972.69,116685205.48,75921139.10,42258726.90,50319824.75,216677076.46,100000000.00,120000000.00,117000000.00
Dec 28 2022,NEAR,$1.35,0,838861972.69,116685205.48,75921139.10,42258726.90,50319824.75,216677076.46,100000000.00,120000000.00,117000000.00
Dec 28 2022,NEAR,$1.35,0,838861972.69,116685205.48,75921139.10,42258726.90,50319824.75,216677076.46,100000000.00,120000000.00,117000000.00
Dec 27 2022,NEAR,$1.35,0,838385252.96,116530136.99,75826944.14,42162902.12,50257393.21,216607876.51,100000000.00,120000000.00,117000000.00
Dec 27 2022,NEAR,$1.35,0,838385252.96,116530136.99,75826944.14,42162902.12,50257393.21,216607876.51,100000000.00,120000000.00,117000000.00
Dec 27 2022,NEAR,$1.35,0,838385252.96,116530136.99,75826944.14,42162902.12,50257393.21,216607876.51,100000000.00,120000000.00,117000000.00
Dec 26 2022,NEAR,$1.34,0,837908533.23,116375068.49,75732749.18,42067077.34,50194961.66,216538676.55,100000000.00,120000000.00,117000000.00
Dec 26 2022,NEAR,$1.34,0,837908533.23,116375068.49,75732749.18,42067077.34,50194961.66,216538676.55,100000000.00,120000000.00,117000000.00
Dec 26 2022,NEAR,$1.34,0,837908533.23,116375068.49,75732749.18,42067077.34,50194961.66,216538676.55,100000000.00,120000000.00,117000000.00
Dec 25 2022,NEAR,$1.34,0,837431813.50,116220000.00,75638554.22,41971252.57,50132530.12,216469476.60,100000000.00,120000000.00,117000000.00
