Date,Symbol,Price,Available Supply,Unlocked Supply,Backer/Contributor/OpenZeppelin,Community
Sep 12 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 12 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 12 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 12 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 11 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 11 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 11 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 11 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 10 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 10 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 10 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 10 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 09 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 09 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 09 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 09 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 09 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 08 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 08 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 08 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 08 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 07 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 07 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 07 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 07 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 06 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 06 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 06 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 06 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 06 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 05 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 05 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 05 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 05 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 04 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 04 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 04 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 04 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 03 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 03 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 03 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 03 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 03 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 02 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 02 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 02 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 02 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 01 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 01 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 01 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Sep 01 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Aug 31 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Aug 31 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Aug 31 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Aug 31 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Aug 31 2025,FORT,0,1000000000.00,1000000000.00,545329994.00,454670006.00
Aug 30 2025,FORT,0,999626486.31,999626486.31,544956480.31,454670006.00
Aug 30 2025,FORT,0,999626486.31,999626486.31,544956480.31,454670006.00
Aug 30 2025,FORT,0,999626486.31,999626486.31,544956480.31,454670006.00
Aug 30 2025,FORT,0,999626486.31,999626486.31,544956480.31,454670006.00
Aug 29 2025,FORT,0,999252972.61,999252972.61,544582966.61,454670006.00
Aug 29 2025,FORT,0,999252972.61,999252972.61,544582966.61,454670006.00
Aug 29 2025,FORT,0,999252972.61,999252972.61,544582966.61,454670006.00
Aug 29 2025,FORT,0,999252972.61,999252972.61,544582966.61,454670006.00
Aug 28 2025,FORT,0,998879458.92,998879458.92,544209452.92,454670006.00
Aug 28 2025,FORT,0,998879458.92,998879458.92,544209452.92,454670006.00
Aug 28 2025,FORT,0,998879458.92,998879458.92,544209452.92,454670006.00
Aug 28 2025,FORT,0,998879458.92,998879458.92,544209452.92,454670006.00
Aug 27 2025,FORT,0,998505945.22,998505945.22,543835939.22,454670006.00
Aug 27 2025,FORT,0,998505945.22,998505945.22,543835939.22,454670006.00
Aug 27 2025,FORT,0,998505945.22,998505945.22,543835939.22,454670006.00
Aug 27 2025,FORT,0,998505945.22,998505945.22,543835939.22,454670006.00
Aug 27 2025,FORT,0,998505945.22,998505945.22,543835939.22,454670006.00
Aug 26 2025,FORT,0,998132431.53,998132431.53,543462425.53,454670006.00
Aug 26 2025,FORT,0,998132431.53,998132431.53,543462425.53,454670006.00
Aug 26 2025,FORT,0,998132431.53,998132431.53,543462425.53,454670006.00
Aug 26 2025,FORT,0,998132431.53,998132431.53,543462425.53,454670006.00
Aug 25 2025,FORT,0,997758917.83,997758917.83,543088911.83,454670006.00
Aug 25 2025,FORT,0,997758917.83,997758917.83,543088911.83,454670006.00
Aug 25 2025,FORT,0,997758917.83,997758917.83,543088911.83,454670006.00
Aug 25 2025,FORT,0,997758917.83,997758917.83,543088911.83,454670006.00
Aug 24 2025,FORT,0,997385404.14,997385404.14,542715398.14,454670006.00
Aug 24 2025,FORT,0,997385404.14,997385404.14,542715398.14,454670006.00
Aug 24 2025,FORT,0,997385404.14,997385404.14,542715398.14,454670006.00
Aug 24 2025,FORT,0,997385404.14,997385404.14,542715398.14,454670006.00
Aug 24 2025,FORT,0,997385404.14,997385404.14,542715398.14,454670006.00
Aug 24 2025,FORT,0,997385404.14,997385404.14,542715398.14,454670006.00
Aug 23 2025,FORT,0,997011890.44,997011890.44,542341884.44,454670006.00
Aug 23 2025,FORT,0,997011890.44,997011890.44,542341884.44,454670006.00
Aug 23 2025,FORT,0,997011890.44,997011890.44,542341884.44,454670006.00
Aug 23 2025,FORT,0,997011890.44,997011890.44,542341884.44,454670006.00
Aug 22 2025,FORT,0,996638376.75,996638376.75,541968370.75,454670006.00
Aug 22 2025,FORT,0,996638376.75,996638376.75,541968370.75,454670006.00
Aug 22 2025,FORT,0,996638376.75,996638376.75,541968370.75,454670006.00
Aug 22 2025,FORT,0,996638376.75,996638376.75,541968370.75,454670006.00
Aug 21 2025,FORT,0,996264863.05,996264863.05,541594857.05,454670006.00
Aug 21 2025,FORT,0,996264863.05,996264863.05,541594857.05,454670006.00
Aug 21 2025,FORT,0,996264863.05,996264863.05,541594857.05,454670006.00
Aug 21 2025,FORT,0,996264863.05,996264863.05,541594857.05,454670006.00
Aug 21 2025,FORT,0,996264863.05,996264863.05,541594857.05,454670006.00
Aug 20 2025,FORT,0,995891349.36,995891349.36,541221343.36,454670006.00
Aug 20 2025,FORT,0,995891349.36,995891349.36,541221343.36,454670006.00
Aug 20 2025,FORT,0,995891349.36,995891349.36,541221343.36,454670006.00
Aug 20 2025,FORT,0,995891349.36,995891349.36,541221343.36,454670006.00
Aug 19 2025,FORT,0,995517835.66,995517835.66,540847829.66,454670006.00
Aug 19 2025,FORT,0,995517835.66,995517835.66,540847829.66,454670006.00
Aug 19 2025,FORT,0,995517835.66,995517835.66,540847829.66,454670006.00
Aug 19 2025,FORT,0,995517835.66,995517835.66,540847829.66,454670006.00
Aug 18 2025,FORT,0,995144321.97,995144321.97,540474315.97,454670006.00
Aug 18 2025,FORT,0,995144321.97,995144321.97,540474315.97,454670006.00
Aug 18 2025,FORT,0,995144321.97,995144321.97,540474315.97,454670006.00
Aug 18 2025,FORT,0,995144321.97,995144321.97,540474315.97,454670006.00
Aug 18 2025,FORT,0,995144321.97,995144321.97,540474315.97,454670006.00
Aug 17 2025,FORT,0,994770808.27,994770808.27,540100802.27,454670006.00
Aug 17 2025,FORT,0,994770808.27,994770808.27,540100802.27,454670006.00
Aug 17 2025,FORT,0,994770808.27,994770808.27,540100802.27,454670006.00
Aug 17 2025,FORT,0,994770808.27,994770808.27,540100802.27,454670006.00
Aug 16 2025,FORT,0,994397294.58,994397294.58,539727288.58,454670006.00
Aug 16 2025,FORT,0,994397294.58,994397294.58,539727288.58,454670006.00
Aug 16 2025,FORT,0,994397294.58,994397294.58,539727288.58,454670006.00
Aug 16 2025,FORT,0,994397294.58,994397294.58,539727288.58,454670006.00
Aug 15 2025,FORT,0,994023780.88,994023780.88,539353774.88,454670006.00
Aug 15 2025,FORT,0,994023780.88,994023780.88,539353774.88,454670006.00
Aug 15 2025,FORT,0,994023780.88,994023780.88,539353774.88,454670006.00
Aug 15 2025,FORT,0,994023780.88,994023780.88,539353774.88,454670006.00
Aug 15 2025,FORT,0,994023780.88,994023780.88,539353774.88,454670006.00
Aug 14 2025,FORT,0,993650267.19,993650267.19,538980261.19,454670006.00
Aug 14 2025,FORT,0,993650267.19,993650267.19,538980261.19,454670006.00
Aug 14 2025,FORT,0,993650267.19,993650267.19,538980261.19,454670006.00
Aug 14 2025,FORT,0,993650267.19,993650267.19,538980261.19,454670006.00
Aug 13 2025,FORT,0,993276753.49,993276753.49,538606747.49,454670006.00
Aug 13 2025,FORT,0,993276753.49,993276753.49,538606747.49,454670006.00
Aug 13 2025,FORT,0,993276753.49,993276753.49,538606747.49,454670006.00
Aug 13 2025,FORT,0,993276753.49,993276753.49,538606747.49,454670006.00
Aug 12 2025,FORT,0,992903239.80,992903239.80,538233233.80,454670006.00
Aug 12 2025,FORT,0,992903239.80,992903239.80,538233233.80,454670006.00
Aug 12 2025,FORT,0,992903239.80,992903239.80,538233233.80,454670006.00
Aug 12 2025,FORT,0,992903239.80,992903239.80,538233233.80,454670006.00
Aug 12 2025,FORT,0,992903239.80,992903239.80,538233233.80,454670006.00
Aug 11 2025,FORT,0,992529726.10,992529726.10,537859720.10,454670006.00
Aug 11 2025,FORT,0,992529726.10,992529726.10,537859720.10,454670006.00
Aug 11 2025,FORT,0,992529726.10,992529726.10,537859720.10,454670006.00
Aug 11 2025,FORT,0,992529726.10,992529726.10,537859720.10,454670006.00
Aug 10 2025,FORT,0,992156212.41,992156212.41,537486206.41,454670006.00
Aug 10 2025,FORT,0,992156212.41,992156212.41,537486206.41,454670006.00
Aug 10 2025,FORT,0,992156212.41,992156212.41,537486206.41,454670006.00
Aug 10 2025,FORT,0,992156212.41,992156212.41,537486206.41,454670006.00
Aug 09 2025,FORT,0,991782698.71,991782698.71,537112692.71,454670006.00
Aug 09 2025,FORT,0,991782698.71,991782698.71,537112692.71,454670006.00
Aug 09 2025,FORT,0,991782698.71,991782698.71,537112692.71,454670006.00
Aug 09 2025,FORT,0,991782698.71,991782698.71,537112692.71,454670006.00
Aug 09 2025,FORT,0,991782698.71,991782698.71,537112692.71,454670006.00
Aug 08 2025,FORT,0,991409185.02,991409185.02,536739179.02,454670006.00
Aug 08 2025,FORT,0,991409185.02,991409185.02,536739179.02,454670006.00
Aug 08 2025,FORT,0,991409185.02,991409185.02,536739179.02,454670006.00
Aug 08 2025,FORT,0,991409185.02,991409185.02,536739179.02,454670006.00
Aug 07 2025,FORT,0,991035671.32,991035671.32,536365665.32,454670006.00
Aug 07 2025,FORT,0,991035671.32,991035671.32,536365665.32,454670006.00
Aug 07 2025,FORT,0,991035671.32,991035671.32,536365665.32,454670006.00
Aug 07 2025,FORT,0,991035671.32,991035671.32,536365665.32,454670006.00
Aug 06 2025,FORT,0,990662157.63,990662157.63,535992151.63,454670006.00
Aug 06 2025,FORT,0,990662157.63,990662157.63,535992151.63,454670006.00
Aug 06 2025,FORT,0,990662157.63,990662157.63,535992151.63,454670006.00
Aug 06 2025,FORT,0,990662157.63,990662157.63,535992151.63,454670006.00
Aug 05 2025,FORT,0,990288643.93,990288643.93,535618637.93,454670006.00
Aug 05 2025,FORT,0,990288643.93,990288643.93,535618637.93,454670006.00
Aug 05 2025,FORT,0,990288643.93,990288643.93,535618637.93,454670006.00
Aug 05 2025,FORT,0,990288643.93,990288643.93,535618637.93,454670006.00
Aug 05 2025,FORT,0,990288643.93,990288643.93,535618637.93,454670006.00
Aug 04 2025,FORT,0,989915130.24,989915130.24,535245124.24,454670006.00
Aug 04 2025,FORT,0,989915130.24,989915130.24,535245124.24,454670006.00
Aug 04 2025,FORT,0,989915130.24,989915130.24,535245124.24,454670006.00
Aug 04 2025,FORT,0,989915130.24,989915130.24,535245124.24,454670006.00
Aug 03 2025,FORT,0,989541616.54,989541616.54,534871610.54,454670006.00
Aug 03 2025,FORT,0,989541616.54,989541616.54,534871610.54,454670006.00
Aug 03 2025,FORT,0,989541616.54,989541616.54,534871610.54,454670006.00
Aug 03 2025,FORT,0,989541616.54,989541616.54,534871610.54,454670006.00
Aug 02 2025,FORT,0,989168102.85,989168102.85,534498096.85,454670006.00
Aug 02 2025,FORT,0,989168102.85,989168102.85,534498096.85,454670006.00
Aug 02 2025,FORT,0,989168102.85,989168102.85,534498096.85,454670006.00
Aug 02 2025,FORT,0,989168102.85,989168102.85,534498096.85,454670006.00
Aug 02 2025,FORT,0,989168102.85,989168102.85,534498096.85,454670006.00
Aug 01 2025,FORT,0,988794589.15,988794589.15,534124583.15,454670006.00
Aug 01 2025,FORT,0,988794589.15,988794589.15,534124583.15,454670006.00
Aug 01 2025,FORT,0,988794589.15,988794589.15,534124583.15,454670006.00
Aug 01 2025,FORT,0,988794589.15,988794589.15,534124583.15,454670006.00
Jul 31 2025,FORT,0,988421075.46,988421075.46,533751069.46,454670006.00
Jul 31 2025,FORT,0,988421075.46,988421075.46,533751069.46,454670006.00
Jul 31 2025,FORT,0,988421075.46,988421075.46,533751069.46,454670006.00
Jul 31 2025,FORT,0,988421075.46,988421075.46,533751069.46,454670006.00
Jul 30 2025,FORT,0,988047561.76,988047561.76,533377555.76,454670006.00
Jul 30 2025,FORT,0,988047561.76,988047561.76,533377555.76,454670006.00
Jul 30 2025,FORT,0,988047561.76,988047561.76,533377555.76,454670006.00
Jul 30 2025,FORT,0,988047561.76,988047561.76,533377555.76,454670006.00
Jul 30 2025,FORT,0,988047561.76,988047561.76,533377555.76,454670006.00
Jul 29 2025,FORT,0,987674048.07,987674048.07,533004042.07,454670006.00
Jul 29 2025,FORT,0,987674048.07,987674048.07,533004042.07,454670006.00
Jul 29 2025,FORT,0,987674048.07,987674048.07,533004042.07,454670006.00
Jul 29 2025,FORT,0,987674048.07,987674048.07,533004042.07,454670006.00
Jul 28 2025,FORT,0,987300534.37,987300534.37,532630528.37,454670006.00
Jul 28 2025,FORT,0,987300534.37,987300534.37,532630528.37,454670006.00
Jul 28 2025,FORT,0,987300534.37,987300534.37,532630528.37,454670006.00
Jul 28 2025,FORT,0,987300534.37,987300534.37,532630528.37,454670006.00
Jul 27 2025,FORT,0,986927020.68,986927020.68,532257014.68,454670006.00
Jul 27 2025,FORT,0,986927020.68,986927020.68,532257014.68,454670006.00
Jul 27 2025,FORT,0,986927020.68,986927020.68,532257014.68,454670006.00
Jul 27 2025,FORT,0,986927020.68,986927020.68,532257014.68,454670006.00
Jul 27 2025,FORT,0,986927020.68,986927020.68,532257014.68,454670006.00
Jul 26 2025,FORT,0,986553506.98,986553506.98,531883500.98,454670006.00
Jul 26 2025,FORT,0,986553506.98,986553506.98,531883500.98,454670006.00
Jul 26 2025,FORT,0,986553506.98,986553506.98,531883500.98,454670006.00
Jul 26 2025,FORT,0,986553506.98,986553506.98,531883500.98,454670006.00
Jul 25 2025,FORT,0,986179993.29,986179993.29,531509987.29,454670006.00
Jul 25 2025,FORT,0,986179993.29,986179993.29,531509987.29,454670006.00
Jul 25 2025,FORT,0,986179993.29,986179993.29,531509987.29,454670006.00
Jul 25 2025,FORT,0,986179993.29,986179993.29,531509987.29,454670006.00
Jul 24 2025,FORT,0,985806479.59,985806479.59,531136473.59,454670006.00
Jul 24 2025,FORT,0,985806479.59,985806479.59,531136473.59,454670006.00
Jul 24 2025,FORT,0,985806479.59,985806479.59,531136473.59,454670006.00
Jul 24 2025,FORT,0,985806479.59,985806479.59,531136473.59,454670006.00
Jul 24 2025,FORT,0,985806479.59,985806479.59,531136473.59,454670006.00
Jul 23 2025,FORT,0,985432965.90,985432965.90,530762959.90,454670006.00
Jul 23 2025,FORT,0,985432965.90,985432965.90,530762959.90,454670006.00
Jul 23 2025,FORT,0,985432965.90,985432965.90,530762959.90,454670006.00
Jul 23 2025,FORT,0,985432965.90,985432965.90,530762959.90,454670006.00
Jul 22 2025,FORT,0,985059452.20,985059452.20,530389446.20,454670006.00
Jul 22 2025,FORT,0,985059452.20,985059452.20,530389446.20,454670006.00
Jul 22 2025,FORT,0,985059452.20,985059452.20,530389446.20,454670006.00
Jul 22 2025,FORT,0,985059452.20,985059452.20,530389446.20,454670006.00
Jul 21 2025,FORT,0,984685938.51,984685938.51,530015932.51,454670006.00
Jul 21 2025,FORT,0,984685938.51,984685938.51,530015932.51,454670006.00
Jul 21 2025,FORT,0,984685938.51,984685938.51,530015932.51,454670006.00
Jul 21 2025,FORT,0,984685938.51,984685938.51,530015932.51,454670006.00
Jul 21 2025,FORT,0,984685938.51,984685938.51,530015932.51,454670006.00
Jul 20 2025,FORT,0,984312424.81,984312424.81,529642418.81,454670006.00
Jul 20 2025,FORT,0,984312424.81,984312424.81,529642418.81,454670006.00
Jul 20 2025,FORT,0,984312424.81,984312424.81,529642418.81,454670006.00
Jul 20 2025,FORT,0,984312424.81,984312424.81,529642418.81,454670006.00
Jul 19 2025,FORT,0,983938911.12,983938911.12,529268905.12,454670006.00
Jul 19 2025,FORT,0,983938911.12,983938911.12,529268905.12,454670006.00
Jul 19 2025,FORT,0,983938911.12,983938911.12,529268905.12,454670006.00
Jul 19 2025,FORT,0,983938911.12,983938911.12,529268905.12,454670006.00
Jul 18 2025,FORT,0,983565397.42,983565397.42,528895391.42,454670006.00
Jul 18 2025,FORT,0,983565397.42,983565397.42,528895391.42,454670006.00
Jul 18 2025,FORT,0,983565397.42,983565397.42,528895391.42,454670006.00
Jul 18 2025,FORT,0,983565397.42,983565397.42,528895391.42,454670006.00
Jul 17 2025,FORT,0,983191883.73,983191883.73,528521877.73,454670006.00
Jul 17 2025,FORT,0,983191883.73,983191883.73,528521877.73,454670006.00
Jul 17 2025,FORT,0,983191883.73,983191883.73,528521877.73,454670006.00
Jul 17 2025,FORT,0,983191883.73,983191883.73,528521877.73,454670006.00
Jul 17 2025,FORT,0,983191883.73,983191883.73,528521877.73,454670006.00
Jul 16 2025,FORT,0,982818370.03,982818370.03,528148364.03,454670006.00
Jul 16 2025,FORT,0,982818370.03,982818370.03,528148364.03,454670006.00
Jul 16 2025,FORT,0,982818370.03,982818370.03,528148364.03,454670006.00
Jul 16 2025,FORT,0,982818370.03,982818370.03,528148364.03,454670006.00
Jul 15 2025,FORT,0,982444856.34,982444856.34,527774850.34,454670006.00
Jul 15 2025,FORT,0,982444856.34,982444856.34,527774850.34,454670006.00
Jul 15 2025,FORT,0,982444856.34,982444856.34,527774850.34,454670006.00
Jul 15 2025,FORT,0,982444856.34,982444856.34,527774850.34,454670006.00
Jul 14 2025,FORT,0,982071342.64,982071342.64,527401336.64,454670006.00
Jul 14 2025,FORT,0,982071342.64,982071342.64,527401336.64,454670006.00
Jul 14 2025,FORT,0,982071342.64,982071342.64,527401336.64,454670006.00
Jul 14 2025,FORT,0,982071342.64,982071342.64,527401336.64,454670006.00
Jul 14 2025,FORT,0,982071342.64,982071342.64,527401336.64,454670006.00
Jul 13 2025,FORT,0,981697828.95,981697828.95,527027822.95,454670006.00
Jul 13 2025,FORT,0,981697828.95,981697828.95,527027822.95,454670006.00
Jul 13 2025,FORT,0,981697828.95,981697828.95,527027822.95,454670006.00
Jul 13 2025,FORT,0,981697828.95,981697828.95,527027822.95,454670006.00
Jul 12 2025,FORT,0,981324315.25,981324315.25,526654309.25,454670006.00
Jul 12 2025,FORT,0,981324315.25,981324315.25,526654309.25,454670006.00
Jul 12 2025,FORT,0,981324315.25,981324315.25,526654309.25,454670006.00
Jul 12 2025,FORT,0,981324315.25,981324315.25,526654309.25,454670006.00
Jul 11 2025,FORT,0,980950801.56,980950801.56,526280795.56,454670006.00
