Date,Symbol,Price,Available Supply,Unlocked Supply,Team Managed Wallets (TBD),Team Managed Wallets,Public Token Sale
Dec 21 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Dec 20 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Dec 20 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Dec 19 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Dec 19 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Dec 18 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 17 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 17 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 16 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 16 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 15 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 15 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 14 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 14 2018,LINK,$0.20,0,400000000.00,0,50000000.00,350000000.00
Dec 13 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 13 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 12 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 12 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 11 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 11 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 10 2018,LINK,$0.23,0,400000000.00,0,50000000.00,350000000.00
Dec 09 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 09 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 08 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 08 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 07 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 07 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 06 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Dec 06 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Dec 05 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 05 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 04 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 04 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 03 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Dec 02 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Dec 02 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Dec 01 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Dec 01 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Nov 30 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Nov 30 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Nov 29 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 29 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 28 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 28 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 27 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 27 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 26 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Nov 26 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Nov 25 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Nov 24 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 24 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 23 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 23 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 22 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Nov 22 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Nov 21 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 21 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 20 2018,LINK,$0.42,0,400000000.00,0,50000000.00,350000000.00
Nov 20 2018,LINK,$0.42,0,400000000.00,0,50000000.00,350000000.00
Nov 19 2018,LINK,$0.52,0,400000000.00,0,50000000.00,350000000.00
Nov 19 2018,LINK,$0.52,0,400000000.00,0,50000000.00,350000000.00
Nov 18 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 17 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 17 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 16 2018,LINK,$0.54,0,400000000.00,0,50000000.00,350000000.00
Nov 16 2018,LINK,$0.54,0,400000000.00,0,50000000.00,350000000.00
Nov 15 2018,LINK,$0.55,0,400000000.00,0,50000000.00,350000000.00
Nov 15 2018,LINK,$0.55,0,400000000.00,0,50000000.00,350000000.00
Nov 14 2018,LINK,$0.58,0,400000000.00,0,50000000.00,350000000.00
Nov 14 2018,LINK,$0.58,0,400000000.00,0,50000000.00,350000000.00
Nov 13 2018,LINK,$0.56,0,400000000.00,0,50000000.00,350000000.00
Nov 13 2018,LINK,$0.56,0,400000000.00,0,50000000.00,350000000.00
Nov 12 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 12 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 11 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 11 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 10 2018,LINK,$0.48,0,400000000.00,0,50000000.00,350000000.00
Nov 09 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 09 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 08 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 08 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 07 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 07 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 06 2018,LINK,$0.48,0,400000000.00,0,50000000.00,350000000.00
Nov 06 2018,LINK,$0.48,0,400000000.00,0,50000000.00,350000000.00
Nov 05 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 05 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 04 2018,LINK,$0.53,0,400000000.00,0,50000000.00,350000000.00
Nov 04 2018,LINK,$0.53,0,400000000.00,0,50000000.00,350000000.00
Nov 03 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 03 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 02 2018,LINK,$0.52,0,400000000.00,0,50000000.00,350000000.00
Nov 01 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 01 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Oct 31 2018,LINK,$0.45,0,400000000.00,0,50000000.00,350000000.00
Oct 31 2018,LINK,$0.45,0,400000000.00,0,50000000.00,350000000.00
Oct 30 2018,LINK,$0.41,0,400000000.00,0,50000000.00,350000000.00
Oct 30 2018,LINK,$0.41,0,400000000.00,0,50000000.00,350000000.00
Oct 29 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 29 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 28 2018,LINK,$0.44,0,400000000.00,0,50000000.00,350000000.00
Oct 28 2018,LINK,$0.44,0,400000000.00,0,50000000.00,350000000.00
Oct 27 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 27 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 26 2018,LINK,$0.44,0,400000000.00,0,50000000.00,350000000.00
Oct 25 2018,LINK,$0.41,0,400000000.00,0,50000000.00,350000000.00
Oct 25 2018,LINK,$0.41,0,400000000.00,0,50000000.00,350000000.00
Oct 24 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 24 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 23 2018,LINK,$0.39,0,400000000.00,0,50000000.00,350000000.00
Oct 23 2018,LINK,$0.39,0,400000000.00,0,50000000.00,350000000.00
Oct 22 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 22 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 21 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 21 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 20 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 20 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 19 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 19 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 18 2018,LINK,$0.38,0,400000000.00,0,50000000.00,350000000.00
Oct 17 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 17 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 16 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 16 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 15 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 15 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 14 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 14 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 13 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 13 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 12 2018,LINK,$0.30,0,400000000.00,0,50000000.00,350000000.00
Oct 12 2018,LINK,$0.30,0,400000000.00,0,50000000.00,350000000.00
Oct 11 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 10 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 10 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 09 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 09 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 08 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 08 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 07 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 07 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 06 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Oct 06 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Oct 05 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 05 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 04 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 04 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 03 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 02 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 02 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 01 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 01 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 30 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 30 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 29 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 29 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 28 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 28 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 27 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 27 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 26 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Sep 25 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 25 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 24 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 24 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 23 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 23 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 22 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 22 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 21 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 21 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 20 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 20 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 19 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Sep 19 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Sep 18 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Sep 17 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 17 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 16 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 16 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 15 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Sep 15 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Sep 14 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 14 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 13 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Sep 13 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Sep 12 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Sep 12 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Sep 11 2018,LINK,$0.24,0,400000000.00,0,50000000.00,350000000.00
Sep 11 2018,LINK,$0.24,0,400000000.00,0,50000000.00,350000000.00
Sep 10 2018,LINK,$0.24,0,400000000.00,0,50000000.00,350000000.00
Sep 09 2018,LINK,$0.24,0,400000000.00,0,50000000.00,350000000.00
Sep 09 2018,LINK,$0.24,0,400000000.00,0,50000000.00,350000000.00
Sep 08 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Sep 08 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Sep 07 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 07 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 06 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 06 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Sep 05 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Sep 05 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Sep 04 2018,LINK,$0.30,0,400000000.00,0,50000000.00,350000000.00
Sep 04 2018,LINK,$0.30,0,400000000.00,0,50000000.00,350000000.00
Dec 11 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 11 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 10 2018,LINK,$0.23,0,400000000.00,0,50000000.00,350000000.00
Dec 10 2018,LINK,$0.23,0,400000000.00,0,50000000.00,350000000.00
Dec 09 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 09 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 08 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 08 2018,LINK,$0.21,0,400000000.00,0,50000000.00,350000000.00
Dec 07 2018,LINK,$0.22,0,400000000.00,0,50000000.00,350000000.00
Dec 06 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Dec 06 2018,LINK,$0.25,0,400000000.00,0,50000000.00,350000000.00
Dec 05 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 05 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 04 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 04 2018,LINK,$0.27,0,400000000.00,0,50000000.00,350000000.00
Dec 03 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Dec 03 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Dec 02 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Dec 02 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Dec 01 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Dec 01 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Nov 30 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Nov 29 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 29 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 28 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 28 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 27 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 27 2018,LINK,$0.28,0,400000000.00,0,50000000.00,350000000.00
Nov 26 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Nov 26 2018,LINK,$0.26,0,400000000.00,0,50000000.00,350000000.00
Nov 25 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Nov 25 2018,LINK,$0.29,0,400000000.00,0,50000000.00,350000000.00
Nov 24 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 24 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Nov 23 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 23 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 22 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Nov 21 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 21 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Nov 20 2018,LINK,$0.42,0,400000000.00,0,50000000.00,350000000.00
Nov 20 2018,LINK,$0.42,0,400000000.00,0,50000000.00,350000000.00
Nov 19 2018,LINK,$0.52,0,400000000.00,0,50000000.00,350000000.00
Nov 19 2018,LINK,$0.52,0,400000000.00,0,50000000.00,350000000.00
Nov 18 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 18 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 17 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 17 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 16 2018,LINK,$0.54,0,400000000.00,0,50000000.00,350000000.00
Nov 16 2018,LINK,$0.54,0,400000000.00,0,50000000.00,350000000.00
Nov 15 2018,LINK,$0.55,0,400000000.00,0,50000000.00,350000000.00
Nov 14 2018,LINK,$0.58,0,400000000.00,0,50000000.00,350000000.00
Nov 14 2018,LINK,$0.58,0,400000000.00,0,50000000.00,350000000.00
Nov 13 2018,LINK,$0.56,0,400000000.00,0,50000000.00,350000000.00
Nov 13 2018,LINK,$0.56,0,400000000.00,0,50000000.00,350000000.00
Nov 12 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 12 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 11 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 11 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 10 2018,LINK,$0.48,0,400000000.00,0,50000000.00,350000000.00
Nov 10 2018,LINK,$0.48,0,400000000.00,0,50000000.00,350000000.00
Nov 09 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 09 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 08 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 08 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 07 2018,LINK,$0.49,0,400000000.00,0,50000000.00,350000000.00
Nov 06 2018,LINK,$0.48,0,400000000.00,0,50000000.00,350000000.00
Nov 06 2018,LINK,$0.48,0,400000000.00,0,50000000.00,350000000.00
Nov 05 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 05 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 04 2018,LINK,$0.53,0,400000000.00,0,50000000.00,350000000.00
Nov 04 2018,LINK,$0.53,0,400000000.00,0,50000000.00,350000000.00
Nov 03 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 03 2018,LINK,$0.50,0,400000000.00,0,50000000.00,350000000.00
Nov 02 2018,LINK,$0.52,0,400000000.00,0,50000000.00,350000000.00
Nov 02 2018,LINK,$0.52,0,400000000.00,0,50000000.00,350000000.00
Nov 01 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Nov 01 2018,LINK,$0.51,0,400000000.00,0,50000000.00,350000000.00
Oct 31 2018,LINK,$0.45,0,400000000.00,0,50000000.00,350000000.00
Oct 31 2018,LINK,$0.45,0,400000000.00,0,50000000.00,350000000.00
Oct 30 2018,LINK,$0.41,0,400000000.00,0,50000000.00,350000000.00
Oct 29 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 29 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 28 2018,LINK,$0.44,0,400000000.00,0,50000000.00,350000000.00
Oct 28 2018,LINK,$0.44,0,400000000.00,0,50000000.00,350000000.00
Oct 27 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 27 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 26 2018,LINK,$0.44,0,400000000.00,0,50000000.00,350000000.00
Oct 26 2018,LINK,$0.44,0,400000000.00,0,50000000.00,350000000.00
Oct 25 2018,LINK,$0.41,0,400000000.00,0,50000000.00,350000000.00
Oct 25 2018,LINK,$0.41,0,400000000.00,0,50000000.00,350000000.00
Oct 24 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 24 2018,LINK,$0.43,0,400000000.00,0,50000000.00,350000000.00
Oct 23 2018,LINK,$0.39,0,400000000.00,0,50000000.00,350000000.00
Oct 22 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 22 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 21 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 21 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 20 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 20 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 19 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 19 2018,LINK,$0.37,0,400000000.00,0,50000000.00,350000000.00
Oct 18 2018,LINK,$0.38,0,400000000.00,0,50000000.00,350000000.00
Oct 18 2018,LINK,$0.38,0,400000000.00,0,50000000.00,350000000.00
Oct 17 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 17 2018,LINK,$0.36,0,400000000.00,0,50000000.00,350000000.00
Oct 16 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 16 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 15 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 14 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 14 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 13 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 13 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 12 2018,LINK,$0.30,0,400000000.00,0,50000000.00,350000000.00
Oct 12 2018,LINK,$0.30,0,400000000.00,0,50000000.00,350000000.00
Oct 11 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 11 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 10 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 10 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 09 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 09 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Oct 08 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 07 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 07 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 06 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Oct 06 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Oct 05 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 05 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 04 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 04 2018,LINK,$0.31,0,400000000.00,0,50000000.00,350000000.00
Oct 03 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 03 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 02 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 02 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Oct 01 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Oct 01 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 30 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 29 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 29 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
Sep 28 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 28 2018,LINK,$0.34,0,400000000.00,0,50000000.00,350000000.00
Sep 27 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 27 2018,LINK,$0.35,0,400000000.00,0,50000000.00,350000000.00
Sep 26 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Sep 26 2018,LINK,$0.32,0,400000000.00,0,50000000.00,350000000.00
Sep 25 2018,LINK,$0.33,0,400000000.00,0,50000000.00,350000000.00
