Date,Symbol,Price,Available Supply,Unlocked Supply,Community Issuance,Team and Advisors,Service Providers,Liquity AG Endowment,Investors,LUSD:ETH Uniswap LPs,Community Reserve
Jun 05 2031,LQTY,0,99971354.17,99971354.17,31971354.17,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 30 2031,LQTY,0,99971098.02,99971098.02,31971098.02,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 23 2031,LQTY,0,99970799.18,99970799.18,31970799.18,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 17 2031,LQTY,0,99970543.03,99970543.03,31970543.03,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 10 2031,LQTY,0,99970244.19,99970244.19,31970244.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 03 2031,LQTY,0,99969945.36,99969945.36,31969945.36,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 27 2031,LQTY,0,99969689.21,99969689.21,31969689.21,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 20 2031,LQTY,0,99969390.37,99969390.37,31969390.37,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 13 2031,LQTY,0,99969091.53,99969091.53,31969091.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 07 2031,LQTY,0,99968835.38,99968835.38,31968835.38,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 31 2031,LQTY,0,99968321.92,99968321.92,31968321.92,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 25 2031,LQTY,0,99967808.22,99967808.22,31967808.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 18 2031,LQTY,0,99967208.90,99967208.90,31967208.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 11 2031,LQTY,0,99966609.59,99966609.59,31966609.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 05 2031,LQTY,0,99966095.89,99966095.89,31966095.89,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 26 2031,LQTY,0,99965496.58,99965496.58,31965496.58,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 20 2031,LQTY,0,99964982.88,99964982.88,31964982.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 13 2031,LQTY,0,99964383.56,99964383.56,31964383.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 06 2031,LQTY,0,99963784.25,99963784.25,31963784.25,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 31 2031,LQTY,0,99963270.55,99963270.55,31963270.55,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 24 2031,LQTY,0,99962671.23,99962671.23,31962671.23,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 18 2031,LQTY,0,99962157.53,99962157.53,31962157.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 11 2031,LQTY,0,99961558.22,99961558.22,31961558.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 04 2031,LQTY,0,99960958.90,99960958.90,31960958.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 29 2030,LQTY,0,99960445.21,99960445.21,31960445.21,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 22 2030,LQTY,0,99959845.89,99959845.89,31959845.89,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 16 2030,LQTY,0,99959332.19,99959332.19,31959332.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 09 2030,LQTY,0,99958732.88,99958732.88,31958732.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 02 2030,LQTY,0,99958133.56,99958133.56,31958133.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 26 2030,LQTY,0,99957619.86,99957619.86,31957619.86,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 19 2030,LQTY,0,99957020.55,99957020.55,31957020.55,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 13 2030,LQTY,0,99956506.85,99956506.85,31956506.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 06 2030,LQTY,0,99955907.53,99955907.53,31955907.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 30 2030,LQTY,0,99955308.22,99955308.22,31955308.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 24 2030,LQTY,0,99954794.52,99954794.52,31954794.52,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 17 2030,LQTY,0,99954195.21,99954195.21,31954195.21,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 10 2030,LQTY,0,99953595.89,99953595.89,31953595.89,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 04 2030,LQTY,0,99953082.19,99953082.19,31953082.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 27 2030,LQTY,0,99952482.88,99952482.88,31952482.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 21 2030,LQTY,0,99951969.18,99951969.18,31951969.18,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 14 2030,LQTY,0,99951369.86,99951369.86,31951369.86,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 07 2030,LQTY,0,99950770.55,99950770.55,31950770.55,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 01 2030,LQTY,0,99950256.85,99950256.85,31950256.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 25 2030,LQTY,0,99949657.53,99949657.53,31949657.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 19 2030,LQTY,0,99949143.84,99949143.84,31949143.84,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 12 2030,LQTY,0,99948544.52,99948544.52,31948544.52,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 05 2030,LQTY,0,99947945.21,99947945.21,31947945.21,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 30 2030,LQTY,0,99947431.51,99947431.51,31947431.51,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 23 2030,LQTY,0,99946832.19,99946832.19,31946832.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 17 2030,LQTY,0,99946318.49,99946318.49,31946318.49,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 10 2030,LQTY,0,99945719.18,99945719.18,31945719.18,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 03 2030,LQTY,0,99945119.86,99945119.86,31945119.86,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 27 2030,LQTY,0,99944606.16,99944606.16,31944606.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 20 2030,LQTY,0,99944006.85,99944006.85,31944006.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 14 2030,LQTY,0,99943493.15,99943493.15,31943493.15,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 07 2030,LQTY,0,99942893.84,99942893.84,31942893.84,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 31 2030,LQTY,0,99942294.52,99942294.52,31942294.52,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 25 2030,LQTY,0,99941780.82,99941780.82,31941780.82,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 18 2030,LQTY,0,99941181.51,99941181.51,31941181.51,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 11 2030,LQTY,0,99940582.19,99940582.19,31940582.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 05 2030,LQTY,0,99940068.49,99940068.49,31940068.49,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 28 2030,LQTY,0,99939469.18,99939469.18,31939469.18,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 22 2030,LQTY,0,99938955.48,99938955.48,31938955.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 15 2030,LQTY,0,99938356.16,99938356.16,31938356.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 08 2030,LQTY,0,99937756.85,99937756.85,31937756.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 02 2030,LQTY,0,99936986.30,99936986.30,31936986.30,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 26 2030,LQTY,0,99935787.67,99935787.67,31935787.67,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 20 2030,LQTY,0,99934760.27,99934760.27,31934760.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 13 2030,LQTY,0,99933561.64,99933561.64,31933561.64,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 06 2030,LQTY,0,99932363.01,99932363.01,31932363.01,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 28 2030,LQTY,0,99931335.62,99931335.62,31931335.62,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 21 2030,LQTY,0,99930136.99,99930136.99,31930136.99,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 15 2030,LQTY,0,99929109.59,99929109.59,31929109.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 08 2030,LQTY,0,99927910.96,99927910.96,31927910.96,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 01 2030,LQTY,0,99926712.33,99926712.33,31926712.33,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 26 2030,LQTY,0,99925684.93,99925684.93,31925684.93,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 19 2030,LQTY,0,99924486.30,99924486.30,31924486.30,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 13 2030,LQTY,0,99923458.90,99923458.90,31923458.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 06 2030,LQTY,0,99922260.27,99922260.27,31922260.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 30 2029,LQTY,0,99921061.64,99921061.64,31921061.64,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 24 2029,LQTY,0,99920034.25,99920034.25,31920034.25,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 17 2029,LQTY,0,99918835.62,99918835.62,31918835.62,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 11 2029,LQTY,0,99917808.22,99917808.22,31917808.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 04 2029,LQTY,0,99916609.59,99916609.59,31916609.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 27 2029,LQTY,0,99915410.96,99915410.96,31915410.96,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 21 2029,LQTY,0,99914383.56,99914383.56,31914383.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 14 2029,LQTY,0,99913184.93,99913184.93,31913184.93,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 07 2029,LQTY,0,99911986.30,99911986.30,31911986.30,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 01 2029,LQTY,0,99910958.90,99910958.90,31910958.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 25 2029,LQTY,0,99909760.27,99909760.27,31909760.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 19 2029,LQTY,0,99908732.88,99908732.88,31908732.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 12 2029,LQTY,0,99907534.25,99907534.25,31907534.25,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 05 2029,LQTY,0,99906335.62,99906335.62,31906335.62,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 29 2029,LQTY,0,99905308.22,99905308.22,31905308.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 22 2029,LQTY,0,99904109.59,99904109.59,31904109.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 16 2029,LQTY,0,99903082.19,99903082.19,31903082.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 09 2029,LQTY,0,99901883.56,99901883.56,31901883.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 02 2029,LQTY,0,99900684.93,99900684.93,31900684.93,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 27 2029,LQTY,0,99899657.53,99899657.53,31899657.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 20 2029,LQTY,0,99898458.90,99898458.90,31898458.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 14 2029,LQTY,0,99897431.51,99897431.51,31897431.51,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 07 2029,LQTY,0,99896232.88,99896232.88,31896232.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 31 2029,LQTY,0,99895034.25,99895034.25,31895034.25,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 25 2029,LQTY,0,99894006.85,99894006.85,31894006.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 18 2029,LQTY,0,99892808.22,99892808.22,31892808.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 12 2029,LQTY,0,99891780.82,99891780.82,31891780.82,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 05 2029,LQTY,0,99890582.19,99890582.19,31890582.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 28 2029,LQTY,0,99889383.56,99889383.56,31889383.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 22 2029,LQTY,0,99888356.16,99888356.16,31888356.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 15 2029,LQTY,0,99887157.53,99887157.53,31887157.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 09 2029,LQTY,0,99886130.14,99886130.14,31886130.14,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 02 2029,LQTY,0,99884931.51,99884931.51,31884931.51,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 26 2029,LQTY,0,99883732.88,99883732.88,31883732.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 20 2029,LQTY,0,99882705.48,99882705.48,31882705.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 13 2029,LQTY,0,99881506.85,99881506.85,31881506.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
May 06 2029,LQTY,0,99880308.22,99880308.22,31880308.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 30 2029,LQTY,0,99879280.82,99879280.82,31879280.82,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 23 2029,LQTY,0,99878082.19,99878082.19,31878082.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 17 2029,LQTY,0,99877054.79,99877054.79,31877054.79,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 10 2029,LQTY,0,99875856.16,99875856.16,31875856.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Apr 03 2029,LQTY,0,99874315.07,99874315.07,31874315.07,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 28 2029,LQTY,0,99872260.27,99872260.27,31872260.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 21 2029,LQTY,0,99869863.01,99869863.01,31869863.01,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 15 2029,LQTY,0,99867808.22,99867808.22,31867808.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 08 2029,LQTY,0,99865410.96,99865410.96,31865410.96,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Mar 01 2029,LQTY,0,99863013.70,99863013.70,31863013.70,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 23 2029,LQTY,0,99860958.90,99860958.90,31860958.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 16 2029,LQTY,0,99858561.64,99858561.64,31858561.64,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 10 2029,LQTY,0,99856506.85,99856506.85,31856506.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Feb 03 2029,LQTY,0,99854109.59,99854109.59,31854109.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 27 2029,LQTY,0,99851712.33,99851712.33,31851712.33,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 21 2029,LQTY,0,99849657.53,99849657.53,31849657.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 14 2029,LQTY,0,99847260.27,99847260.27,31847260.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 08 2029,LQTY,0,99845205.48,99845205.48,31845205.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 01 2029,LQTY,0,99842808.22,99842808.22,31842808.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 25 2028,LQTY,0,99840410.96,99840410.96,31840410.96,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 19 2028,LQTY,0,99838356.16,99838356.16,31838356.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 12 2028,LQTY,0,99835958.90,99835958.90,31835958.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 06 2028,LQTY,0,99833904.11,99833904.11,31833904.11,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 29 2028,LQTY,0,99831506.85,99831506.85,31831506.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 22 2028,LQTY,0,99829109.59,99829109.59,31829109.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 22 2028,LQTY,0,99829109.59,99829109.59,31829109.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 16 2028,LQTY,0,99827054.79,99827054.79,31827054.79,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 09 2028,LQTY,0,99824657.53,99824657.53,31824657.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 02 2028,LQTY,0,99822260.27,99822260.27,31822260.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 27 2028,LQTY,0,99820205.48,99820205.48,31820205.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 20 2028,LQTY,0,99817808.22,99817808.22,31817808.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 14 2028,LQTY,0,99815753.42,99815753.42,31815753.42,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 07 2028,LQTY,0,99813356.16,99813356.16,31813356.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 30 2028,LQTY,0,99810958.90,99810958.90,31810958.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 24 2028,LQTY,0,99808904.11,99808904.11,31808904.11,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 17 2028,LQTY,0,99806506.85,99806506.85,31806506.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 11 2028,LQTY,0,99804452.05,99804452.05,31804452.05,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 04 2028,LQTY,0,99802054.79,99802054.79,31802054.79,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 28 2028,LQTY,0,99799657.53,99799657.53,31799657.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 22 2028,LQTY,0,99797602.74,99797602.74,31797602.74,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 15 2028,LQTY,0,99795205.48,99795205.48,31795205.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 09 2028,LQTY,0,99793150.68,99793150.68,31793150.68,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Aug 02 2028,LQTY,0,99790753.42,99790753.42,31790753.42,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 26 2028,LQTY,0,99788356.16,99788356.16,31788356.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 20 2028,LQTY,0,99786301.37,99786301.37,31786301.37,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 13 2028,LQTY,0,99783904.11,99783904.11,31783904.11,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jul 07 2028,LQTY,0,99781849.32,99781849.32,31781849.32,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jun 30 2028,LQTY,0,99779452.05,99779452.05,31779452.05,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
