Date,Symbol,Price,Available Supply,Unlocked Supply,Private Sale Investors,Team,Foundation,Ecosystem Reserve,Binance Launchpool
Mar 20 2028,SEI,0,7865513117.35,7865513117.35,2000000000.00,1437568455.64,900000000.00,3227944661.71,300000000.00
Mar 20 2028,SEI,0,7865513117.35,7865513117.35,2000000000.00,1437568455.64,900000000.00,3227944661.71,300000000.00
Mar 19 2028,SEI,0,7863269215.45,7863269215.45,2000000000.00,1436473165.39,900000000.00,3226796050.06,300000000.00
Mar 19 2028,SEI,0,7863269215.45,7863269215.45,2000000000.00,1436473165.39,900000000.00,3226796050.06,300000000.00
Mar 18 2028,SEI,0,7861025313.54,7861025313.54,2000000000.00,1435377875.14,900000000.00,3225647438.40,300000000.00
Mar 18 2028,SEI,0,7861025313.54,7861025313.54,2000000000.00,1435377875.14,900000000.00,3225647438.40,300000000.00
Mar 18 2028,SEI,0,7861025313.54,7861025313.54,2000000000.00,1435377875.14,900000000.00,3225647438.40,300000000.00
Mar 17 2028,SEI,0,7858781411.64,7858781411.64,2000000000.00,1434282584.88,900000000.00,3224498826.75,300000000.00
Mar 17 2028,SEI,0,7858781411.64,7858781411.64,2000000000.00,1434282584.88,900000000.00,3224498826.75,300000000.00
Mar 16 2028,SEI,0,7856537509.73,7856537509.73,2000000000.00,1433187294.63,900000000.00,3223350215.10,300000000.00
Mar 16 2028,SEI,0,7856537509.73,7856537509.73,2000000000.00,1433187294.63,900000000.00,3223350215.10,300000000.00
Mar 16 2028,SEI,0,7856537509.73,7856537509.73,2000000000.00,1433187294.63,900000000.00,3223350215.10,300000000.00
Mar 15 2028,SEI,0,7854293607.82,7854293607.82,2000000000.00,1432092004.38,900000000.00,3222201603.44,300000000.00
Mar 15 2028,SEI,0,7854293607.82,7854293607.82,2000000000.00,1432092004.38,900000000.00,3222201603.44,300000000.00
Mar 14 2028,SEI,0,7852049705.92,7852049705.92,2000000000.00,1430996714.13,900000000.00,3221052991.79,300000000.00
Mar 14 2028,SEI,0,7852049705.92,7852049705.92,2000000000.00,1430996714.13,900000000.00,3221052991.79,300000000.00
Mar 13 2028,SEI,0,7849805804.01,7849805804.01,2000000000.00,1429901423.88,900000000.00,3219904380.13,300000000.00
Mar 13 2028,SEI,0,7849805804.01,7849805804.01,2000000000.00,1429901423.88,900000000.00,3219904380.13,300000000.00
Mar 12 2028,SEI,0,7847561902.10,7847561902.10,2000000000.00,1428806133.63,900000000.00,3218755768.48,300000000.00
Mar 12 2028,SEI,0,7847561902.10,7847561902.10,2000000000.00,1428806133.63,900000000.00,3218755768.48,300000000.00
Mar 11 2028,SEI,0,7845318000.20,7845318000.20,2000000000.00,1427710843.37,900000000.00,3217607156.82,300000000.00
Mar 11 2028,SEI,0,7845318000.20,7845318000.20,2000000000.00,1427710843.37,900000000.00,3217607156.82,300000000.00
Mar 10 2028,SEI,0,7843074098.29,7843074098.29,2000000000.00,1426615553.12,900000000.00,3216458545.17,300000000.00
Mar 10 2028,SEI,0,7843074098.29,7843074098.29,2000000000.00,1426615553.12,900000000.00,3216458545.17,300000000.00
