Date,Symbol,Price,Available Supply,Unlocked Supply,Team,Foundation Reserve,Angel Round,Private Round - A,Private Round - B,Seed Round,Private Round - C,Airdrop,Liquidity Pool,Public Offering
Sep 25 2022,MASK,$1.18,0,68591632.43,12263311.26,21057214.61,6393442.62,2277663.93,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 25 2022,MASK,$1.18,0,68591632.43,12263311.26,21057214.61,6393442.62,2277663.93,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 25 2022,MASK,$1.18,0,68591632.43,12263311.26,21057214.61,6393442.62,2277663.93,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 24 2022,MASK,$1.20,0,68519721.21,12242341.17,21021095.89,6382513.66,2273770.49,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 24 2022,MASK,$1.20,0,68519721.21,12242341.17,21021095.89,6382513.66,2273770.49,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 24 2022,MASK,$1.20,0,68519721.21,12242341.17,21021095.89,6382513.66,2273770.49,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 24 2022,MASK,$1.20,0,68519721.21,12242341.17,21021095.89,6382513.66,2273770.49,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 24 2022,MASK,$1.20,0,68519721.21,12242341.17,21021095.89,6382513.66,2273770.49,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 23 2022,MASK,$1.21,0,68447809.99,12221371.07,20984977.17,6371584.70,2269877.05,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 23 2022,MASK,$1.21,0,68447809.99,12221371.07,20984977.17,6371584.70,2269877.05,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 23 2022,MASK,$1.21,0,68447809.99,12221371.07,20984977.17,6371584.70,2269877.05,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 23 2022,MASK,$1.21,0,68447809.99,12221371.07,20984977.17,6371584.70,2269877.05,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 22 2022,MASK,$1.14,0,68375898.77,12200400.98,20948858.45,6360655.74,2265983.61,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 22 2022,MASK,$1.14,0,68375898.77,12200400.98,20948858.45,6360655.74,2265983.61,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 22 2022,MASK,$1.14,0,68375898.77,12200400.98,20948858.45,6360655.74,2265983.61,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 22 2022,MASK,$1.14,0,68375898.77,12200400.98,20948858.45,6360655.74,2265983.61,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 22 2022,MASK,$1.14,0,68375898.77,12200400.98,20948858.45,6360655.74,2265983.61,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 21 2022,MASK,$1.16,0,68303987.55,12179430.88,20912739.73,6349726.78,2262090.16,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 21 2022,MASK,$1.16,0,68303987.55,12179430.88,20912739.73,6349726.78,2262090.16,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 21 2022,MASK,$1.16,0,68303987.55,12179430.88,20912739.73,6349726.78,2262090.16,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 21 2022,MASK,$1.16,0,68303987.55,12179430.88,20912739.73,6349726.78,2262090.16,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 20 2022,MASK,$1.19,0,68232076.33,12158460.79,20876621.00,6338797.81,2258196.72,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 20 2022,MASK,$1.19,0,68232076.33,12158460.79,20876621.00,6338797.81,2258196.72,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 20 2022,MASK,$1.19,0,68232076.33,12158460.79,20876621.00,6338797.81,2258196.72,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 20 2022,MASK,$1.19,0,68232076.33,12158460.79,20876621.00,6338797.81,2258196.72,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 20 2022,MASK,$1.19,0,68232076.33,12158460.79,20876621.00,6338797.81,2258196.72,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 19 2022,MASK,$1.17,0,68160165.11,12137490.69,20840502.28,6327868.85,2254303.28,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 19 2022,MASK,$1.17,0,68160165.11,12137490.69,20840502.28,6327868.85,2254303.28,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 19 2022,MASK,$1.17,0,68160165.11,12137490.69,20840502.28,6327868.85,2254303.28,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 19 2022,MASK,$1.17,0,68160165.11,12137490.69,20840502.28,6327868.85,2254303.28,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 18 2022,MASK,$1.33,0,68088253.89,12116520.60,20804383.56,6316939.89,2250409.84,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 18 2022,MASK,$1.33,0,68088253.89,12116520.60,20804383.56,6316939.89,2250409.84,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 18 2022,MASK,$1.33,0,68088253.89,12116520.60,20804383.56,6316939.89,2250409.84,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 18 2022,MASK,$1.33,0,68088253.89,12116520.60,20804383.56,6316939.89,2250409.84,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 18 2022,MASK,$1.33,0,68088253.89,12116520.60,20804383.56,6316939.89,2250409.84,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 17 2022,MASK,$1.29,0,68016342.67,12095550.50,20768264.84,6306010.93,2246516.39,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 17 2022,MASK,$1.29,0,68016342.67,12095550.50,20768264.84,6306010.93,2246516.39,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 17 2022,MASK,$1.29,0,68016342.67,12095550.50,20768264.84,6306010.93,2246516.39,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 17 2022,MASK,$1.29,0,68016342.67,12095550.50,20768264.84,6306010.93,2246516.39,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 16 2022,MASK,$1.28,0,67944431.44,12074580.41,20732146.12,6295081.97,2242622.95,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 16 2022,MASK,$1.28,0,67944431.44,12074580.41,20732146.12,6295081.97,2242622.95,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 16 2022,MASK,$1.28,0,67944431.44,12074580.41,20732146.12,6295081.97,2242622.95,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 16 2022,MASK,$1.28,0,67944431.44,12074580.41,20732146.12,6295081.97,2242622.95,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 16 2022,MASK,$1.28,0,67944431.44,12074580.41,20732146.12,6295081.97,2242622.95,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 15 2022,MASK,$1.33,0,67872520.22,12053610.31,20696027.40,6284153.01,2238729.51,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 15 2022,MASK,$1.33,0,67872520.22,12053610.31,20696027.40,6284153.01,2238729.51,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 15 2022,MASK,$1.33,0,67872520.22,12053610.31,20696027.40,6284153.01,2238729.51,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 15 2022,MASK,$1.33,0,67872520.22,12053610.31,20696027.40,6284153.01,2238729.51,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 14 2022,MASK,$1.31,0,67800609.00,12032640.22,20659908.68,6273224.04,2234836.07,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 14 2022,MASK,$1.31,0,67800609.00,12032640.22,20659908.68,6273224.04,2234836.07,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 14 2022,MASK,$1.31,0,67800609.00,12032640.22,20659908.68,6273224.04,2234836.07,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 14 2022,MASK,$1.31,0,67800609.00,12032640.22,20659908.68,6273224.04,2234836.07,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 14 2022,MASK,$1.31,0,67800609.00,12032640.22,20659908.68,6273224.04,2234836.07,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 13 2022,MASK,$1.41,0,67728697.78,12011670.12,20623789.95,6262295.08,2230942.62,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 13 2022,MASK,$1.41,0,67728697.78,12011670.12,20623789.95,6262295.08,2230942.62,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 13 2022,MASK,$1.41,0,67728697.78,12011670.12,20623789.95,6262295.08,2230942.62,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 13 2022,MASK,$1.41,0,67728697.78,12011670.12,20623789.95,6262295.08,2230942.62,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 12 2022,MASK,$1.46,0,67656786.56,11990700.03,20587671.23,6251366.12,2227049.18,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 12 2022,MASK,$1.46,0,67656786.56,11990700.03,20587671.23,6251366.12,2227049.18,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 12 2022,MASK,$1.46,0,67656786.56,11990700.03,20587671.23,6251366.12,2227049.18,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 12 2022,MASK,$1.46,0,67656786.56,11990700.03,20587671.23,6251366.12,2227049.18,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 12 2022,MASK,$1.46,0,67656786.56,11990700.03,20587671.23,6251366.12,2227049.18,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 11 2022,MASK,$1.48,0,67584875.34,11969729.93,20551552.51,6240437.16,2223155.74,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 11 2022,MASK,$1.48,0,67584875.34,11969729.93,20551552.51,6240437.16,2223155.74,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 11 2022,MASK,$1.48,0,67584875.34,11969729.93,20551552.51,6240437.16,2223155.74,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 11 2022,MASK,$1.48,0,67584875.34,11969729.93,20551552.51,6240437.16,2223155.74,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 10 2022,MASK,$1.48,0,67512964.12,11948759.84,20515433.79,6229508.20,2219262.30,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 10 2022,MASK,$1.48,0,67512964.12,11948759.84,20515433.79,6229508.20,2219262.30,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 10 2022,MASK,$1.48,0,67512964.12,11948759.84,20515433.79,6229508.20,2219262.30,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 10 2022,MASK,$1.48,0,67512964.12,11948759.84,20515433.79,6229508.20,2219262.30,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 10 2022,MASK,$1.48,0,67512964.12,11948759.84,20515433.79,6229508.20,2219262.30,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 09 2022,MASK,$1.41,0,67441052.90,11927789.74,20479315.07,6218579.23,2215368.85,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 09 2022,MASK,$1.41,0,67441052.90,11927789.74,20479315.07,6218579.23,2215368.85,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 09 2022,MASK,$1.41,0,67441052.90,11927789.74,20479315.07,6218579.23,2215368.85,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 09 2022,MASK,$1.41,0,67441052.90,11927789.74,20479315.07,6218579.23,2215368.85,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 08 2022,MASK,$1.41,0,67369141.68,11906819.65,20443196.35,6207650.27,2211475.41,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 08 2022,MASK,$1.41,0,67369141.68,11906819.65,20443196.35,6207650.27,2211475.41,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 08 2022,MASK,$1.41,0,67369141.68,11906819.65,20443196.35,6207650.27,2211475.41,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 08 2022,MASK,$1.41,0,67369141.68,11906819.65,20443196.35,6207650.27,2211475.41,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 08 2022,MASK,$1.41,0,67369141.68,11906819.65,20443196.35,6207650.27,2211475.41,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 07 2022,MASK,$1.24,0,67297230.46,11885849.55,20407077.63,6196721.31,2207581.97,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 07 2022,MASK,$1.24,0,67297230.46,11885849.55,20407077.63,6196721.31,2207581.97,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 07 2022,MASK,$1.24,0,67297230.46,11885849.55,20407077.63,6196721.31,2207581.97,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 07 2022,MASK,$1.24,0,67297230.46,11885849.55,20407077.63,6196721.31,2207581.97,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 06 2022,MASK,$1.37,0,67225319.23,11864879.46,20370958.90,6185792.35,2203688.52,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 06 2022,MASK,$1.37,0,67225319.23,11864879.46,20370958.90,6185792.35,2203688.52,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 06 2022,MASK,$1.37,0,67225319.23,11864879.46,20370958.90,6185792.35,2203688.52,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 06 2022,MASK,$1.37,0,67225319.23,11864879.46,20370958.90,6185792.35,2203688.52,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 06 2022,MASK,$1.37,0,67225319.23,11864879.46,20370958.90,6185792.35,2203688.52,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 05 2022,MASK,$1.35,0,67153408.01,11843909.36,20334840.18,6174863.39,2199795.08,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 05 2022,MASK,$1.35,0,67153408.01,11843909.36,20334840.18,6174863.39,2199795.08,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 05 2022,MASK,$1.35,0,67153408.01,11843909.36,20334840.18,6174863.39,2199795.08,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 05 2022,MASK,$1.35,0,67153408.01,11843909.36,20334840.18,6174863.39,2199795.08,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 04 2022,MASK,$1.30,0,67081496.79,11822939.27,20298721.46,6163934.43,2195901.64,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 04 2022,MASK,$1.30,0,67081496.79,11822939.27,20298721.46,6163934.43,2195901.64,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 04 2022,MASK,$1.30,0,67081496.79,11822939.27,20298721.46,6163934.43,2195901.64,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 04 2022,MASK,$1.30,0,67081496.79,11822939.27,20298721.46,6163934.43,2195901.64,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 04 2022,MASK,$1.30,0,67081496.79,11822939.27,20298721.46,6163934.43,2195901.64,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 03 2022,MASK,$1.31,0,67009585.57,11801969.17,20262602.74,6153005.46,2192008.20,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 03 2022,MASK,$1.31,0,67009585.57,11801969.17,20262602.74,6153005.46,2192008.20,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 03 2022,MASK,$1.31,0,67009585.57,11801969.17,20262602.74,6153005.46,2192008.20,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 03 2022,MASK,$1.31,0,67009585.57,11801969.17,20262602.74,6153005.46,2192008.20,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 02 2022,MASK,$1.32,0,66937674.35,11780999.08,20226484.02,6142076.50,2188114.75,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 02 2022,MASK,$1.32,0,66937674.35,11780999.08,20226484.02,6142076.50,2188114.75,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 02 2022,MASK,$1.32,0,66937674.35,11780999.08,20226484.02,6142076.50,2188114.75,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 02 2022,MASK,$1.32,0,66937674.35,11780999.08,20226484.02,6142076.50,2188114.75,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 02 2022,MASK,$1.32,0,66937674.35,11780999.08,20226484.02,6142076.50,2188114.75,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 01 2022,MASK,$1.32,0,66865763.13,11760028.98,20190365.30,6131147.54,2184221.31,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 01 2022,MASK,$1.32,0,66865763.13,11760028.98,20190365.30,6131147.54,2184221.31,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 01 2022,MASK,$1.32,0,66865763.13,11760028.98,20190365.30,6131147.54,2184221.31,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Sep 01 2022,MASK,$1.32,0,66865763.13,11760028.98,20190365.30,6131147.54,2184221.31,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 31 2022,MASK,$1.32,0,66793851.91,11739058.89,20154246.58,6120218.58,2180327.87,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 31 2022,MASK,$1.32,0,66793851.91,11739058.89,20154246.58,6120218.58,2180327.87,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 31 2022,MASK,$1.32,0,66793851.91,11739058.89,20154246.58,6120218.58,2180327.87,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 31 2022,MASK,$1.32,0,66793851.91,11739058.89,20154246.58,6120218.58,2180327.87,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 31 2022,MASK,$1.32,0,66793851.91,11739058.89,20154246.58,6120218.58,2180327.87,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 30 2022,MASK,$1.33,0,66721940.69,11718088.79,20118127.85,6109289.62,2176434.43,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 30 2022,MASK,$1.33,0,66721940.69,11718088.79,20118127.85,6109289.62,2176434.43,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 30 2022,MASK,$1.33,0,66721940.69,11718088.79,20118127.85,6109289.62,2176434.43,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 30 2022,MASK,$1.33,0,66721940.69,11718088.79,20118127.85,6109289.62,2176434.43,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 29 2022,MASK,$1.24,0,66650029.47,11697118.69,20082009.13,6098360.66,2172540.98,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 29 2022,MASK,$1.24,0,66650029.47,11697118.69,20082009.13,6098360.66,2172540.98,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 29 2022,MASK,$1.24,0,66650029.47,11697118.69,20082009.13,6098360.66,2172540.98,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 29 2022,MASK,$1.24,0,66650029.47,11697118.69,20082009.13,6098360.66,2172540.98,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 29 2022,MASK,$1.24,0,66650029.47,11697118.69,20082009.13,6098360.66,2172540.98,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 28 2022,MASK,$1.31,0,66578118.25,11676148.60,20045890.41,6087431.69,2168647.54,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 28 2022,MASK,$1.31,0,66578118.25,11676148.60,20045890.41,6087431.69,2168647.54,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 28 2022,MASK,$1.31,0,66578118.25,11676148.60,20045890.41,6087431.69,2168647.54,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 28 2022,MASK,$1.31,0,66578118.25,11676148.60,20045890.41,6087431.69,2168647.54,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 27 2022,MASK,$1.28,0,66506207.02,11655178.50,20009771.69,6076502.73,2164754.10,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 27 2022,MASK,$1.28,0,66506207.02,11655178.50,20009771.69,6076502.73,2164754.10,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 27 2022,MASK,$1.28,0,66506207.02,11655178.50,20009771.69,6076502.73,2164754.10,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 27 2022,MASK,$1.28,0,66506207.02,11655178.50,20009771.69,6076502.73,2164754.10,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 27 2022,MASK,$1.28,0,66506207.02,11655178.50,20009771.69,6076502.73,2164754.10,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 26 2022,MASK,$1.43,0,66434295.80,11634208.41,19973652.97,6065573.77,2160860.66,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 26 2022,MASK,$1.43,0,66434295.80,11634208.41,19973652.97,6065573.77,2160860.66,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 26 2022,MASK,$1.43,0,66434295.80,11634208.41,19973652.97,6065573.77,2160860.66,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 26 2022,MASK,$1.43,0,66434295.80,11634208.41,19973652.97,6065573.77,2160860.66,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 25 2022,MASK,$1.41,0,66362384.58,11613238.31,19937534.25,6054644.81,2156967.21,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 25 2022,MASK,$1.41,0,66362384.58,11613238.31,19937534.25,6054644.81,2156967.21,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 25 2022,MASK,$1.41,0,66362384.58,11613238.31,19937534.25,6054644.81,2156967.21,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 25 2022,MASK,$1.41,0,66362384.58,11613238.31,19937534.25,6054644.81,2156967.21,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 25 2022,MASK,$1.41,0,66362384.58,11613238.31,19937534.25,6054644.81,2156967.21,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 24 2022,MASK,$1.40,0,66290473.36,11592268.22,19901415.53,6043715.85,2153073.77,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 24 2022,MASK,$1.40,0,66290473.36,11592268.22,19901415.53,6043715.85,2153073.77,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 24 2022,MASK,$1.40,0,66290473.36,11592268.22,19901415.53,6043715.85,2153073.77,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 24 2022,MASK,$1.40,0,66290473.36,11592268.22,19901415.53,6043715.85,2153073.77,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 23 2022,MASK,$1.38,0,66218562.14,11571298.12,19865296.80,6032786.89,2149180.33,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 23 2022,MASK,$1.38,0,66218562.14,11571298.12,19865296.80,6032786.89,2149180.33,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 23 2022,MASK,$1.38,0,66218562.14,11571298.12,19865296.80,6032786.89,2149180.33,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 23 2022,MASK,$1.38,0,66218562.14,11571298.12,19865296.80,6032786.89,2149180.33,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 23 2022,MASK,$1.38,0,66218562.14,11571298.12,19865296.80,6032786.89,2149180.33,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 22 2022,MASK,$1.39,0,66146650.92,11550328.03,19829178.08,6021857.92,2145286.89,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 22 2022,MASK,$1.39,0,66146650.92,11550328.03,19829178.08,6021857.92,2145286.89,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 22 2022,MASK,$1.39,0,66146650.92,11550328.03,19829178.08,6021857.92,2145286.89,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 22 2022,MASK,$1.39,0,66146650.92,11550328.03,19829178.08,6021857.92,2145286.89,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 21 2022,MASK,$1.33,0,66074739.70,11529357.93,19793059.36,6010928.96,2141393.44,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 21 2022,MASK,$1.33,0,66074739.70,11529357.93,19793059.36,6010928.96,2141393.44,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 21 2022,MASK,$1.33,0,66074739.70,11529357.93,19793059.36,6010928.96,2141393.44,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 21 2022,MASK,$1.33,0,66074739.70,11529357.93,19793059.36,6010928.96,2141393.44,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 21 2022,MASK,$1.33,0,66074739.70,11529357.93,19793059.36,6010928.96,2141393.44,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
