Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Jan 10 2024,OKB,$53.76,0,300000000.00,300000000.00
Jan 09 2024,OKB,$54.94,0,300000000.00,300000000.00
Jan 09 2024,OKB,$54.94,0,300000000.00,300000000.00
Jan 09 2024,OKB,$54.94,0,300000000.00,300000000.00
Jan 08 2024,OKB,$53.87,0,300000000.00,300000000.00
Jan 08 2024,OKB,$53.87,0,300000000.00,300000000.00
Jan 07 2024,OKB,$54.54,0,300000000.00,300000000.00
Jan 07 2024,OKB,$54.54,0,300000000.00,300000000.00
Jan 07 2024,OKB,$54.54,0,300000000.00,300000000.00
Jan 06 2024,OKB,$55.43,0,300000000.00,300000000.00
Jan 06 2024,OKB,$55.43,0,300000000.00,300000000.00
Jan 05 2024,OKB,$54.82,0,300000000.00,300000000.00
Jan 05 2024,OKB,$54.82,0,300000000.00,300000000.00
Jan 05 2024,OKB,$54.82,0,300000000.00,300000000.00
Jan 04 2024,OKB,$53.98,0,300000000.00,300000000.00
Jan 04 2024,OKB,$53.98,0,300000000.00,300000000.00
Jan 03 2024,OKB,$55.62,0,300000000.00,300000000.00
Jan 03 2024,OKB,$55.62,0,300000000.00,300000000.00
Jan 02 2024,OKB,$55.44,0,300000000.00,300000000.00
Jan 02 2024,OKB,$55.44,0,300000000.00,300000000.00
Jan 02 2024,OKB,$55.44,0,300000000.00,300000000.00
Jan 01 2024,OKB,$54.67,0,300000000.00,300000000.00
Jan 01 2024,OKB,$54.67,0,300000000.00,300000000.00
Dec 31 2023,OKB,$54.76,0,300000000.00,300000000.00
Dec 31 2023,OKB,$54.76,0,300000000.00,300000000.00
Dec 31 2023,OKB,$54.76,0,300000000.00,300000000.00
Dec 30 2023,OKB,$54.58,0,300000000.00,300000000.00
Dec 30 2023,OKB,$54.58,0,300000000.00,300000000.00
Dec 29 2023,OKB,$55.52,0,300000000.00,300000000.00
Dec 29 2023,OKB,$55.52,0,300000000.00,300000000.00
Dec 29 2023,OKB,$55.52,0,300000000.00,300000000.00
Dec 28 2023,OKB,$55.32,0,300000000.00,300000000.00
Dec 28 2023,OKB,$55.32,0,300000000.00,300000000.00
Dec 27 2023,OKB,$54.38,0,300000000.00,300000000.00
Dec 27 2023,OKB,$54.38,0,300000000.00,300000000.00
Dec 26 2023,OKB,$54.46,0,300000000.00,300000000.00
Dec 26 2023,OKB,$54.46,0,300000000.00,300000000.00
Dec 26 2023,OKB,$54.46,0,300000000.00,300000000.00
Dec 25 2023,OKB,$54.69,0,300000000.00,300000000.00
Dec 25 2023,OKB,$54.69,0,300000000.00,300000000.00
Dec 24 2023,OKB,$55.47,0,300000000.00,300000000.00
Dec 24 2023,OKB,$55.47,0,300000000.00,300000000.00
Dec 24 2023,OKB,$55.47,0,300000000.00,300000000.00
Dec 23 2023,OKB,$55.20,0,300000000.00,300000000.00
Dec 23 2023,OKB,$55.20,0,300000000.00,300000000.00
Dec 22 2023,OKB,$55.26,0,300000000.00,300000000.00
Dec 22 2023,OKB,$55.26,0,300000000.00,300000000.00
Dec 22 2023,OKB,$55.26,0,300000000.00,300000000.00
Dec 21 2023,OKB,$55.56,0,300000000.00,300000000.00
Dec 21 2023,OKB,$55.56,0,300000000.00,300000000.00
Dec 20 2023,OKB,$54.80,0,300000000.00,300000000.00
Dec 20 2023,OKB,$54.80,0,300000000.00,300000000.00
Dec 19 2023,OKB,$54.72,0,300000000.00,300000000.00
Dec 19 2023,OKB,$54.72,0,300000000.00,300000000.00
Dec 19 2023,OKB,$54.72,0,300000000.00,300000000.00
Dec 18 2023,OKB,$56.26,0,300000000.00,300000000.00
Dec 18 2023,OKB,$56.26,0,300000000.00,300000000.00
Dec 17 2023,OKB,$58.07,0,300000000.00,300000000.00
Dec 17 2023,OKB,$58.07,0,300000000.00,300000000.00
Dec 17 2023,OKB,$58.07,0,300000000.00,300000000.00
Dec 16 2023,OKB,$57.80,0,300000000.00,300000000.00
Dec 16 2023,OKB,$57.80,0,300000000.00,300000000.00
Dec 15 2023,OKB,$59.39,0,300000000.00,300000000.00
Dec 15 2023,OKB,$59.39,0,300000000.00,300000000.00
Dec 15 2023,OKB,$59.39,0,300000000.00,300000000.00
Dec 14 2023,OKB,$59.54,0,300000000.00,300000000.00
Dec 14 2023,OKB,$59.54,0,300000000.00,300000000.00
Dec 13 2023,OKB,$58.83,0,300000000.00,300000000.00
Dec 13 2023,OKB,$58.83,0,300000000.00,300000000.00
Dec 12 2023,OKB,$58.35,0,300000000.00,300000000.00
Dec 12 2023,OKB,$58.35,0,300000000.00,300000000.00
Dec 12 2023,OKB,$58.35,0,300000000.00,300000000.00
Dec 11 2023,OKB,$60.25,0,300000000.00,300000000.00
Dec 11 2023,OKB,$60.25,0,300000000.00,300000000.00
Dec 10 2023,OKB,$57.27,0,300000000.00,300000000.00
Dec 10 2023,OKB,$57.27,0,300000000.00,300000000.00
Dec 10 2023,OKB,$57.27,0,300000000.00,300000000.00
Dec 09 2023,OKB,$57.34,0,300000000.00,300000000.00
Dec 09 2023,OKB,$57.34,0,300000000.00,300000000.00
Dec 08 2023,OKB,$56.74,0,300000000.00,300000000.00
Dec 08 2023,OKB,$56.74,0,300000000.00,300000000.00
Dec 07 2023,OKB,$56.77,0,300000000.00,300000000.00
Dec 07 2023,OKB,$56.77,0,300000000.00,300000000.00
Dec 07 2023,OKB,$56.77,0,300000000.00,300000000.00
Dec 06 2023,OKB,$58.01,0,300000000.00,300000000.00
Dec 06 2023,OKB,$58.01,0,300000000.00,300000000.00
Dec 05 2023,OKB,$59.08,0,300000000.00,300000000.00
Dec 05 2023,OKB,$59.08,0,300000000.00,300000000.00
Dec 05 2023,OKB,$59.08,0,300000000.00,300000000.00
Dec 04 2023,OKB,$58.44,0,300000000.00,300000000.00
Dec 04 2023,OKB,$58.44,0,300000000.00,300000000.00
Dec 03 2023,OKB,$58.25,0,300000000.00,300000000.00
Dec 03 2023,OKB,$58.25,0,300000000.00,300000000.00
Dec 03 2023,OKB,$58.25,0,300000000.00,300000000.00
Dec 02 2023,OKB,$57.97,0,300000000.00,300000000.00
Dec 02 2023,OKB,$57.97,0,300000000.00,300000000.00
Dec 01 2023,OKB,$56.43,0,300000000.00,300000000.00
Dec 01 2023,OKB,$56.43,0,300000000.00,300000000.00
Nov 30 2023,OKB,$55.60,0,300000000.00,300000000.00
Nov 30 2023,OKB,$55.60,0,300000000.00,300000000.00
Nov 30 2023,OKB,$55.60,0,300000000.00,300000000.00
Nov 29 2023,OKB,$56.57,0,300000000.00,300000000.00
Nov 29 2023,OKB,$56.57,0,300000000.00,300000000.00
Nov 28 2023,OKB,$55.73,0,300000000.00,300000000.00
Nov 28 2023,OKB,$55.73,0,300000000.00,300000000.00
Nov 28 2023,OKB,$55.73,0,300000000.00,300000000.00
Nov 27 2023,OKB,$57.97,0,300000000.00,300000000.00
Nov 27 2023,OKB,$57.97,0,300000000.00,300000000.00
Nov 26 2023,OKB,$58.33,0,300000000.00,300000000.00
Nov 26 2023,OKB,$58.33,0,300000000.00,300000000.00
Nov 26 2023,OKB,$58.33,0,300000000.00,300000000.00
Nov 25 2023,OKB,$58.26,0,300000000.00,300000000.00
Nov 25 2023,OKB,$58.26,0,300000000.00,300000000.00
Nov 24 2023,OKB,$57.97,0,300000000.00,300000000.00
Nov 24 2023,OKB,$57.97,0,300000000.00,300000000.00
Nov 23 2023,OKB,$57.71,0,300000000.00,300000000.00
Nov 23 2023,OKB,$57.71,0,300000000.00,300000000.00
Nov 23 2023,OKB,$57.71,0,300000000.00,300000000.00
Nov 22 2023,OKB,$56.92,0,300000000.00,300000000.00
Nov 22 2023,OKB,$56.92,0,300000000.00,300000000.00
Nov 21 2023,OKB,$57.31,0,300000000.00,300000000.00
Nov 21 2023,OKB,$57.31,0,300000000.00,300000000.00
Nov 21 2023,OKB,$57.31,0,300000000.00,300000000.00
Nov 20 2023,OKB,$57.68,0,300000000.00,300000000.00
Nov 20 2023,OKB,$57.68,0,300000000.00,300000000.00
Nov 19 2023,OKB,$56.73,0,300000000.00,300000000.00
Nov 19 2023,OKB,$56.73,0,300000000.00,300000000.00
Nov 19 2023,OKB,$56.73,0,300000000.00,300000000.00
Nov 18 2023,OKB,$55.90,0,300000000.00,300000000.00
Nov 18 2023,OKB,$55.90,0,300000000.00,300000000.00
Nov 17 2023,OKB,$57.12,0,300000000.00,300000000.00
Nov 17 2023,OKB,$57.12,0,300000000.00,300000000.00
Nov 16 2023,OKB,$59.84,0,300000000.00,300000000.00
Nov 16 2023,OKB,$59.84,0,300000000.00,300000000.00
Nov 16 2023,OKB,$59.84,0,300000000.00,300000000.00
Nov 15 2023,OKB,$60.19,0,300000000.00,300000000.00
Nov 15 2023,OKB,$60.19,0,300000000.00,300000000.00
Nov 14 2023,OKB,$58.96,0,300000000.00,300000000.00
Nov 14 2023,OKB,$58.96,0,300000000.00,300000000.00
Nov 14 2023,OKB,$58.96,0,300000000.00,300000000.00
Nov 13 2023,OKB,$59.92,0,300000000.00,300000000.00
Nov 13 2023,OKB,$59.92,0,300000000.00,300000000.00
Nov 12 2023,OKB,$61.23,0,300000000.00,300000000.00
Nov 12 2023,OKB,$61.23,0,300000000.00,300000000.00
Nov 12 2023,OKB,$61.23,0,300000000.00,300000000.00
Nov 11 2023,OKB,$62.41,0,300000000.00,300000000.00
Nov 11 2023,OKB,$62.41,0,300000000.00,300000000.00
Nov 10 2023,OKB,$60.45,0,300000000.00,300000000.00
Nov 10 2023,OKB,$60.45,0,300000000.00,300000000.00
Nov 09 2023,OKB,$56.66,0,300000000.00,300000000.00
Nov 09 2023,OKB,$56.66,0,300000000.00,300000000.00
Nov 09 2023,OKB,$56.66,0,300000000.00,300000000.00
Nov 08 2023,OKB,$52.34,0,300000000.00,300000000.00
Nov 08 2023,OKB,$52.34,0,300000000.00,300000000.00
Nov 07 2023,OKB,$52.86,0,300000000.00,300000000.00
Nov 07 2023,OKB,$52.86,0,300000000.00,300000000.00
Nov 07 2023,OKB,$52.86,0,300000000.00,300000000.00
Nov 06 2023,OKB,$52.50,0,300000000.00,300000000.00
Nov 06 2023,OKB,$52.50,0,300000000.00,300000000.00
Nov 05 2023,OKB,$46.35,0,300000000.00,300000000.00
Nov 05 2023,OKB,$46.35,0,300000000.00,300000000.00
Nov 05 2023,OKB,$46.35,0,300000000.00,300000000.00
Nov 04 2023,OKB,$45.87,0,300000000.00,300000000.00
Nov 04 2023,OKB,$45.87,0,300000000.00,300000000.00
Nov 03 2023,OKB,$45.40,0,300000000.00,300000000.00
Nov 03 2023,OKB,$45.40,0,300000000.00,300000000.00
Nov 02 2023,OKB,$46.11,0,300000000.00,300000000.00
Nov 02 2023,OKB,$46.11,0,300000000.00,300000000.00
Nov 02 2023,OKB,$46.11,0,300000000.00,300000000.00
Nov 01 2023,OKB,$45.07,0,300000000.00,300000000.00
Nov 01 2023,OKB,$45.07,0,300000000.00,300000000.00
Oct 31 2023,OKB,$45.30,0,300000000.00,300000000.00
Oct 31 2023,OKB,$45.30,0,300000000.00,300000000.00
Oct 31 2023,OKB,$45.30,0,300000000.00,300000000.00
Oct 30 2023,OKB,$45.12,0,300000000.00,300000000.00
Oct 30 2023,OKB,$45.12,0,300000000.00,300000000.00
Oct 29 2023,OKB,$44.96,0,300000000.00,300000000.00
Oct 29 2023,OKB,$44.96,0,300000000.00,300000000.00
Oct 29 2023,OKB,$44.96,0,300000000.00,300000000.00
Oct 28 2023,OKB,$44.72,0,300000000.00,300000000.00
Oct 28 2023,OKB,$44.72,0,300000000.00,300000000.00
Oct 27 2023,OKB,$45.27,0,300000000.00,300000000.00
Oct 27 2023,OKB,$45.27,0,300000000.00,300000000.00
Oct 26 2023,OKB,$45.69,0,300000000.00,300000000.00
Oct 26 2023,OKB,$45.69,0,300000000.00,300000000.00
Oct 26 2023,OKB,$45.69,0,300000000.00,300000000.00
Oct 25 2023,OKB,$46.53,0,300000000.00,300000000.00
Oct 25 2023,OKB,$46.53,0,300000000.00,300000000.00
Oct 24 2023,OKB,$45.58,0,300000000.00,300000000.00
Oct 24 2023,OKB,$45.58,0,300000000.00,300000000.00
Oct 24 2023,OKB,$45.58,0,300000000.00,300000000.00
Oct 23 2023,OKB,$43.87,0,300000000.00,300000000.00
Oct 23 2023,OKB,$43.87,0,300000000.00,300000000.00
Oct 22 2023,OKB,$43.72,0,300000000.00,300000000.00
Oct 22 2023,OKB,$43.72,0,300000000.00,300000000.00
Oct 21 2023,OKB,$43.68,0,300000000.00,300000000.00
Oct 21 2023,OKB,$43.68,0,300000000.00,300000000.00
Oct 21 2023,OKB,$43.68,0,300000000.00,300000000.00
Oct 20 2023,OKB,$44.29,0,300000000.00,300000000.00
Oct 20 2023,OKB,$44.29,0,300000000.00,300000000.00
Oct 19 2023,OKB,$44.49,0,300000000.00,300000000.00
Oct 19 2023,OKB,$44.49,0,300000000.00,300000000.00
Oct 19 2023,OKB,$44.49,0,300000000.00,300000000.00
Oct 18 2023,OKB,$46.04,0,300000000.00,300000000.00
Oct 18 2023,OKB,$46.04,0,300000000.00,300000000.00
Oct 17 2023,OKB,$44.10,0,300000000.00,300000000.00
Oct 17 2023,OKB,$44.10,0,300000000.00,300000000.00
Oct 17 2023,OKB,$44.10,0,300000000.00,300000000.00
Oct 16 2023,OKB,$43.22,0,300000000.00,300000000.00
Oct 16 2023,OKB,$43.22,0,300000000.00,300000000.00
Oct 15 2023,OKB,$43.48,0,300000000.00,300000000.00
Oct 15 2023,OKB,$43.48,0,300000000.00,300000000.00
Oct 14 2023,OKB,$43.27,0,300000000.00,300000000.00
Oct 14 2023,OKB,$43.27,0,300000000.00,300000000.00
Oct 14 2023,OKB,$43.27,0,300000000.00,300000000.00
Oct 13 2023,OKB,$42.44,0,300000000.00,300000000.00
Oct 13 2023,OKB,$42.44,0,300000000.00,300000000.00
Oct 12 2023,OKB,$42.58,0,300000000.00,300000000.00
Oct 12 2023,OKB,$42.58,0,300000000.00,300000000.00
Oct 12 2023,OKB,$42.58,0,300000000.00,300000000.00
Oct 11 2023,OKB,$43.15,0,300000000.00,300000000.00
Oct 11 2023,OKB,$43.15,0,300000000.00,300000000.00
Oct 10 2023,OKB,$42.47,0,300000000.00,300000000.00
Oct 10 2023,OKB,$42.47,0,300000000.00,300000000.00
Oct 10 2023,OKB,$42.47,0,300000000.00,300000000.00
Oct 09 2023,OKB,$42.87,0,300000000.00,300000000.00
Oct 09 2023,OKB,$42.87,0,300000000.00,300000000.00
Oct 08 2023,OKB,$42.93,0,300000000.00,300000000.00
Oct 08 2023,OKB,$42.93,0,300000000.00,300000000.00
Oct 07 2023,OKB,$42.86,0,300000000.00,300000000.00
Oct 07 2023,OKB,$42.86,0,300000000.00,300000000.00
Oct 07 2023,OKB,$42.86,0,300000000.00,300000000.00
Oct 06 2023,OKB,$42.88,0,300000000.00,300000000.00
Oct 06 2023,OKB,$42.88,0,300000000.00,300000000.00
Oct 05 2023,OKB,$43.05,0,300000000.00,300000000.00
Oct 05 2023,OKB,$43.05,0,300000000.00,300000000.00
Oct 05 2023,OKB,$43.05,0,300000000.00,300000000.00
Oct 04 2023,OKB,$43.07,0,300000000.00,300000000.00
Oct 04 2023,OKB,$43.07,0,300000000.00,300000000.00
Oct 03 2023,OKB,$42.88,0,300000000.00,300000000.00
Oct 03 2023,OKB,$42.88,0,300000000.00,300000000.00
Oct 03 2023,OKB,$42.88,0,300000000.00,300000000.00
Oct 02 2023,OKB,$43.67,0,300000000.00,300000000.00
Oct 02 2023,OKB,$43.67,0,300000000.00,300000000.00
Oct 01 2023,OKB,$42.96,0,300000000.00,300000000.00
Oct 01 2023,OKB,$42.96,0,300000000.00,300000000.00
Sep 30 2023,OKB,$43.00,0,300000000.00,300000000.00
Sep 30 2023,OKB,$43.00,0,300000000.00,300000000.00
Sep 30 2023,OKB,$43.00,0,300000000.00,300000000.00
Sep 29 2023,OKB,$43.16,0,300000000.00,300000000.00
Sep 29 2023,OKB,$43.16,0,300000000.00,300000000.00
Sep 28 2023,OKB,$42.86,0,300000000.00,300000000.00
Sep 28 2023,OKB,$42.86,0,300000000.00,300000000.00
Sep 28 2023,OKB,$42.86,0,300000000.00,300000000.00
Sep 27 2023,OKB,$43.01,0,300000000.00,300000000.00
Sep 27 2023,OKB,$43.01,0,300000000.00,300000000.00
Sep 26 2023,OKB,$42.94,0,300000000.00,300000000.00
Sep 26 2023,OKB,$42.94,0,300000000.00,300000000.00
Sep 26 2023,OKB,$42.94,0,300000000.00,300000000.00
Sep 25 2023,OKB,$42.82,0,300000000.00,300000000.00
Sep 25 2023,OKB,$42.82,0,300000000.00,300000000.00
Sep 24 2023,OKB,$42.77,0,300000000.00,300000000.00
Sep 24 2023,OKB,$42.77,0,300000000.00,300000000.00
Sep 23 2023,OKB,$42.94,0,300000000.00,300000000.00
Sep 23 2023,OKB,$42.94,0,300000000.00,300000000.00
Sep 23 2023,OKB,$42.94,0,300000000.00,300000000.00
Sep 22 2023,OKB,$42.99,0,300000000.00,300000000.00
Sep 22 2023,OKB,$42.99,0,300000000.00,300000000.00
Sep 21 2023,OKB,$43.51,0,300000000.00,300000000.00
Sep 21 2023,OKB,$43.51,0,300000000.00,300000000.00
Sep 21 2023,OKB,$43.51,0,300000000.00,300000000.00
Sep 20 2023,OKB,$43.91,0,300000000.00,300000000.00
Sep 20 2023,OKB,$43.91,0,300000000.00,300000000.00
Sep 19 2023,OKB,$43.76,0,300000000.00,300000000.00
Sep 19 2023,OKB,$43.76,0,300000000.00,300000000.00
Sep 19 2023,OKB,$43.76,0,300000000.00,300000000.00
Sep 18 2023,OKB,$43.01,0,300000000.00,300000000.00
Sep 18 2023,OKB,$43.01,0,300000000.00,300000000.00
Sep 17 2023,OKB,$42.88,0,300000000.00,300000000.00
Sep 17 2023,OKB,$42.88,0,300000000.00,300000000.00
Sep 16 2023,OKB,$42.82,0,300000000.00,300000000.00
Sep 16 2023,OKB,$42.82,0,300000000.00,300000000.00
Sep 16 2023,OKB,$42.82,0,300000000.00,300000000.00
Sep 15 2023,OKB,$42.55,0,300000000.00,300000000.00
Sep 15 2023,OKB,$42.55,0,300000000.00,300000000.00
Sep 14 2023,OKB,$42.08,0,300000000.00,300000000.00
Sep 14 2023,OKB,$42.08,0,300000000.00,300000000.00
Sep 14 2023,OKB,$42.08,0,300000000.00,300000000.00
Sep 13 2023,OKB,$41.77,0,300000000.00,300000000.00
Sep 13 2023,OKB,$41.77,0,300000000.00,300000000.00
Sep 12 2023,OKB,$41.14,0,300000000.00,300000000.00
Sep 12 2023,OKB,$41.14,0,300000000.00,300000000.00
Sep 12 2023,OKB,$41.14,0,300000000.00,300000000.00
Sep 11 2023,OKB,$41.89,0,300000000.00,300000000.00
Sep 11 2023,OKB,$41.89,0,300000000.00,300000000.00
Sep 10 2023,OKB,$42.23,0,300000000.00,300000000.00
Sep 10 2023,OKB,$42.23,0,300000000.00,300000000.00
Sep 09 2023,OKB,$42.27,0,300000000.00,300000000.00
Sep 09 2023,OKB,$42.27,0,300000000.00,300000000.00
Sep 09 2023,OKB,$42.27,0,300000000.00,300000000.00
Sep 08 2023,OKB,$42.46,0,300000000.00,300000000.00
Sep 08 2023,OKB,$42.46,0,300000000.00,300000000.00
Sep 07 2023,OKB,$42.33,0,300000000.00,300000000.00
Sep 07 2023,OKB,$42.33,0,300000000.00,300000000.00
Sep 07 2023,OKB,$42.33,0,300000000.00,300000000.00
Sep 06 2023,OKB,$42.43,0,300000000.00,300000000.00
Sep 06 2023,OKB,$42.43,0,300000000.00,300000000.00
Sep 05 2023,OKB,$42.23,0,300000000.00,300000000.00
Sep 05 2023,OKB,$42.23,0,300000000.00,300000000.00
Sep 04 2023,OKB,$42.36,0,300000000.00,300000000.00
Sep 04 2023,OKB,$42.36,0,300000000.00,300000000.00
Sep 04 2023,OKB,$42.36,0,300000000.00,300000000.00
Sep 03 2023,OKB,$41.34,0,300000000.00,300000000.00
Sep 03 2023,OKB,$41.34,0,300000000.00,300000000.00
Sep 02 2023,OKB,$42.72,0,300000000.00,300000000.00
Sep 02 2023,OKB,$42.72,0,300000000.00,300000000.00
Sep 02 2023,OKB,$42.72,0,300000000.00,300000000.00
Sep 01 2023,OKB,$42.97,0,300000000.00,300000000.00
Sep 01 2023,OKB,$42.97,0,300000000.00,300000000.00
Aug 31 2023,OKB,$43.72,0,300000000.00,300000000.00
Aug 31 2023,OKB,$43.72,0,300000000.00,300000000.00
Aug 31 2023,OKB,$43.72,0,300000000.00,300000000.00
Aug 30 2023,OKB,$43.89,0,300000000.00,300000000.00
Aug 30 2023,OKB,$43.89,0,300000000.00,300000000.00
Aug 29 2023,OKB,$42.95,0,300000000.00,300000000.00
Aug 29 2023,OKB,$42.95,0,300000000.00,300000000.00
Aug 28 2023,OKB,$43.04,0,300000000.00,300000000.00
Aug 28 2023,OKB,$43.04,0,300000000.00,300000000.00
Aug 28 2023,OKB,$43.04,0,300000000.00,300000000.00
Aug 27 2023,OKB,$42.93,0,300000000.00,300000000.00
Aug 27 2023,OKB,$42.93,0,300000000.00,300000000.00
Aug 26 2023,OKB,$42.93,0,300000000.00,300000000.00
Aug 26 2023,OKB,$42.93,0,300000000.00,300000000.00
Aug 26 2023,OKB,$42.93,0,300000000.00,300000000.00
Aug 25 2023,OKB,$42.96,0,300000000.00,300000000.00
Aug 25 2023,OKB,$42.96,0,300000000.00,300000000.00
Aug 24 2023,OKB,$44.17,0,300000000.00,300000000.00
Aug 24 2023,OKB,$44.17,0,300000000.00,300000000.00
Aug 24 2023,OKB,$44.17,0,300000000.00,300000000.00
Aug 23 2023,OKB,$42.75,0,300000000.00,300000000.00
Aug 23 2023,OKB,$42.75,0,300000000.00,300000000.00
Aug 22 2023,OKB,$43.30,0,300000000.00,300000000.00
Aug 22 2023,OKB,$43.30,0,300000000.00,300000000.00
Aug 21 2023,OKB,$43.84,0,300000000.00,300000000.00
Aug 21 2023,OKB,$43.84,0,300000000.00,300000000.00
Aug 21 2023,OKB,$43.84,0,300000000.00,300000000.00
Aug 20 2023,OKB,$43.14,0,300000000.00,300000000.00
Aug 20 2023,OKB,$43.14,0,300000000.00,300000000.00
Aug 19 2023,OKB,$42.24,0,300000000.00,300000000.00
Aug 19 2023,OKB,$42.24,0,300000000.00,300000000.00
Aug 19 2023,OKB,$42.24,0,300000000.00,300000000.00
Aug 18 2023,OKB,$42.31,0,300000000.00,300000000.00
Aug 18 2023,OKB,$42.31,0,300000000.00,300000000.00
Aug 17 2023,OKB,$45.71,0,300000000.00,300000000.00
Aug 17 2023,OKB,$45.71,0,300000000.00,300000000.00
Aug 17 2023,OKB,$45.71,0,300000000.00,300000000.00
Aug 16 2023,OKB,$46.31,0,300000000.00,300000000.00
Aug 16 2023,OKB,$46.31,0,300000000.00,300000000.00
Aug 15 2023,OKB,$47.13,0,300000000.00,300000000.00
Aug 15 2023,OKB,$47.13,0,300000000.00,300000000.00
Aug 14 2023,OKB,$46.62,0,300000000.00,300000000.00
Aug 14 2023,OKB,$46.62,0,300000000.00,300000000.00
Aug 14 2023,OKB,$46.62,0,300000000.00,300000000.00
Aug 13 2023,OKB,$48.22,0,300000000.00,300000000.00
Aug 13 2023,OKB,$48.22,0,300000000.00,300000000.00
Aug 12 2023,OKB,$47.62,0,300000000.00,300000000.00
Aug 12 2023,OKB,$47.62,0,300000000.00,300000000.00
Aug 12 2023,OKB,$47.62,0,300000000.00,300000000.00
Aug 11 2023,OKB,$49.12,0,300000000.00,300000000.00
Aug 11 2023,OKB,$49.12,0,300000000.00,300000000.00
Aug 10 2023,OKB,$48.27,0,300000000.00,300000000.00
Aug 10 2023,OKB,$48.27,0,300000000.00,300000000.00
Aug 10 2023,OKB,$48.27,0,300000000.00,300000000.00
Aug 09 2023,OKB,$46.82,0,300000000.00,300000000.00
Aug 09 2023,OKB,$46.82,0,300000000.00,300000000.00
Aug 08 2023,OKB,$45.00,0,300000000.00,300000000.00
Aug 08 2023,OKB,$45.00,0,300000000.00,300000000.00
Aug 07 2023,OKB,$44.97,0,300000000.00,300000000.00
Aug 07 2023,OKB,$44.97,0,300000000.00,300000000.00
Aug 07 2023,OKB,$44.97,0,300000000.00,300000000.00
Aug 06 2023,OKB,$45.00,0,300000000.00,300000000.00
Aug 06 2023,OKB,$45.00,0,300000000.00,300000000.00
Aug 05 2023,OKB,$44.75,0,300000000.00,300000000.00
Aug 05 2023,OKB,$44.75,0,300000000.00,300000000.00
Aug 05 2023,OKB,$44.75,0,300000000.00,300000000.00
Aug 04 2023,OKB,$41.97,0,300000000.00,300000000.00
Aug 04 2023,OKB,$41.97,0,300000000.00,300000000.00
Aug 03 2023,OKB,$42.06,0,300000000.00,300000000.00
Aug 03 2023,OKB,$42.06,0,300000000.00,300000000.00
Aug 03 2023,OKB,$42.06,0,300000000.00,300000000.00
Aug 02 2023,OKB,$42.55,0,300000000.00,300000000.00
Aug 02 2023,OKB,$42.55,0,300000000.00,300000000.00
Aug 01 2023,OKB,$42.54,0,300000000.00,300000000.00
Aug 01 2023,OKB,$42.54,0,300000000.00,300000000.00
Jul 31 2023,OKB,$42.52,0,300000000.00,300000000.00
Jul 31 2023,OKB,$42.52,0,300000000.00,300000000.00
Jul 31 2023,OKB,$42.52,0,300000000.00,300000000.00
Jul 30 2023,OKB,$42.74,0,300000000.00,300000000.00
Jul 30 2023,OKB,$42.74,0,300000000.00,300000000.00
Jul 29 2023,OKB,$42.91,0,300000000.00,300000000.00
Jul 29 2023,OKB,$42.91,0,300000000.00,300000000.00
Jul 29 2023,OKB,$42.91,0,300000000.00,300000000.00
Jul 28 2023,OKB,$43.14,0,300000000.00,300000000.00
Jul 28 2023,OKB,$43.14,0,300000000.00,300000000.00
Jul 27 2023,OKB,$42.81,0,300000000.00,300000000.00
Jul 27 2023,OKB,$42.81,0,300000000.00,300000000.00
