Date,Symbol,Price,Available Supply,Unlocked Supply,Company Tokens,Team Tokens,Round 1 (Seed),Round 2,Other Rounds,Round 3,Advisors Tokens,Backstop Fund,Safety Fund,User Acquisition Fund,Ecosystem Fund,FTT Liquidity Fund
Mar 26 2022,FTT,$49.76,0,326523457.64,177585824.61,19629769.02,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 26 2022,FTT,$49.76,0,326523457.64,177585824.61,19629769.02,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 26 2022,FTT,$49.76,0,326523457.64,177585824.61,19629769.02,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 25 2022,FTT,$49.34,0,326321929.23,177402825.05,19611240.18,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 25 2022,FTT,$49.34,0,326321929.23,177402825.05,19611240.18,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 24 2022,FTT,$46.14,0,326120400.82,177219825.49,19592711.33,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 24 2022,FTT,$46.14,0,326120400.82,177219825.49,19592711.33,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 24 2022,FTT,$46.14,0,326120400.82,177219825.49,19592711.33,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 23 2022,FTT,$45.29,0,325918872.41,177036825.93,19574182.48,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 23 2022,FTT,$45.29,0,325918872.41,177036825.93,19574182.48,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 23 2022,FTT,$45.29,0,325918872.41,177036825.93,19574182.48,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 22 2022,FTT,$44.77,0,325717344.00,176853826.37,19555653.64,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 22 2022,FTT,$44.77,0,325717344.00,176853826.37,19555653.64,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 22 2022,FTT,$44.77,0,325717344.00,176853826.37,19555653.64,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 21 2022,FTT,$44.01,0,325515815.59,176670826.80,19537124.79,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 21 2022,FTT,$44.01,0,325515815.59,176670826.80,19537124.79,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 21 2022,FTT,$44.01,0,325515815.59,176670826.80,19537124.79,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 20 2022,FTT,$44.90,0,325314287.19,176487827.24,19518595.94,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 20 2022,FTT,$44.90,0,325314287.19,176487827.24,19518595.94,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 20 2022,FTT,$44.90,0,325314287.19,176487827.24,19518595.94,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 19 2022,FTT,$44.63,0,325112758.78,176304827.68,19500067.10,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 19 2022,FTT,$44.63,0,325112758.78,176304827.68,19500067.10,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 19 2022,FTT,$44.63,0,325112758.78,176304827.68,19500067.10,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 18 2022,FTT,$43.15,0,324911230.37,176121828.12,19481538.25,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 18 2022,FTT,$43.15,0,324911230.37,176121828.12,19481538.25,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 18 2022,FTT,$43.15,0,324911230.37,176121828.12,19481538.25,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 17 2022,FTT,$42.75,0,324709701.96,175938828.56,19463009.40,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 17 2022,FTT,$42.75,0,324709701.96,175938828.56,19463009.40,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 17 2022,FTT,$42.75,0,324709701.96,175938828.56,19463009.40,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 16 2022,FTT,$41.06,0,324508173.55,175755829.00,19444480.56,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 16 2022,FTT,$41.06,0,324508173.55,175755829.00,19444480.56,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 16 2022,FTT,$41.06,0,324508173.55,175755829.00,19444480.56,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 15 2022,FTT,$41.45,0,324306645.14,175572829.43,19425951.71,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 15 2022,FTT,$41.45,0,324306645.14,175572829.43,19425951.71,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 15 2022,FTT,$41.45,0,324306645.14,175572829.43,19425951.71,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 14 2022,FTT,$39.96,0,324105116.74,175389829.87,19407422.86,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 14 2022,FTT,$39.96,0,324105116.74,175389829.87,19407422.86,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 14 2022,FTT,$39.96,0,324105116.74,175389829.87,19407422.86,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 13 2022,FTT,$41.03,0,323903588.33,175206830.31,19388894.02,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 13 2022,FTT,$41.03,0,323903588.33,175206830.31,19388894.02,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 13 2022,FTT,$41.03,0,323903588.33,175206830.31,19388894.02,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 12 2022,FTT,$40.85,0,323702059.92,175023830.75,19370365.17,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 12 2022,FTT,$40.85,0,323702059.92,175023830.75,19370365.17,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 12 2022,FTT,$40.85,0,323702059.92,175023830.75,19370365.17,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 11 2022,FTT,$40.79,0,323500531.51,174840831.19,19351836.32,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 11 2022,FTT,$40.79,0,323500531.51,174840831.19,19351836.32,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 11 2022,FTT,$40.79,0,323500531.51,174840831.19,19351836.32,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 10 2022,FTT,$42.83,0,323299003.10,174657831.63,19333307.48,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 10 2022,FTT,$42.83,0,323299003.10,174657831.63,19333307.48,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 10 2022,FTT,$42.83,0,323299003.10,174657831.63,19333307.48,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 09 2022,FTT,$40.55,0,323097474.69,174474832.06,19314778.63,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 09 2022,FTT,$40.55,0,323097474.69,174474832.06,19314778.63,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 08 2022,FTT,$39.78,0,322895946.29,174291832.50,19296249.78,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 08 2022,FTT,$39.78,0,322895946.29,174291832.50,19296249.78,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 08 2022,FTT,$39.78,0,322895946.29,174291832.50,19296249.78,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 07 2022,FTT,$39.82,0,322694417.88,174108832.94,19277720.94,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 07 2022,FTT,$39.82,0,322694417.88,174108832.94,19277720.94,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 07 2022,FTT,$39.82,0,322694417.88,174108832.94,19277720.94,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 06 2022,FTT,$41.21,0,322492889.47,173925833.38,19259192.09,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 06 2022,FTT,$41.21,0,322492889.47,173925833.38,19259192.09,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 06 2022,FTT,$41.21,0,322492889.47,173925833.38,19259192.09,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 05 2022,FTT,$40.47,0,322291361.06,173742833.82,19240663.24,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 05 2022,FTT,$40.47,0,322291361.06,173742833.82,19240663.24,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 05 2022,FTT,$40.47,0,322291361.06,173742833.82,19240663.24,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 04 2022,FTT,$44.91,0,322089832.65,173559834.26,19222134.40,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 04 2022,FTT,$44.91,0,322089832.65,173559834.26,19222134.40,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 04 2022,FTT,$44.91,0,322089832.65,173559834.26,19222134.40,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 03 2022,FTT,$46.24,0,321888304.24,173376834.69,19203605.55,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 03 2022,FTT,$46.24,0,321888304.24,173376834.69,19203605.55,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 03 2022,FTT,$46.24,0,321888304.24,173376834.69,19203605.55,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 02 2022,FTT,$46.30,0,321686775.84,173193835.13,19185076.70,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 02 2022,FTT,$46.30,0,321686775.84,173193835.13,19185076.70,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 02 2022,FTT,$46.30,0,321686775.84,173193835.13,19185076.70,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 01 2022,FTT,$45.96,0,321485247.43,173010835.57,19166547.86,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 01 2022,FTT,$45.96,0,321485247.43,173010835.57,19166547.86,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Mar 01 2022,FTT,$45.96,0,321485247.43,173010835.57,19166547.86,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 28 2022,FTT,$41.64,0,321283719.02,172827836.01,19148019.01,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 28 2022,FTT,$41.64,0,321283719.02,172827836.01,19148019.01,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 28 2022,FTT,$41.64,0,321283719.02,172827836.01,19148019.01,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 27 2022,FTT,$43.33,0,321082190.61,172644836.45,19129490.16,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 27 2022,FTT,$43.33,0,321082190.61,172644836.45,19129490.16,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 27 2022,FTT,$43.33,0,321082190.61,172644836.45,19129490.16,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 26 2022,FTT,$43.16,0,320880662.20,172461836.89,19110961.32,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 26 2022,FTT,$43.16,0,320880662.20,172461836.89,19110961.32,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 26 2022,FTT,$43.16,0,320880662.20,172461836.89,19110961.32,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 25 2022,FTT,$41.33,0,320679133.79,172278837.32,19092432.47,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 25 2022,FTT,$41.33,0,320679133.79,172278837.32,19092432.47,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 25 2022,FTT,$41.33,0,320679133.79,172278837.32,19092432.47,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 24 2022,FTT,$40.94,0,320477605.39,172095837.76,19073903.62,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 24 2022,FTT,$40.94,0,320477605.39,172095837.76,19073903.62,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 24 2022,FTT,$40.94,0,320477605.39,172095837.76,19073903.62,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 23 2022,FTT,$41.56,0,320276076.98,171912838.20,19055374.78,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 23 2022,FTT,$41.56,0,320276076.98,171912838.20,19055374.78,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 23 2022,FTT,$41.56,0,320276076.98,171912838.20,19055374.78,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 22 2022,FTT,$39.91,0,320074548.57,171729838.64,19036845.93,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 22 2022,FTT,$39.91,0,320074548.57,171729838.64,19036845.93,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 22 2022,FTT,$39.91,0,320074548.57,171729838.64,19036845.93,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 21 2022,FTT,$41.07,0,319873020.16,171546839.08,19018317.08,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 21 2022,FTT,$41.07,0,319873020.16,171546839.08,19018317.08,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 20 2022,FTT,$42.84,0,319671491.75,171363839.52,18999788.24,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 20 2022,FTT,$42.84,0,319671491.75,171363839.52,18999788.24,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 20 2022,FTT,$42.84,0,319671491.75,171363839.52,18999788.24,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 19 2022,FTT,$43.16,0,319469963.34,171180839.95,18981259.39,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 19 2022,FTT,$43.16,0,319469963.34,171180839.95,18981259.39,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 19 2022,FTT,$43.16,0,319469963.34,171180839.95,18981259.39,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 18 2022,FTT,$43.69,0,319268434.94,170997840.39,18962730.54,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 18 2022,FTT,$43.69,0,319268434.94,170997840.39,18962730.54,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 18 2022,FTT,$43.69,0,319268434.94,170997840.39,18962730.54,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 17 2022,FTT,$46.50,0,319066906.53,170814840.83,18944201.70,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 17 2022,FTT,$46.50,0,319066906.53,170814840.83,18944201.70,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
Feb 17 2022,FTT,$46.50,0,319066906.53,170814840.83,18944201.70,50000000.00,6500000.00,14161920.00,2800000.00,5076904.00,5076904.00,5076904.00,10153808.00,10153808.00,20307616.00
